2.033827865310570803e-07,4.003650994742379352e-05,2.661540278865138446e-04,1.130059662807977655e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.463170189303132029e-04,9.942561762420361587e-04,1.318595569023187824e-03,1.488796767924755382e-03,1.466725575044515581e-03,1.212818801727150652e-03,6.970290128862755398e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.405731051742479933e-04,1.043374900438039576e-03,1.668422319072865485e-03,2.166844441766698978e-03,2.506994579211411708e-03,2.680241686723836957e-03,2.702675159407273708e-03,2.611936787786573854e-03,2.459225787430604441e-03,2.297901146315223155e-03,2.171729579537996866e-03,2.106661429799841674e-03,2.109237335791433205e-03,2.172157538546351258e-03,2.284265399081394400e-03,2.439839380689810908e-03,2.642153094722035720e-03,2.898865611067320477e-03,3.210937039384874781e-03,3.560291606681849005e-03,3.902749400368464572e-03,4.171046685585180075e-03,4.288826293001942944e-03,4.191912133515176241e-03,3.849898756226213196e-03,3.280294581260931319e-03,2.549501401406204307e-03,1.759024139099998321e-03,1.020221570539249934e-03,4.248845886913877310e-04,2.067687495665611127e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.590423030808607011e-04,2.208418184327182936e-04,9.381880195617506670e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.893576271934607299e-05,2.803628294564712098e-04,5.028984020750848103e-04,7.255141246908983601e-04,9.472145846754077402e-04,1.167021581962225663e-03,1.383961955300865715e-03,1.597051969102230044e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.038872714855528509e-04,3.581343571909425378e-04,2.879870963144370768e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.221472384362100230e-03,3.342223659556547901e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.048316689078235164e-03,0.000000000000000000e+00,8.218442353722082289e-05,7.127699094470586012e-04,1.586730460120680227e-03,1.794315615425136519e-03,2.396914154333091868e-03,2.907006398213017855e-03,3.275999967772409011e-03,3.498345535627033539e-03,3.596818358233458413e-03,3.600464410790187725e-03,3.524923476503168205e-03,3.362838766585390590e-03,3.087247035164274265e-03,2.665296111786945310e-03,2.075639390756874557e-03,1.321827979343772122e-03,4.362551926223337496e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.746625250386944507e-04,1.819145708255071655e-03,2.679119132045549179e-03,3.349281152501511812e-03,3.838044679200716593e-03,4.165736106187836046e-03,4.365777378397095281e-03,4.486082101624602574e-03,4.586618225039348906e-03,4.730669144091082662e-03,8.776732436394015305e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.021620005519439237e-04,8.816682711619400724e-04,1.263105662242412211e-03,2.457118277560967155e-03,9.623791806960232172e-04,7.420903950147577114e-04,7.396332408798601777e-04,9.615066260305641863e-04,1.398333542962072523e-03,2.022997788090017627e-03,2.789397069312724280e-03,5.528042975930707280e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.896398125492719454e-04,2.344932178088443824e-03,3.906373943206517541e-03,5.045165198944379092e-03,5.698204130865051550e-03,5.876052061254855019e-03,5.653817156633459892e-03,5.148088387791138927e-03,4.487354190228919244e-03,3.784864749063448185e-03,3.121068457794711273e-03,2.538502031805740973e-03,2.047346235074626666e-03,1.636873586714866421e-03,1.287537321759405200e-03,9.801478391729997585e-04,7.009929959629371222e-04,4.435698193468105540e-04,4.124705173762143124e-04,4.089161154542983023e-04,3.995601229432694732e-04,3.852408909952080248e-04,3.666138889214709453e-04,3.441485047221203930e-04,3.181323626228716134e-04,2.886930714041660768e-04,2.558235733370816073e-04,2.194204061099557597e-04,2.789449438778642595e-04,2.806186542188846889e-04,1.507449940290906667e-04,3.545785765844895640e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.325711719547440136e-08,1.647737653756374369e-04,6.013611957612851298e-04,1.276730513833054456e-03,2.128752100250660452e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.595134720932456656e-05,1.656644617025403133e-04,3.144078441750000315e-04,3.248551650828400091e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.179892815262093755e-04,1.440850018959561815e-03,2.622907021733833759e-03,3.902034566271000982e-03,3.526751892324414290e-03,3.820247367210252362e-03,3.952310413175432781e-03,3.878638318546791166e-03,3.590396950835017097e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.024403703596848709e-04,3.249679093733759145e-03,5.821171796348440246e-05,4.095372649439021911e-05,3.176220790774792813e-05,9.374599986545703589e-04,3.511118569174612961e-03,2.277807995006564737e-03,2.552511760417990223e-03,2.465122133229522179e-03,2.368511857682310817e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.491098406768398812e-04,1.127821164304991693e-03,1.833111645769548194e-03,2.437454753230225511e-03,2.840944122525300864e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.335917159134609493e-05,8.562712964182522769e-04,0.000000000000000000e+00,1.426195842175806145e-04,7.533083372259953428e-04,1.435911013232628970e-03,1.393566800479041938e-03,1.379954753274288941e-03,1.358686873341643370e-03,1.331310341271009327e-03,1.299549094233042480e-03,1.265255305623732554e-03,1.230355304346196716e-03,1.196792299804573002e-03,1.166466739576050475e-03,1.294097985578106669e-03,1.903889531399274599e-03,2.271711049239881312e-03,2.405536200193306596e-03,2.331913560067277839e-03,2.089585453563026687e-03,1.725455669736406612e-03,1.291502550865060960e-03,1.262819120924749908e-03,1.323829556807181633e-03,1.393137463827184364e-03,1.469330034744994670e-03,1.550763007035002063e-03,1.635612735300151542e-03,1.721930872715239039e-03,2.402067630776590600e-03,4.289296018800459187e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.232270870949910890e-03,1.182084764219240205e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.291314478034028072e-04,1.645950034234644173e-03,2.316513284125069905e-03,2.698775067886895369e-03,2.806438076837621410e-03,2.700711340277894574e-03,2.469314358185986311e-03,2.198485943717954066e-03,1.946832531224306417e-03,1.729681797679887044e-03,1.519007223461531133e-03,1.258343328461046648e-03,8.866626608053951872e-04,3.621216719034902817e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.201442370047504318e-04,6.216344839681896663e-04,4.632091967049796651e-03,1.667264479031562580e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.876576992578424663e-04,6.113919202497314267e-04,9.021751663496251159e-04,1.130747033054503668e-03,1.271453200009895227e-03,1.304756767441255525e-03,1.218874199431398912e-03,1.010633311984784942e-03,6.855649810360040040e-04,2.572572577682500435e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.506484225364694904e-04,1.761319351787182189e-03,2.611735485909648467e-03,3.210753284556703505e-03,3.504438983905258827e-03,3.487998268634094970e-03,3.206587045212982556e-03,2.743418342875291599e-03,2.197863745077416418e-03,1.660123118696254976e-03,1.190771281027410517e-03,8.120411822307443831e-04,5.133588238393358349e-04,2.681431280312621709e-04,5.449831808811862190e-05,0.000000000000000000e+00,2.574138885706719676e-04,9.850886640668341399e-04,0.000000000000000000e+00,7.381546666995433175e-04,5.561818648039861196e-04,1.146033322857346187e-03,1.812434094710745677e-03,2.478902941734139297e-03,3.067747889331966151e-03,3.512487880683865579e-03,3.765596829309347717e-03,3.800828056611257801e-03,3.611175433463839363e-03,3.204620792554777053e-03,2.599878118799847041e-03,1.823553510871342952e-03,9.088337291675785889e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.845670248999294050e-04,8.404542711516575781e-04,1.454935285373724517e-03,2.031706776120091248e-03,2.585742308241826409e-03,3.134192851529277700e-03,3.684684970078559284e-03,4.225788798874838097e-03,4.723801846761835690e-03,5.127555032715356252e-03,5.379840979268722852e-03,5.431635494877741846e-03,5.254642920953647017e-03,4.848794578546752193e-03,4.243376722344652935e-03,3.492369030730863109e-03,2.665577667131803063e-03,1.837358435692565883e-03,1.220336954331656485e-03,1.124914513880767011e-03,1.589807460294981323e-03,2.192197172689275535e-03,2.754204195329454548e-03,3.284412407791551837e-03,3.809493172497124824e-03,4.357852684012310934e-03,4.943054631972439335e-03,5.552614573408402344e-03,6.145269894740511794e-03,6.656628539671497098e-03,7.010654788917920419e-03,7.133717915196691357e-03,6.968657142786717842e-03,6.487351561527160415e-03,5.700526772096408540e-03,4.662817990133787983e-03,3.470406757794384633e-03,2.249236196318100608e-03,1.134315973002084392e-03,2.441211677067744415e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.305177644750334228e-04,3.573634107823595442e-04,2.624068570263508415e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.516000735194720446e-06,1.323816554531607060e-04,2.488664501986241335e-04,3.517836394160003344e-04,4.391568296031638972e-04,5.829251272061807898e-04,1.040016173391247701e-03,1.570418636610743145e-03,2.143593567346809784e-03,2.711925163762342675e-03,3.221971610790684646e-03,3.625909657511718325e-03,3.889299904567903796e-03,7.688990112885440292e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.347438635703858759e-04,1.008922396814418334e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
