1.769740694888132038e-07,2.559459771063213535e-04,4.032834932870252081e-04,4.481440916579580627e-04,4.240596838937387997e-04,3.831692388762947656e-04,3.826461944858859958e-04,4.700528974790480472e-04,6.717481907424489689e-04,9.875621024395420805e-04,1.393046526708756469e-03,1.848243507735549849e-03,2.309932944111347478e-03,2.743301155164998978e-03,3.129337970711349240e-03,3.465772670619267359e-03,3.761565167331966560e-03,4.027162747502739323e-03,4.264206926293756528e-03,4.458730476392822918e-03,4.580856453075473310e-03,4.591831269208119549e-03,4.456520929659160690e-03,4.157282231429508361e-03,3.704266673668355370e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.518180708363578298e-04,1.872617274939246748e-03,2.715900236984934539e-03,3.442176501086250534e-03,4.022803633011994527e-03,4.444923230886929297e-03,4.710891823386136219e-03,4.831596684221604356e-03,4.816521141857894178e-03,4.665399606253600902e-03,4.365434737746466849e-03,3.894934539618488418e-03,3.230786494171730694e-03,2.355703710340715292e-03,1.262412032200826723e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.357371045984908726e-04,1.294992647276541195e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800860187307318378e-04,1.153751521993652681e-03,2.208636595635775010e-03,3.355528730771174025e-03,4.449797926526535309e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.303202043121466517e-03,2.474307040437051519e-03,3.421150385736095381e-03,4.144746486342747692e-03,4.663074818422048573e-03,4.998786832613978486e-03,5.131453457806135245e-03,1.672739173159194142e-03,1.131807640535975471e-03,6.299036537495333659e-04,2.197312546906508672e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.011530139181674897e-06,2.061370583395714365e-04,3.730745359008147042e-04,4.029151047140026604e-04,2.081058640997007151e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.847309590689890505e-04,1.081337087256501643e-03,1.532246992005359063e-03,1.785730937047048808e-03,1.799684730282619712e-03,1.550559119961564302e-03,1.464679168544005339e-03,1.524007045352268564e-03,1.242877322017072817e-03,6.634572359556228796e-04,5.487682691685346714e-05,1.039228274396321506e-04,1.516978127146057995e-04,3.478552665024309699e-03,2.274453874896550237e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.288937181391017135e-04,1.843266475452947284e-03,2.645339483117081520e-03,3.177529631816791711e-03,3.433007861446665809e-03,3.446493754395939073e-03,3.278702188065065349e-03,2.999546170625174649e-03,2.674055068779165358e-03,6.375652666396792664e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.474339551198876063e-04,2.671093267985723708e-03,3.016838337231074431e-04,5.872346811458068134e-04,9.051774792531658634e-04,1.253790846607438086e-03,1.619948222963187587e-03,1.973515663086944198e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.024956704781360832e-04,3.659010970205758915e-04,3.239118758612626633e-04,6.862178177233120297e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.922925662691121533e-04,5.901115117526021430e-04,6.775090825046407817e-04,5.558562637301897851e-04,2.530087960996616576e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.138847988279957467e-04,1.487002168888716235e-03,2.227118319298356137e-03,2.887889711736217960e-03,3.415119633158423575e-03,3.756071688064570747e-03,3.868199378604515043e-03,3.725128227945536871e-03,3.319928963103655623e-03,2.667152093207480687e-03,2.350998026380259932e-03,2.145527380477742999e-03,1.878839457046589147e-03,1.553754514541853858e-03,1.174791219683048995e-03,7.549034696371333467e-04,3.199803392165089227e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.186924987634940523e-04,1.591693584434752257e-03,2.320779078010170183e-03,2.701922984452189737e-03,2.687518821234597972e-03,3.125661151676712053e-03,3.692652447093831402e-03,3.947459422038836555e-03,3.823990196455955004e-03,4.307131951265650086e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.790914315729867773e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.645803106063989633e-05,5.367897158868556006e-05,7.964146708572811934e-05,1.042983907357400517e-04,1.277444662328911635e-04,1.502257796823176295e-04,1.721477824927215416e-04,1.940692602387655429e-04,2.166949456899204931e-04,5.725823167584005160e-04,9.546281161919735860e-04,1.336159328889417828e-03,1.711565116949422980e-03,2.063104129629397127e-03,2.362095713192999703e-03,2.571480715809735390e-03,2.650619557693900934e-03,2.562969714063932994e-03,2.286137665047495958e-03,1.822153174619764145e-03,1.204546220054472823e-03,9.715969758955847468e-04,1.083170726401048957e-03,1.201006525650074805e-03,1.323874234358155553e-03,1.450362144824717285e-03,1.578921660360191066e-03,1.707917896852977069e-03,1.835683452584999922e-03,1.960573273220682367e-03,2.081015378738022576e-03,2.195562346996455735e-03,2.302929873808831282e-03,2.402032238137680707e-03,2.492004163702488551e-03,2.572213046591889478e-03,2.642262409708577651e-03,2.701980400630107308e-03,2.751404614422980205e-03,2.790752263327700433e-03,2.820390476586408669e-03,2.840799590702949417e-03,2.852535413321389927e-03,2.856193709317768944e-03,4.118726549849103385e-03,7.648586231574008447e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.583011539720089123e-08,2.442163343937402988e-04,6.677782814763134510e-04,1.194287676348588286e-03,1.732189893040193742e-03,2.199264368903551189e-03,2.540125615930803171e-03,2.731756849825088020e-03,2.777423144983396600e-03,2.694117428442511283e-03,2.500748108214802257e-03,2.212709949996783700e-03,1.844278875340510989e-03,1.415882414473382299e-03,9.609048762789185140e-04,5.272594254294888120e-04,1.717997551307867709e-04,0.000000000000000000e+00,0.000000000000000000e+00,3.161262136790275718e-05,3.315165194894425810e-04,7.506151962416106847e-04,1.221656948228935042e-03,1.670162914356835030e-03,2.028033428026895010e-03,2.244306053040281534e-03,2.290471704723536991e-03,2.159620112978875069e-03,1.860817096996548667e-03,1.411621699889717202e-03,1.455260581724354988e-04,9.833963894095188330e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.485658388410841128e-04,1.089340013122205202e-03,1.840342492872574587e-03,2.531505649499242883e-03,3.116790562886947048e-03,3.579451170707748271e-03,3.927342563090542409e-03,4.180776563823799911e-03,4.358044958470418638e-03,4.464220674124348004e-03,4.487158416411421609e-03,4.401610233436633983e-03,4.179343105236306075e-03,3.801192029225442491e-03,3.266701366042816610e-03,2.598210195276097478e-03,1.838329427104592236e-03,1.041965449349866292e-03,7.009954250092903950e-04,5.412525457721323362e-04,3.398464004475002854e-04,8.563760443889915344e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.468247327901634270e-04,7.941470606562566403e-04,1.086695439976148765e-03,1.190433772115773734e-03,1.105690856659319972e-03,8.669219844424000919e-04,5.326705768311236185e-04,1.685182126438045168e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.058730375002559520e-05,9.223645726789411140e-05,1.172487550315708338e-04,1.624065135346700322e-04,1.620777344198366969e-03,2.955999451863540028e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979390839335368774e-03,1.454054527642563248e-04,0.000000000000000000e+00,9.229557970569217005e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.836958964898984774e-05,1.097376272381532427e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.382616014213976398e-04,1.843851826738962746e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.334411766296857798e-04,1.549561428619398084e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.372639904056335586e-03,3.296713912309422612e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.080753772726528382e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.765710376444043818e-04,1.050687095855493700e-03,1.630913496416572890e-03,2.104864469359125478e-03,2.475894260652822428e-03,2.756481286080032355e-03,2.959973250867667209e-03,3.130009222631091517e-03,3.439621965400868533e-03,3.632285693636113678e-03,3.717375740107553127e-03,3.700677396472769418e-03,3.581716019685189656e-03,3.357144090264009215e-03,3.028511707929181212e-03,2.610640368322906905e-03,2.136284277950532828e-03,1.654082006031927640e-03,1.219452643083680484e-03,8.810180396955541492e-04,6.670580460741531688e-04,5.766612341716960454e-04,5.786550430494779044e-04,6.188081356416488344e-04,6.332789975864509769e-04,5.646108342802796292e-04,3.761343654675133224e-04,6.128189070959627421e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.478589247482781585e-04,1.199867932361966790e-03,2.071539226202169688e-03,2.926202033743859846e-03,3.729954757576472209e-03,4.453296594827339978e-03,5.070375945371743791e-03,5.557345804648381772e-03,1.525112732459261338e-03,1.280434800240922138e-03,9.687115384449622576e-04,6.311718152305451036e-04,3.064979938143863386e-04,2.008704345631943751e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.404795598461337910e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.111360217817192832e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.873006019200242305e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.622781104765289787e-04,0.000000000000000000e+00,1.014589840984231838e-04,3.379724112755186556e-04,5.417891469077111338e-04,8.026920368111914970e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.693383461238264657e-04,7.030122137573111517e-04,1.654206798938437839e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.507488983566529316e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.514840987499200858e-04,1.311491970029599313e-03,2.168265054883300111e-03,2.759530778978196239e-03,3.058730640339207395e-03,3.067912651754945048e-03,2.807281286119727316e-03,2.306129416478064353e-03,1.599133804109087670e-03,7.296280782795104385e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.697915985473418462e-04,1.656808892989942690e-03,9.831665566955151512e-04,1.829090491552956554e-03,1.321362607177596366e-03,1.197817171236255753e-03,1.058920026255504151e-03,9.062918940207832265e-04,7.418289491148420981e-04,5.676723500654927293e-04,3.861684692564792618e-04,1.998205550684840361e-04,1.123467423922334440e-05,5.368059249003336291e-04,1.197265824420652063e-03,1.583971015324288269e-03,1.694694054294304574e-03,1.574710302354540275e-03,1.299693782239146490e-03,9.551285258099743037e-04,6.172927759935905364e-04,3.394615787287384289e-04,1.450743624605683145e-04,2.797609468385303417e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.690818717214800206e-04,1.133287351313414524e-03,1.292635190347080640e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.758130451737084697e-03,1.584862743220844276e-03,0.000000000000000000e+00,2.287266413407393101e-04,5.909369031912664822e-04,9.924190943664246405e-04,1.377732073228046892e-03,1.703574072970776357e-03,1.939504603463182084e-03,2.396837575301210502e-03,3.052018170042920808e-03,3.586385199054774493e-03,3.964129737729400402e-03,4.167029282022215522e-03,4.192606492243875632e-03,4.051618411221771798e-03,3.767117166674278060e-03,3.375170411526450323e-03,2.925230439549227329e-03,2.477446755431629479e-03,2.095526082601620755e-03,1.836198275439144406e-03,1.738440861943484420e-03,1.816030865332235065e-03,2.055559830272099108e-03,2.419692278280364227e-03,2.853635361947131754e-03,3.292417191924494699e-03,3.667601862391214797e-03,3.913558699920316290e-03,3.974226456732295187e-03,3.810919225874742806e-03,3.410304756869669222e-03,2.790218302138810190e-03,2.000414285091163188e-03,1.116293369317126983e-03,2.258191401655478838e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.227549410641643236e-04,1.741099408729171894e-03,2.924355812335744254e-03,3.928855265837498910e-03,4.742014573252662478e-03,5.376496418160759197e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
