3.685516403006505807e-08,4.114153976788732748e-04,6.713506852541723359e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.173381706781657539e-04,2.390769583164343041e-04,2.090118828543758363e-04,4.158327296806517222e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.916010975105469393e-04,1.647212099347345566e-03,2.454790165689329541e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.768073414193878866e-04,6.641277565046178801e-04,9.676032649743881737e-04,1.179797643483933463e-03,1.307803604959091896e-03,1.374461065875135857e-03,1.415510158983610814e-03,1.473344903197308957e-03,1.588359138227196958e-03,1.789072501358108082e-03,2.082674984941292225e-03,2.448387282219138469e-03,2.836565228024628786e-03,3.175966260919638011e-03,3.389612560547389068e-03,3.416458374804014035e-03,3.232816045913070122e-03,2.865844209194077195e-03,2.392691068241145115e-03,1.923271536893107498e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.946593963642818491e-04,1.271107452101195943e-03,1.940294012386371836e-03,2.213225517071027576e-03,2.057559592579541029e-03,1.493850739602067650e-03,5.871449649509509049e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.572076403185346325e-04,1.305751244805234204e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.091654910278682354e-03,3.179719692868795879e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.437956941782093108e-04,9.577240144088823657e-04,1.447440415683550006e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.567936140881388979e-04,1.474544628916316753e-03,2.285675029039797943e-03,2.746540709316980158e-03,2.855389035252737639e-03,2.658432488927813669e-03,2.246656589574040283e-03,1.742086326732884133e-03,1.899623088144844311e-03,2.126983933508627862e-03,8.929999983482525983e-04,4.415227811717455813e-04,7.044082471426662856e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.446335593018628217e-04,5.573716718738050456e-04,8.007733458280721917e-04,8.188419432898516679e-04,6.494042950425796875e-04,5.149513063988250773e-04,2.519972097476458534e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.795068110304213933e-05,2.325929424772769385e-04,3.370527401836819360e-04,4.376740627062650235e-04,5.566170504892244825e-04,7.058506451754197617e-04,8.821501715248549228e-04,0.000000000000000000e+00,1.141641776209963616e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.109524496947823632e-05,7.204487377505363862e-04,1.325663419509077361e-03,1.658610254774981960e-03,1.858045341763531330e-03,1.934695008340527652e-03,1.865751822918254067e-03,1.629587018813869782e-03,1.208275528558306906e-03,5.936366475707618041e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.806592894437037929e-04,3.875246666328505227e-04,5.906098297743408955e-04,7.876845902890516633e-04,9.766603245978588629e-04,1.155622321683202457e-03,1.923139719402277474e-03,3.187451098528039893e-03,4.394220875456558706e-03,5.432690714189284537e-03,6.207476671353395585e-03,6.651227382896878274e-03,6.730894437367234730e-03,6.446640979071048203e-03,5.825519420610561494e-03,4.914100620107797815e-03,3.773865407297433573e-03,2.480416216119410173e-03,2.113720440063358071e-03,2.078176055757992129e-03,2.029893500070851977e-03,1.969825034841601093e-03,1.898933901546106433e-03,1.818178453179276595e-03,1.728491013669873145e-03,1.630767087827559225e-03,1.525853939263863059e-03,1.414541997038284028e-03,1.297563474202909203e-03,1.175589929464403768e-03,1.049236855633620428e-03,1.181994715235657606e-03,1.642739241101609429e-03,2.012107115360143705e-03,2.307989132942759539e-03,2.539460671669851143e-03,2.695762846058663651e-03,2.743084383682569891e-03,2.631816318961765350e-03,2.313018495407233050e-03,1.758723270404976636e-03,9.783169068587941296e-04,2.401202715543586554e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.777927373766816560e-04,1.406997882238336531e-03,1.886366906054457587e-03,2.254291807869070099e-03,2.569943077423817671e-03,2.895105085989657049e-03,3.273630237871680282e-03,3.715423940355969991e-03,4.190982626796234053e-03,4.638740378054215241e-03,4.982457320347455192e-03,5.151969526429775806e-03,5.099771891083889307e-03,4.808480354848812185e-03,4.288773861995390062e-03,3.571477170115683244e-03,2.698929148626570337e-03,1.719223944858812043e-03,6.836373651018272032e-04,1.488315509242181772e-04,2.593135192242303991e-04,3.596353262201915069e-04,4.487431617308385023e-04,5.258206186406785918e-04,5.902988621997808149e-04,6.418511325050697738e-04,6.803881635526024289e-04,7.060449047131763011e-04,7.191638887407876546e-04,7.202732461852995836e-04,7.100639301666467583e-04,6.893606096382892592e-04,6.590956293582709603e-04,6.202776879845237588e-04,5.739642827145945148e-04,5.212340254686965730e-04,4.631603450135141271e-04,4.007880793940428931e-04,3.351146124483901970e-04,2.670726063151050364e-04,5.276292335561244724e-04,1.412647636117227200e-03,2.242944983894611805e-03,3.000722464402424440e-03,3.669129458579735957e-03,4.232172571263102118e-03,4.676779571587237443e-03,4.996751159043943610e-03,5.197058143370366853e-03,5.296333232457399107e-03,5.325786194927819434e-03,5.323826118451072120e-03,5.327007449140157280e-03,5.359091204897246594e-03,5.421010526175054460e-03,5.485113337289630048e-03,5.496869819453495225e-03,5.385757726326739769e-03,5.084218202540648039e-03,4.550154484876467800e-03,3.785916716786318515e-03,2.846614143305256465e-03,1.833446716752780902e-03,8.727552264426917611e-04,8.661011798379416107e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.894785471887689568e-05,3.902080099663912259e-04,6.834295152136958627e-04,1.353639775989620231e-03,2.107055434871593635e-03,2.726724605857788232e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.496058746139795045e-04,8.549134676487131620e-04,1.222734789356795916e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.253036048709878052e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.556393251490855367e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.702004720959518665e-04,8.241842468649514903e-04,1.492765179296947362e-03,2.069965264609421613e-03,2.465898533650780905e-03,2.631889979776172624e-03,2.574324111725315428e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.939834219295405454e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.092893587238787844e-04,6.759825760823529300e-04,1.205683751999177267e-03,1.623240621271752763e-03,1.703806749149156755e-03,1.553540093037699896e-03,1.143590268840600707e-03,4.893656446016664925e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.901311145520742842e-04,1.547014427956239224e-03,2.386575826402081903e-03,3.198757266250048040e-03,3.959595278952912634e-03,4.633401279668501564e-03,5.182043832664435558e-03,5.577403720129111599e-03,5.811772388391418624e-03,5.901860486565406114e-03,5.884505174959714195e-03,5.805180900526250853e-03,5.703018877207493946e-03,5.597614932017693813e-03,5.482740685042477441e-03,5.329989172493008846e-03,5.101661646638718656e-03,4.768129150362210820e-03,4.322390008285414628e-03,3.785136780950118084e-03,3.197653691915544345e-03,2.605591114850821545e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.375743872600928531e-04,9.257400374954365347e-04,6.550456828438322790e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.303895745494209231e-04,1.695614802593955507e-03,2.717197623280342023e-03,3.637259999779780557e-03,4.402439933528077935e-03,4.972021153615053049e-03,5.323507840502165155e-03,5.454366486469600268e-03,5.380092182314714921e-03,5.130001806757956799e-03,4.742506115967817446e-03,4.260958020648717565e-03,3.730097062408102050e-03,3.192398684405886936e-03,2.683925396544263337e-03,2.230253553476540824e-03,1.844051619279454520e-03,1.753074338667889387e-03,1.858536256388178308e-03,2.035064123128388618e-03,2.272110733419694262e-03,2.531925834366351158e-03,2.757726504783414561e-03,2.885117389506283107e-03,2.855170539924872797e-03,2.627451794509662319e-03,2.394928327058952998e-03,2.777116102765125015e-03,3.233327640789419605e-03,3.526880965785937367e-03,3.587531186131030867e-03,3.384304974409203370e-03,4.475303684722516454e-03,1.265010460265095140e-03,2.135396301713749379e-03,2.979082950883447586e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.112006035453960099e-03,2.303855023767140651e-03,3.234245175751755772e-03,3.827045867159928772e-03,4.045847951808041222e-03,3.893286490716601610e-03,3.407697417807323357e-03,2.657548159643234424e-03,1.733005487171139069e-03,7.341397829234388344e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.782468427705425402e-04,7.725189463048293429e-04,1.278094511430204845e-03,1.717100676202358046e-03,2.013154284523091791e-03,2.391131416271566595e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.132941466942112344e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.558732959379975741e-05,3.445917679835053976e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.094986035149401635e-04,7.680596463221770658e-04,1.247381288290182405e-03,1.622319394521235881e-03,1.889392030412975895e-03,2.062830825384812019e-03,2.167059717105985529e-03,2.227885278594671833e-03,2.264663221246869442e-03,2.285275534714084882e-03,2.285088790797838026e-03,2.433835663578542453e-03,2.851875756361103333e-03,3.003431847576086555e-03,2.919682755128030684e-03,2.663717983304238722e-03,2.309144326454469313e-03,1.919210548915706912e-03,1.532586992106400349e-03,1.158451771388966820e-03,1.199400140371250419e-03,1.302537112121692018e-03,1.347059343515450086e-03,1.253483288196225462e-03,9.634787540893692158e-04,4.592258048173611471e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.808868892444823705e-03,3.748533479624998645e-03,5.521115888013634031e-03,6.962294159279105478e-03,7.945732705044065286e-03,8.409405567718743549e-03,8.367930202615891933e-03,7.907012536528496699e-03,7.161508116530686599e-03,6.283441993780467492e-03,5.408985803868161975e-03,4.633086921753112875e-03,3.997537227334578905e-03,3.493947642393700585e-03,3.078846144567385073e-03,2.418768998945344047e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.472068577298791245e-04,5.855510114838648758e-04,8.278135938213935846e-04,9.793851098076542232e-04,1.050667693325564849e-03,1.059868112633736590e-03,1.031061339155967633e-03,9.883372423166976797e-04,1.445464567283193330e-03,2.293598418965270020e-03,3.073231495699130233e-03,3.738329006227079487e-03,4.244333199848326563e-03,4.557719737306568236e-03,4.665656672211439954e-03,4.582512054498359341e-03,4.351136403258586485e-03,3.139277296087547055e-03,2.642526189569015943e-03,2.172111577248015887e-03,1.828026231000509693e-03,1.691263710200464768e-03,1.804924303296798552e-03,2.163292609255602818e-03,2.712954421475444449e-03,3.366202719935059047e-03,4.022687915977811446e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.314262030440019127e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.041707034903123170e-03,0.000000000000000000e+00,4.013103065284069778e-04,9.091727247040106439e-04,1.370577909771918167e-03,1.754616595031034069e-03,2.050203680458157277e-03,2.265869150593772478e-03,2.423943630846765469e-03,2.550368504862558783e-03,2.663221839486608605e-03,2.763974256662350866e-03,2.834790602963039099e-03,2.842908910160407004e-03,2.750370571929345708e-03,2.525399076137011412e-03,2.151529585711526270e-03,1.632049864085050256e-03,9.895275797317372533e-04,2.619444155030947242e-04,1.573758682190548000e-04,1.148929436962708371e-04,6.507378735267541319e-05,9.068512743771612111e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.077435104881712366e-04,6.314329636018179348e-04,9.155520209369991287e-04,1.124876402297675122e-03,1.222594221896402969e-03,1.180140921140177901e-03,9.873246888631608854e-04,6.590096052777774487e-04,2.349728838143238228e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
