9.792498190769461032e-08,1.436805564792516829e-04,2.320456379575438176e-03,5.114044914318606168e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.329125383381441246e-05,8.724739671855889084e-04,1.430086336769588896e-03,1.748104597355036854e-03,1.836281197841716688e-03,1.732242827868935020e-03,5.225576564513975501e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.329147039866728332e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.179846987736759178e-04,6.094856156273277580e-04,7.896213040609744317e-04,7.325483108853593061e-04,4.520701696720150990e-04,1.101275003295676336e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.975515935128700660e-04,0.000000000000000000e+00,5.608331615589998433e-06,1.657560063370267997e-04,7.313575043466537121e-04,1.041070150375260264e-03,1.523970736636012097e-03,1.799392217198715312e-03,1.850063311690003766e-03,1.682762964397486105e-03,1.317644668734699537e-03,7.797953391140101040e-04,3.592279759781416689e-04,2.788148582280408302e-04,7.575990711377846498e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.725735903470107998e-04,1.247757691557659391e-03,1.763687728718697908e-03,2.026627440669026906e-03,1.959398777245341221e-03,1.527329652229890335e-03,7.593243083487734042e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.136679860034836172e-04,4.241338600348368987e-04,3.636694024974319265e-04,1.917657369870314789e-04,0.000000000000000000e+00,3.762137264267284060e-05,6.354315600855787137e-04,1.082720607693493523e-03,1.410155505023001025e-03,1.647058019845323591e-03,1.814463233058496430e-03,1.922872976974559795e-03,1.973251332606005756e-03,1.959265811167330319e-03,1.869351017011858067e-03,1.688361902640268938e-03,1.399651210009070917e-03,9.886690609341123193e-04,4.483912094357892105e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.923925433964584064e-04,7.299645047835965879e-04,9.623168642514762184e-04,9.506297335711998055e-04,6.960829535922242756e-04,2.437408887435578810e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.254711846577889614e-04,1.618774780770536673e-03,2.692238433002838889e-03,3.377904838263599743e-03,3.655896042601730362e-03,3.550488549067833816e-03,3.122959728397803683e-03,2.463194449547327462e-03,1.679881191097341115e-03,8.881417925546042542e-04,1.942420420815899095e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.979644100975674149e-05,5.363064833079098179e-04,9.311010438586777996e-04,1.288666183998679517e-03,1.641642096863877394e-03,2.014788956897343910e-03,2.409718833201955710e-03,2.797068052464383309e-03,3.120700338299721693e-03,3.314003581848100777e-03,3.323233678493112478e-03,3.129409688641550131e-03,2.760145385496063329e-03,2.286239607146658710e-03,1.803458569887936075e-03,1.405445005887116490e-03,1.156863908998679224e-03,1.075565389363430284e-03,1.129002913005865399e-03,1.244958092876627832e-03,1.760809519978871925e-03,2.956134996302998454e-03,4.109877201632581786e-03,5.138671467765035077e-03,5.954362542776849877e-03,6.481998277576518294e-03,6.675703314118729137e-03,6.527076229355010389e-03,6.063822799895954990e-03,5.340080897335213600e-03,4.422584475985081448e-03,3.377486154338607723e-03,2.261406567646954708e-03,1.118048750535477909e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.595046598784900418e-05,2.284933800207335458e-04,3.831081540971193475e-04,5.492761061739372813e-04,9.566288021766149044e-04,1.918712126463689932e-03,2.806654876637114902e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.441723651477733570e-04,1.258816940351389913e-03,2.195193838387940466e-03,2.346996346053148875e-03,2.477996026657827092e-03,2.556294414530291357e-03,2.589223475463240266e-03,2.594518510341487470e-03,2.598345438716032855e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.493953947977490919e-04,1.206617149637583030e-03,2.011601874826485573e-03,2.536545906481832598e-03,2.671853288885216171e-03,2.350608935335356166e-03,1.566783227418226156e-03,3.828052848490506562e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.340221627515334234e-04,1.427879710655225159e-03,2.079072651954642567e-03,2.495015374398419986e-03,2.614993828817470303e-03,2.426324113883209822e-03,1.967872934257342346e-03,1.320108477268034947e-03,5.853796321615597738e-04,7.329524116919504265e-04,9.870209902273687635e-04,1.236996985458857718e-03,1.480796798829387556e-03,1.716529591636553609e-03,1.942517435161203454e-03,2.157310258005190953e-03,2.359691869224381407e-03,2.548680721932803251e-03,4.386160105678160726e-03,4.530087643839306004e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.093267186218364568e-04,7.947165546204693412e-04,1.401842898646021461e-03,2.020569155637258561e-03,2.618444101110603116e-03,3.144214054441079893e-03,3.538850678982490092e-03,3.750807982368614939e-03,3.750486825758085965e-03,6.060054878589683260e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.515806440970114362e-03,3.156812743935021709e-04,7.651127891315097004e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.892632666140093251e-04,1.014564683265423107e-03,1.223540219082054755e-03,1.211826223597670810e-03,9.855100824218724839e-04,5.590816298981396253e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.262843656046658951e-05,6.048680364485960366e-04,1.144376924176881841e-03,1.635158089536258236e-03,2.095288835246076134e-03,2.550265221505672222e-03,3.021473983309104494e-03
1.267184758955714153e-07,0.000000000000000000e+00,0.000000000000000000e+00,3.746428296552876762e-04,6.986504159270846446e-04,9.331888692162038394e-04,0.000000000000000000e+00,1.612353024491515224e-04,2.574972209942819339e-04,1.920973387372814571e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.850661711600321176e-04,5.778291523451997962e-04,9.847285943901721000e-04,1.384912641864034007e-03,1.750621623170156701e-03,2.043277811149774980e-03,2.216752035593318442e-03,2.228269874124112239e-03,2.053441050332309968e-03,1.699245169448712926e-03,1.208971522238667549e-03,1.068536394619019024e-03,1.378559058460884258e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.670134349554173590e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.853331426072404517e-04,1.937906216833122945e-03,1.805137872704111078e-03,2.473077572607952114e-03,2.995765762891098010e-03,0.000000000000000000e+00,6.064789797419080652e-06,4.418148334705511568e-04,8.601401059518061542e-04,1.195084898434091349e-03,1.380885416302462219e-03,1.362463422064644041e-03,1.106098043616194661e-03,6.079886666151942043e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.487132764037404929e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.783870026899937385e-04,9.475145396737344071e-04,1.519700346518495886e-03,1.943597068931847026e-03,2.188509277030498308e-03,2.250108381947017646e-03,2.150954983028507180e-03,1.935386906215297341e-03,1.660059360717172899e-03,1.382915619329519279e-03,1.153810728387546797e-03,1.009240596773512992e-03,9.718152827425583212e-04,1.053045109590436618e-03,1.256650509918027722e-03,1.579573332443167527e-03,2.009287927996398701e-03,2.518279868166164396e-03,3.058675141116045347e-03,3.560953343691457187e-03,3.939908463373274425e-03,4.108600008590333752e-03,3.997797179768078010e-03,3.575556001539467905e-03,2.860380882319567709e-03,1.922620060625384155e-03,8.722178589595766442e-04,5.374339196113421839e-04,3.152973152537560703e-04,6.041073010964890584e-05,2.236849977508610469e-03,1.856269527194876531e-04,1.665237918083608019e-03,6.034146660261275935e-05,1.537965783482869345e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.213172328625541196e-04,1.700662718987413580e-03,5.417370100296432095e-03,2.746164145215345114e-03,2.740412541659824428e-03,2.349099652713231880e-03,1.618185813194050358e-03,6.413796987838599585e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.577919309796147695e-04,1.334847952458254961e-03,2.031144092781242243e-03,2.632298931776686553e-03,3.130723152194774764e-03,3.523421368470586179e-03,3.811545679457869259e-03,4.000801469699059171e-03,4.101381360397368496e-03,4.126372141561871279e-03,4.088389837948585084e-03,3.995252270913927928e-03,3.846373180533499327e-03,3.631781393284767758e-03,3.334967242188836573e-03,2.939257460653096204e-03,2.435794064286398060e-03,1.830265402474281957e-03,1.145823518824632369e-03,4.209800675282617346e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.478326783562041845e-05,9.604229947028837013e-05,1.540447992533442985e-04,3.961602980067735567e-04,5.759783825693382897e-04,5.964929240515259509e-04,5.026106527272936704e-04,3.447637922218556544e-04,2.663335749846324971e-04,2.583339219937857024e-04,2.474387335383444308e-04,2.356503475710392329e-04,2.249657956646361045e-04,2.469892292548765602e-04,4.776663881125603906e-04,6.821743893820513601e-04,7.737433568487080485e-04,6.641536432380798884e-04,2.857428091364377183e-04,3.258131662723094983e-04,3.802314005272610688e-04,4.465909206959468554e-04,5.478397859607082431e-04,1.399623439011390405e-03,2.125636693714527854e-03,2.689799247813103467e-03,3.063673533583854015e-03,3.224780707445290290e-03,3.157985061938251709e-03,2.860549485083267816e-03,2.349575212489495631e-03,3.484367983177581382e-03,9.613221034670098308e-04,1.902336715262177959e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.713513627517946464e-04,1.291940236696082975e-03,2.238947297847499514e-03,2.926315425741313810e-03,3.317523364274179570e-03,3.426896600039464752e-03,3.312408373048585705e-03,3.062731147264789299e-03,2.781189833358574739e-03,2.568601512264233420e-03,2.506865571514348481e-03,2.645738725694340467e-03,2.995764021181341989e-03,3.529631786199708288e-03,4.191888408816380439e-03,4.913787511316722659e-03,5.627904608396210560e-03,6.277358276676173535e-03,6.817258139510511301e-03,7.209909563842456688e-03,7.418372537964136246e-03,7.403615105341336891e-03,7.128546351144021340e-03,6.568693881335934369e-03,5.725929214513863531e-03,1.368614938623842047e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.041937690404044716e-05,4.260238030654198648e-04,6.354844487047626523e-04,6.896009820411095215e-04,6.197364750205007619e-04,4.740786952275753349e-04,3.030131404304004157e-04,1.481877681269046481e-04,3.729724007252188558e-05,1.592671652589148950e-05,1.208871293068300131e-03,0.000000000000000000e+00,1.974427422280398102e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.860778486605714509e-03,0.000000000000000000e+00,7.844504557720228914e-05,2.084025858041556735e-04,2.265272441212113318e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.062071018600397087e-04,2.165102857406217118e-03,3.615015016714986668e-03,1.128288192761249531e-03,1.206177474358403803e-03,1.276097149504340457e-03,1.337681689284637683e-03,1.390605901513921510e-03,1.434585270096679337e-03,1.469376267732437017e-03,1.494780309865559884e-03,1.510646824066949915e-03,1.516881466720212263e-03,1.513449303816890093e-03,1.500381424686289024e-03,1.477778786315531905e-03,1.445815018258477880e-03,1.404738147380142806e-03,1.354872008426551361e-03,1.296612985416760932e-03,1.230430595418822125e-03,1.156865049860755909e-03,1.076524378589289619e-03,9.900853518230920674e-04,8.982919254305611308e-04,8.019573411437283441e-04,7.019672089032063210e-04,5.992832845105088360e-04,4.949477783065407742e-04,3.900866962695998560e-04,2.859159938377525754e-04,1.837398801195925320e-04,8.494929572810360201e-05,4.241388613376364798e-04,1.076628501056309988e-03,1.796553727786812582e-03,2.521451382613402840e-03,3.196438139334266144e-03,3.785619654590278299e-03,4.278874731420002041e-03,4.691002380928036182e-03,5.053036772212048978e-03,5.398790482029864474e-03,5.751724589431717570e-03,6.117028467733531642e-03,6.481470866126153897e-03,6.820277985038258883e-03,7.107597876302168202e-03,7.326060157287846500e-03,7.471900509701625594e-03,7.554392501314099659e-03,7.590755541188943731e-03,7.599190890959100358e-03,7.592711002057725769e-03,7.575337597784642663e-03,7.540884637415472269e-03,7.473730382489888330e-03,5.982266425027680558e-03,5.917223462678717488e-03,5.568009758006104565e-03,4.938511156600837795e-03,4.086459692498124567e-03,3.107103278926479951e-03,2.107576389373834718e-03,1.179599275311811251e-03,3.789857644589465888e-04,2.087876017765542521e-04,4.711816125330403355e-04,6.899729698113442550e-04,7.967002582542398372e-04,7.552534387386392782e-04,5.696326102314902681e-04,2.771750715753996345e-04
