0.000000000000000000e+00,7.566798447185911978e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.979631249047731949e-04,8.581010321138751468e-04,1.294120383335845004e-03,1.714218089885235531e-03,2.130100190731901415e-03,2.549342070083040080e-03,2.968074525838401700e-03,3.366284153870559726e-03,1.612320765589923474e-03,1.656941327866992119e-03,1.653900710836095963e-03,1.565418583361753496e-03,1.375085588237594117e-03,1.096817364201485090e-03,7.745406984583485524e-04,4.725909928546286444e-04,2.598214540383875400e-04,1.924988027897119437e-04,3.013339968210059839e-04,5.863292363020573654e-04,1.020014134303389667e-03,1.556480818931564765e-03,2.141816927493406242e-03,2.721922679603585530e-03,3.245921852700699682e-03,3.666133868391293141e-03,3.937434839728449175e-03,4.018902889212818373e-03,3.879040894776472365e-03,3.503522897848663272e-03,2.902517005520957247e-03,2.114152243539241943e-03,1.201840967064523105e-03,2.454306407028790838e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.454671663076264006e-05,7.892644963279415527e-05,1.506437454687149704e-04,2.285038085426405457e-04,3.110581686678409404e-04,3.966388466136575356e-04,4.833979925298245977e-04,5.693556045358480434e-04,6.524475245498398803e-04,7.305794425841152708e-04,8.016792759866281023e-04,8.637536448308922232e-04,9.149402147988897668e-04,1.199657872548055317e-03,1.372453551971208798e-03,1.306177227619990076e-03,1.044708170721622914e-03,9.578322018780255137e-04,9.179886281251260294e-04,8.616986987697240925e-04,7.895906390587387148e-04,7.026725705344840202e-04,6.023150722280616078e-04,4.902246800569945917e-04,3.723199713408541830e-04,1.058338450725794392e-03,1.634357142324555914e-03,2.027390931683980841e-03,2.179726499221379832e-03,2.060874584059880620e-03,1.674278734805547970e-03,1.056998051740226218e-03,2.727955119543174194e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.528361753489261160e-05,5.279653384282382645e-04,8.067939670815415685e-04,8.708467284012178043e-04,7.242818539810964634e-04,4.056737969926190943e-04,0.000000000000000000e+00,1.887789229112225300e-04,8.755419978104168367e-04,1.380841953447282337e-03,1.645702623948268675e-03,1.647146335090090815e-03,1.403674608242875058e-03,9.688887764226236741e-04,4.149733734131624916e-04,7.351255471882302392e-05,2.166390157105854176e-04,2.031631711503365987e-04,2.911042336321272654e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.240811558620212600e-04,2.051140498670213971e-03,3.161394716716911611e-03,4.070415410902009437e-03,4.730421538096643910e-03,5.140254059413490104e-03,5.343687795332995386e-03,5.416214981722572083e-03,5.444015478761484415e-03,5.501052370506460780e-03,5.630342017049759160e-03,5.833768207981811053e-03,6.072273736637776378e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.074909558185169070e-03,2.803093570930836019e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.484704923661008737e-04,9.956837795877236143e-04,1.345571893272856775e-03,1.476597638962599910e-03,1.408772296705442309e-03,1.574466259663345356e-03,1.566743426728702503e-03,1.372361345396688791e-03,1.010878477485414048e-03,5.386589921053496063e-04,3.809892807042949666e-04,5.201565700927534121e-04,7.341124975739989110e-04,9.814043408027958802e-04,1.220396523559268750e-03,9.847965071188029187e-04,2.504663963806255038e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.599199523183761004e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.313029101092658437e-04,8.644970874605025857e-04,1.243192879727689952e-03,1.422096196016407830e-03,1.378480690621393910e-03,1.118468598732090882e-03,5.073009955407209578e-04,1.124820675383307773e-03,4.310244509119733535e-04,1.619334059969960689e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.831302264221007579e-04,2.847941516163779788e-04,1.652148524937238410e-03,0.000000000000000000e+00,2.192056825520518921e-04,6.544441273454695753e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.644786384283205833e-04,7.446193574610824022e-04,1.203244787820377092e-03,1.615551409052298987e-03,1.970962275766758535e-03,2.265674090056472335e-03,2.289825382622137206e-03,1.950746374324674286e-03,1.571930191273262232e-03,1.112706622818402736e-03,5.429203981925957712e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.762213064122953858e-03,5.294164024391525333e-04,7.628063213175422224e-04,6.260288149991051401e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.470156451610024357e-04,6.432876855909992102e-04,1.251891972729342372e-03,1.955003128104862951e-03,2.717640361943845454e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.090951124340871716e-04,2.625094324391207164e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.170714852491704327e-04,0.000000000000000000e+00,1.094254000781556694e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.731643839143771338e-04,3.455383239527735125e-04,1.032451203677762981e-04,6.091752434500827870e-04,1.182000560832949200e-03,1.618566687704413483e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.432360647539944222e-04,4.244863338730578070e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.251955032692217264e-04,6.568624438441333490e-04,8.421464924887717661e-04,8.976544771616073266e-04,8.483490081094716227e-04,7.202460550659970252e-04,5.348561963308680160e-04,3.066423270556371122e-04,4.373539746989270642e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.393210714945281215e-05
4.893915126923967685e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.215046744639295845e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.116210583216719216e-04,2.874992710161026165e-03,9.714855970227088446e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.416074499191664973e-04,1.249676478828744362e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.215491053938479485e-05,2.635471474638295480e-04,2.593496159227603039e-04,2.441523814379023441e-04,2.174960789749528990e-04,1.790321154061316755e-04,1.285331935331321309e-04,6.590368948554771228e-05,8.775616630459851506e-05,3.864939328084614017e-04,6.268579992848877800e-04,7.692004404937729080e-04,7.971907635828045461e-04,7.177995691981586346e-04,5.559269234187967125e-04,3.465463442733525412e-04,1.271685455010656640e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.586701695931626943e-05,2.989292382860873920e-04,6.124244057691081771e-04,9.461348010709746958e-04,1.261035635059458340e-03,1.510328670617165766e-03,1.642629771709676247e-03,1.608016172111647072e-03,1.366678158908491911e-03,8.986642570101701722e-04,2.121806365139852822e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.881139625881106428e-06,7.751044779167779678e-05,1.564623332180259331e-04,2.423944866988922853e-04,3.287206182022651599e-04,4.026983852673525249e-04,4.486489754313733192e-04,4.506246435252898603e-04,3.948028386517076285e-04,2.721801202945391541e-04,8.154142446729488762e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.563047069448857385e-05,2.473397422537194912e-04,4.230167866615428896e-04,5.904857210396319408e-04,1.047125523982781739e-03,1.591906468488601348e-03,1.870151305367209619e-03,1.897569235056290179e-03,1.706012826450326817e-03,1.336811404283081220e-03,1.399353732999769704e-03,1.452680218566381604e-03,1.490232307133550552e-03,1.512693854070882877e-03,1.854989577719794993e-03,3.390935347371856409e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.515570565326209774e-04,1.035995647246497125e-03,2.097790472230826042e-03,3.274749367839752991e-03,4.472153575756970291e-03,5.584898298075429389e-03,6.521348069870235194e-03,7.221511213875266358e-03,7.664729098433646984e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.091888436529946136e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.282313772390671239e-04,1.058879541428432670e-03,1.360976010197152654e-03,1.442878235039088321e-03,1.336995009462603771e-03,1.092791976344960900e-03,7.701390480310698781e-04,4.324537261139205246e-04,1.388090281495637807e-04,0.000000000000000000e+00,1.731503727871088610e-04,8.066437939716484184e-04,1.308077553369154256e-03,1.603960803344230308e-03,1.643439286964800891e-03,1.412352820267902178e-03,9.377086971506153274e-04,4.139146474590674608e-04,2.672513025414740033e-04,1.626858691171482300e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.374533366037603095e-04,1.186602265174155997e-03,3.130604891730703106e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.546110000163021197e-04,9.683990849372197968e-04,1.335081239968494409e-03,1.522341987178720468e-03,1.521544743340271172e-03,1.343189729006658483e-03,1.009421987037898392e-03,5.463129424550742380e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.663381109275603124e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.112458808767067073e-04,1.575726944436136668e-03,2.586324121697410050e-03,3.609768032138124805e-03,4.601377706707770673e-03,5.507130891776673177e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.689834061380623677e-05,5.771062606250829032e-04,4.228034997487284266e-04,1.897239976636913485e-03,3.173966889321278365e-03,4.102403598853231019e-03,4.578382950161169127e-03,4.556954713527760527e-03,4.053568297526875114e-03,3.135242590357017502e-03,1.905712880940620526e-03,4.891368906703145612e-04,2.069442054611816267e-04,2.396020523314086842e-04,2.616009638166508005e-04,2.743029202994945741e-04,2.792170320397867919e-04,2.779396882623357381e-04,2.720855786564547107e-04,2.632268586171269725e-04,2.528322281233217543e-04,2.422107073281618353e-04,2.324679748782648746e-04,2.244646921184755798e-04,1.133793195364014806e-03,2.084300944494721450e-03,2.861945863002456243e-03,3.481421868323938094e-03,3.968196562545634430e-03,4.338886203020871080e-03,4.587622380463920319e-03,4.683569147280261177e-03,4.580418184105768120e-03,4.234083284225352052e-03,3.621861903340203512e-03,2.756031288572242856e-03,1.687262177251824032e-03,4.972435742199234239e-04,1.311176145726296424e-04,8.509565893480511441e-05,2.935767901544952965e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.533895810074769124e-05,6.870357693378108081e-04,1.173457421827732178e-03,1.490353254994275295e-03,1.651019770512946079e-03,1.675958307849246707e-03,2.142322796581885413e-03,2.963455701023041955e-03
