0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.393009284329050187e-04,1.629769308737320527e-03,1.560464536838437107e-03,1.421308882918770680e-03,1.271091916344883020e-03,1.474544821514775853e-03,1.825387793691125122e-03,2.056094567459021243e-03,2.111558028150917719e-03,1.953061042710720020e-03,1.559932903579397487e-03,9.313278503676221528e-04,8.903423237890037141e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.816481565356366250e-04,1.844870736073942656e-03,2.683025310625151375e-03,3.309578227898436753e-03,3.675140641372608152e-03,3.771857523150170307e-03,3.630336522390960850e-03,3.310603065906347724e-03,2.889141692513252056e-03,3.264435078912887502e-03,4.279495829534740725e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.510787834899444390e-04,2.855143780563031836e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.115114130069007442e-04,7.091608516799401346e-04,7.647634166675249283e-04,6.009111014390733753e-04,2.764268172628493270e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.461029977277859939e-05,4.247696249354845715e-04,6.395987483008330927e-04,7.284869126793914584e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.109828331741165774e-03,1.597803725039512006e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.738588450245565357e-03,4.890973933309685677e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.541592821986645595e-04,8.679233237844960046e-04,1.366087669461722807e-03,1.700860176365382153e-03,1.861840907210447196e-03,1.871309411714582819e-03,1.771160005116704074e-03,1.607219729154593050e-03,1.417066131623936388e-03,1.225139103376083390e-03,1.045243786681384485e-03,8.872844306694930260e-04,7.636391711537935962e-04,6.913699689934353501e-04,6.888062697315219807e-04,7.677420041281727073e-04,1.280636756431735319e-03,1.821348567927504047e-03,2.274878952837941070e-03,2.557745810744717178e-03,2.600469240550024128e-03,2.366507968394345081e-03,1.863863690233583722e-03,1.146401372918077729e-03,3.051550790830130210e-04,0.000000000000000000e+00,8.286685261078492769e-05,2.613954716145897614e-04,4.479876070496639057e-04,6.396491882200155835e-04,8.330945005128318533e-04,3.505110264091789319e-03,2.127197065642438475e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.061484047420583644e-03,2.041924345266829099e-03,2.751366636412335039e-03,3.169508638926584517e-03,3.324052656758907758e-03,3.274241487366498504e-03,3.090060556885918398e-03,2.833978221828647049e-03,2.550221598433516368e-03,2.263051884682264810e-03,1.982011396202141944e-03,1.710093960832414486e-03,1.450824478924527070e-03,1.211768853317713585e-03,1.004073479453526001e-03,8.392466699958006822e-04,7.251350152486483883e-04,6.628426180531187418e-04,6.455639864702776825e-04,2.263606670871448710e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.177590097981133250e-04,2.347033976348151358e-04,2.427271681060136561e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.865201915765539517e-04,8.569921284402726288e-04,1.117730123140748622e-03,9.380070718117268730e-05,5.736443572708586208e-04,1.061444693285419454e-03,1.509707376787695768e-03,1.759132824832371298e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.861957920731828150e-04,9.026679880469533996e-04,1.635052393276192114e-03,2.323548260025607316e-03,2.914989248774857260e-03,3.368385497745942335e-03,3.656747864207976137e-03,3.766484153837531754e-03,3.696179817067383761e-03,3.455959704284782170e-03,3.067418558997301280e-03,2.563227693091980897e-03,1.985360430051604386e-03,1.381438752320305902e-03,7.994442431001957472e-04,2.815228100753905350e-04,2.356544682076010931e-06,2.353398575626264517e-04,2.521773270942522589e-04,6.863636925550275960e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.141845376016639906e-04,7.533727385325163749e-04,9.752849474301587222e-04,9.395774998860497969e-04,6.298882007563319117e-04,6.111773731718176045e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.249767502231453213e-03,4.126899962606807477e-03,3.251865613270025525e-03,2.211640113641127718e-03,3.072803097618213245e-03,3.526822052852072748e-03,3.631407559810573456e-03,3.493771231565652620e-03,3.238402622706071203e-03,2.977766214108462910e-03,2.793539538091110996e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.071579565721335286e-08,4.352177974249521377e-04,8.905102262102203791e-05,0.000000000000000000e+00,1.253898658303117565e-03,1.969412046677994018e-04,2.223565226338693657e-04,4.996752592577657132e-06,7.147977558744078586e-04,1.527118562446193621e-03,2.415051254800683680e-03,3.336203869643735321e-03,4.224322030546991992e-03,4.990222422146513813e-03,5.534414633788173506e-03,5.768775348573814202e-03,4.117157638993303344e-03,3.595198409163753630e-03,2.884774487965994540e-03,2.055798134801244126e-03,1.219229878044784943e-03,5.054425614591835517e-04,3.679504298719831693e-05,4.717235592545229641e-04,8.968916263053139555e-04,8.463176224116075730e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.627077660857474485e-05,2.103948493493864550e-04,2.783888196573664126e-04,2.268262924692118938e-04,7.234577778808502237e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.771792686705382289e-04,4.324308661414609945e-04,7.009956184261024754e-04,9.803021200621021402e-04,1.267677895840191348e-03,1.816015571484756470e-03,1.814208047123109764e-03,2.240957423278210243e-03,4.165434255797764891e-03,3.241295130361272064e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.454210669766126855e-04,8.557969039612744631e-04,1.348051774359142196e-03,1.713838717886809540e-03,1.959787271407076661e-03,2.102807983062861524e-03,2.164738286252499387e-03,2.168450790163587924e-03,2.136227414499836889e-03,2.089641760292258992e-03,2.049287474936458547e-03,2.033032158163211416e-03,2.052778319576332305e-03,2.111134424349479788e-03,2.200023045971003649e-03,2.302637932064471350e-03,2.398621562945379634e-03,2.470765026537306407e-03,2.510738847185666443e-03,2.521728443671767284e-03,2.517089814153560239e-03,2.515681754034354567e-03,2.535684290095501295e-03,2.589108913865775276e-03,2.467785245733093713e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.826356212044621670e-05,1.075836000151368004e-03,2.125283718649255069e-03,3.055298722170313262e-03,3.767377438821743404e-03,4.192758450925507425e-03,4.303506263513187310e-03,4.115367092871808317e-03,3.682199871097295140e-03,3.083955398753747672e-03,2.411578435994182323e-03,1.752498427560450706e-03,1.179556755982699408e-03,7.447403655071424848e-04,4.774417221781246455e-04,3.857058182728373679e-04,4.584266651102284536e-04,6.669454837118647846e-04,9.658231607185080404e-04,1.294147410553213653e-03,1.579749761645083891e-03,1.748345881728611889e-03,1.737750207190930573e-03,1.514489726319828656e-03,1.087744181062399312e-03,5.148395621831663473e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.611569575498852762e-04,8.337602635627865176e-04,1.438134338635963004e-03,1.875620197686257273e-03,2.083399105749255374e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.679343957307215729e-03,1.269037352085534108e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.443759566514128114e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.265654047786376260e-04,1.409277648764019732e-03,2.232181846421788310e-03,3.023987099701649396e-03,3.724889700812677312e-03,4.300829364289056322e-03,4.744695377236209446e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.980537670704948273e-03,6.022335122789436359e-04,5.236596460323933612e-05,1.070904238953112334e-04,1.553287309947449200e-04,1.034235001378645835e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.474903438966505633e-04,1.316856081642192935e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.820431389761483397e-04,1.033137533865114603e-03,1.740189558458304833e-03,2.403715528635229619e-03,1.680176089881628854e-03,8.848029673156097364e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.196067315666198936e-04,5.693378725802083389e-04,5.606859155755115681e-04,2.972450487915067685e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.688227922396879469e-04,1.057207831631481239e-03,1.467868212652298108e-03,1.659522022944909725e-03,1.632507363724890323e-03,1.429467965553532765e-03,1.122363390276489431e-03,7.899503892377471607e-04,4.941393642406608465e-04,2.643654344365849802e-04,9.578872061728472805e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.577236835235495135e-04,7.433545311944025902e-04,1.230226349771290336e-03,1.626023543502696719e-03,1.843614109347197676e-03,1.819243632547559155e-03,1.526684878410731897e-03,9.839346596646181796e-04,5.817311467802880557e-04,6.962225533094268436e-04,6.559487067521365799e-04,4.342674573083078206e-04,3.379296994266000074e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.343709066561680925e-05,1.370778524517826267e-04,2.310103754375892736e-04,3.348496936523804538e-04,4.479733384758000157e-04,5.695360809474494168e-04,6.984876127047837417e-04,8.335941787468124919e-04,9.734664910651208381e-04,1.116588588123955091e-03,1.261350864261412495e-03,1.406086344892143675e-03,1.549107520712599212e-03,1.688742888703869197e-03,1.823376456269688081e-03,1.951482443805651126e-03,2.071660341540743945e-03,2.182663765941278769e-03,2.283430316575426819e-03,2.373102026466912193e-03,2.451042261655911846e-03,2.516848860509937960e-03
