0.000000000000000000e+00,4.541225866175383993e-04,8.340643927666657916e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.204637840189340019e-04,1.664364874891723729e-03,2.485033422825810596e-03,3.048477075990096118e-03,3.346027282286570103e-03,3.386515834292591707e-03,3.188816515779389384e-03,2.777125917985797266e-03,2.179431907580949533e-03,1.427941253736861663e-03,5.594835233440735318e-04,0.000000000000000000e+00,0.000000000000000000e+00,8.271579625514372599e-05,3.331513147917910590e-04,6.044307112779798586e-04,8.020697909998357076e-04,8.267036174717839114e-04,6.014297613317424454e-04,9.517688192726530541e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.204391188803749757e-04,1.336835938003236041e-03,2.364130612020399081e-03,3.101707402508587213e-03,3.495653033887998785e-03,3.546478323705307394e-03,3.300588179332173376e-03,2.829910750087835745e-03,2.208688800230143752e-03,1.496830009964257710e-03,7.353818732901131958e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.676853734254933202e-03,3.603200761788724962e-03,2.779832784833953345e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.726965452329176596e-04,1.618686656773417158e-03,1.289970037076449859e-03,1.783770506530677922e-03,2.222707438560859484e-03,2.547297841806281382e-03,2.714793876229150069e-03,2.690572270513573797e-03,2.439412217315746305e-03,1.925437581170421145e-03,1.123437926859591814e-03,3.680015060279775659e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.092999772323767885e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.533408149304197337e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.776714045540251963e-05,1.923673035973246827e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.684449796282290633e-05,6.884296134699098048e-04,1.356181809921426290e-03,1.962705356721237970e-03,2.451440922397578933e-03,2.771227784380379464e-03,2.879724083972415565e-03,2.746049712066866814e-03,2.353487174760701597e-03,1.702962491979402018e-03,8.173419355709788357e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.424121031505586248e-04,6.823162102723808646e-04,1.006742331794220060e-03,3.150109088313526959e-03,4.526772037783399760e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.714934623143924634e-04,1.077029117223049807e-03,1.812965468754931505e-03,2.308156099763873821e-03,2.534702728203729744e-03,2.509209924636119065e-03,2.281444952409034110e-03,1.915238576850173628e-03,1.468920227559934082e-03,9.818589387394528745e-04,4.705527887858187834e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.646354281053601792e-04,5.777036147478753752e-04,7.406918600322630981e-04,7.532042360494017527e-04,6.273202507094580811e-04,3.908852482200467801e-04,8.815078061205766104e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.659040860841661206e-04,1.703521298554149443e-03,1.304696225997453978e-03,2.467027784321729525e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.764395717463747053e-03,9.442416517979049977e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.604589010818650265e-04,6.451414225599492796e-04,1.038816687160014351e-03,1.376191254220806215e-03,1.618369972927579574e-03,1.763291020607948888e-03,2.832790965378928234e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.778164753330269739e-03,3.285241433670629298e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.332198208802410190e-04,1.829278365180662556e-03,3.470988353860750969e-03,4.896715391169652494e-03,5.968497107864454039e-03,6.595670509379194732e-03,6.748052922248071357e-03,6.455966767277841571e-03,5.798151793929283947e-03,4.881875914060543331e-03,3.821306895702724672e-03,2.719866116270090381e-03,3.243694362551332797e-03,0.000000000000000000e+00,9.115775656016679353e-04,2.140912720293703178e-03,2.798469957978548962e-03,3.542811890212982200e-03,3.692184882051235701e-03,3.847402497482299046e-03,3.823096654893392340e-03,3.628050217501498434e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.999498853993454239e-03,1.575633627048472380e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.967178953496252816e-05,8.405726644205024911e-04,1.682133193714858760e-03,5.908091961013051119e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.382433275123923179e-03,2.925584873292323175e-03,4.316971631553140690e-03,5.471573298190672216e-03,6.338675612791176521e-03,6.900986605612600445e-03,7.168786216985841529e-03,7.171836387801165322e-03,6.951717127206723072e-03,6.556414359696147859e-03,6.037468406498045122e-03,5.448406123798814338e-03,4.842190937992372698e-03,4.265817028590891680e-03,3.751963256262281447e-03,3.310085347245192607e-03,2.921095842999793957e-03,2.539580856910281497e-03,2.105105512743150366e-03
5.019888978314047721e-08,2.548347422017416416e-04,1.666346754917161146e-04,5.064467726738378854e-05,7.802717470094471355e-05,1.082582735137396307e-04,1.396062026243496360e-04,1.702063787375403020e-04,1.981141917674785456e-04,2.213669960178390279e-04,2.380433336112750366e-04,2.463284536271735073e-04,4.916310508255780903e-04,8.054676252871103160e-04,1.121878243993323790e-03,1.406157583625845895e-03,1.618309295727774367e-03,1.724845017515224972e-03,1.709897487362094194e-03,1.580590783315559324e-03,1.364108292221718772e-03,1.097859844828101648e-03,8.173736696320257553e-04,5.473646169328228069e-04,2.994019792127599515e-04,7.587237626033344507e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.746479521267353948e-05,7.917622909819947924e-05,8.541639758170953549e-05,3.381788026525548813e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.638635951280131267e-05,1.067884853167490496e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.957469819762712098e-04,1.610485738446970063e-03,2.650002244344808536e-03,3.649663544739693063e-03,4.545515422198008297e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.890846131034953638e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.941005629549055765e-05,3.572428554870201757e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.420482413254070667e-04,1.425914747115995286e-03,2.020339164156309108e-03,2.513710118845695167e-03,2.897965061159813935e-03,3.166243632813800502e-03,4.720830100889869888e-03,3.325062072470270393e-03,3.198934386806021306e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.862405496125267040e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.981667387122302875e-03,9.388132859864243597e-04,1.630173684619826277e-03,3.623765001346673353e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600116836267992360e-04,0.000000000000000000e+00,1.990237378964821932e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.131636964118541694e-04,2.478678292489250919e-04,3.813311248543318956e-04,6.713427495967327864e-04,1.281030768554748548e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.987773539381386693e-04,7.406269479352550105e-04,5.884450932302599108e-03,2.020807859170193656e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.454509873737387268e-04,9.169340744311266266e-04,1.204008091989189171e-03,1.222325618876899398e-03,1.012540855299196192e-03,6.286822941706760818e-04,1.261952435560681702e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.616491173194191096e-04,5.247768556070617815e-04,6.478851940818950404e-04,5.754009732150930411e-04,3.854926197868733823e-04,1.701212112297872622e-04,1.232701578975160567e-05,0.000000000000000000e+00,4.821742458473187755e-05,2.314838255317155165e-04,4.613613933140841856e-04,6.709488122307348057e-04,8.025022045228790693e-04,8.250951488192233025e-04,7.438142228486781813e-04,5.977303327168270557e-04,8.339742488253139990e-04,1.008554661981342186e-03,1.127083646251370638e-03,1.226956315151262258e-03,1.344885603149864779e-03,1.499964273382123695e-03,1.682655294415089878e-03,1.853674839525448325e-03,1.952576779715956652e-03,1.912209570960011693e-03,1.673906007291706480e-03,1.199415171843304460e-03,4.780778146226635794e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.651191815226826714e-05,1.641494080563756528e-04,2.814320009274233112e-04,3.983776309698218530e-04,5.149818767564889920e-04,7.501810541848166194e-04,1.201617214283527213e-03,1.496676331421533182e-03,1.707479308737629240e-03,1.929189705840260796e-03,2.251679470781787606e-03,2.729819871506291261e-03,3.361403280708762011e-03,4.079829525660645315e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.016762122496006333e-04,1.666126992570015957e-03,3.673008371652910012e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.878211891296411657e-04,1.995290172800790861e-03,3.054455942793053019e-03,3.925475754899610155e-03,2.193278754753038174e-03,2.436145211044574415e-03,2.567196460859007962e-03,2.597696994596971221e-03,2.553923508482046009e-03,2.465616030800703035e-03,2.356683065508867470e-03,2.241864408729025981e-03,2.129380433832086302e-03,2.026585788108486910e-03,1.944799052664821599e-03,1.900918388946483016e-03,1.915854267730838188e-03,2.011584194804507883e-03,2.208687023340487939e-03,2.524796384473432416e-03,2.972720050493228832e-03,3.556426148241565843e-03,4.264367880729189909e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.012160557381699043e-04,7.640060305348483211e-04,1.127658940176239728e-03,1.251450619780223109e-03,1.117518707195755152e-03,7.368497379922620601e-04,1.478917101402262566e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.966010653680150980e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
