0.000000000000000000e+00,4.359479899738017794e-04,5.258185924285885531e-04,3.130221097304003702e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.993798216127218758e-04,7.853149688133626060e-04,2.117350822438541201e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.960427640695593320e-05,3.053614573689662466e-04,4.935688589966043174e-04,5.779385564834203879e-04,5.536505829576100681e-04,4.330760958446042922e-04,2.390797420114503630e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.277504315408004884e-05,4.358636504610679673e-04,9.036482145147790466e-04,1.436685742022703093e-03,3.801961545684666259e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.578431518514729999e-06,6.114700703677227421e-04,1.080525265729649154e-03,1.334456501461315104e-03,1.329540790260568938e-03,1.058584887595804148e-03,5.583981543452955394e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.961346147520766445e-04,5.709705212530786405e-04,6.859488907914577677e-04,6.559940193134520094e-04,5.141328825063676148e-04,8.756954095454800050e-04,0.000000000000000000e+00,5.290612259376516668e-04,1.695238033488703300e-03,2.517429182823216049e-03,2.212902375118889174e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.860450135058824901e-03,1.872155491674829019e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.422631193136319756e-04,5.399422210991896990e-04,8.033422869907422270e-04,8.783414085024951077e-04,7.443584650732302296e-04,4.163419644001248939e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.982711489981140946e-04,1.152047480061228410e-03,1.802111793185869754e-03,2.258879512266739973e-03,2.450324869923272125e-03,2.335087099062627038e-03,1.911704155152034630e-03,1.420179846151217598e-03,1.197136552503011561e-03,8.418996305817055695e-04,4.267932770522826096e-04,2.220141754586521637e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.094646737560151167e-04,4.675694998690580200e-04,7.230132623288293382e-04,9.737101942919204698e-04,1.217605580617950279e-03,1.452718394828146501e-03,1.677182046024661014e-03,1.889284116487645023e-03,2.087502180937771037e-03,2.270535323619384069e-03,3.724475968526249747e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.249252738476295563e-04,1.550002256161699468e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.432044784322292294e-04,4.340622216150335946e-04,2.491086931375895890e-04,0.000000000000000000e+00,0.000000000000000000e+00,3.183878634508010381e-04,6.912849266880336180e-04,9.995215379874186797e-04,1.249513587112471326e-03,1.433745195792497824e-03,1.529216127350065081e-03,1.503489459536526667e-03,1.325866606921370129e-03,9.791456445882062206e-04,4.672485992409193870e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.596094739405977072e-04,1.904245841248554264e-03,2.829464490254181286e-03,3.595894810510816969e-03,4.186185320806996672e-03,4.606182468291468435e-03,4.881894497888588334e-03,5.051918575468113994e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.461807650414663718e-04,7.364388668014887254e-04,4.898376193889559431e-04,1.926203913762192298e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.508528060686293008e-04,6.542704378893890102e-04,3.946787401784464418e-03,0.000000000000000000e+00,1.123300417199966152e-04,2.762227498387655818e-04,4.215570323588223030e-04,5.451906218163297393e-04,0.000000000000000000e+00,0.000000000000000000e+00,4.463873861976019137e-04,9.746722668354217004e-04,1.508793281262501380e-03,2.059432430105536185e-03,2.634374953850734599e-03,2.862139989152387692e-03,3.139838829691979447e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.355141862931174720e-03,7.122614382808340730e-05,0.000000000000000000e+00,0.000000000000000000e+00,6.484192479012220519e-05,3.484354014901394408e-04,4.758823025692511294e-04,5.000956496193430072e-04,4.765393997623304425e-04,4.492096822652821950e-04,4.416153342385459855e-04,4.554235929226106878e-04,4.766081627083929300e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.010484104298213281e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.246391666825610818e-03,1.324711641623452837e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.837330631624713986e-04,5.714273981989800855e-04,9.423740379654544025e-04,1.271401258697550706e-03,1.536423076166107795e-03,1.728291001944419307e-03,1.873648551348585170e-03,2.321483064709428841e-03,2.511333969327767934e-03,2.444325242543725785e-03,2.160792813530708865e-03,2.134213315430251185e-03,2.130198142165478856e-03,2.056058824739441168e-03,1.883550555001895031e-03,1.593090551101095662e-03,1.179183742614388700e-03
1.018184879700003849e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.489829574670842115e-04,2.072088064381370602e-03,2.911719491992969481e-03,3.380822615347958693e-03,3.538605411518617148e-03,3.476776437725403231e-03,3.300227110062621972e-03,3.106316623823138570e-03,2.967574941135692982e-03,2.921924657792900667e-03,2.972266066465160950e-03,3.094240027299500605e-03,3.248500786188016250e-03,3.393063022729401242e-03,3.492442855352590088e-03,3.522534591935491417e-03,3.471982875962322836e-03,3.341397562240994070e-03,3.141157563886825144e-03,2.887848017042560656e-03,2.599494260832013910e-03,2.290705389809252236e-03,1.969772605494677677e-03,1.639517932947683575e-03,1.302029537330287590e-03,9.652524784947874061e-04,6.481497869454086761e-04,3.817258446782752094e-04,2.052098228282759533e-04,1.588353597066291133e-04,2.756788040710228299e-04,5.745902471753812227e-04,1.055151664533208024e-03,1.694806713830965565e-03,2.448359715293121387e-03,3.250534229888699458e-03,4.022389996221342745e-03,4.681588812820425965e-03,5.155101832310484897e-03,5.391686308441225386e-03,5.371147780709303356e-03,6.582960749436540283e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.699124519893655406e-04,3.488173170736752222e-04,5.123433873839748978e-04,7.310526807160261289e-04,1.062866326340768846e-03,1.539180399361863476e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.235129981568661725e-05,3.611788650390105595e-05,5.247119159129100480e-04,9.815309230719274775e-04,1.234526520480661721e-03,1.275544410928705326e-03,1.119193960051960120e-03,8.004565408581241917e-04,3.672091661024243637e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.009545688080454940e-05,1.171529206839679862e-03,2.399147199876561394e-03,3.661857799212309746e-03,4.836064143906123290e-03,5.795735899117394896e-03,6.433866809957339804e-03,6.681401343851444720e-03,6.520329851358174118e-03,5.988559882771723845e-03,5.175369542511754246e-03,4.207634620616839197e-03,3.228596543967017941e-03,2.372526418660473712e-03,1.740038092561705871e-03,1.379623796252315996e-03,1.280503461477438621e-03,1.379646106155795740e-03,1.581878556804078425e-03,1.787531914024714178e-03,1.918986666201858565e-03,1.937538584158192889e-03,1.845609657826612418e-03,1.675108513066293466e-03,1.468073451066366627e-03,1.258144211463710577e-03,1.059937026209261486e-03,8.690484101440163834e-04,6.704460949112643923e-04,4.498062872707743573e-04,2.020817262887503109e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.061400275610287517e-03,8.697843603864069341e-05,1.576853889061462927e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.145971044429408968e-03,2.763575420828636147e-03,0.000000000000000000e+00,5.643867176859689765e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.927631262857623238e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.883071469946261789e-04,0.000000000000000000e+00,1.507705607658457541e-04,2.887314710746577136e-04,5.994263758318243377e-05,0.000000000000000000e+00,9.239143120314782017e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.621923191341386795e-04,4.873468708098183978e-04,4.096921473701783099e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.295937487239765764e-04,1.692746706243610866e-03,3.040776592961330453e-03,8.189409859147641843e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.964136442985163148e-05,9.063954687771219902e-04,1.607855379255275670e-03,2.134764897871315424e-03,2.479697405940822080e-03,2.661891573634987164e-03,2.714131505767803342e-03,2.668063547300180902e-03,2.544028037977475593e-03,2.348711257867478960e-03,2.080286535242858482e-03,1.737880834289428581e-03,1.331035503392037200e-03,8.854263678977958079e-04,4.428648585811214623e-04,5.561771005057450953e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.290410914504096142e-04,6.200028233095251874e-04,9.908897955952658890e-04,1.264663346124980745e-03,1.386042463640579578e-03,1.337048017368052712e-03,1.143819698152388244e-03,9.559636626821361571e-04,1.132041529691149313e-03,1.282810604937990222e-03,1.385347147609611480e-03,1.417536965535702445e-03,1.363950008494567954e-03,1.241895144730874225e-03,1.549533308094533466e-03,1.703116671100112292e-03,1.622390010844073499e-03,1.273026007765954131e-03,6.755186024530107159e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.891182166403310664e-05,5.451214457450353655e-04,8.197871385124112743e-04,8.671215903742515415e-04,6.491640065093944034e-04,4.889450084883060479e-04,1.179832664140576318e-03,1.898930257073514231e-03,2.593573758919551393e-03,3.200137222810371749e-03,3.650304079845242012e-03,3.880721049341736596e-03,1.023995619758952258e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.044504292870015092e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.473867624721992594e-04,3.475769966533100055e-04,2.689680245610653843e-04,3.594169932126329496e-04,5.994194625514640516e-04,9.420785794297752667e-04,1.321614707184916998e-03,1.664881071377078943e-03,1.904104530043531631e-03,1.988798444993286965e-03,1.894686887157992277e-03
