8.273968275562751388e-08,2.827797644482791303e-04,6.232077523757230007e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.703084113542752511e-04,8.978327524002576495e-04,6.475759636711161428e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.060850023572071875e-04,3.068631293967014626e-04,5.142691912441666943e-04,7.253893848726307306e-04,9.372690198503776495e-04,1.146958893750618441e-03,2.818348778889228756e-03,1.780284029604204971e-03,9.271636529644370229e-04,1.245915745350302311e-03,1.205532138864111660e-03,8.625282365676419875e-04,3.071252406883346578e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.876536554748145378e-05,3.851652510636905378e-04,6.221684662361010336e-04,8.237851054419006004e-04,1.026344752007465411e-03,1.256743632791769991e-03,1.664002581640823325e-03,1.923496099611003056e-03,1.417714283530633961e-04,5.734273582371819406e-04,1.063360943763312898e-03,1.488063652630030069e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.456877018757299660e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.433533550903068587e-04,1.885158692942116724e-03,2.851293723006363082e-03,3.511338721975671220e-03,3.769124235245267275e-03,3.578486083830289145e-03,2.951639610587085925e-03,1.957623078768856370e-03,7.098827825123568908e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.481239907149752243e-04,3.293886683004387198e-03,5.550471115242552444e-04,6.546508538185375750e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.694581242199392557e-04,9.101978185667576301e-04,1.573530837989383681e-03,2.119856410095805662e-03,2.512639270951505261e-03,2.723611451381036195e-03,2.740911467053195986e-03,2.576458723612650922e-03,2.268586557678263331e-03,1.877761092083324833e-03,1.476071486327176904e-03,1.133640477638837981e-03,9.059971763034180108e-04,8.256140872444914843e-04,8.989353769392481640e-04,1.108447329434168998e-03,1.418407886867396146e-03,1.782691541884830070e-03,2.153330420498332076e-03,2.488237842004103507e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.949189699328306741e-04,1.814724416946876528e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.358642976836363216e-04,2.219813480677250775e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.268204550309631229e-04,2.049165670956584057e-03,3.919869718491076835e-03,5.780573679144009047e-03,7.464571188134972585e-03,8.828201173896238485e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.630698725225536824e-05,9.663198255360445422e-05,1.183870010193832981e-04,1.867535135127765505e-04,3.405185392849308340e-04,5.901314738076811643e-04,9.173247076696312971e-04,4.204321830611599045e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.642004112043196170e-05,2.126283734496948043e-04,3.600059465492521662e-04,4.992810325489202301e-04,6.312737333429192799e-04,7.568160673996173534e-04,8.766699665610932666e-04,9.914508136450975347e-04,1.101557208970177287e-03,1.207113133500459928e-03,1.307919342130271648e-03,1.403426064042409766e-03,1.492716784550904112e-03,1.574513456864803625e-03,1.647198864646441359e-03,1.708856279965264647e-03,1.757323991895760711e-03,1.790264793925372020e-03,1.805247333266033535e-03,1.799834487789474984e-03,1.771676267455149847e-03,1.718606928376723714e-03,1.638734301764816024e-03,1.530529729056926466e-03,1.683993094599992501e-03,1.992657779009083044e-03,2.347277027822083657e-03,2.681904657469609283e-03,2.918201938395101249e-03,2.982150949514565316e-03,2.821822116232329189e-03,2.419985393596365934e-03,1.796566278918600764e-03,9.997114971343151833e-04,8.890248361836986218e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.354198029812537401e-04,9.342605506821046422e-04,1.398870295571375726e-03,1.532203887748982609e-03,1.378205639976659309e-03,1.013386136625305054e-03,5.300779247969573298e-04,1.553417965725250864e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.325638347998814237e-04,1.192207391119011126e-03,1.968317755390038958e-03,2.618790547112915916e-03,3.116230078577814176e-03,3.443369305330444032e-03,3.588496810985348801e-03,3.544437141044204636e-03,3.311649194148846148e-03,2.903052204811014652e-03,2.347064024109071344e-03,1.686451049321163525e-03,9.729548488340772957e-04,2.597139488911071937e-04,0.000000000000000000e+00,2.685057900734964180e-04,1.136882128790590255e-03,2.028052367038614585e-03,2.872548270432998853e-03,3.600743141661194927e-03,4.143892165110397291e-03,4.434783744612319153e-03,4.411319716308388823e-03,4.024821002560126197e-03,3.251766418650775189e-03,2.104988998426825502e-03,6.397123646074420744e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.313312214289473108e-04,1.567117295521414013e-03,2.765312714092892695e-03,3.821449782159768577e-03,4.661669764452700156e-03,5.251659799166788836e-03,5.594621789040738272e-03,5.720732545425832177e-03,5.673127213245796920e-03,5.495683659850601581e-03,5.225948849020710732e-03,4.893689363957762044e-03,4.523130005504737497e-03,4.135966480393160616e-03,3.752828370124006250e-03,3.392462377016908313e-03,3.069463838944810462e-03,2.792149817928051524e-03,2.561796554865766913e-03,2.373359527647072535e-03,2.216765337435087132e-03,2.077569076446520585e-03,1.936469332020861233e-03,1.768460048951291715e-03,1.543363302832906608e-03,1.229489516803229611e-03,1.298201317870774319e-03,1.362028221629691099e-03,1.313661729362670342e-03,1.168546765555061309e-03,9.490716033888142895e-04,6.839094662082404298e-04,4.054590810365193954e-04,1.451106367957090166e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.054859069607551757e-04,7.674879324568649420e-04,1.309687108477269836e-03,1.873847806318150368e-03,2.384112091101291738e-03,2.761197516077517917e-03,2.938956967357242000e-03,2.878563984517309906e-03,2.576094805569736912e-03,2.061428888077992787e-03,1.389366867687007482e-03,7.165231729784037875e-04,8.188892485845196672e-04,7.737424561846020354e-04,8.589705134247069621e-04,9.389246796155553991e-04,1.004867462558603182e-03,1.056006746562915179e-03,1.091779279981990036e-03
4.760837305781401047e-08,6.980809014437207869e-04,1.184342672728317400e-03,1.490569939014042703e-03,1.668130117881267555e-03,1.772855768301581474e-03,1.852736496973252708e-03,1.940056689038993296e-03,2.047626318593245842e-03,2.167883549460087895e-03,2.273925311100020736e-03,2.322367862161897091e-03,2.258506730139225958e-03,2.024164184599805665e-03,0.000000000000000000e+00,1.193925018115950829e-04,1.278988924308939500e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.800779981244044304e-05,4.266696883654130822e-04,8.152884292193220356e-04,1.185263045226102145e-03,1.517587528369979209e-03,1.793737895317537448e-03,1.998211937525936396e-03,2.122568270968443454e-03,2.169983813683201007e-03,2.158571299319277451e-03,2.121340243950172334e-03,2.155348985493152434e-03,2.567411574578714814e-03,2.643840981867008003e-03,2.510562993356516004e-03,2.830642418875837195e-03,3.193612522047356919e-03,3.544351148596427969e-03,3.829818974648136094e-03,4.013862745153114545e-03,4.086209279574878374e-03,4.062500875846655757e-03,3.975501931042776070e-03,3.869377372437018958e-03,3.671248120578425936e-03,3.479751770528713428e-03,3.272585702670010015e-03,3.007949613450730097e-03,2.635681508763698666e-03,2.111333738149626885e-03,1.410053263430210242e-03,5.375056426708195272e-04,0.000000000000000000e+00,0.000000000000000000e+00,3.428227786866996528e-04,1.055674383590335646e-03,1.776700151132609663e-03,2.376001454375408373e-03,2.730228632382484394e-03,2.745532897045133668e-03,2.373954787007810218e-03,1.620281646111411443e-03,5.391558974201887634e-04,3.743008433062078419e-04,1.060121450582242114e-03,1.849795881868642996e-03,2.466376893881028383e-03,2.907189546506131709e-03,3.186140957824170304e-03,3.325549574106438731e-03,3.350206224414436790e-03,3.284984411346249938e-03,3.155482834554071067e-03,2.989702071507203268e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.046600370063205980e-05,5.642625455173615884e-04,1.008401633371618089e-03,1.397043248480722482e-03,1.721164124547998071e-03,1.950325215571228985e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.886480209284609232e-03,1.130280736858261040e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.626916910739940488e-03,7.996195940599828489e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.524128514557306659e-04,1.793440648813931062e-03,2.606793181017265457e-03,3.263330453004369743e-03,3.758197065626182019e-03,5.628361079247318037e-03,4.340107061793744767e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.798134925235632156e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.675022987277501204e-04,2.712849496949439423e-04,4.335803352861672985e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.438450628038853819e-05,5.262134925135133557e-04,0.000000000000000000e+00,0.000000000000000000e+00,4.004914158746512290e-04,0.000000000000000000e+00,1.928590421091065654e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.564491459807178675e-04,9.226550419140615040e-04,1.506521944589260791e-03,1.970873677436456046e-03,2.295685905082831598e-03,2.480013823237918903e-03,2.538239487387586313e-03,2.491216516136005119e-03,2.355311836773764551e-03,2.134021990418141865e-03,1.816496938576597428e-03,1.384614763055596297e-03,8.262231535209398374e-04,3.585706255914633479e-04,3.500448771475285861e-04,4.422169868214115285e-04,5.942156931959870908e-04,7.532062179671144891e-04,8.718333035743569765e-04,9.242559779170442377e-04,9.148487972160322364e-04,8.756500255264956919e-04,8.526167479653791372e-04,8.852467675743979367e-04,9.871969405723184619e-04,1.135733056983679809e-03,1.274827682184449850e-03,1.331653295357815162e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.539128725894694852e-04,5.227459722808617485e-04,3.527273546947280042e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.547520561174279500e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.908643741935971728e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.462366227153673542e-05,7.289925926711004860e-04,1.112423645909559099e-03,1.228218837360144436e-03,1.165740861244109845e-03,1.027888953574658927e-03,9.082072435745455839e-04,8.730741321985154230e-04,9.530446792266767525e-04,1.144831484627557286e-03,1.422275169732130232e-03,8.437519423899067852e-04,6.808243859830670269e-04,6.067305807149075709e-04,6.141420343861390399e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.312762703331008775e-03,1.251801845954953526e-03,2.477833454679826374e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.414485158618293048e-03,3.984718426860055706e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.558876763718467862e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.822246079655947062e-04,9.994259663681540843e-04,2.588443984990178564e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
