0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.483611789273118172e-04,1.125992074420209500e-03,1.473439419710780452e-03,0.000000000000000000e+00,2.673334233597658336e-04,8.998920213331479314e-04,1.267543308158280676e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.456036658798429462e-04,8.876174983501113362e-04,1.128793313887858961e-03,1.160488061183875775e-03,1.007407117125187898e-03,7.226855362904491525e-04,1.244509635021741117e-03,1.975830216125142990e-03,2.513036005849093521e-03,2.852058702897946208e-03,3.000563842942067204e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.991359831946789441e-04,9.809502881819092898e-04,6.332109121025241739e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.764012853977575581e-04,9.283670970416022222e-04,1.582036167297826406e-03,2.059877494635577611e-03,2.320947933507566674e-03,3.008817708950010678e-03,1.413144939098808775e-03,1.822743277939176381e-03,1.882067230425232785e-03,1.654850156714206960e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.463045568511508347e-03,1.366011491383926696e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.723976768776295017e-05,7.047723059466821536e-04,1.479963709908747611e-03,2.328016423440444193e-03,3.115109527103566978e-03,3.687443120811953207e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.411404574856351757e-03,2.993087701969557313e-03,4.323897098665283566e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.279898046049655379e-04,1.403368334969653250e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.957373067749619982e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.422181501999268410e-04,5.735499259820404146e-04,8.480484257931641913e-04,1.072679247763363639e-03,1.242450579506657266e-03,1.333722963637527922e-03,1.305206716974634555e-03,1.107867168197919795e-03,2.488351117700627647e-03,4.029079342090128441e-03,5.254736036184326671e-03,6.108308239420330576e-03,6.577310991911025813e-03,6.688992813828245620e-03,6.499764869801137254e-03,6.081926291265156610e-03,5.511258286493921250e-03,4.858042829707790236e-03,4.182057831093685500e-03,3.530287886860192063e-03,2.935572836681828862e-03,2.415306486900828126e-03,1.970854061786215649e-03,1.589324102325967610e-03,1.248923329636880382e-03,9.275501859004759700e-04,6.124295235163369983e-04,3.076822473491879384e-04,3.724208948295058374e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.092177070785726804e-04,7.755290292733095329e-04,1.575270743310291282e-03,2.570792541349788476e-03,3.692598343897413645e-03,4.845315121611321052e-03,5.920286840372664117e-03,6.813019887411433419e-03,7.441295430624866175e-03,6.949576731281302718e-03,6.316810186254248963e-03,5.595327597052469730e-03,4.909295648173266080e-03,4.365295253836409296e-03,4.026754577595189136e-03,3.901358331628913302e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.062963371712880150e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.211646450505594576e-05,2.781917216531449633e-04,4.824819032968111470e-04,6.807341141167541371e-04,8.688156556229386382e-04,1.042786089032734500e-03,1.198962710679566225e-03,1.333985886489958469e-03,1.444871896595148952e-03,1.529064593714806602e-03,1.584473979740125488e-03,1.609509010571536121e-03,6.590962985276446057e-03,7.142828936919740947e-03,1.494368109349214187e-03,1.392586131613167107e-03,1.260427013931212032e-03,1.099432244995737253e-03,9.115946888870864271e-04,9.935652750547980215e-04,1.765831438295431240e-03,2.432980519007985846e-03,2.995346255874631238e-03,3.459480261415865537e-03,3.833761868299518857e-03,4.125214809283080965e-03,4.338615122962876519e-03,4.478227883300378576e-03,4.551394005105953260e-03,4.572130772909520878e-03,4.562539627692321735e-03,4.550517718763624590e-03,4.563871618095527612e-03,4.622665769316099300e-03,4.732504147950607719e-03,4.881035996223886085e-03,5.038537667248069347e-03,5.161933230060770407e-03,5.200861808999856020e-03,5.104638827211762514e-03,4.829635584168248154e-03,4.347021291017896805e-03,3.650509725170045239e-03,2.762852711989777135e-03,1.738987296632562261e-03,6.635378439738863965e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.721491034511802268e-05,7.173837842990985793e-04,1.253298818249868598e-03,1.667596833167801600e-03,1.946228319099578292e-03,2.082180309288116267e-03,2.074894712573640589e-03,1.935046360036138217e-03,1.690351499356903577e-03,1.386952065434069728e-03,1.083234144825290192e-03,8.372514612015871313e-04,6.925410083092902900e-04,6.681227110839186873e-04,7.563465182074826472e-04,9.284147180496837501e-04,1.143999702979482929e-03,1.360202469271232142e-03,1.536650535473804051e-03,1.636760415449043564e-03,1.628135251215955545e-03,1.485868372358621799e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.560123902344993516e-03,1.303876850412222666e-03,5.301234535358293008e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.098647708947843603e-04,2.089229011904939880e-03,2.629682618151721156e-03,2.811065762607185044e-03,2.870357926407364046e-03,2.602748082117059027e-03,1.964496003802821376e-03,9.708966500237619854e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.918259536662810891e-03,8.784775769261732965e-04,0.000000000000000000e+00,1.725247051104199659e-04,7.516843610867674419e-04,1.505870996224124543e-03,2.312152747532168588e-03,3.051204782543087256e-03,3.616308151875311308e-03,3.920263784022611810e-03,3.902513514943605367e-03,3.536989189035484680e-03,2.838880953397018674e-03,1.866998649752865148e-03,7.186632299663737707e-04,1.164910354435257523e-03,1.373006489391635689e-03,1.133009966618561378e-03,5.329792151959007523e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.437800787271905298e-04,7.033162125882306019e-04,7.942118130062710999e-04,6.451292656125844809e-04,3.243922705744843745e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.016556297356577022e-03,5.903825878750642263e-03,4.457859761645830061e-04,0.000000000000000000e+00,1.342232311864781835e-04,0.000000000000000000e+00,0.000000000000000000e+00,6.973628551622234597e-04,1.197262998633447139e-03,1.448962311350794358e-03,1.421472073746376640e-03,1.100244205350989907e-03,4.949030974059425662e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.247446188643858241e-05,1.518581841035546891e-04,2.090987592027468759e-04,2.006197572293022904e-04,1.488172067241217702e-04,7.640142927996732946e-05,2.229550985849891024e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.708963902422377070e-05,2.211281614009602656e-04,4.551241887316942827e-04,7.196249521388323840e-04,9.651379166994653860e-04,1.132066555118447235e-03,1.167599682007331103e-03,1.044053210696020608e-03,7.717951481957581071e-04,4.015400495839301499e-04,1.506857701628363762e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.827247127515031946e-05,4.568723676675245037e-04,2.080522958817876671e-03,3.042965597640732815e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.126146897767774565e-08,1.064400793325505834e-04,2.028625927558879631e-04,1.098476182978476613e-04,2.527029750496386255e-04,6.360707163213362046e-04,1.058469746506405769e-03,1.468066056061508159e-03,1.814455035053397875e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.443311638305579493e-03,1.770405644078168906e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.003999704990325667e-05,1.521924623269375800e-04,2.910189121110593542e-04,7.557102046944819997e-04,1.343931574598343764e-03,1.938871052461969011e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.038302101690649325e-06,2.168691528119475441e-04,2.180642064276345799e-04,1.162964811268306562e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.590736509298973408e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.960836060790383296e-04,1.071632215916671791e-03,1.383480715929621659e-03,1.401280834940820666e-03,1.130373508485204084e-03,6.130498911863356158e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.673073814962590123e-05,1.581244547362355569e-04,2.321887615556298985e-04,2.994715310228687364e-04,3.605780627300649195e-04,4.161442629264812789e-04,4.668093775242750207e-04,5.131931650303460553e-04,5.558763073716983675e-04,5.953838281787418411e-04,6.321715424828116582e-04,6.666188009458557610e-04,6.990192624983866850e-04,7.295799116314360868e-04,7.584181361743649310e-04,7.855628261118973799e-04,8.109580437198189674e-04,8.344659797556287870e-04,8.558729314805936473e-04,8.748950397821753750e-04,8.911867961408435467e-04,9.043494287938179822e-04,9.139405656865133868e-04,9.194846551365025910e-04,9.204856704685278855e-04,9.164403769146228047e-04,9.068503641542681069e-04,8.912393595582266672e-04,8.691654347615964922e-04,8.402384214856636327e-04,8.041344238146309279e-04,7.606098024824420236e-04,7.095154404819592562e-04,6.508075370175996511e-04,5.845590928804921546e-04,5.109661161040194785e-04,4.303537502160812247e-04,5.301404301304124241e-04,9.309175471573116105e-04,9.797719554837729886e-04,7.137069606251637659e-04,4.576698634763053347e-04,3.238834033374466824e-04,2.567456400731838633e-04,3.200919532019577901e-04,5.529567862061803007e-04,9.593058747319167063e-04,1.505746078446613435e-03,2.127415140352431188e-03,2.740304258495555520e-03,3.256946807677265927e-03,3.601911095343466370e-03,3.723995960434634076e-03,3.603187826039618534e-03,3.251913254951231073e-03,2.711294544981876845e-03,2.043656955663762133e-03,1.322527366271833166e-03,6.212054826905028014e-04,6.247760788910650771e-04,9.502584372701797493e-04,1.330227593060277769e-03,1.724815711976746425e-03,2.085671281008269051e-03,2.362329951120858539e-03,2.510909109744128686e-03,2.504305587874437571e-03,2.341325779623877178e-03,2.051173723347072229e-03,1.690469637867368516e-03,1.332401755405936356e-03,1.050686099891346608e-03,9.031533912298532734e-04,9.199404638800790478e-04,1.099358883541449354e-03,1.411565650551576193e-03,1.807599343067213104e-03,2.230199399107544739e-03,2.623298942931921816e-03,2.938592777894460505e-03,3.139142985748195024e-03,3.200920938265061893e-03,3.113239438140146843e-03,2.878551355527063978e-03,2.511525295253250797e-03,2.037082770559059657e-03,1.487296661457635991e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.237506272083660811e-04,6.082670469345651844e-04,7.991180876374571074e-04,9.069939145427978640e-04,1.016027939418054273e-03,1.227695637543137425e-03,1.574759276486930801e-03,1.889947786094241461e-03,2.170380542744960485e-03,2.408505530143750968e-03,2.592293917869010686e-03,2.707517329168643728e-03,2.740602727894259592e-03,2.680565910899935112e-03,2.519510156928430732e-03,2.252370005915049333e-03,1.877097232676458709e-03,1.646753954281474303e-03,1.590031547243821002e-03,1.517510990902410598e-03,1.430278101558220055e-03,1.329662520667026105e-03,1.217195520322509814e-03,1.094563166803159612e-03,9.635534474758443782e-04,8.260042625936529596e-04,6.837503176033427185e-04,5.385728707383800190e-04,3.921512872586871944e-04,2.460219032982352235e-04,1.015404461951712042e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.579673532395367563e-04,1.066104242173245443e-03,1.808863842156813000e-03,2.319268254167093386e-03,2.557843586101006886e-03,2.520613409198569233e-03,2.240788650738698238e-03,1.782570691541624126e-03,1.227938725768157628e-03,6.597686837168421784e-04,1.459419024316177321e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.729782323698999071e-04,6.786619574220024639e-04,9.052967642336210352e-04,9.554470240199548639e-04,8.308589481940402855e-04,5.323128293629776631e-04,6.368745937528091277e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.272023143027946188e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.248249924017686416e-04,3.318174213532248105e-04,5.312976450572024422e-04,7.214309005581091058e-04,9.005240288623978092e-04,1.067054396320763539e-03,1.219693877324527906e-03,1.357334277601199594e-03,1.479102439823374053e-03,1.901444898947103569e-03,2.523969181552688287e-03,3.032772078729191988e-03,3.391757184394138432e-03,3.575383085879272563e-03,3.573277660670185797e-03,3.391512310229586550e-03,3.050231277084969588e-03,2.579212662494416095e-03,2.013672735559579596e-03,1.770107032948553972e-03,1.720696680954487317e-03,1.664042915488057450e-03,1.601562641130426044e-03,1.534629397155813472e-03,1.464550232607995592e-03,1.392550376551265207e-03,1.319756930720973869e-03,1.247196623560266901e-03,1.175792418800577274e-03,1.106366559757373602e-03,1.384942540748961351e-03,2.375486611030081137e-03,3.366190192177396633e-03,4.245556874553834022e-03,4.901221112786561217e-03,5.240896815041461501e-03,5.211710171551317029e-03,4.812356277671124213e-03,4.094858054752324901e-03,3.155964763265262010e-03,2.808198953615278354e-03,2.583321570292233544e-03,2.132407741882481889e-03,1.461932381640858227e-03,6.515608028113913965e-04,6.733009060855046348e-04,7.015777431153193827e-04,7.359617896170194849e-04,7.758955308976031931e-04,1.144829227836451080e-03,1.529180574272260380e-03,1.754926432675930209e-03,1.803528822041012289e-03,1.685978066816075979e-03,1.434809981517765065e-03,1.141103397433936104e-03,1.193474759805215196e-03,1.242814450812695188e-03,1.288252993181085264e-03,1.329060721997560009e-03,1.364678100190570495e-03,1.394741210049777825e-03,1.419105974248808947e-03,1.437860072455991300e-03,1.451330359094783230e-03,1.460081773784094534e-03,1.464907053569834000e-03,1.466806343962978295e-03,1.466961607054704598e-03,1.466697766231843912e-03,1.467442446560285069e-03,1.470675610046632414e-03,1.477875707566126805e-03,1.490464836579737714e-03,1.509751294018754587e-03,1.536872567260682545e-03
