1.702311013870819932e-07,6.178934762058543731e-04,1.332318033124573918e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.156069089430559282e-04,3.036469423868519576e-04,4.079049104764093624e-03,0.000000000000000000e+00,2.386513816855162170e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.621313933753805662e-04,1.001926111751574346e-03,1.498772116798995167e-03,1.902894255961243980e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.988361863847089923e-03,1.119193800165991072e-03,2.810032191544762758e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.810300111502479272e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.497908594794567221e-04,7.411316242802509910e-04,1.507779192081482771e-03,5.187296912711415221e-03,3.276350804884310165e-03,4.096031678112791591e-03,4.760251427283592254e-03,5.218366007907341772e-03,5.461721106564398909e-03,5.525077678373110056e-03,5.476512683619857123e-03,5.398052160528368781e-03,5.362555424426533601e-03,5.413848105534901749e-03,5.556160018070734237e-03,5.755817442099460217e-03,5.954025767602916068e-03,6.085968855684590652e-03,6.099669231820755572e-03,5.968694187256870683e-03,5.695442290814568820e-03,5.305344777108953608e-03,4.835369878156259467e-03,4.321719339658269300e-03,3.791067429096706045e-03,3.257622812046395786e-03,3.210273203309945301e-03,3.331623502968930964e-03,3.267528450017200166e-03,3.032523937675418724e-03,2.666246120975320193e-03,2.216617527622169632e-03,1.723970011529043578e-03,1.212063255327640744e-03,6.888002353378174219e-04,1.550971846943987275e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.479248422042410974e-04,2.035489252211175690e-03,3.496722433701281336e-03,4.996480117135693698e-03,6.370981555553524578e-03,7.455991937467636860e-03,8.119367441800855179e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.601039471467467355e-06,6.157658830666319682e-04,1.451083072555261642e-03,2.065183810784347162e-03,2.441083024804206140e-03,2.612170759199850152e-03,2.655164541182925952e-03,2.674297372945956628e-03,2.781206372028904687e-03,3.074047587743680005e-03,3.617903227877469503e-03,4.428011812302639141e-03,5.458256498045294981e-03,6.598732800120301993e-03,7.686535967543367889e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.956509190804066423e-05,2.419955143391563110e-04,4.357285262088253465e-04,6.293429156350384586e-04,8.214887065547231415e-04,1.010903857345627713e-03,1.196429468358721319e-03,1.377023557849190892e-03,1.551769137520978047e-03,1.719879725946169393e-03,1.880700373582830376e-03,2.033704430328140203e-03,2.178485412785845839e-03,2.314744789570812034e-03,2.442275973615985404e-03,2.560942737443231993e-03,2.670657141988239634e-03,2.771354548734659019e-03,9.218459963504972016e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.051060020231087713e-04,3.885278776039518926e-03,9.622639923924622462e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.183967961194497025e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.392974643355642709e-04,1.823441432551818663e-03,3.609574697213860806e-03,5.463152734283553864e-03,7.228226204895490253e-03,8.758225156122182581e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.408121911003976662e-04,0.000000000000000000e+00,2.254556051232667856e-03,1.259704945586601532e-04,3.081038111570007817e-04,4.813437967400053673e-04,8.763723640530837310e-04,1.437843514245535975e-03,1.805280701260393757e-03,1.969433469476513689e-03,1.955443566899992946e-03,1.814086306679688282e-03,1.603536074113781759e-03,1.367120823623564846e-03,1.301675754549604840e-03,1.294697501561189752e-03,1.268665786348972249e-03,1.224472311448945513e-03,1.163131131675740164e-03,1.085735646273057855e-03,9.934186881965752832e-04,8.873201185255197299e-04,7.685621529919858114e-04,6.382320274835491525e-04,4.973757399852525313e-04,3.469972693009363532e-04,1.880665742338897390e-04,2.153433321201263985e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.120897887348640285e-04,1.560136890737432325e-03,2.746406146993611574e-03,3.817050409329821124e-03,4.737483102229462541e-03,5.499528690123092409e-03,6.120255221986247753e-03,6.632208016307791602e-03,7.067570106903460492e-03,7.441188806152233132e-03,7.738441293092979990e-03,7.912962438811784599e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.307681218477345685e-04,2.764088385137831831e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.773418322205351847e-04,2.098042303836106931e-04,3.079854338841833856e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.613966719400478410e-04,1.598190212728199406e-03,2.316622739162469032e-03,2.745157748122913251e-03,2.863117370469593463e-03,2.706113267992986751e-03,2.358052810166386473e-03,2.006156823144555814e-03,2.856660081625556590e-03,3.397827067542399590e-03,3.592808066984531055e-03,3.438314507035279254e-03,2.960254870316458495e-03,2.207218371864350017e-03,1.978076005260162584e-03,2.130181479647086894e-03,2.153769319796609589e-03,2.038541548874411250e-03,1.798523615052334806e-03,1.460996597767043976e-03,1.054205908383078509e-03,5.984053573592988239e-04,1.030666931323158446e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.826689325062624559e-04,1.774193615199468705e-03,2.570141085353124487e-03,3.088352796272632837e-03,3.289827345559091700e-03,3.185913095325024636e-03,2.834442346936981699e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.473271301902134324e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.111669105680792574e-06,1.006416417914274036e-04,1.441263359550563992e-04,2.710861662456465616e-04,5.529220645204387585e-04,8.418214680889148267e-04,1.118930679277547156e-03,1.371180811092736433e-03,1.691381780709969810e-03,2.032596557456924167e-03,2.213924027745152023e-03,2.181045723949010928e-03,2.082467387032601019e-03,2.022810931094677373e-03,1.827672212579212066e-03,1.466298481607496932e-03,9.214802717841426294e-04,1.944248411985549662e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.839838566158646439e-04,3.100369468780794411e-04,3.069318299101382033e-04,1.891397251807112228e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.438663822629875312e-04,9.859173765395269889e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.626745434075661778e-09,1.021895420876185479e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.520472972097183337e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.541821145258527093e-04,7.929869258575376369e-04,1.503296825991518775e-03,2.356412848912658054e-03,3.284434035630509532e-03,4.190244963645376255e-03,4.964826578015962659e-03,5.506691942426518091e-03,5.738493987934613350e-03,5.617893348821382041e-03,5.142213706321382104e-03,4.348043135199846330e-03,3.307145493784799124e-03,2.119234997794673930e-03,9.013684112355479410e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.869939926086381504e-04,9.592348998770505860e-04,1.672395394035056451e-03,2.246223964945882629e-03,2.607501237011050892e-03,2.705206547673060912e-03,2.522058554669140678e-03,2.079387218577020448e-03,1.433902458838880222e-03,1.797602764169643503e-03,2.147176575988212627e-03,2.419758305084307795e-03,2.625710551871134144e-03,2.779102405749395762e-03,2.894741002900266987e-03,2.985096819210600848e-03,3.058179447780121855e-03,3.117144176639458780e-03,3.161670636805576258e-03,3.190443845329798186e-03,3.203715115126363078e-03,3.204946899333811165e-03,3.200762193926802793e-03,3.198702029065387566e-03,3.202815797495058188e-03,3.208019411678958172e-03,3.195323829571204179e-03,3.130793053420630970e-03,2.970677843259382587e-03,2.673196707504479994e-03,2.214529372396061273e-03,1.603990852483421978e-03,8.924760260381576441e-04,1.697411891766273254e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.156891169474541011e-04,1.504789696231431748e-03,2.361735381757050674e-03,3.064566494589125636e-03,3.533415743861012537e-03,3.744456172996820167e-03,3.729039868940121211e-03,3.559275015641919383e-03,3.325289529903235376e-03,3.111504024379716741e-03,2.978755681270269396e-03,2.956393791469931129e-03,3.044721350298839214e-03,3.224751646333706267e-03,3.470321623359855223e-03,3.757494759280898683e-03,4.067797201943450409e-03,4.384492701986562012e-03,4.684027928146742084e-03,4.927053230391859051e-03,5.054179393918127941e-03,4.990458704531909075e-03,4.659579862940309986e-03,4.004909820751835492e-03,3.011177408065769407e-03,1.719195697245947578e-03,2.273223848335205900e-04,0.000000000000000000e+00,5.549213013447720473e-04,1.101184798436790051e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.502019701981359617e-03,4.899127613524530307e-03,9.455672009634252849e-04,1.385877226914777102e-03,2.056647424244903086e-03,2.925479515934662107e-03,3.947131033940788972e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.144682408397562481e-03,1.689293201522896375e-03,1.705635561885269266e-03,1.700752380075201166e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.929439436166745480e-05,7.772182090282688536e-04,1.330795252504101897e-03,1.692023425372930420e-03,1.873067096853287287e-03,1.891000013687598683e-03,1.764978083050815954e-03,1.516542912221845651e-03,1.171975018048733094e-03,7.641106137697496791e-04,5.961486972717134703e-04,6.058927714003326274e-04,6.034079521438689888e-04,5.900639126784687624e-04,5.674654683584875884e-04,5.374157960784899839e-04,5.018741052513346927e-04,4.629164962317561640e-04,4.226871371906779670e-04,3.833561052752450173e-04,3.470712092905441082e-04,3.159150794106190853e-04,2.918620944891869200e-04,2.767389167590798968e-04,2.721865715539006697e-04,2.796316011086694251e-04,3.002562703009511568e-04,3.349795873112964444e-04,3.844397194780455377e-04,4.489867186794222484e-04,5.286774112787903960e-04,6.232781062713191149e-04,7.322718566983413323e-04,1.157641681108845591e-03,1.752285484204505611e-03,2.378120190887013721e-03,3.013591408089512196e-03,3.626815572997224568e-03,4.176045733530875555e-03,4.612721759220067205e-03,4.888231488294323204e-03,4.964198096019200798e-03,4.824096301274880851e-03,5.287330590563494616e-03,5.647633127967848984e-03,5.630765961905526834e-03,5.271254597312317186e-03,4.624541113313489042e-03,3.757253962676185624e-03,3.340267246806500213e-03,3.430729239549960580e-03,3.503761830748118068e-03,3.558533566631758883e-03,3.594467180435461338e-03,3.611248684834882875e-03,3.608835138696876808e-03,3.587456063948834227e-03,3.547610843036364328e-03,3.490061245539474635e-03,3.415817111297193929e-03,3.326120416263404073e-03,3.222422543466931140e-03,4.974608282031942226e-03,3.116331224082050620e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.233190076238428370e-04,5.053205011807311055e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.733896918054284573e-04,2.216667415614272834e-04,1.200460249081136774e-03,6.595578973757675403e-05,1.132528150957048453e-04,6.688067284403425303e-04,1.193678101480744698e-03,1.695239288689750568e-03,1.795264121380437793e-03,2.092984375069287684e-03,2.262479175676517136e-03,2.258604753716388774e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.723739455546811747e-04,0.000000000000000000e+00,1.234898551013177292e-05,4.719096778428344993e-04,9.249068534773057263e-04,1.345833171578564346e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.265794553999370365e-04,1.686371655604739211e-03,2.511435965381604747e-03,3.131715609432917085e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.868856387622755561e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.053998292145089452e-04,3.407544539642704418e-04,5.194649666564031152e-04,6.275850950728935167e-04,6.653376151291668988e-04,6.483031210236791728e-04,6.026266119056165492e-04,5.556860837393754653e-04,5.264546450238615644e-04,5.204280871341881824e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.795572025579226853e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.215431480696605540e-04,1.796689604983965020e-03,3.146793048823760732e-03,2.677322032145192099e-03,2.738664375478427459e-03,2.638383374658753895e-03,2.369168366070015502e-03,1.949383665325755055e-03,1.422286275089985333e-03,8.484814973516757904e-04,2.933782226829181211e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.633534400515973133e-05,2.948313883526563651e-05,3.362913323836047531e-05,3.173691934219066008e-04,5.161534574053633579e-04,6.304047220925414587e-04,6.678150369687837085e-04,6.451606119657380496e-04,1.140592076759172754e-03,1.610614606596727288e-03,2.021225130345717051e-03,2.332926515629505596e-03,2.503615459310745955e-03,2.500562544314978517e-03,2.311160158843015167e-03,1.948050483284249857e-03,1.446577173758586618e-03,8.559368184512311170e-04,2.280352910663864551e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
