2.155344879297094469e-07,3.119680224489649743e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.877297030330765020e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.306028385571171893e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.966338273707678684e-03,3.677484274930561351e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.756142172439274535e-04,0.000000000000000000e+00,0.000000000000000000e+00,5.855356015553994436e-04,6.450097146210581958e-03,1.791398418063821661e-03,2.169806814357599836e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.129726364093968183e-04,9.746446581337724025e-04,9.005279378569109802e-04,3.244798282416137694e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.193352258133984209e-05,2.130883971710548371e-04,4.065360880662071438e-04,4.849152291313372533e-03,1.460309408391200544e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.440450493108988424e-04,1.258372075495295785e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.084193366016562417e-04,1.100616483208204143e-03,1.516197204123683612e-03,1.734916325769071200e-03,1.757677908195454412e-03,1.605830915034644341e-03,1.316941922914867868e-03,1.181912652719174306e-03,1.836307299961846724e-03,2.329803673287021704e-03,2.632447666344572400e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.923889875300952486e-04,0.000000000000000000e+00,5.196332627672793202e-04,1.148249774899672698e-03,1.711929291814931432e-03,2.139160861756723032e-03,2.390310072454173828e-03,2.464792136274145118e-03,2.396827558287880581e-03,2.242029317721810217e-03,2.059664507492827389e-03,1.896049728048724951e-03,1.773352553733608403e-03,1.686008960089658724e-03,1.604763651413994080e-03,1.486608116983223829e-03,1.287785219362302469e-03,9.766058046072952515e-04,8.224741002580006994e-04,8.860671520705559485e-04,9.492002152339701652e-04,1.011149542378161729e-03,1.071153070144053145e-03,1.128441053916907823e-03,1.182266061243990090e-03,1.231931712206534328e-03,1.276817880970431774e-03,1.316404329235212846e-03,1.350286543943653161e-03,1.378186810739053360e-03,2.287993463349542213e-03,3.171875033061776188e-03,3.969857397192255895e-03,4.677658972395581059e-03,5.282373132485249263e-03,5.758784964222634327e-03,6.071198108394530203e-03,6.181071763353270139e-03,6.058272927506979169e-03,5.692085114216439631e-03,5.098042736440568795e-03,4.318317525516700804e-03,3.415860906438482596e-03,2.464610781431883068e-03,1.538877961141924206e-03,1.182472010178074479e-03,1.149942507621926849e-03,1.116605706859481436e-03,1.082459935100140141e-03,1.047465723009058250e-03,1.011560289837783004e-03,9.746722051340320431e-04,9.367360144630294859e-04,8.977024836120613182e-04,8.575519513367982002e-04,8.162984448192485160e-04,7.739954348090725142e-04,7.307369286784980936e-04,6.866523130076357048e-04,6.419016223415292821e-04,5.966662650421719486e-04,5.511360822903352752e-04,5.054970973071247486e-04,4.599171998316139921e-04,4.145343077836457233e-04,3.694408219988307780e-04,3.246759962369147041e-04,2.802180256586324380e-04,2.359782586222146502e-04,1.918041557965738115e-04,1.474801967716789382e-04,1.027401096482166763e-04,5.727600191886566568e-05,1.075588338878907312e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.494431024912664954e-04,1.707690315665403528e-03,2.929746534571847725e-03,4.107035811735816784e-03,5.128148381657943004e-03,5.900847319637155149e-03,6.368886906726088995e-03,6.519079100281289021e-03,6.377675453632762614e-03,5.998859534715750459e-03,5.450384712227682171e-03,4.801381322400486047e-03,4.115443296883333768e-03,3.449345985144860148e-03,2.855370569656123791e-03,3.030695948155225257e-03,3.255504849235730559e-03,3.116276852810235046e-03,2.638673557459969912e-03,2.547534057417383084e-03,3.160698833073920157e-03,3.929085860203022224e-03,4.765679760582532815e-03,5.568791865346900058e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.050397384477138801e-04,1.982948462444524083e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.612732978997150696e-03,1.499548215418904464e-04,0.000000000000000000e+00,0.000000000000000000e+00,6.148237833051747566e-04,1.544093379755257260e-03,2.347504823644497914e-03,2.945230939608080648e-03,3.291793684905384466e-03,3.390901240035918644e-03,3.298545051524257032e-03,3.593006479254785314e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.047576537315101249e-05,7.403946697783934591e-04,1.427852879845599660e-03,2.011114170533055603e-03,3.644049892589889487e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.183027932637698747e-03,2.515654890253285567e-03,3.731684233160497723e-03,4.692918139128107388e-03,5.302891844241339712e-03,5.518077910500135928e-03,5.349258553245144973e-03,4.854260348707488230e-03,4.124194558792790982e-03,3.265719546008097069e-03,2.382091139113973622e-03,1.556116866273885057e-03,1.331394503337465741e-03,1.560468677261890418e-03,1.919549050547732227e-03,2.391423272272187595e-03,2.939754912961179464e-03,3.512611484652159669e-03,4.050106390965119152e-03,4.494478926528209725e-03,4.799392001259739256e-03,4.935288238830664795e-03,4.889417716015694720e-03,4.661687038096761285e-03,4.259347627922275940e-03,3.693713507379633477e-03,2.980556610891216610e-03,2.143531945038926623e-03,1.218261759819333533e-03,2.543857957344647955e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.329180040123818340e-04,2.368905037495443199e-04,7.740302856369648328e-05,0.000000000000000000e+00,0.000000000000000000e+00,8.118840959147065372e-05,3.407936510421938304e-04,4.241716052703337330e-04,3.433748844081608784e-04,1.247090386962940547e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.630952520920406315e-04,6.019983064794960648e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.265053421275655293e-04,9.652694140548730064e-04,6.755293762510196148e-04,1.780523311710730634e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.249154780972332276e-04,7.613708245935956994e-04,1.000740120922340463e-03,9.735962041650921342e-04,7.448807022663906123e-04,3.997887206419544642e-04,2.771431953839276438e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.130601547671755671e-05,5.364793623818766741e-05
2.142002224371243196e-08,2.821881597970574249e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.027537932040135817e-04,6.153222214027260833e-04,1.038757339965810239e-03,1.436622457502710008e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.938565918209934531e-04,8.661552889278060141e-04,9.887899149249813804e-04,7.849260017551254768e-04,2.119273374552994274e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.981866477302791437e-04,1.029250679676544213e-03,1.172299540735593799e-03,1.027011864080171113e-03,6.332907048749312129e-04,6.290073458987537622e-05,0.000000000000000000e+00,0.000000000000000000e+00,8.779216325002160877e-04,2.255367995792328679e-03,3.562131975655625799e-03,4.713148371732458521e-03,5.617247962063292438e-03,7.383327041816126375e-03,7.074505897288393790e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.026852715562071808e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.048789667183561061e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.815109656927156871e-04,7.101435625874269420e-04,8.623277376494829175e-04,7.264421392566106864e-04,3.394233613423500769e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.126541215536407380e-04,2.781974698668637802e-04,4.291507951002821049e-04,6.431695439839910664e-04,9.763053364032328639e-04,1.450124306861006991e-03,4.968429863145428296e-03,2.842123771478871890e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.103615230821469441e-05,3.089809377958466067e-04,5.265734968649769115e-04,7.206757919909102935e-04,8.886325807070889543e-04,1.028293514443874655e-03,1.138022401660374050e-03,1.216690966573172935e-03,1.263665526277556661e-03,1.278781342194301859e-03,1.262310037535897995e-03,1.214923342019318597e-03,1.718542381676807550e-03,1.979253526636752698e-03,2.007797069390401812e-03,1.872286143440537358e-03,1.651553906094221187e-03,1.409955520714773229e-03,1.181166485151713061e-03,9.661638334247384281e-04,7.445368117708474429e-04,4.930410883577605050e-04,2.031360025977383234e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.366008692692182162e-04,6.179136779661867623e-04,8.969127923478940369e-04,1.003276609474751694e-03,9.018855173751005004e-04,6.035112509639183097e-04,1.627722616186701610e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.564156100772974544e-04,5.796965344881104421e-04,8.562034978329079692e-04,1.070773684495301709e-03,1.228383637392683981e-03,1.360253137992538256e-03,1.522856258881097932e-03,1.411563581993796699e-03,1.023851981950787710e-03,1.004135305666049079e-03,1.436154921453881763e-03,2.323770548311543047e-03,3.592872617307035343e-03,5.108273770974555879e-03,6.699386154481106609e-03,8.187703711464055373e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.126144411725390515e-04,1.971182378531190476e-03,4.590457642318078761e-04,7.383192494956469917e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.673563229286866731e-04,1.180113835395464822e-03,1.979150550139766474e-03,2.591250144425988333e-03,2.917464122989121313e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.769215892447975134e-03,1.116964226404177762e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.355828934275575526e-04,1.643814550791151085e-04,2.927579626308599416e-04,4.739576146034803618e-04,3.438531444047857391e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.569023172933625046e-03,1.862338077330106785e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.857359947490497673e-04,1.078683059859108975e-03,7.723983583491939465e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.682121727901480157e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.042003469042440914e-03,4.645466841755546239e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.177000219980977973e-03,3.720730570145351721e-03,6.278770052094885187e-03,8.438752187368996072e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.822210574954405631e-04,2.280161791739884324e-03,3.970356834042250600e-03,5.330200494537771193e-03,6.250010429643646469e-03,6.659121371111008728e-03,6.547178532035834511e-03,5.972173431493222988e-03,5.050523151879539666e-03,3.930960857155764605e-03,2.760530121994717468e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.110929531473606961e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.028906392886036122e-04,8.958743700615993738e-04,1.682694291160539892e-03,2.559398289073092775e-03,3.500200913340150224e-03,4.451885899144723130e-03,5.336514962872132388e-03,6.062988987882075680e-03,6.544953221580582930e-03,6.720053436364974674e-03,6.564635002673841271e-03,6.099220608523190854e-03,5.383082992870343204e-03,4.499878376306454437e-03
