5.284888163415684275e-08,3.137613501029097368e-04,5.306557478860058318e-04,0.000000000000000000e+00,3.104050419713844100e-06,4.347498640832820526e-05,9.700148958979600662e-05,1.616547368348227921e-04,2.350717036387191489e-04,3.146132150732410004e-04,3.974265093620594613e-04,4.805165842801372442e-04,5.608216865119286607e-04,6.352897132010652988e-04,7.009539462107003231e-04,7.550097420631295391e-04,7.948794392926883433e-04,8.182753207248175077e-04,8.232523877266499516e-04,8.082484757897274042e-04,7.721159568513226521e-04,7.141390430558327987e-04,1.360360657689333461e-03,2.449906569351328629e-03,3.526051347375672163e-03,4.445279682954985864e-03,5.071831553354808758e-03,5.299910248269671005e-03,5.070976432555530065e-03,4.383038813396207718e-03,3.290629899660858608e-03,1.895883566238012758e-03,3.324051799453132342e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.170113161784078199e-04,1.255650335628366761e-03,1.534326518785090110e-03,1.567912676429810033e-03,1.406919069303822194e-03,1.129473362836392637e-03,8.276081771852736909e-04,5.901056273264255634e-04,4.851798109347684709e-04,5.465718118951499961e-04,7.661216330268364946e-04,1.094773154420070971e-03,1.452500644897980085e-03,1.745863378669117606e-03,1.889965385885525101e-03,1.829765282024621445e-03,4.492675099599653839e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.850572382790882844e-04,1.390883868287172941e-03,1.917990164126012103e-03,2.260189568774197133e-03,2.438855136346594361e-03,2.493324648490958303e-03,2.470288039737731072e-03,2.414218149328807225e-03,2.359877082715759397e-03,2.327346423459459440e-03,2.319877919948806072e-03,2.324797933269548856e-03,2.317304905519792894e-03,2.266389484523650966e-03,2.141573610301327618e-03,1.919102964750076705e-03,1.586641600745179476e-03,1.146041214208473212e-03,6.140094852460564398e-04,2.040099877847518931e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.263620945538507417e-05,3.695856563770994483e-04,6.692157805725967076e-04,9.167786927321189923e-04,1.099820046961095437e-03,1.203934823244628321e-03,1.211518104079926071e-03,1.105274459723349289e-03,8.758392181756561451e-04,5.304950834549363977e-04,9.879547902957099307e-05,9.123798839764735906e-05,2.114518479703076108e-04,3.432116982694034574e-04,4.854526195963057805e-04,6.367296755572894118e-04,2.342771569879979147e-03,1.958151299324332236e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.937397749175172277e-04,1.217348193732859223e-03,1.823299238104703719e-03,2.409670320835459369e-03,2.955523806339584343e-03,3.424505661915352387e-03,3.776210785567193657e-03,3.981779608749761931e-03,4.037788237812978999e-03,3.972352614971794149e-03,3.839942196578375808e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.008716440194148335e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.790278241929694125e-04,3.540882518872117877e-04,5.135123729895894494e-04,6.798399612072190783e-04,8.638937603586378322e-04,1.065566841114551052e-03,1.278648001958270853e-03,1.496313115212222558e-03,1.714119592961726004e-03,1.929222805549170956e-03,2.136968889962930981e-03,2.327624583112481837e-03,3.721338186434350413e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.257189981317880465e-04,1.598442984542675516e-03,2.838018604921834723e-03,3.865111747700391686e-03,4.625085839866196688e-03,5.091347256418079018e-03,5.263842735081975671e-03,5.164105197020331037e-03,4.828865482026364030e-03,4.304163942348599066e-03,3.641144306481670576e-03,2.893702365066517981e-03,2.117149894299250566e-03,1.366606979439685416e-03,6.940636062633514505e-04,1.440301525348923386e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.319464723292128712e-05,4.044108119407372587e-04,6.929961403525807711e-04,8.925444190204605797e-04,9.577903525359435016e-04,8.658860866307529830e-04,6.249259187924405918e-04,2.752027327508300633e-04,0.000000000000000000e+00,0.000000000000000000e+00,4.518695104899281815e-05,3.465740501844767380e-04,7.410361867283549306e-04,1.185228472499464227e-03,2.642434289042110487e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.271863328934073648e-04,7.968766197159808619e-04,1.010843381032872123e-03,1.090793422254443925e-03,1.086743620812308502e-03,1.058011767253474707e-03,1.054237409567008099e-03,1.102803094317219255e-03,1.205854336048895652e-03,1.346067649812241395e-03,1.497239525909024481e-03,1.634986002129485555e-03,1.744213495875191486e-03,1.822404810036443645e-03,1.879602422933760678e-03,1.936415485913436799e-03,2.020653509789741530e-03,2.162280294763451859e-03,2.386286483605148164e-03,2.704046324295294925e-03,3.105216620992098941e-03,3.553192268042493739e-03,3.986833134474961939e-03,4.329482865225141482e-03,4.503928243870920778e-03,4.449814037968962896e-03,4.139002920470368461e-03,3.584723919123731280e-03,2.841882183835189261e-03,2.569391235260458112e-03,0.000000000000000000e+00,2.388486757696599034e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.588885578209322732e-05,1.331359080845407954e-04,1.386670050932952575e-04,5.904616115574487354e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.546800413798985342e-04,3.559646202929029344e-04,4.803212325485624627e-04,4.597498006296172560e-04,2.518157976681416766e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.657593425569622051e-05,1.579160326402732125e-04,5.927671284774169765e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.857518207452448659e-05,2.870134639035377337e-04,5.138348559439760840e-04,7.061256465043884824e-04,8.529015047831614354e-04,9.482013193871513534e-04,9.949324101088429569e-04,1.006515968411091696e-03,1.207375611430992106e-03,1.738340406360152236e-03,2.048017301307759191e-03,2.136030850188074589e-03,2.048150524406041912e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.144534732386443007e-04,3.146550157612473114e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.647833927443664054e-05,1.260579470908509622e-03,2.248001923455242301e-03,2.968036294546184603e-03,3.420710399804940439e-03,3.640387003494091871e-03,3.682318925084194106e-03,3.606324843545609393e-03,3.462241904148264521e-03,3.280889286353886724e-03,3.072344392636925867e-03,2.831095837407459400e-03,2.545721859234975626e-03,2.522794145587549473e-03,2.905451680999918650e-03,3.177549245965456768e-03,3.306620569959900589e-03,3.284880319997170693e-03,3.132530291115183732e-03,2.890452146467310454e-03,2.604261303365636507e-03,2.305743615807553243e-03,2.346998467655449835e-03,2.457265707639475372e-03,2.548606268584930040e-03,2.621261473576303770e-03,2.675774258034892186e-03,2.712971810775832542e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.404240795051244588e-04,1.351238721634529742e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.069579492278140716e-04,2.013873636055551987e-04,0.000000000000000000e+00,2.186011598728241430e-04,6.475047319918653685e-04,8.786529163638577902e-04,9.049301085238285660e-04,7.382616831850731141e-04,4.039877897912920110e-04,7.223115046119810666e-03,4.368878655271355924e-04,1.229875552914615850e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.348673836206018865e-04,6.619902802418366227e-05,1.083743209774937948e-03,6.008155950321570835e-03,4.625852315319893202e-03,6.209308132603623583e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.496736894735208646e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.612826601624521265e-04,1.703719186060074489e-03,2.513798097560564042e-03,2.935439871415008919e-03,2.964561290074090721e-03,2.652369181469182470e-03,2.097077961388378337e-03,1.425983276207392269e-03,7.722990112377965547e-04,2.521593937841190374e-04,0.000000000000000000e+00,0.000000000000000000e+00,7.567822191031099829e-05,0.000000000000000000e+00,2.033957288392531509e-03,3.781519049977412621e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.459469236119354385e-04,9.803073892973807133e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.470402493695348072e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.188347928853338504e-04,9.938590577889012002e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.064143239279835645e-04,1.286188351329252974e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.644812793000184848e-05,1.504324573041703741e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.344086286424590404e-03,0.000000000000000000e+00,7.119154535546904717e-04,7.947877608476514076e-04,9.568382985422027890e-04,1.901355928930401973e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.991728494245298577e-04,1.851942032962068056e-03,2.773338455403593500e-03,3.546201746585108533e-03,4.170371712317768112e-03,4.652167330432329523e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.519268140710104922e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.015201812529623651e-04,1.593640726439026455e-03,2.388245801404468172e-03,3.033874515579229689e-03,3.492689646356034010e-03,3.747846020001705577e-03,3.811501124166258130e-03,3.730291458753990687e-03,5.475424331659794683e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.497996961674019221e-04,7.159145783075326159e-04,1.033173276241808151e-03,1.206406712164595453e-03,1.260994740406823833e-03,1.240753625259537326e-03,1.199996058443357841e-03,1.191774845167255454e-03,1.256402650129522696e-03,1.414584284074431710e-03,1.667587231276924800e-03,2.003650894741195246e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.971370809536442142e-05,1.128666734540495796e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.508830168721822388e-04,2.982922603339617680e-04,4.900138470569438730e-04,7.668855088948417671e-04,1.143482173429781956e-03,1.597696297399748503e-03,2.072889318808907293e-03,2.492157043300488681e-03,2.779766161955939466e-03,2.882077970916370989e-03,2.780484874648837899e-03,2.492024866439456008e-03,2.058299456467791930e-03,1.527988552474585917e-03,9.405942573688079065e-04,3.179762637907226431e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.248148007442463831e-04,4.789856859792979648e-04,7.814761784618981695e-04,9.523951751454051012e-04,9.382220507471656420e-04,7.312020785426320574e-04,3.769122621600259730e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.453358248547259352e-04,1.629758241644933478e-03,3.314175101871698510e-03,5.039834763684104650e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.313970478724591836e-05,1.317388910406897234e-04,5.734420062038621135e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745024904812411703e-04,9.127348299347651239e-04,1.641890353855090428e-03,2.311317106174882487e-03,2.881291214604606889e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
