3.730776794764786918e-08,1.527692436131798952e-04,5.267736079764886179e-04,1.113132724058387866e-03,1.868689142959218882e-03,2.727303227558614245e-03,3.613380853163565640e-03,4.452315028634960814e-03,5.175211725363607594e-03,5.718974308227922285e-03,6.025608117426683834e-03,6.045051561691163269e-03,5.743582198407532272e-03,5.116032898430351340e-03,4.196699685777286436e-03,3.062802642358928521e-03,1.826455532464119286e-03,6.154864864375701782e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.179698199319161752e-06,1.146220377627033037e-03,2.228286314245415609e-03,3.166026242256603403e-03,3.896936549625717918e-03,4.392190474582016724e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.385702644435637411e-04,6.189969028676377705e-04,8.399045911902263718e-04,9.536448999607974189e-04,1.013871890453967462e-03,1.052754572013751399e-03,1.065834222887863643e-03,1.011138005975063077e-03,8.242851201844137582e-04,4.446934159448589249e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.410720631003488053e-03,1.303170648458837387e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.181914807276301872e-04,8.417215613058057905e-04,1.393297675202257325e-03,1.792661723202158830e-03,1.966815086234404829e-03,1.873586491063189245e-03,1.521219356000010590e-03,9.748832301801187367e-04,3.456286181676060843e-04,3.905295735857227833e-04,4.595542120149860100e-04,5.189187388753870294e-04,5.821515395648346964e-04,6.731583522432102755e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.910457960701480190e-04,1.542971040481632338e-03,2.675729030360690479e-03,3.772570528322769477e-03,4.709234134297502448e-03,5.368996688419881876e-03,5.659667388728399466e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.385985832101819403e-04,1.588678199865614996e-03,2.309895447795564695e-03,2.938978019552083119e-03,3.449213423808490924e-03,3.849494914426148696e-03,4.171136961125119363e-03,4.448334591938493850e-03,4.700167044250838991e-03,4.920895104356861477e-03,5.081747175315673611e-03,5.143019172646158196e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.313574974447602156e-03,0.000000000000000000e+00,2.595377704643333431e-04,1.303429426510689171e-04,1.164794969285847144e-03,2.017988913013489972e-03,2.625528678819689932e-03,2.937349968572242932e-03,2.922935819767046983e-03,2.574255172854407556e-03,1.905949811376537670e-03,9.538226715634710688e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.191176691406996384e-04,1.392113326151401403e-03,1.897580768189886542e-03,6.317483626681604653e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.432943705796612968e-04,1.353590204527387215e-03,8.147895467614063407e-04,6.024886277626007817e-04,3.146675437937047556e-04,5.311113321916302327e-05,1.796957194399808493e-04,6.829852527786855641e-04,4.218482939365518058e-04,5.367005499538894837e-04,6.469735885088022517e-04,7.523274956046402352e-04,8.523765437162355131e-04,9.466653897377552696e-04,1.034659849315628082e-03,1.115744394543035506e-03,1.189231506970145780e-03,1.254382034249742648e-03,1.310432139963737478e-03,1.356632216042571179e-03,1.392287019082549208e-03,1.416802844346279084e-03,1.429734457623370834e-03,1.430829669301239213e-03,1.420069329265975745e-03,1.397703134932428868e-03,1.364271913703840686e-03,1.320623722835028314e-03,1.267914869529327858e-03,1.207600905877422633e-03,1.141413535075541360e-03,1.071327684359780607e-03,9.995162898896469989e-04,9.282954452504908706e-04,8.600666903689129037e-04,7.972465923412200631e-04,7.422008552628530948e-04,6.971749031800433989e-04,6.642255153311221261e-04,6.451585642233439956e-04,6.414728881157064381e-04,6.543110469486917644e-04,6.844186576792634855e-04,7.321170093885545063e-04,7.972864409115338691e-04,8.793569718869449206e-04,9.773186205412032982e-04,1.089734782242897382e-03,1.214773298278947703e-03,1.350243940851131481e-03,5.453696896647986826e-03,4.122257174444816930e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.587503213265460790e-05,5.821668077183322779e-04,1.161425540760372679e-03,1.726526442571846938e-03,2.172051776837393387e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.609383068237297473e-05,7.108889233697849447e-04,1.418398657376106209e-03,2.215861433372553514e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.852886987463543595e-04,1.804488172192598430e-03,2.441468224231707878e-03,2.934087235919000201e-03,3.323092467593156182e-03,3.641204517603312523e-03,2.543011879906890808e-03,2.190641583195680232e-03,1.791180295577247429e-03,1.382948374596337186e-03,1.007776996813295476e-03,7.041686924371739218e-04,5.000608127325224285e-04,4.069729935154585616e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.431202384964623797e-04,1.259835241542360063e-03,2.687774125210175974e-03,4.013809930798827030e-03,5.099937603882929472e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.796938658622616321e-04,1.263624082488448014e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.991664713612068649e-04,0.000000000000000000e+00,2.619917935803141827e-03,1.161757399928605447e-03,1.208692367377807355e-03,1.441273666889379083e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.761640572570004419e-04,1.659705840227536019e-03,2.546733179492589871e-03,3.391351254902284958e-03,4.139098057730902433e-03,4.729785981656471627e-03,5.101819619566643274e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.330999744672269768e-04,1.035960945951433336e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.600364655930783079e-04,4.734091128479907110e-04,5.422546669147193478e-04,6.120035728436479120e-04,6.822544925838143178e-04,7.525982796287780793e-04,8.226161832430746576e-04,8.918742757636559078e-04,1.518002203143868547e-03,2.410770680847943576e-03
3.825179154417962591e-08,6.339825936793866325e-04,1.145546235783692374e-03,1.502676510068587292e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.313324347571133319e-05,3.222986245273421640e-04,4.552665763816340591e-04,4.310100201128936725e-04,2.444386645073114064e-04,2.002441345481230795e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.643894691288743303e-04,6.992627845492192925e-04,3.201004502052687641e-04,0.000000000000000000e+00,2.957228644080189036e-04,6.352544218309216740e-04,6.021697458140330911e-04,9.484264934905081582e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.358215874091357819e-04,9.385981701996870411e-04,1.711532301661820507e-03,2.488209417925796307e-03,3.192728136653986016e-03,3.750227000929152229e-03,4.097933234690999058e-03,4.194689532010502202e-03,4.027457391612217392e-03,3.613775794887774586e-03,2.999404698617627943e-03,2.250811453778988041e-03,1.443105012064628241e-03,6.455903206584178182e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.901318506062941718e-06,1.035050326739898408e-03,1.857291045621419032e-03,6.838319996928014788e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.787727913024993585e-04,0.000000000000000000e+00,0.000000000000000000e+00,5.391983984105963324e-07,3.869548726075037874e-04,1.459118596439897822e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.925263465805199550e-04,1.520167755452427180e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.239497070285077232e-04,2.918717701509466220e-04,4.657057609655226513e-04,1.145419527368891780e-03,2.262554340784594942e-03,3.115574654572471607e-03,3.591794827801120336e-03,3.618658998562886749e-03,3.172425942673460543e-03,2.279272726176023982e-03,1.918065639634362884e-03,2.092306895534636405e-03,2.262641179233020484e-03,2.428705799797193070e-03,2.590242611973577695e-03,2.747085587954895512e-03,2.899150800636032810e-03,3.046421964882975279e-03,3.188937667691528997e-03,3.326776039285812055e-03,3.460043131198992095e-03,3.588858026852293284e-03,3.713340566482565153e-03,3.833598380037459962e-03,3.949716085140252304e-03,4.061747873373169893e-03,4.169704476568138890e-03,7.579477007455949315e-03,7.376328275962278774e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.067812014308439493e-04,9.687853067336348045e-04,1.297819773820806880e-03,1.356026277023883843e-03,1.137450823169015510e-03,1.835590330639573237e-03,2.706477646097927431e-03,3.417639982015943916e-03,3.923538438374789446e-03,6.540689231674800576e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.187526030935095219e-04,1.524756449413004799e-03,2.659578691344348204e-03,3.595730003966025965e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.231616894906737353e-05,6.502257168733400301e-04,1.049608542246400610e-03,2.782552368042432995e-04,6.244739181107150129e-04,1.275843665391020523e-03,2.120574449089418501e-03,2.134925971512044180e-03,3.361938009296164612e-03,4.757973839217007062e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.110311607477297046e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.230497504713907942e-03,0.000000000000000000e+00,1.573224516473144870e-04,8.904949999709165659e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.671681205154749284e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.374878998898196964e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.008403274656586917e-04,9.574846166999035561e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.922176164411037726e-05,8.385515447872083890e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.058456739017221291e-03,0.000000000000000000e+00,9.520330083740921340e-04,5.814464647649019140e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.381687636364558908e-04,8.260494876660720532e-04,4.367173051662653991e-04,5.809084366011322978e-04,7.216430233123172482e-04,3.827708778891466927e-03,1.638454114253161528e-03,1.124565139282314745e-03,1.253402768342268096e-03,1.380154850658015355e-03,1.505260532705714844e-03,1.629150756359890300e-03,1.752216117533291059e-03,1.874771605573258542e-03,1.997025957420209448e-03,2.119050076290087455e-03,2.240751467908125034e-03,2.361853070130019976e-03,2.481878095843297136e-03,2.600144333414057193e-03,2.715762048016765514e-03,2.827647643434814083e-03,2.934537906459580223e-03,3.035017482928210539e-03,3.127552635079098274e-03,4.014904245922780099e-03,5.131246776386069915e-03,6.230519654389417121e-03,7.220586330014462130e-03,8.009839206702760311e-03,8.523558290448157368e-03,8.717065853678354972e-03,8.581734169065475745e-03,8.141876467682435461e-03,7.443501869008566432e-03,6.538969888358687338e-03,5.473400097156011328e-03,4.278241101636418367e-03,3.556579952308274156e-03,3.093616043745483352e-03,2.719648909228133613e-03,2.429133776991444262e-03,2.197473081012790361e-03,1.992217747464698763e-03,1.784308991975803874e-03,1.555659072234085068e-03,1.301479845280285137e-03,1.028296594787627728e-03,7.501919772707306899e-04,5.161738897434115219e-04,2.916489761457408277e-04,8.500905476772568589e-05,1.141928308454328222e-03,2.029584456038032066e-03,2.667133251854347190e-03,3.060087800326241440e-03,3.246167420299168622e-03,3.279419459600593691e-03,3.213584707010033216e-03,3.088907796024354616e-03,2.925366168465432567e-03,2.723377420063500393e-03,2.471036522098663153e-03,2.155269908895113707e-03,1.773468956943730036e-03,1.342169212998906968e-03,1.116643145986637555e-03,1.508322685836577942e-03,1.870272328969231276e-03,2.123665724352013107e-03,2.217013360885730904e-03,2.136025014803841476e-03,1.899768693337649909e-03,1.546420165395566339e-03,1.674499087838070017e-03,1.912892534068920619e-03,1.932016558076857238e-03,1.710365806647577225e-03,1.272276823898392355e-03,6.754392621226992062e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.418076681689612754e-04,1.308137785202217280e-03
