8.936801173589911119e-08,0.000000000000000000e+00,2.233273352283662232e-04,2.265342392041597586e-04,8.822558207266996031e-05,3.293968196365317977e-04,1.678635445407506007e-04,1.377737599521394523e-03,3.188103120460482266e-04,1.392830001151731717e-04,9.499281780423887234e-04,1.711159513651129517e-03,2.372604015512839223e-03,2.897686362987758352e-03,3.264697171584727761e-03,3.465774849157297888e-03,3.504118435945582661e-03,3.390623567274552146e-03,3.141555482500291759e-03,2.778502184775635733e-03,2.330657627842569034e-03,2.213361659879031686e-03,0.000000000000000000e+00,7.722711450962390799e-06,5.889705212344197418e-04,1.298138541935164826e-03,0.000000000000000000e+00,4.054470980933141478e-04,1.577581293241930296e-03,3.103093008780641055e-03,2.728793878062763748e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.758059546861169163e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.324085508451198285e-03,3.832052449813284564e-03,1.637131714869391875e-04,2.919009044989943056e-04,5.550392950347804704e-04,1.018380967318430370e-03,1.715861950650162055e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.634628272023511125e-05,3.745321325100108966e-04,5.530261473219111540e-04,6.499901225614768390e-04,7.038093665865358768e-04,7.555458017491600538e-04,8.382995615080786724e-04,9.662598908416909077e-04,1.127217045990317260e-03,1.281722801701838926e-03,1.727474719857358945e-03,2.115933305372106037e-03,2.258858758108138205e-03,2.154173168506650152e-03,1.847118431805751552e-03,1.419041954180365155e-03,9.661691331992665159e-04,5.755133805061266516e-04,3.057107315797932714e-04,1.780985696692648733e-04,1.794083826410798057e-04,2.736956147259933764e-04,4.188146058534254171e-04,5.819907827000807493e-04,7.495563867276202686e-04,9.275853536423624406e-04,1.132922233091758967e-03,1.377619115844762017e-03,1.652901020669859727e-03,1.919903926707820221e-03,2.112407119459675398e-03,2.152122461143838195e-03,1.971741367021573235e-03,1.537527247418159432e-03,8.633624247060780370e-04,1.160926876535069202e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.215254834847709006e-03,2.483673622122779118e-03,3.274317804852342872e-03,3.548839639811056813e-03,3.339123909194169869e-03,2.740312478198730570e-03,1.894955711872400254e-03,9.702459154072890380e-04,7.198608831441173292e-03,4.847882264040383063e-04,3.574179848487578403e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.292756308008728109e-04,8.046046238138754433e-04,1.498462973714512550e-03,2.137295902439966498e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.334800594797211920e-04,1.746810746465636598e-03,2.457061060364766972e-03,2.662370511499017461e-03,2.430673815578738173e-03,1.875423902601805123e-03,1.125770386950034193e-03,2.983032923263378121e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.216194618640356124e-04,1.044715227841630859e-03,1.823238377728195322e-03,2.372136083608388391e-03,2.640654849595931459e-03,5.163277185457963193e-03,3.290017243018222414e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.208936196997501676e-04,1.799997040050191691e-03,2.524501361329265729e-03,3.125656133197261474e-03,3.670502921151044297e-03,9.282134197923749483e-03,4.896319537905072586e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.040713017759626957e-04,5.009140385132073402e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.111355568681959335e-05,2.045726762575326714e-04,3.385553317561605614e-04,4.621403481426670286e-04,5.744429035691140479e-04,6.746423663883467821e-04,7.620094336218185887e-04,9.094949443686542109e-03,7.538870370237288343e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.787922486021043735e-03,5.317436685714329973e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.894117751865209245e-05,0.000000000000000000e+00,0.000000000000000000e+00,8.952096921646466438e-05,0.000000000000000000e+00,1.398771123762068127e-04,3.094254887839505965e-04,2.476972187181645212e-03,1.263673452850150270e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.955945332480070551e-03,4.015907267745202729e-03,5.826077018040833402e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.893988303156277420e-05,9.102267568801713669e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.567078727699327314e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.149913863412275480e-04,7.821953249354129554e-04,1.503229144443020068e-03,2.356862103854921557e-03,3.357242169387069340e-03,4.445151663412833833e-03,5.504730434552788064e-03,6.398724166657673504e-03,7.008078184078258763e-03,7.260987870116462385e-03,7.142539179116688328e-03,6.685531310976777081e-03,5.950954451195775673e-03
0.000000000000000000e+00,1.558548407093999664e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.620768861969787417e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.488202217005553626e-06,7.184400082499118342e-05,1.395554178494616028e-04,2.051444879912578758e-04,2.683208073705720424e-04,3.289720245654896916e-04,3.871415942347336569e-04,4.429977597683861586e-04,4.967973042050962199e-04,5.488390553294126770e-04,5.994170608567938718e-04,6.487745455790520617e-04,6.970530859637645311e-04,7.442532433053053237e-04,7.901972185942187591e-04,8.345004101227403029e-04,8.765548320865565414e-04,9.676705214921207639e-04,1.623884129437179209e-03,2.283112320428045544e-03,2.918051972771976751e-03,3.501327398572241442e-03,4.009388439376545578e-03,4.424027921972605547e-03,4.730813049437597624e-03,4.915846976523225755e-03,4.963693396779271690e-03,4.858997031899663782e-03,4.592314781220860689e-03,4.167971985151188406e-03,3.609967957962892122e-03,3.771217862098096788e-03,4.059870222180788669e-03,4.225472000380654791e-03,4.290911111443572803e-03,4.277240681760653869e-03,4.193911355041291325e-03,4.035867613349726317e-03,3.787894221450544951e-03,3.433518619696865424e-03,2.964345054663098441e-03,2.386361467737945635e-03,1.721816209894327758e-03,1.007391358322659147e-03,2.904044429511587911e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.827120634098885185e-04,6.552474243718667182e-04,9.243128750335616100e-04,1.070050042414337791e-03,1.080644570813857298e-03,9.485701436902637144e-04,6.694727825099402573e-04,2.439698909701996585e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.862642166950358709e-04,6.206674474674879613e-04,6.086848325653867109e-04,3.399734143152976520e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.158862773886953868e-04,3.127888946769719156e-03,5.121748737181794093e-04,1.031072800926703930e-03,1.286149747445141257e-03,1.227108524089375388e-03,8.432426327276971827e-04,1.705580920463349798e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.181955406076833058e-04,4.918029574979802679e-04,5.225855400033972481e-04,4.198228559537395071e-04,2.751270111405610319e-04,5.417962750914376811e-04,6.572688713294191215e-04,5.838286717268999009e-04,2.907994170400927860e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.073878942098219593e-04,8.969163105127229453e-04,1.708953385260938203e-03,2.463916336685000215e-03,3.084812475586328276e-03,3.508969628898541120e-03,3.699603406680647584e-03,3.653161833651112373e-03,3.398946016917104348e-03,2.990107471600365191e-03,2.488542173043460475e-03,1.948802758727611901e-03,1.406714329887154367e-03,8.766557817184366741e-04,3.581880588476965251e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.470553493244352845e-04,9.801888018606862499e-04,1.756183773149271521e-03,2.337787450499778565e-03,2.611523620304664547e-03,2.602116846424350986e-03,3.389101962360568238e-03,4.156409973924195429e-03,4.825436480763388956e-03,5.303928630780003171e-03,5.510955197693146249e-03,5.399731682529154350e-03,4.970801752341044884e-03,4.271183746534601075e-03,3.380123037341169288e-03,2.387020041366844959e-03,1.369771726130649412e-03,3.809668281638520010e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.947305737198369209e-04,1.971838924393424283e-03,3.389206464813598278e-03,4.526430926083987831e-03,5.318146129644081219e-03,5.761922120539911436e-03,5.909749341533200757e-03,5.846743281499105875e-03,5.664774536720591606e-03,5.439584902845452825e-03,5.217623400477163810e-03,5.014631611188087416e-03,4.823797830827497406e-03,4.628661272597558302e-03,7.564925893402056449e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.541612304432554333e-04,6.057030159209868302e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.742488967848633856e-04,1.012033645624289564e-03,1.715033271382733265e-03,2.276991897011650633e-03,2.711068609749336597e-03,3.040679867227164337e-03,3.291083373775473882e-03,3.482689008765528851e-03,3.626471560628761765e-03,3.721778693579690447e-03,3.756834451566005637e-03,3.711902940395507122e-03,3.564422095567114368e-03,3.294806597916943771e-03,2.891560969181892777e-03,2.354868614672743238e-03,1.698585686993419252e-03,1.903591214429674371e-03,2.009748958779012783e-03,1.948602638628300649e-03,1.724364529675932386e-03,1.360328226327612742e-03,8.904740695054291213e-04,3.492343545785615237e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.871578613348258965e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.454567195472283856e-04,2.009196233847274429e-03,4.940714982629526922e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.175894865110326723e-05,1.370740771153912060e-03,0.000000000000000000e+00,2.010260206234485965e-04,9.863551550346725573e-04,1.633188866190093437e-03,2.035193396262961057e-03,2.115625426598691586e-03,1.848908001717219050e-03,1.807964038354688795e-03,1.694966649724315589e-03,1.445372607109598377e-03,1.101830616992973246e-03,7.131362862780105854e-04,3.240510936623696402e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.334527389887076053e-03,1.057499513899234954e-03,1.058568196740133915e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.780302748615892746e-05,2.899629710075969191e-04,5.025891748049449419e-04,5.452621134171209893e-04,4.007165598444768382e-04,1.944727514539941948e-04,1.959212771448008391e-04,1.909181993341719618e-04,1.810800681431546061e-04,1.681351518474806907e-04,1.538673911851142178e-04,1.400603335208610320e-04
