4.190887175267954199e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.050830255398896857e-04,1.289107495125299974e-03,2.160723168751444486e-03,2.931789678176627886e-03,3.526511051784115593e-03,3.892061735967990155e-03,4.009192436645975417e-03,3.899113025902534082e-03,3.622931133683391421e-03,3.271951380907238416e-03,2.950332550756296426e-03,2.754445826997539357e-03,2.754449103487401768e-03,2.982503186600463877e-03,3.068601628675341614e-03,3.181186290172907747e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.444450200957424797e-05,0.000000000000000000e+00,7.028197953694724671e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.276694151074819043e-04,1.059552256960882323e-03,3.990710649374893879e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.299048311136811421e-06,3.107577882678803243e-04,5.771062869163937200e-04,7.939162905807005399e-04,9.386707443838175624e-04,9.821531800920471102e-04,9.466143188735804542e-04,1.384380770349627563e-03,1.664000052579964152e-03,1.816224497975248891e-03,1.862994939854087546e-03,1.814325278838797200e-03,1.670962842895884828e-03,1.430766626833724232e-03,1.095796171743268488e-03,6.774299504029482983e-04,1.981347466535260458e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.158950659490204290e-04,8.441358145018185112e-04,1.556849022148853621e-03,2.187747977273318562e-03,2.679879627480560161e-03,2.997086665420844662e-03,3.132196172961456207e-03,3.108693383786003024e-03,2.974589191625462599e-03,2.789980499477708389e-03,2.612178803955213322e-03,2.483079642401808413e-03,2.422321812379400145e-03,2.427380652661140226e-03,2.479266728324256309e-03,2.551066188436066935e-03,2.616510674585014861e-03,2.656654223282125908e-03,2.663737344272049893e-03,2.641901505192641077e-03,2.604659646658068727e-03,2.569398936307821287e-03,2.550028622090771881e-03,2.549932109233887974e-03,2.557903920795160432e-03,2.549044244175770191e-03,2.490788196280627458e-03,2.352132388913249963e-03,2.112865847185789632e-03,1.769753723348527338e-03,1.337967674029506707e-03,8.477218429385250352e-04,3.373941827929392346e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.296918020701232923e-04,8.762335303334092655e-04,1.579997934101079774e-03,2.190803692290098793e-03,2.678782690445762841e-03,3.040079071591679852e-03,3.296153445096451032e-03,3.487133053009968710e-03,3.661020960827670971e-03,3.861312082340256132e-03,4.115801455722420399e-03,4.429150914981473154e-03,4.781105304080065718e-03,5.131048709170184415e-03,5.427980341556072272e-03,5.623387814960438200e-03,5.683419737260454394e-03,5.596809151143468733e-03,5.376297381101968927e-03,5.053555032335187852e-03,4.669966505625203386e-03,4.267045652875164213e-03,3.880030693729247249e-03,3.536364604740882545e-03,3.258207585401409149e-03,3.066197156041844916e-03,2.981281307063630721e-03,3.022762848409924364e-03,3.202825352164565594e-03,3.519629904087572848e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.597813943184633867e-04,9.971846522194413500e-04,1.706398377207473836e-03,2.290054368197463105e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.629661566265094624e-04,7.411471235950512371e-04,1.161959821538713095e-03,1.101821137285139427e-03,1.030935654471111821e-03,9.490909553092542099e-04,8.561422873329529526e-04,7.520299919509660074e-04,6.367935300512110120e-04,5.105872248028645380e-04,3.736944399352648571e-04,2.265355066918669699e-04,6.967849838073443352e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.493690094381451168e-04,1.429726768675127760e-03,2.271602498689708188e-03,2.974584577975360883e-03,3.558334685732991026e-03,4.047103084830421145e-03,4.456245697752316166e-03,4.785416132350019634e-03,5.020321331453903718e-03,5.141286167833370585e-03,5.133896703414614522e-03,4.996199840082523290e-03,4.738945589523806991e-03,4.379275653099100156e-03,3.932018525808400090e-03,3.404224431556697895e-03,2.796843389009526226e-03,2.113427232405221123e-03,1.371629828317351635e-03,6.113276326400454361e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.022657672537503360e-04,8.597521513958254324e-04,1.497380726146832963e-03,2.059660560388645693e-03,2.501295868132709550e-03,2.785099328265926242e-03,2.881122975021594129e-03,3.697825167544848291e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.160645662821174111e-03,1.681661439436186100e-03,2.141616555983023341e-03,2.563139733339691792e-03,2.902112897779262918e-03,3.118474093496309205e-03,3.185793035620066924e-03,3.100050373010229503e-03,2.884068944727165035e-03,2.584938790427575555e-03,2.264218246360540608e-03,1.983571609189055916e-03,1.790415826724540884e-03,1.708111632276198633e-03,1.733300465595479824e-03,1.840171053893035471e-03,1.989145012216209703e-03,2.136722580906127641e-03,2.244009677872282980e-03,2.282944743307438028e-03,2.240344831517766117e-03,2.120044701648679444e-03,1.942887020414210816e-03,1.743855152816274710e-03,1.565911827610593464e-03,1.451106267418972350e-03,1.430727019217171167e-03,1.516960894848843168e-03,1.698284414292090209e-03,1.939827165959317990e-03,2.188718771267411569e-03,2.383466201982925494e-03,2.465810225366180282e-03,2.393157369160511978e-03,2.149268617175205658e-03,1.750590659515340345e-03,1.245834226215896410e-03,7.076436920567891415e-04,4.299831692481366572e-04,4.401661802670188959e-04,2.640084742625809595e-04,3.826679335030356145e-04,4.870586440005082057e-04,0.000000000000000000e+00,9.551151845589676967e-04,5.469479440434456231e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.827774836333633357e-04,2.026972901998529836e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.479519320342372586e-04,1.296294895521432752e-03,2.124585612326708017e-03,2.837264548779631912e-03,3.343216024531680056e-03,3.572393387456961576e-03,3.490548842687937227e-03,3.108247489666417836e-03,2.481273117293950146e-03,1.701518851223755282e-03,1.262031249381934854e-03,1.358360943538352780e-03,1.476585300335119281e-03,1.595836581645754997e-03,1.683136156830596260e-03,1.702420919457749799e-03,1.623913319097712278e-03,1.430479223770532611e-03,1.119494382588031526e-03,7.012703821979156087e-04,1.966594695257848312e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.311744758043948138e-04,4.993616010109842851e-04,7.198142063329570576e-04,8.067489175169104652e-04,7.916010518746633773e-04,7.094677061157981862e-04,5.886360642011926681e-04,4.467011722417604368e-04,2.932968341228921411e-04,1.363552424712697925e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.713416240525136074e-04,1.062484302850868990e-03,1.375235075279965897e-03,1.457118231288403011e-03,1.290566099731731706e-03,8.979655741968889555e-04,3.389711154369140196e-04,0.000000000000000000e+00
1.728805287308160628e-07,8.432399027366886462e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.282814269376691744e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.616845945195481951e-04,1.091203969782780780e-03,1.621350961671894596e-03,2.001897262797678028e-03,2.214008427103461487e-03,2.268205979544931847e-03,2.196571704777127744e-03,2.040347317052918288e-03,1.835461902016356610e-03,1.599878698462778174e-03,1.326937770400443781e-03,9.873697587313371837e-04,5.397510183322935719e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.603405612801163133e-03,5.882461477453343641e-03,0.000000000000000000e+00,1.638517399596073820e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.365642407727202372e-04,3.532125266552690185e-03,1.606914480343342010e-03,1.993651080940613517e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.484454091400988776e-04,3.115710291282109811e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.816684331391611902e-03,3.348585051707385612e-03,4.521752349609785109e-03,5.369915951119058790e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.435073106382795227e-03,1.617049648800999648e-03,2.919047659562406562e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.045728521512229343e-03,7.155803586568796433e-04,5.901358047470568486e-04,1.969427475131981225e-03,9.740171930343110651e-04,1.261397340659035958e-03,1.566943740996003384e-03,1.795400225977803908e-03,1.943909722019873535e-03,2.057456571481521869e-03,2.201307631564769236e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.615258206019581136e-04,1.823771689582556711e-03,2.672714893114095779e-03,3.242647236681676405e-03,3.523174175679297943e-03,3.549739353549693967e-03,3.387051242251207673e-03,3.112309793668902903e-03,2.802350524091612449e-03,2.525199894609227082e-03,2.334282284078543265e-03,2.263551074648936269e-03,2.323450391891274981e-03,2.499260184529291263e-03,2.753742269764845440e-03,3.034785449565958158e-03,0.000000000000000000e+00,5.084689563189077281e-04,1.026003708587617776e-03,1.437714548388371698e-03,1.728496243198131927e-03,1.903933228571311198e-03,1.991862545875898796e-03,2.039449124600825353e-03,2.106810469318307500e-03,2.258053603597881629e-03,2.550259478516365887e-03,3.021276661008406687e-03,3.577588247071561162e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.625358072159026658e-04,5.651582824121922227e-04,5.183859142317607215e-04,2.391560380128847764e-04,8.627756795906159001e-03,7.628614917648050787e-04,4.395236741395310226e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.840032863872153775e-04,0.000000000000000000e+00,1.224794508480260254e-03,1.877099844248456863e-03,2.882356282244518102e-03,3.405763177379267110e-03,1.325885175920360698e-03,3.269002593737490182e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.552339012544911852e-04,6.572454445622965755e-04,1.038581737819860339e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.018233692906450494e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.780517278284592021e-04,6.043117859359620984e-04,8.267405065351716249e-04,1.378731227175317197e-03,1.989400148343511195e-03,2.651226716809259969e-03,3.356575304170186531e-03,4.092800833663057594e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.666315064375924148e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.889007787559079702e-04,1.706440719511518765e-03,2.830927388326667273e-03,3.805511794711092643e-03,4.613509879241285694e-03,5.267961257997722836e-03,5.793706998623433108e-03,6.208263832717873278e-03,6.508288434075699090e-03,6.666423948263314539e-03,6.639455938534873786e-03,6.384473715805080024e-03,5.876838173375640781e-03,5.593294892833831564e-03,5.396177064947102649e-03,5.021943837339043655e-03,4.507243921216061953e-03,3.897526725942147222e-03,3.240082767259837293e-03,2.577161841624963420e-03,1.940809268389958198e-03,1.350768800641925392e-03,8.159894808758344151e-04,3.390832845727704105e-04,0.000000000000000000e+00,0.000000000000000000e+00,5.674146433373519500e-04,1.444084694811543362e-03,2.270665602579951051e-03,2.955750494953246401e-03,3.423889839156969445e-03,3.626530544662831968e-03,3.549596660855245441e-03,3.216300356496163814e-03,2.684084386454710022e-03,2.035200761810506635e-03,1.361635122607238093e-03,1.017363459441723459e-03,1.220287356440185331e-03,1.422545225447279654e-03,1.609633957623435481e-03,1.747383354958656140e-03,1.787023637960191398e-03,1.675595585578750629e-03,1.369039039709006762e-03,8.450738422759986263e-04,1.131566643063060078e-04,1.921841842072783931e-04,2.131784624231059053e-03,1.786255622236559417e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.568499458332928484e-04,1.674768110496342201e-03,2.498206893418019464e-03,3.156430058902293632e-03,3.581690842009038235e-03,3.724956952677234596e-03,3.570163224984851825e-03,3.141416018889234534e-03,2.499396940556597967e-03,1.727319910450606346e-03,9.112325360684197899e-04,1.218358837915023993e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.868282183613864052e-04,2.092014240787627363e-03,3.207893878416674324e-03,4.262850387688786775e-03,5.195194788691419666e-03,5.957854373687824882e-03,6.521795168074055044e-03,6.877626069485969461e-03,7.034523009327449394e-03,7.015687414710681212e-03,6.850301729108666283e-03,6.563214497985161294e-03,6.164817159522339302e-03,5.644136412634137047e-03,4.967757382043133836e-03,4.086093628207876187e-03,2.946989645276269169e-03,1.514920439234450789e-03,6.172948788532715185e-04,1.303527809676085147e-03,1.839171728850045977e-03,2.237010432688603910e-03,2.530618598695101411e-03,2.757118303455239477e-03,2.937779253230239033e-03,3.063553190598604717e-03,3.091138615453774968e-03,2.951820343014627084e-03,2.571232557378520193e-03,1.894584608067455050e-03,9.096767205356675852e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.395860596670246805e-03,3.262766721048989023e-03,3.401530420760755279e-04
