0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.190050348467075811e-04,3.776847356062721685e-03,0.000000000000000000e+00,9.867978708629693079e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.050549576924374359e-05,7.480448548400588831e-04,1.484629861001131833e-03,2.077212875588505935e-03,2.794574360900805958e-03,3.235490453057013500e-03,3.192471686161207824e-03,3.119101426276664132e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.121900746019382469e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.214872754460398629e-05,3.486940960869811239e-04,4.825938381159825593e-04,4.187598627343836551e-04,1.714980795390899583e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.273557741292970006e-04,6.998388549853033032e-04,9.557773414464665806e-04,1.059178870952378389e-03,9.956375770806004909e-04,7.775830531516806331e-04,5.719638178414138260e-04,7.879773124539986903e-04,1.640252517036521916e-03,2.604932202883423944e-03,3.600467648719457917e-03,4.531921100642777485e-03,5.305297908499685688e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.983616071063815876e-04,3.102876557265966517e-03,5.387628474470758898e-03,7.473332628048325217e-03,9.192555658471442126e-03,1.040622442944107509e-02,1.101676591905703662e-02,1.097662173754138625e-02,1.029197928589036318e-02,9.022363122998897783e-03,7.276951502218319268e-03,5.207929739375703054e-03,3.000256462585516089e-03,8.564009483174694730e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.690245752939667750e-04,8.418747103619114887e-04,4.795086040119991150e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.117167746262378409e-04,7.214747691780675366e-04,1.334688717321227697e-03,1.909956103498252050e-03,2.390100118438964402e-03,2.716286500546836232e-03,2.846742626068392203e-03,2.772066952852325367e-03,1.121659873579335803e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.877022850261051583e-03,8.266741313206254962e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.777982756578529901e-05,3.907270225527589781e-04,5.959832952985280510e-04,6.347989092812127187e-04,5.531976703202837187e-04,4.397722240554080195e-04,4.113792596815044013e-04,5.888276024612913500e-04,1.067799606245864842e-03,1.892081335077221930e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.185144219585953279e-04,3.079753199654376543e-04,3.184313898809169267e-04,8.163339869981376578e-04,1.153000695673341361e-03,1.311000427402183189e-03,1.286532128882822770e-03,1.088920856217919647e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.314868191784166004e-04,1.680453681749198049e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.584669292642120310e-04,5.237220833438578681e-04,8.545700694597699928e-04,1.096110625836868189e-03,1.212596318907105180e-03,1.195371366138337508e-03,1.061306118977320325e-03,8.438667262431968474e-04,5.807612499726342312e-04,3.024887888377779843e-04,2.504789614053334394e-05,5.649116375221423627e-04,1.601111354002170573e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.040750045078798058e-04,1.178017674611822304e-03,2.007270170701140524e-03,2.674393197352418431e-03,3.082764346510729822e-03,3.174658934902223253e-03,2.938991876793415389e-03,2.408631525682935169e-03,1.650279751242692775e-03,7.508615194238674358e-04,1.404249146912867497e-03,2.433312288912090841e-03,3.272506791914489392e-03,3.836813883923282341e-03,4.059694196555068205e-03,3.907975632923327627e-03,3.393524988414417347e-03,2.578111995246754919e-03,1.569024355230282932e-03,5.050544537257956566e-04,5.758196541991778862e-04,6.917021696434927066e-04,7.996079209101209775e-04,8.980404537397469614e-04,9.857825475171335620e-04,1.061957233714824061e-03,1.126068059248714693e-03,1.178032978976841514e-03,1.218194570152262559e-03,1.484224734944513150e-03,1.521540330188645351e-03,1.277434677488063948e-03,1.281764937212736145e-03,1.281596109394218591e-03,1.279125669803360225e-03,1.276612870285870598e-03,1.276286594538994816e-03,1.280253212229581642e-03,1.290407426211372327e-03,1.308350724041484761e-03,1.335320258097505907e-03,1.372131809724087218e-03,1.419136302627812879e-03,1.476195136711390713e-03,1.542672997940708725e-03,1.617448487755539363e-03,1.698942809264820464e-03,1.785162880509142888e-03,1.873761580160165181e-03,1.962106783710936345e-03,2.047361757012909535e-03,2.126570153679204281e-03,2.196741713764375614e-03,2.254942696411421817e-03,2.298376842771375668e-03,2.324464041747342606e-03,2.330907876790053006e-03,2.315754364987689107e-03,2.277437374283483758e-03,2.214812240859688995e-03,2.127176471451687739e-03,2.014277003169096143e-03,1.876307844463343455e-03,1.713894173126557022e-03,1.528070503217432864e-03,1.320248501019550278e-03,1.093796626762189202e-03,1.250388398287568571e-03,1.325121264156704174e-03,1.330334357651320959e-03,1.288590714107851459e-03,1.226320007085176774e-03,1.165549744593890550e-03,1.116972180536090565e-03,1.076944698029393870e-03,1.029455025574210801e-03,9.523186007279835913e-04,8.255259818752573369e-04,6.390541465028324458e-04,3.977049558097223029e-04,1.214608019049979906e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.435076685251384167e-04,5.495609721448609661e-04,7.498186408694562134e-04,8.305921623479400016e-04,8.022556089263431413e-04,6.898505361641027976e-04,5.196196987354064758e-04,3.065122466236113938e-04,4.730528892747550674e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.274359853744240966e-03,3.071402003993585830e-03,4.714245779380599709e-03,6.120030776774500886e-03,7.227026599404430714e-03,7.995242162966337968e-03,8.405405665874126145e-03,8.457813233920828677e-03,8.171756488438038785e-03,7.585280460305642361e-03,6.754376114693439077e-03,5.750635829568912297e-03,4.656767260571579962e-03,3.560079484866444585e-03,2.649019386196901568e-03,2.939997868950883220e-03,3.160399074365818125e-03,3.339972325609457445e-03,3.482900112632459060e-03,3.570611562545880548e-03,3.574004982352325336e-03,3.469348068997397342e-03,3.250903013920654425e-03,2.935116161298139108e-03,2.967219867343342653e-03,3.314744577360030555e-03,3.501854859884650020e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.620504493333355174e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.668441021236092157e-05,1.220016925421653787e-04,1.800405541688857112e-04,2.180906292782061162e-04,2.341498740223148744e-04,2.269973153219477741e-04,1.962491154567217496e-04,1.423832455134165583e-04,6.673311407508161514e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.193203678335617554e-07,6.483416200992037342e-04,1.259466109978331014e-04,1.996949439092471942e-04,2.812818262689216974e-04,3.708439226772723002e-04,4.682484432794898764e-04,5.730999490006690464e-04,0.000000000000000000e+00,0.000000000000000000e+00,4.186744154006141988e-04,1.412196213701439685e-03,2.381928306680579539e-03,3.213086339563566048e-03,3.775222908770805089e-03,3.945171286661091486e-03,3.635004123184745663e-03,2.816469335551807091e-03,1.534071760070681223e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.360343640275950450e-04,2.058879568379271170e-03,2.975839337386901925e-03,3.591754396010098799e-03,3.839451990540795889e-03,3.689394961018865968e-03,3.156474602775396262e-03,2.302026134289595054e-03,1.229272875423567191e-03,3.091650994735774586e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.147284209155286920e-05,2.437829598397502203e-04,3.985179338042489660e-04,5.454773815930254567e-04,6.845539762553360828e-04,8.157115026498233451e-04,9.389592862462913794e-04,1.054330056466979988e-03,1.161852606411447209e-03,1.261531556402075652e-03,1.353326806674509707e-03,1.437138174350647765e-03,1.512800227326019245e-03,1.580075263604058949e-03,1.638661042925743929e-03,1.688200042447316656e-03,1.728298117323728497e-03,1.758546135184823342e-03,1.778548429315142919e-03,1.787952216651367407e-03,1.565919781466240494e-03,8.022154965504680636e-04,1.988428945116989157e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.691785799709055174e-03,3.769567805492192621e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.542784323288774672e-04,9.704863492246999714e-05,3.850086593069129790e-03,2.311991982159947992e-04,3.000035267369236306e-04,3.712958766433891214e-04,4.459687309386966506e-04,5.247710695611115849e-04,6.082712001546544244e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.281819583278287224e-05,9.194303877138670315e-04,1.564204707360404437e-03,1.919607969740104881e-03,1.930405141607221447e-03,1.570532046843448526e-03,8.480798066068319548e-04,5.004405896764111067e-04,9.951280208904350697e-04,1.153663604089955877e-03,1.008152371154788767e-03,6.281234528215797830e-04,9.819155525071181884e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.315499441967917806e-04,8.606782448565209387e-04,1.504562689171862677e-03,2.042618206525978128e-03,2.456639789389447517e-03,2.741389266136758790e-03,2.910945097679919994e-03,2.997705115090432224e-03,1.981736213094761456e-03,1.087083550703337289e-03,2.968503549342195805e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.383627680415430716e-04,4.657733686542359910e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.657186616174066510e-05,4.823613098331457376e-04,9.808651709225554415e-04,1.498634068359290224e-03,2.373043879301433342e-03,3.301130311852652419e-03,3.928002323731024509e-03,1.535512948725354949e-03,1.503014609982865216e-03,1.263911389803237806e-03,8.890263650425435111e-04,4.814077990901415981e-04,1.522862877457957249e-03,1.216573911442258996e-03,1.492445560446640064e-03,1.757150622418903168e-03,2.007735287367311446e-03,2.241539973399902207e-03,2.456244122508599841e-03,2.649892296992929861e-03,3.905979150871761660e-03,5.168599802412801418e-03,6.134565772748915014e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.444807643421809481e-04,2.393379083983241534e-03,3.749846458912451264e-03,4.912415474056470131e-03,5.799138729433118630e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.261297215917973645e-05,7.976859663230128359e-04,1.280827582201234495e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.762090318385932575e-04,1.654603439839758298e-03,2.046897635450007063e-03,2.027347376120752255e-03,2.912244614996293939e-03,5.556307639477506451e-03,3.100694562265872997e-05,1.049870907035513161e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.880967232463947640e-05,8.482552087724639592e-04,1.325500163398870678e-03,1.373367049310734653e-03,9.449742613995374416e-04,6.577343798296835626e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.690877635058405264e-05,2.942268468285486613e-04,5.704176926343831541e-04,8.631216899439611264e-04,1.169589389500063671e-03,1.486732309618061815e-03,1.811192503355155180e-03,2.139411016091754148e-03,2.467710439927181618e-03,2.792373737349710273e-03,3.109727727369203994e-03,3.416226726659912435e-03,3.708529953635701128e-03,2.326841804771952269e-03,2.690393273984664508e-03,3.137973620127820253e-03,3.609820137611910711e-03,4.028803224250874018e-03,4.315633036274009113e-03,5.610378012539027175e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.823209841622134203e-03,6.831297563569284619e-04,2.506726105925255899e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.787725370413984328e-04,1.730279031885719691e-03,2.793371695847251136e-03,3.294926599018017585e-03,3.113139514853082920e-03,2.204147837449665654e-03,6.181118524142898340e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.685611023947370833e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.376808268008562661e-05,3.572489344823545675e-04,5.108366315073363051e-04,5.934379259036739801e-04,3.443015264434597707e-03,1.241031697607561640e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.754724991624869085e-03,1.240675178466615241e-04,5.717566290026718668e-04,1.238723255105141606e-03,4.804050060230961308e-04,5.528045945005511655e-04,5.146958812403667214e-04,3.632913148066231135e-04,1.073934959853833725e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.273737710269029939e-04
