2.632358324057630748e-07,5.904400650963341577e-04,8.215589491699062030e-04,6.667340325138725520e-04,1.813422658646011943e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.443415290599026301e-04,1.807885958460792681e-03,2.438750475663920957e-03,2.968750187844878142e-03,3.659777442429269344e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.012220926042663812e-05,3.021886280271676630e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.077264189837904482e-06,6.593720999143422366e-05,1.348633948614498383e-04,2.087753421678103540e-04,2.875758358332809348e-04,3.711522205786111760e-04,4.593804819460706266e-04,5.521285227359490734e-04,1.322374729557107510e-03,2.167817493075656528e-03,2.724902509481708958e-03,2.991216958983402771e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.838830259264866906e-04,1.511986080302213983e-03,2.449411895706954216e-03,3.716663974548315135e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.877974624349856778e-04,1.568765610953379427e-03,2.535224691292750892e-03,3.529392541507925859e-03,4.484816311315698023e-03,5.339000087695900884e-03,6.044355634562882662e-03,6.574794654832098392e-03,6.927010602331854471e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.380003180526360605e-05,5.527373896883429859e-04,6.977516940460256559e-04,4.533490432802202001e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.084413349175280941e-03,8.628709563042235913e-04,1.012941073839426168e-03,1.154369095341385536e-03,1.283285745187649112e-03,1.396223125077875830e-03,1.490175411236378334e-03,1.764633942976346357e-03,1.512617302056686215e-02,2.369526589486165447e-03,7.716704333898864948e-04,6.902923744439644523e-04,5.547505730434132984e-04,4.446306306364483933e-04,4.341435489313859764e-04,5.739799847890928982e-04,8.802512247650894333e-04,1.333456133350899558e-03,1.886829753305883624e-03,2.480123213603577410e-03,3.053366310783162726e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.211568909737360741e-04,1.299081804901875727e-03,1.887511343595514373e-03,4.709739001436777026e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.801134755758283241e-05,3.278695197311510211e-04,5.416742944085679639e-04,7.385093507676285252e-04,9.179256628718191662e-04,1.079912474242416100e-03,1.224862491291297531e-03,1.353520072314529348e-03,1.418932323640321493e-03,1.601636025080467899e-03,1.870264124417922750e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.488093384530560837e-05,4.412271635700725078e-04,6.360236719365156433e-04,6.439132669235579903e-04,4.464148001566721610e-04,4.929522000942545396e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.870820910591913126e-03,1.194989138172952714e-03,0.000000000000000000e+00,1.157756218378919351e-03,2.293857605559017267e-03,3.307683675289221307e-03,4.142798206672296951e-03,4.763239647612761002e-03,5.158711542836352977e-03,5.346501230847534696e-03,5.368583611066341313e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.400184229201682058e-04,1.411693403289378127e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.306536528118264990e-05,3.504081134751224429e-04,6.624412652901764866e-04,9.761163748986681704e-04,1.288513052126713781e-03,4.349805031695084048e-03,9.079221458510564752e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.659220614888465281e-04,1.388867266181294897e-03,2.376427760255242841e-03,3.353267086452331024e-03,4.235948399750583994e-03,4.951432460873378925e-03,5.450059251229827026e-03,5.709309633180052745e-03,5.729003072927592657e-03,5.522029926543575717e-03,5.105726496718279023e-03,4.497536798125920283e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.714171091486758067e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.337950045046400084e-04,1.054497150163384708e-03,1.819506820338794538e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.107773419950636123e-05,9.131835559666001516e-04,1.980399207375748826e-03,3.142783514950662094e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.642750222925579234e-04,1.364874122126131769e-03,2.020560364747289901e-03,2.539159274671879459e-03,2.940631124438088714e-03,3.252757779171484929e-03,3.507045665204406616e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.746244873236543520e-03,0.000000000000000000e+00,3.030744715117991012e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.897467719396107363e-04,5.263175012921313470e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.578358452382924756e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.600082459977122253e-09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.214991307231923830e-03,2.339805778671285360e-03,3.131778548218251603e-03,3.630276830911639396e-03,3.894942128904389095e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.202801452481589035e-04,6.210527014120784594e-04,7.099854686301976898e-04,4.934530449848109407e-04,3.262940737869065878e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.287353375622573057e-05,1.004830269583496111e-03,1.296168079672532347e-03,9.033015111066999489e-04,1.204977454723968420e-03,1.534517709626792440e-03,1.868915210905029625e-03,2.178102744774497185e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.070901095667123366e-04,1.605139922175826371e-03,2.565727579473884527e-03,3.281866652631131465e-03,3.672547488006639403e-03,3.706405460950269563e-03,3.415249604626859406e-03,2.890767298299710270e-03,2.263846749859449187e-03,2.251659490489173621e-03,1.377153493584182308e-03,1.951225673895836277e-03,2.267341883779427653e-03,2.340571014429747385e-03,2.225934078721955763e-03,2.003017284994839525e-03,1.759459141323704585e-03,1.577290977435989641e-03,1.523648196069910150e-03,1.645273579637576266e-03,1.965444593107228046e-03,2.482503528005062469e-03,3.170184471276847778e-03,3.980468508755002563e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.192109885516115601e-04,2.996501192624814475e-04,4.787178053435979931e-04,1.226506566762437149e-03,2.147881837887597335e-03,2.747368633826375098e-03,2.995826616345782616e-03,2.898383204667759339e-03,2.492421690821259445e-03,1.842698482879046680e-03,1.558677158790679022e-03,1.616836968889677874e-03,1.652858450255132762e-03,1.666127344457708987e-03,1.656404495569283953e-03,1.623827365993954757e-03,1.568903436054253000e-03,1.492493259913317766e-03,1.395786192949557145e-03,1.280270238958228874e-03,1.147692732615338473e-03,1.000017773247962585e-03,8.393770265330071116e-04,6.680195433781310668e-04,4.882573500750301328e-04,3.024134367309897712e-04,1.127669099989945178e-04,0.000000000000000000e+00,1.178950634239764881e-04,4.938453902649022351e-04,1.001094183402502719e-03,1.567218985756607414e-03,2.110637712316606150e-03,2.554936333526085929e-03,2.837384807584478110e-03,2.913129034075265592e-03,2.758259802365880219e-03,2.373738527913715583e-03,1.789278112380828867e-03,1.063940175470126041e-03,2.801979903622284110e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.474046477808123940e-04,5.090916956907335722e-04,6.478675827893047665e-04,6.296674457946693955e-04,4.519244144106891736e-04,1.410690511182596503e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.541444157189659180e-04,1.297499665841254013e-03,2.564420531665314619e-03,3.889808634555909795e-03,5.185391157600985346e-03,6.343760042911786474e-03,7.251006111745453980e-03,7.806424952884405237e-03,7.944548434754193644e-03,7.652974162170969250e-03,6.979932304924978820e-03,6.028255563267475789e-03,4.936534050706269279e-03,3.852263772194698243e-03,2.904202898330675731e-03,2.181040150651064515e-03,1.720936188286398575e-03,1.512703803118619576e-03,1.505895201436832425e-03,1.625248538868150116e-03,1.785286242336666654e-03,1.902739445684581334e-03,1.906618194776856434e-03,1.746827988407527541e-03,1.401651652488207197e-03,8.827534664372482104e-04,2.350173234777348493e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.064725358678947961e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.180823245367981382e-04,1.441610578559071381e-03,1.743316307440653194e-03,1.584619611059492721e-03,9.964687889993952517e-04,6.095198612263536496e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.233843790670553891e-05,3.793616248738476411e-04,6.966784762512046513e-04,9.699712781039646894e-04,1.157312292691505982e-03,1.213422902606327378e-03,1.100871447734476458e-03,8.055595486676467602e-04,3.505338532618341670e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.628468715602251620e-05,5.411554120394843244e-04,1.469991531397543726e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.580508175307079637e-04,0.000000000000000000e+00,1.044686472140202488e-07,1.548455568851911444e-04,1.712095443222551772e-04,5.948340671953569487e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.684154989779349637e-04,1.689686832937606830e-03,3.032005017787209582e-03,4.179230766845617312e-03,5.055329363310741633e-03,5.630453299333234088e-03,5.917151716793485512e-03,5.958668465122622139e-03,5.812800802483221278e-03,8.048149832985452418e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.690654562328813619e-04,5.999837430184151374e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.327730822188702418e-04,1.058867020392574576e-03,1.767643729708826732e-03,2.389565450692554202e-03,2.848198797688289256e-03,3.064381893790446738e-03,2.968845017406506696e-03,2.520429152932231794e-03,1.723416866587494873e-03,6.367263288768377659e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.610364212706784926e-05,2.618593158111337830e-04,2.571084921531656929e-04,5.817878779798730404e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.414430177633761590e-04,6.927971533242033644e-04,1.126659997219990952e-03,1.425755775274567322e-03,1.582284372327458786e-03,1.609155607580889163e-03,1.547071700093606041e-03,1.461636246856931045e-03,1.428758528937012487e-03,1.512044983824901902e-03,1.740123492199499361e-03,2.092856424635440235e-03,2.502606826205787047e-03,2.871215164533188601e-03,3.097420907797075827e-03,3.105583305851630782e-03,3.729844202110193987e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.668624490738784523e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.046547170225867813e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.860283218007031075e-06,2.892794963940634200e-04,3.821130320191744268e-04,2.236079918086741588e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.395029186212270996e-05,1.271023798714842343e-04,1.902403738256094596e-04,2.422621377392022925e-04,2.821975645118855692e-04,3.092462159990911718e-04,3.228085879853526846e-04,1.309566860674414406e-03,2.107918655500622390e-03,2.606871724609844537e-03,2.757581820582513232e-03,2.570234568415891846e-03,2.103456022814001632e-03,1.446325338555900369e-03,6.986150165389370817e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
