1.347855951744831424e-08,3.236359947464581251e-04,4.601109618346449276e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.443679049231064934e-04,1.711847039429031285e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.064153621165540502e-04,1.111156147011331790e-03,1.775956383042296208e-03,2.166702136150409908e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.083005740546823744e-04,3.956069676902955988e-03,7.493717014272174154e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.378936450831044248e-03,2.546831567526030345e-03,3.367656914940967729e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.961091827511252147e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.667181431762033679e-04,5.861360849098891379e-04,1.135316533946755229e-03,1.750275847070343694e-03,2.366928968246836355e-03,2.927936510166664463e-03,3.388181108338054331e-03,3.717911237137167934e-03,3.903157352823592371e-03,3.943971848041932793e-03,3.851736563857358076e-03,3.646691060739069672e-03,3.356121025482543263e-03,3.012784751980148844e-03,2.652811211147005407e-03,2.312564670669125730e-03,2.766657150790330366e-03,3.126878240438626944e-03,3.366854460774294441e-03,3.472277372183688992e-03,3.432090059448976178e-03,3.245682493295355252e-03,2.930163896885640794e-03,2.523343705846301487e-03,2.080005868408393594e-03,1.662186157937407685e-03,1.326777673723770036e-03,1.114710070932030742e-03,1.044895098959908739e-03,1.113878417085641852e-03,1.299931711981565981e-03,1.569132819317627841e-03,1.881203402000732527e-03,2.194000316878370535e-03,2.466909270098392639e-03,2.664167304032382874e-03,2.759053344065771560e-03,2.739026859356146447e-03,2.610694945659775956e-03,2.402563581946557270e-03,2.163403268848338064e-03,1.954958703008090673e-03,1.842827679357872265e-03,1.864677670951128121e-03,2.049721730960216842e-03,2.377034869999773269e-03,2.792348272317764311e-03,3.214063978175430922e-03,3.549824825212731516e-03,3.716178023172245042e-03,3.656311411248156385e-03,3.351508760285707225e-03,2.823869308213618808e-03,2.130200019840469607e-03,1.349025052096619560e-03,5.639185041764600793e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.139897598867038404e-04,1.063675070859483682e-03,1.821106126239632967e-03,2.376965360099278935e-03,2.664790844145546646e-03,2.676970206130852709e-03,2.463326579200193506e-03,2.114401394024584355e-03,1.736349982396365524e-03,1.425822291573863344e-03,1.251368202403837495e-03,1.244312415680238300e-03,1.637760221526836629e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.675755632711846171e-04,7.220144462984508758e-04,1.159000526291623871e-03,1.530833990877685348e-03,1.844583149790882939e-03,2.156885358678351221e-03,2.551598194270766114e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.473789884681807455e-04,1.299468870928965685e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.951251107485179540e-04,5.135732364696351301e-04,6.513001122771905306e-04,6.104584280735645806e-04,4.182912694959997320e-04,1.266564807892023433e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.244377554625434449e-04,1.017194536018214968e-03,1.782179151836266271e-03,2.498417503324209307e-03,3.037620287376903080e-03,3.287344122580009714e-03,3.173023474629204938e-03,2.673075787593751518e-03,1.822261448045936873e-03,7.017963710483548839e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.788011844456334934e-05,1.165846386387562927e-04,1.672089217954335653e-04,2.085868356104916333e-04,2.396832079516798039e-04,2.596123347552890207e-04,2.676564874083475288e-04,2.632803284895154417e-04,2.461364887576655142e-04,2.160703545115116549e-04,5.273811369028017556e-04,1.078432476598014571e-03,1.500421069082017497e-03,1.794615379237393281e-03,2.077695777734938146e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.580796391838397813e-04,1.268595123100094970e-03,8.745172933824572198e-04,1.459807987760876379e-03,1.888790723547046930e-03,2.162686822361659274e-03,2.309378833363447646e-03,2.375451664116376253e-03,2.412444995955557309e-03,2.461683010431032007e-03,2.542415582125773493e-03,2.646655791651919727e-03,2.741733052553194539e-03,2.779302808265778080e-03,2.708123153567758117e-03,3.225370822453273428e-03,3.713826069376910399e-03,4.106169270630321763e-03,4.398004821407047044e-03,4.592006787919870880e-03,4.693613952114252148e-03,4.707797922366543930e-03,4.636554773479868892e-03,4.477056546783865672e-03,4.221528244622923046e-03,3.860562706508821607e-03,3.390733809523733145e-03,1.377799164171723172e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.093311216602487054e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.912155824864989177e-04,6.892476663901865586e-04,1.078642815931183394e-03,1.407127889922509369e-03,1.715361986456182463e-03,2.049120008502514426e-03,2.713758111355737707e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.524746886715812384e-03,2.080296868916091130e-03,7.540249392250117323e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.929464894894914578e-04,9.906614035267518291e-04,1.431495837561292967e-03,1.579744749799754516e-03,1.287196954353541289e-03,4.278309810686508263e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.339863836567518869e-04,1.342679426805824187e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.382163528891387880e-04,3.401857689893573360e-04,4.396276236722644918e-04,4.147791156854510673e-04,2.655645539850758920e-04,1.012369417339218566e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.399984966409031310e-03,2.924893044169196103e-03,4.307230019448007874e-03,5.463261261182828475e-03,6.329169410621433497e-03,6.863478044871381030e-03,7.048220981183427915e-03,6.888805301890233747e-03,6.412030003240519818e-03,5.662086941069911436e-03,4.695355089691826030e-03,3.575478282277604059e-03,2.369987531724889428e-03,1.148539602624943073e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.309301992546267204e-06,9.966733382853422332e-04,1.811217619620053565e-03,2.429758997481066673e-03,2.853818760465926495e-03,3.105470379964471710e-03,2.801547411040447924e-03,2.188994049605174231e-03,1.396230933873382962e-03,5.933109125111692703e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.233906715849777671e-04,1.760589812048275532e-03,3.167972373935375955e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.536438557364841614e-04,8.846238051684924978e-04,1.575461585462370430e-03,2.246114326007253321e-03,2.899587771660416900e-03,3.525257930184414260e-03,4.105558231814280916e-03,4.621290799209958750e-03,5.053320491220396858e-03,5.381678712935885657e-03,5.585015069489902145e-03,5.642879727976456844e-03,5.541141779988304275e-03,6.059263552491130599e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.682455207239267432e-03,0.000000000000000000e+00,1.195713627535203179e-05,2.262804595870286531e-04,0.000000000000000000e+00,6.629148144738539639e-05,8.865467956475140115e-04,1.676069035454047116e-03,2.318835232744736238e-03,2.725185928443145909e-03,2.843178486881971397e-03,2.661530653761130360e-03,2.207196751180003427e-03,1.540698021453663349e-03,7.501475431819737373e-04,3.789925351072731953e-04,9.443444474297114010e-04,1.317345371299516888e-03,1.478088675714283370e-03,1.421619273769187926e-03,1.158861993181737118e-03,7.182606317007883285e-04,1.469280573016956964e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.338470076906070128e-05,8.645487558343716841e-04,1.660426630957066545e-03,2.374697446846660200e-03,2.940794149548743661e-03,3.317139265110228240e-03,3.499170974570286249e-03,3.524598035549943512e-03,3.469105888836959868e-03,3.431856748738994038e-03,1.773926559654367659e-03,1.731400845335185875e-03,2.007600773977120685e-03,2.600162576923505976e-03,3.428880665545946515e-03,4.347918252818532697e-03,5.175641677539991915e-03,5.735187276895186564e-03,5.894989683709836795e-03,5.597787699119441060e-03,4.869705727410016984e-03,3.807154355826783930e-03,2.546369393481471080e-03,1.225836651699293385e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.010396675094475324e-03,2.581100905329724617e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.401904012393251567e-04,1.167205419196224109e-03,1.957784827708557249e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.241548526940822181e-04,8.558489890447001794e-04,1.214432335900836974e-03,1.515432866598347920e-03,1.770722014273331613e-03,1.987898280988353340e-03,2.171453658932630953e-03,2.325052231975212672e-03,2.453680121154974691e-03,2.564444521045455838e-03,2.665383539954543652e-03,2.762568303619619432e-03,2.856542746734632137e-03,2.939548830310354053e-03,2.994970276441620474e-03,3.000018834987183258e-03,2.931873671716844244e-03,2.776195557612189026e-03,2.535502605374188086e-03,2.233951533026194876e-03,1.915435941107318215e-03,1.633991084715880147e-03,1.438661853888671509e-03,1.357853215377741478e-03,1.389128692821779655e-03,1.498648437484365785e-03,1.630569745948079029e-03,1.722606202766514090e-03,1.721650808149158838e-03,1.594033523429079068e-03,1.341516599960373979e-03,9.136935672665243710e-04,1.636669260854606463e-03,2.179324956832995493e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.663243195325483903e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.212049065144740550e-04,3.613599879602607547e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.734083057598029881e-04,1.832634278320856465e-03,3.460641095041084789e-03,5.144555337614246764e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.225591407142100095e-04,5.443608395978795714e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.464111159023541097e-05,5.513247574174343904e-04,1.123912845519614958e-03,1.693901878009814420e-03,2.208753812057088171e-03,2.624289100602784485e-03,2.915249259766035037e-03,3.079625597916926805e-03,3.134921793403742159e-03,3.108231339810177320e-03,3.024929050935802870e-03,2.901182526166900394e-03,2.743230336050973221e-03,2.552725607935100310e-03,2.334426610799771994e-03,2.101689558874432744e-03,1.876814719544383798e-03,1.686320440800073575e-03,1.553891558991277047e-03,1.494721707456051710e-03,1.513795905772294479e-03,1.608162107037196817e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.379007125042813329e-04,3.749194042427823805e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.683945577450811728e-04,3.156661792116961275e-03,1.251334912916294640e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
