1.084413472697046205e-07,1.446104259927143750e-03,1.110977070048735880e-03,1.124219507921030760e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.701595572681462660e-04,5.854623972864552578e-03,3.783518680037311222e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.326511551684874853e-04,1.924945979282490340e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.613847484587933083e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.353497362388312355e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.847296775217028145e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.644166650860547985e-04,3.320378090045230193e-04,4.462494086726857150e-04,5.078634084615284887e-04,5.165840345347028420e-04,4.766585895252146987e-04,3.991967475134296185e-04,2.997103707428596048e-04,1.923427671824962917e-04,8.413731461838272192e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.220709925386681635e-04,1.102297855123549573e-03,2.263298940778342341e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.094462049489934948e-04,9.790858896314962728e-04,1.786441408124230532e-03,2.464328645006958005e-03,2.945933192624806702e-03,3.188155647160376312e-03,3.192021820779581201e-03,3.011048260429390836e-03,2.742104959539050629e-03,2.729512268488949300e-03,3.662673920663400522e-03,4.314258196628153498e-03,4.660416574563057412e-03,4.699300597604167545e-03,4.445485338770324181e-03,3.930115049425210970e-03,3.245314356789443921e-03,2.851886671354728845e-03,2.191108068964342254e-03,1.318812907365017910e-03,3.151543970818052607e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.080334295738478305e-04,5.259932688949379900e-04,6.644233213901259158e-04,7.545107611581160396e-04,8.267100408825401149e-04,9.022372728798785935e-04,9.874078583797375568e-04,1.070603900944318548e-03,1.121916697722695087e-03,1.096421634070221226e-03,9.424143249900297130e-04,6.147482588712897779e-04,9.095051456437052535e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.629314066062397198e-04,9.020512243993338182e-04,1.527224887702375135e-03,2.070870941074275627e-03,2.479205862223081511e-03,2.718270326559449682e-03,2.776472745610814290e-03,2.663583590650825308e-03,2.406166134643640368e-03,2.040237312193997517e-03,1.603190293774659977e-03,1.127694298696305586e-03,6.396539956388319148e-04,1.604539938947933334e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.040410913671513523e-03,2.253584220594267128e-03,3.367744805697569198e-03,4.252160736376236518e-03,5.932317310912223370e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.346004089932748693e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.460145827485054235e-04,1.604914021416670123e-03,2.406532915862817732e-03,2.897022170852542582e-03,3.045024264468013803e-03,2.851732972504798531e-03,2.357559401630429392e-03,1.641895801352561335e-03,8.137041059094454395e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.020648719880528816e-04,6.793785748662450061e-04,6.853585743894067585e-04,4.466445921899512661e-04,1.926888651775356411e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.873629896506375620e-04,4.061089935102577008e-04,4.222589327918082670e-04,5.157256374850499635e-04,5.932055448850255238e-04,6.794484877901973714e-04,7.996116559440271613e-04,9.790124255062457141e-04,1.242380757304906245e-03,1.611426987233148750e-03,2.100102362449974072e-03,2.708255936346869088e-03,3.415920716008859215e-03,4.181314688154641988e-03,4.945013932952232669e-03,5.640629288357411168e-03,6.209506972009147703e-03,6.614818818617291749e-03,6.850074236569938385e-03,6.938909791074302467e-03,6.926265312788117481e-03,6.864244676780133052e-03,6.797591284091082653e-03,6.753108894526248067e-03,6.735100174857139126e-03,6.726324901938934668e-03,6.692505330687775408e-03,6.588448258182562356e-03,6.364824831897530726e-03,5.975492351415981167e-03,5.385251972092556377e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.414635178754875530e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.032728428579255361e-04,1.211368566639948715e-03,1.982252459855287849e-03,2.547455981807944525e-03,2.867547281963637139e-03,2.936287599739291748e-03,2.775382299098214361e-03,2.422443147847702215e-03,1.917421873683192298e-03,1.293112419893436985e-03,5.731569488785110420e-04,2.350378478492042619e-04,3.933425602023633144e-04,5.640423336535771567e-04,7.454842514298958174e-04
0.000000000000000000e+00,0.000000000000000000e+00,2.763195661842506555e-04,4.953258046429979749e-04,8.029952648954668138e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.955037084672751280e-04,2.173820927669202659e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.386564444875497270e-04,1.253776788446940398e-03,2.532142959011037496e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.585319142496877326e-04,1.117525925743428493e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.488158353919398188e-04,9.248592589541187710e-04,1.594161590389082429e-03,2.120407290702563084e-03,2.475068055072287415e-03,2.645483553673292233e-03,2.639864846102383047e-03,2.487115850515899708e-03,2.231212721641817696e-03,2.143164223201191390e-03,2.871721903617622390e-03,3.604023845641320892e-03,4.265211221952392752e-03,4.782410047643408275e-03,5.099931360096498882e-03,5.189860706683295348e-03,5.055965482621611884e-03,4.730431928772566887e-03,4.264544710375786293e-03,3.715767691451307697e-03,3.134595081334244897e-03,2.554660743505241579e-03,1.988736042446888081e-03,4.729898028577892398e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.415761231896499801e-05,6.471873299359657441e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.085128183107846922e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.001204673693399763e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.933182919533655293e-03,0.000000000000000000e+00,2.293518777030250126e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.042606784207996171e-03,3.010019804686348433e-04,5.410450139534709550e-04,1.282066467668775342e-03,1.875150259680376935e-03,2.283591955723794122e-03,2.486322572228668974e-03,2.482981450878955255e-03,2.296316486047946751e-03,1.969864322918335291e-03,1.560196128403581626e-03,1.780212938877068088e-03,2.319866598739955474e-03,2.592497284776494951e-03,2.603305748794334899e-03,2.383585233548109368e-03,1.981650399663480427e-03,1.450088084468396888e-03,8.346160794022412311e-04,1.687786500330616820e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.252506805331856376e-05,4.217290987606700254e-04,6.649468084861958781e-04,7.107120101928649522e-04,5.531402317285821031e-04,2.213867885268920946e-04,0.000000000000000000e+00,6.789723743878977084e-05,2.103005985347556825e-04,3.433309116992831062e-04,4.660228291237857598e-04,5.776621808580351992e-04,6.777933867025997313e-04,7.662210220428074476e-04,8.430054922140037916e-04,1.209472528202811415e-03,2.273281861821523694e-03,3.337046817369868600e-03,4.322036971293514822e-03,5.166374344704458173e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.699059521804740155e-04,7.250194713221284936e-04,3.347240225188266929e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.190437814528329002e-04,1.121764573887963981e-03,1.962537154041205448e-03,2.630592508063510707e-03,3.014511791920585632e-03,3.020106470509678360e-03,2.587465512480054651e-03,1.703430988199715551e-03,4.066659740471172796e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.890482163181595213e-04,5.323054620194904354e-04,7.811962384002521824e-04,9.502489550655264473e-04,1.064051004871438425e-03,1.147617967142806677e-03,1.217535513574649880e-03,1.276562144779537500e-03,1.395645784406833586e-03,1.656656781926925176e-03,1.906424175242205392e-03,2.164925253320242222e-03,2.439824697602432577e-03,2.725876431771157363e-03,2.803870478901037289e-03,3.333152521380945178e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.739721502961000278e-05,2.484129411820897764e-04,3.584511534814851445e-04,5.283547960385747691e-04,8.826009683416836255e-04,1.073074205177963628e-03,1.157547021703745444e-03,1.204924323442391372e-03,1.275588051203295102e-03,1.405583484932763179e-03,1.597900163814384338e-03,1.823134740126768159e-03,2.029822718974544967e-03,8.898306568685368685e-04,9.003735854906974763e-04,8.948547535737433854e-04,8.631407339140173204e-04,7.950332224976679706e-04,6.769074245711383673e-04,4.921370519793493402e-04,3.543272334091057208e-04,6.383564233522192460e-04,8.898862483255284318e-04,1.994800511955109514e-03,1.326253312424603009e-03,4.162730964020522166e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.043837136103392162e-03,2.232074409568233185e-03,3.343356027788881892e-03,4.284766017217759085e-03,4.978693686346048752e-03,5.369477501540693629e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.143777537630775604e-04,1.021662987594098302e-03,1.608063125342683568e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.597003552603935118e-05,2.842887485110094127e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
