1.011091277059707998e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.959514458136289692e-04,1.196819693187669599e-03,5.341876981552924619e-04,4.448707661193430289e-04,4.120238966721477959e-04,4.032376713707011410e-04,3.691048432803360584e-04,2.600278759559691323e-04,4.005895833716623068e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.730763782370810895e-03,4.181014265980305747e-03,0.000000000000000000e+00,9.338202357203831058e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.370484488767455267e-04,6.336518949558594700e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.747161347459605459e-05,4.271761406599725789e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.987809680008860956e-03,9.088291474670606935e-04,1.071935074012375644e-05,1.155917737272302032e-03,2.479107304759783307e-03,3.871263437229413486e-03,5.212394199006992711e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.501797608995406732e-04,1.376585303560578632e-03,4.466452585352508747e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.071912201431481297e-04,7.759983704968045340e-04,1.284916134457157093e-03,1.893710438888785829e-03,1.104611830305359498e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.832702026074243133e-05,2.547483089661734326e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.382578069698188765e-04,5.882209047430033647e-04,1.019682417502751392e-03,1.461471687013519635e-03,1.952614896747501645e-03,2.529338375246400258e-03,3.212301459474104035e-03,3.998405337948672533e-03,4.859058328564105911e-03,5.743744167119909337e-03,6.586038143946367635e-03,7.309770775999688275e-03,7.835316614105043015e-03,8.088096419003324572e-03,8.011480712606853377e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.111139105149659470e-04,6.884093319234118940e-04,6.727239842507268903e-04,5.827810666042191994e-04,2.851668704559965077e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.382580920456996933e-04,1.234686958675433989e-03,2.222449229086387486e-03,3.706368465784773414e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.777953421085331052e-04,1.133352620976714941e-03,1.638779087863256748e-03,2.079619636773203176e-03,2.444406466164807806e-03,2.719212586545176509e-03,2.884386765170207645e-03,2.916123003858714195e-03,2.792731800188907876e-03,2.502902522435416100e-03,2.052315512122961094e-03,1.465930718031511256e-03,7.854728897614397147e-04,6.363614084756374033e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.385008392058453016e-04,1.138386075836089924e-03,1.988742488870170414e-03,2.694115904171051797e-03,3.175032344022944621e-03,3.383021298787725409e-03,3.310390130893838597e-03,2.991492695532723973e-03,2.494484018596623311e-03,1.905348944326398395e-03,1.308402066220155403e-03,7.685335304099155966e-04,3.198979343346573627e-04,2.962052460889418276e-04,1.478831272616659394e-03,2.708695241624748534e-03,3.847978618866673781e-03,4.762612842894585127e-03,5.347866215470667081e-03,5.546829660633810326e-03,5.357550674871900537e-03,4.827981549607313939e-03,4.041324448814857459e-03,3.096586829054392542e-03,2.089567022360317664e-03,1.098298682911291908e-03,8.957714251924391588e-04,8.697140082098202491e-04,8.418044675650801110e-04,8.137456369871607677e-04,7.870332531449776613e-04,4.030206122134840155e-03,4.467603153827320677e-04,1.251956662880436013e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.728932440875405446e-04,0.000000000000000000e+00,0.000000000000000000e+00,5.091281033600954069e-03,0.000000000000000000e+00,7.224957862374598765e-04,1.050150043812305692e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.788939051769426335e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.685550964950264898e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.313537530061332125e-03,5.686267143212037772e-04,1.244165505086593845e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.435621246227268598e-03,3.370158397839431372e-03,5.063628340883642200e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.046635484798831516e-03,6.704059982959704143e-04,0.000000000000000000e+00,7.011855044035406395e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.311322858760787056e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.273216829057431684e-04,8.877374942108790228e-04,1.234853305012245661e-03,1.457462137330014411e-03,1.551124537325960281e-03,1.514459357093512430e-03,1.350016571643708387e-03,1.069027354158734846e-03,6.966416133366742144e-04,2.732797386274884066e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.860079809725729810e-04,8.567489363300317962e-04,1.283062375038555945e-03,1.625567667921700658e-03,1.842634115536681246e-03,1.891437401302326808e-03,1.732211176749065681e-03,1.336425330950368482e-03,6.978079520593181507e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.087259638488565085e-04,3.066106417883230815e-04,6.028214964935165680e-04,9.825971330259526508e-04,1.400171260002336252e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.699449670549373004e-03,0.000000000000000000e+00,1.510906833646053458e-04,8.276401412525188342e-04,1.539284160198294655e-03,1.972568261333230728e-03,2.121472643216479759e-03,2.014745344490865599e-03,1.710312189304736023e-03,1.283207091254513028e-03,8.110701070994147301e-04,3.619797136079871123e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.490470852479530288e-04,1.837750076242809349e-03,2.654414650298461253e-03,3.205166876272863476e-03,3.421185737434616174e-03,3.272966580970900277e-03,2.779728301098059219e-03,2.686172765146853988e-03,3.088775780483649699e-03,3.566698064511156490e-03,4.132872427227619709e-03,4.770051069849843769e-03,5.430172960222452369e-03,6.043026047750312338e-03,6.531249981696312171e-03,6.827010114365003254e-03,6.885790767458147520e-03,6.694276308796445751e-03,6.271431281746031074e-03,5.663727455230502077e-03,4.936546954597088865e-03,4.164072090028719288e-03,3.419735320643770352e-03,2.768849211655008066e-03,2.264425128504941095e-03,1.946447163315201444e-03,1.843833037920985162e-03,1.977306047832307848e-03,2.360827013809907882e-03
1.150538542127803596e-07,4.075797849462168936e-05,1.582204466925772818e-04,3.378369656258488622e-04,3.711788466744503877e-03,0.000000000000000000e+00,1.987678915596965764e-05,5.741999270135919158e-05,1.061107004580750726e-04,1.660366232671329394e-04,2.370815255021530119e-04,3.189268347831916033e-04,4.110517542761462674e-04,5.127414559876619518e-04,6.230969357139123444e-04,7.410479415072549663e-04,8.653675001497313337e-04,9.946931620890429784e-04,1.127547726815082306e-03,1.262363991509581540e-03,1.397512419507855597e-03,1.531328783145981210e-03,2.310671113356491113e-03,0.000000000000000000e+00,4.895238856676240469e-04,9.748001428627593333e-04,1.340293328290142246e-03,1.590233264960368023e-03,1.740744819608369253e-03,1.817793569901316082e-03,1.853123801329279114e-03,1.879226446061670140e-03,1.924798756478030091e-03,2.011684997236820593e-03,2.153294506862408423e-03,2.353507954237142770e-03,2.605055032373848178e-03,2.887457513532382808e-03,3.166204344546359479e-03,3.395692634396495907e-03,3.527526441915946123e-03,3.523135905390922546e-03,3.366672280952824180e-03,3.072586439822375549e-03,2.683585062671181229e-03,2.258488895722860369e-03,1.854169486714213116e-03,1.508790983316570401e-03,1.233317614199071210e-03,1.014685450714822431e-03,8.288237499003436610e-04,6.574414034602921219e-04,5.011356635455710201e-04,3.834553059190847629e-04,3.448157867069533773e-04,4.294411246786395612e-04,6.708185688718837358e-04,1.080767043694351795e-03,1.644853397680745479e-03,2.324070847246389494e-03,3.060855916531842087e-03,3.787131533152997883e-03,4.432714754119235732e-03,4.933208030102845254e-03,5.236848057313105327e-03,5.309721761746600578e-03,5.138708676784623647e-03,4.731842944942105458e-03,4.116452823047479607e-03,3.336011489747117698e-03,2.446674220247849717e-03,1.513921039157063980e-03,7.045945055449139927e-04,8.265929131669061489e-04,9.494589390744446458e-04,2.646927510719319573e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.333250058606005544e-04,1.183883633696056073e-03,0.000000000000000000e+00,1.083078681992149725e-04,7.870382347774532248e-04,1.419821954617955795e-03,1.967377444255947322e-03,2.404775670291639522e-03,2.719961281119276635e-03,2.909662240316700059e-03,2.975676738707637610e-03,2.923574796932754561e-03,2.981814677944403472e-03,3.495274334958763454e-03,3.742366599897020089e-03,3.736898350345445145e-03,3.522450532994936701e-03,3.155978514167866959e-03,2.692095447293374466e-03,2.173258000629409246e-03,1.628303207654360069e-03,1.078069384622074066e-03,7.542159197009522514e-04,8.223369422552253508e-04,9.082815277392700766e-04,9.919004992209898373e-04,1.054854611401678886e-03,1.084162624203599025e-03,1.074983675919709584e-03,1.031010092806977554e-03,9.619130226473916702e-04,9.138689779680629491e-04,1.020104499153103158e-03,4.116859378108441857e-04,5.774827517697065293e-04,7.201808259941010855e-04,8.268573406944562231e-04,8.775364409473964842e-04,8.494381834162302233e-04,7.255360099349382214e-04,5.043999738683804628e-04,2.071473974798543696e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.009112810217905530e-05,1.156740587300764079e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.821697520017706527e-04,1.014661952678592733e-03,1.251323153879209654e-03,1.642072162343938485e-03,2.009795216858465631e-03,2.340666967762183252e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.330955254608692419e-05,8.198036164018814931e-04,1.539387359790934159e-03,2.188531362577340184e-03,2.804607361507915810e-03,3.450440098436393082e-03,4.188075546814053543e-03,5.051919813480810692e-03,6.031884559162407726e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.434697902783289954e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.698228354520118271e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.235662849980027805e-05,2.689509325560502360e-04,7.734986669552721111e-04,1.709264858922901172e-03,2.637129190865381435e-03,3.509233490963149966e-03,4.267360770373561374e-03,4.853884133546370293e-03,3.786230386830224341e-03,3.283884519677917821e-03,2.605523319640980565e-03,1.834426810335084736e-03,1.065631488279794896e-03,3.886452801015804559e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.486878345033949833e-04,6.350500217990679352e-04,1.117225875591635557e-03,1.581962796448144106e-03,1.271841632619330085e-03,1.285280746459208871e-03,1.290010299109726642e-03,1.306275669725030179e-03,1.355196043302316728e-03,1.459473319883626509e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.744656308553894719e-05,1.039853008936055109e-03,7.267549174761865453e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.242165847468677806e-04,1.649994144568622378e-03,2.615409336392426898e-03,3.290499459062683815e-03,3.665341635396486206e-03,3.744341092541436308e-03,3.540802942446248658e-03,3.074836417882105717e-03,2.376578404692905339e-03,1.493788764916159075e-03,4.994851717509844529e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.777057591177953338e-04,1.247899586457388525e-03,1.646116981279773786e-03,1.881447715139681915e-03,1.997245323581548198e-03,2.059653135396779990e-03,2.142312416416286818e-03,2.308721572047809419e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.423818520248871490e-04,1.450993905972605561e-03,2.209166003827682783e-03,3.104660249671644008e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.961452245513567904e-06,7.238264959237498790e-04,1.313557054355004357e-03,1.722620617270087051e-03,1.927255061133744882e-03,1.938237067732268134e-03,1.796297794197955749e-03,1.562371160555584134e-03,1.305561348372539805e-03,1.091225641322234388e-03,9.705921187897649646e-04,9.727088556216117272e-04,1.099592564859012359e-03,1.339455407835176250e-03,7.096570050097440697e-04,1.255691827849607627e-03,1.651564536025758832e-03,1.909300148515761814e-03,2.044793711579946053e-03,2.071801493180383102e-03,1.999968310156083947e-03,1.836337433538465062e-03,1.588282947160309924e-03,1.265648899996852728e-03,8.809792734148514650e-04,4.482696589378305698e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.563326600888218842e-05,3.284259386184307824e-04,6.558798667692720789e-04,3.150631288665301823e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.209479617546914338e-05,2.642867995347361306e-04,3.768211321089255271e-04,4.316599339711708915e-04,4.396161879767417438e-04,4.202762075020447072e-04,4.004539598630328569e-04,4.105102839665479737e-04,4.785675814687099876e-04,6.236411552168262366e-04,8.495177629613844374e-04,1.141372183546366346e-03,1.466553810240614833e-03,1.779810795851975193e-03,2.031855883164129881e-03,2.179132934493097345e-03,2.192280527059737878e-03,2.061263174330065385e-03,1.796304585567209608e-03,1.425034731957337993e-03,9.871874660973879462e-04,5.283960342393563461e-04,9.422567366113560982e-05,0.000000000000000000e+00,0.000000000000000000e+00
