1.085129403518815748e-08,1.399702833360137798e-04,9.588400423526433937e-05,1.374753563745721534e-04,1.748871103742452332e-04,2.080473189448687208e-04,2.367733441208502959e-04,2.607718849338280125e-04,2.796413012420775760e-04,2.928823843046593901e-04,2.999139600522906634e-04,3.000882269854912793e-04,2.927206665167901133e-04,2.771137737832708031e-04,2.525913832215328299e-04,2.185323442895347758e-04,1.744071781167151559e-04,1.198125807640267650e-04,5.450815037885139384e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.070288290213340734e-05,7.347095692017472073e-04,1.187650357730516597e-03,1.290588391751828524e-03,1.014613328934272545e-03,3.887631385234702869e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.995023598406157499e-05,1.221402808848461908e-04,1.282475508085552949e-04,1.657067265160151563e-04,2.792750216242363085e-04,4.792462373683375630e-04,7.379887489686933486e-04,9.964070621492338280e-04,1.179155415778307490e-03,2.274186307230626446e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.833495563939628738e-04,5.748663564678243828e-04,0.000000000000000000e+00,5.904275661073656869e-05,0.000000000000000000e+00,1.368363119111165637e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.134666061433111368e-04,1.178206300634045004e-03,1.953912737781917514e-03,2.675062731067017439e-03,3.273132614886670871e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.328909036479233451e-04,3.023848089266449580e-04,5.298795650746939865e-04,8.203458672921681979e-04,1.156593279117903083e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.337663439635312574e-04,8.341797474136807477e-04,1.290790566638808133e-03,1.702549777359754291e-03,2.067476162108759525e-03,2.376732110121669485e-03,2.611050802862976365e-03,2.741630733308578032e-03,2.736007293838645191e-03,2.567621290042908060e-03,2.226465298468719746e-03,1.727718657234407137e-03,1.115758099130078826e-03,4.620497807443041350e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.826665710162641822e-05,4.275550679023670196e-05,2.279341920449619947e-04,1.074024880252962997e-03,2.010536015892415689e-03,2.903898721350225889e-03,3.622755028960120832e-03,4.061710810822498179e-03,4.160687445503211297e-03,3.914921529688876987e-03,3.372718978351556696e-03,2.621292463642402575e-03,1.764459253765820112e-03,8.984782066333656635e-04,1.593339774322711079e-04,3.183172459788155312e-04,2.949160610531862629e-04,1.543624828596746993e-04,1.506813714523767269e-04,1.461768017106910027e-04,1.410475612766228285e-04,1.355600832715177836e-04,1.300516520032031693e-04,1.249277562321227044e-04,1.206596545612873044e-04,1.177746367190863784e-04,1.168461825360587227e-04,1.184779522520062355e-04,1.232871670549190522e-04,1.318856826392106362e-04,1.448594192888132267e-04,1.627467753871548637e-04,1.860196054522690449e-04,2.150623741943393820e-04,2.501540770904043089e-04,2.914559325536168820e-04,3.389961596974833645e-04,3.926660935105146097e-04,4.522145506425418078e-04,5.172515891507674900e-04,7.030536130176985934e-04,8.498142708446232646e-04,8.763436956437905320e-04,8.201099028302776244e-04,3.551078974273087167e-03,9.939659434294995360e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.663538426499708684e-05,5.456079239068129623e-04,8.990265934186350127e-04,1.146106710512059595e-03,1.287156312711980463e-03,1.326113924216398583e-03,1.273290642690944790e-03,1.146714575079215868e-03,9.713188301743528588e-04,7.761327239833059385e-04,5.901109877114642938e-04,4.373968420486729200e-04,3.328704714537708553e-04,2.789486219608094605e-04,2.646416309116319415e-04,2.674700044188931610e-04,6.355905059449066348e-04,1.246685771150367501e-03,1.889906086349375141e-03,2.513556477515889800e-03,3.052870137802237132e-03,3.441940936470984196e-03,3.628446903221660674e-03,3.586848029404195344e-03,3.325937290184505495e-03,2.888408119237476958e-03,2.342724558508450013e-03,1.769912236438170262e-03,1.249105139392176541e-03,8.454003911405667164e-04,6.022323871818298542e-04,5.386017094095296980e-04,6.499070811061682463e-04,9.843548285887056791e-04,1.594165941067316340e-03,2.170988796410142693e-03,2.701361415153999065e-03,3.174800895633953911e-03,3.585513916536175755e-03,3.937997194894313734e-03,4.253830148843331868e-03,4.574561486130537293e-03,4.955762542361352718e-03,5.450644139429099491e-03,6.086889727924642279e-03,6.844950488687275361e-03,7.647414718310979222e-03,8.366131727079189132e-03,1.160384612081371940e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.151438614626898351e-04,4.185468435041795471e-03,2.437400182271621564e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.876935607589293433e-04,4.878554785750990755e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.276232466397389183e-04,1.524028430675175398e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.187449270710822387e-05,3.115007390259382468e-04,4.635552136038350755e-04,4.823959694171693602e-04,3.408958581529104620e-04,2.416074029631467638e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.458044919855468058e-04,1.241627885888158108e-03,1.809384467677301435e-03,2.169667467085784236e-03,2.258313611977157392e-03,2.036285130806138148e-03,1.497748740192307105e-03,6.743565203391804676e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.581690864952343302e-04,1.367508543188747589e-03,1.952968861891280156e-03,2.240560947368698628e-03,2.184156257348918682e-03,1.779590088436640771e-03,1.069019021585394759e-03,1.345563626175919362e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.267626242582427361e-05,3.971786700692008068e-05,4.679690438111835813e-05,4.288397377758915185e-05,2.720162217186431391e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.910637612559354204e-04,1.266701403700473292e-03,1.852697881948137939e-03,2.292979850824599687e-03,2.519826503448978870e-03,2.466867953942037100e-03,2.086834382866711510e-03,1.369086421614400988e-03,3.513984968899887891e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.900669668541899371e-04,5.439331998171891870e-04,8.026372381401471754e-04,1.478596169046458028e-03,2.525237609026303835e-03,3.321680451093616052e-03,3.880401492598171357e-03,4.257972873675741621e-03,4.533522373734093051e-03,4.782556447025103873e-03,5.055116642578228597e-03,5.365116094341428402e-03,5.692827746705820570e-03,5.997324760589294729e-03,6.232564704378279127e-03,6.360894845207655350e-03,6.360335955807833869e-03,6.225428254669504100e-03,5.963853339428355944e-03,5.591624492372458677e-03
0.000000000000000000e+00,3.734101448101231121e-04,5.611332725124441520e-04,5.642676618262841212e-04,3.996463365901151837e-04,9.477785304918026176e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.212524108376677942e-04,1.395144376850075739e-03,8.792564518323831664e-04,1.161852903623432917e-03,1.634551734956988427e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.641694144880558738e-05,6.595480641897217156e-04,1.210460714002249260e-03,1.695794457106071561e-03,2.099586526864385093e-03,2.415005341116745544e-03,2.641951528878295780e-03,2.781992065158312832e-03,2.833899538970969818e-03,2.987640656994245206e-03,3.209710051182160240e-03,3.333950521472896569e-03,3.328330886934849787e-03,3.169311911297111733e-03,2.851779409585747729e-03,2.395443809184459160e-03,1.843554512565919248e-03,1.253254968536094945e-03,7.874129041696412059e-04,9.761683075216667912e-04,1.307654610861574323e-03,1.764195010200775423e-03,2.316117413664760347e-03,2.920111093000479253e-03,3.518139475245329190e-03,4.039025995454874687e-03,4.404273190971931193e-03,6.038175765430310073e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.249404841829321062e-03,3.111335499629669463e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.207969399972065648e-04,3.825623715711628636e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.561088181092319085e-03,3.528514897757052899e-04,0.000000000000000000e+00,8.834049151169488670e-04,7.953565192651981071e-04,1.467412677025101315e-03,2.015885784191997609e-03,4.549587931670425606e-03,2.745186668897723389e-03,2.940744104989038640e-03,3.038759213630981646e-03,3.057102397102549971e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.049252021406455381e-04,9.238983420611206763e-04,1.212659328983081925e-03,1.661387249590250224e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.281113429450072519e-04,3.234374358874339897e-04,5.059961399692306351e-04,6.744195924604104789e-04,8.276990823414323833e-04,9.651785074509955245e-04,1.086538489105413246e-03,1.348004157029759941e-03,1.877070897555496286e-03,1.383788337985803352e-03,1.792785886600302588e-03,2.306264442885069474e-03,2.901583556009701501e-03,3.540819364055534588e-03,4.179261867692250602e-03,4.773419482737021463e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.975383002306739730e-05,3.347241309835164076e-04,4.127980126166021268e-04,8.595870830367666800e-04,1.471490689285118126e-03,1.780001991657328107e-03,1.779029161076458926e-03,1.504442432021715209e-03,1.024658606977361941e-03,4.249219878680905314e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.836521521374717430e-04,5.374731290722528946e-04,7.165687765598953820e-04,8.577826488762851356e-04,9.977883407140922430e-04,1.165337610450900129e-03,1.689011732605341870e-03,2.131502087045528734e-03,2.447120015787706323e-03,2.666505961984419210e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.575850629430592208e-05,6.156971639414424635e-04,1.102927406656056993e-03,1.520904514060947245e-03,1.869962050020411394e-03,3.486964225746701663e-03,7.259801703990591054e-04,2.984506112540670736e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.798693614379352915e-05,1.768366018238223976e-04,1.924175329744837583e-04,1.043455613485459797e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.318774749864263465e-04,8.703708237935555911e-04,1.423770237129080027e-03,1.861915433662120548e-03,2.172767420502293070e-03,1.158105836811051644e-03,5.728817289590724861e-04,8.044807445761672105e-04,2.119459286710513590e-03,1.230853354444218402e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.876563153756910061e-04,1.727298125065978131e-03,3.172386500294594944e-03,4.610876736938410332e-03,5.915064996420176663e-03,6.965243310888260750e-03,7.669678256466233753e-03,7.976300236249412798e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.876291385894266498e-04,6.579091051070566631e-04,1.609659401557321078e-03,2.492659850857616936e-03,3.218869289976685963e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.404959627537963934e-04,1.419841142884503086e-03,2.481230641733790741e-03,3.571830716852536763e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.119878378380880584e-05,7.831532808688713206e-04,1.331898208631900797e-03,1.599608545738793325e-03,1.565892689615106708e-03,1.611624552349845202e-03,1.823644768149162033e-03,1.840722754786758199e-03,1.709738998066556628e-03,1.461682733581993500e-03,1.103690445474117500e-03,6.239122164455717648e-04,6.513365140187398776e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
