6.669065094897442193e-09,4.973381874620807445e-04,8.096788785838653644e-04,1.317650375311971676e-03,1.506217652185253735e-03,3.692818065490721842e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.043558769143862343e-04,1.826351803631522802e-03,2.963545006837411868e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.745246190862536510e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.969553501305478066e-04,5.249063284451173546e-04,5.205328093996630526e-04,4.945220067518617171e-04,4.561308775099039451e-04,4.000308589505891530e-04,3.007168074940970047e-04,1.170880837910743269e-04,0.000000000000000000e+00,6.690088132035033582e-04,3.275212037310054245e-04,7.047505290419861903e-04,1.410332857238671576e-03,2.380358499230681053e-03,3.507231372531320439e-03,4.656100931886053389e-03,5.683138660272632481e-03,6.454669457606613744e-03,6.865796807991060742e-03,6.855780680149124208e-03,6.416502730574341617e-03,5.591170449962151213e-03,4.463136010274301735e-03,3.138138541553191999e-03,1.725580904090223688e-03,3.242904283186269585e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.426633263787623365e-04,5.700842329239490074e-04,5.778362306686884433e-04,6.593535765846338798e-04,9.080593864102122189e-04,1.153193891949285755e-03,1.394523266617576267e-03,1.631961551621202841e-03,1.865549414185588587e-03,2.095425920492071607e-03,2.321798836961577652e-03,2.544904433533172212e-03,2.764971245127557323e-03,2.982176828900981284e-03,3.196604177112367332e-03,3.408200097945947912e-03,3.616735038947360790e-03,3.821769612891005776e-03,8.154437250242852972e-03,5.756723027781586108e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.319004362138236964e-04,1.429487886518375755e-03,2.559698236522303053e-03,3.449682834775914114e-03,4.043440433947258911e-03,4.308929086678680263e-03,4.242844746587572102e-03,3.872194525168727759e-03,3.252594674999836118e-03,2.463825072825744349e-03,1.603273403128030418e-03,7.775613343159802453e-04,9.233563352062234425e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.534955470279510332e-04,8.879558408104462836e-04,1.761916254172361199e-03,2.643597464235631408e-03,3.398989301468368762e-03,3.917632757687062282e-03,4.166425501869930673e-03,1.236250349186641560e-03,2.316039316757682355e-03,3.090081586478585912e-03,3.396660055541670352e-03,3.114689751816863885e-03,2.181832085062709349e-03,6.075267568137420436e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.880348725617004585e-04,4.653753925041094128e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.648871172447649509e-04,1.418385734244996923e-03,1.604018402099648306e-03,1.419375888088458305e-03,9.217035223152353959e-04,2.238345434940504223e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.537763155028750746e-04,1.500864492567493928e-03,2.097066116125176610e-03,2.490971974254034028e-03,2.673680607236434206e-03,2.672150846624099692e-03,2.537029282387093850e-03,2.327571586909970344e-03,2.095608816681369772e-03,1.870609976208811561e-03,1.702347716586133201e-03,1.946769076416083417e-03,2.170569207466064091e-03,3.958868874496611345e-03,2.874498486163620282e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.594052103237367859e-04,1.238392707548927702e-03,1.645823677935026510e-03,1.846712361499245605e-03,1.824443077853008790e-03,1.584374170081185836e-03,1.154646468707666703e-03,5.833216609903745572e-04,3.085558345631761782e-04,4.257085318256973697e-04,5.425662944474365619e-04,6.579633650741333745e-04,7.705359260949742883e-04,8.787545696276495566e-04,9.809676530854660390e-04,1.075445944697353291e-03,1.160435854517167771e-03,1.234215124800202602e-03,1.295146526667946075e-03,1.341736298334138483e-03,1.372685543009727902e-03,1.386939787155022164e-03,1.383735191437426761e-03,1.362631204516983642e-03,1.323540908354867238e-03,1.266747560913010192e-03,1.192910799980046984e-03,1.103066376439717274e-03,9.986065572419799627e-04,8.812572654449987546e-04,7.530391983126382815e-04,6.162244906518421408e-04,4.732803296209906808e-04,3.268105524276189726e-04,1.794901717153484335e-04,3.399883159021678802e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.189137486826238464e-03,3.984846163959198002e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.540087882826415492e-04,1.714451213676561770e-03,2.667538554249261618e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.828336729499168863e-04,1.691322261393578318e-03,3.017017401168692759e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.546721774978215573e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.967241060041617293e-03,8.227315721915165470e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.056935590090758378e-04,2.668185809757716610e-04,4.349545370245122447e-04,6.091542062099915625e-04,7.884083745005746394e-04,1.355618809560090897e-03,1.157750142481302940e-03,1.345550148822186173e-03,1.533845175432738258e-03,1.721406574065569798e-03,1.906990754377848284e-03,7.773675954248411048e-03,2.267267498294424713e-03,3.260498615443968053e-03,2.605003513040194795e-03,2.762596924278562949e-03,2.911317452376458847e-03,3.050270481634915001e-03,3.178678043256482049e-03,3.295889815566558495e-03,7.554689645993535423e-03,3.494812189760786864e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.719669764059810651e-04,6.287726153701199763e-04,7.665813491754329368e-04,6.197320894297840077e-04,2.453857138305931963e-04
4.248295640900526053e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.759259870558112719e-04,1.601588414894232612e-03,2.209754059483394744e-03,2.769596953860485860e-03,3.355291571211794274e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.139287484547526923e-05,2.286874369339880354e-05,1.920114657717989342e-06,8.380981539865945440e-06,6.449431593996181062e-05,1.588273538353550071e-04,2.516620039899651953e-04,2.898752714386051933e-04,2.258212341430680442e-04,3.325497042329720443e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.717580176500957051e-06,2.333666633039850765e-04,4.504000358355141867e-04,7.222657764826120787e-04,1.112564058666262517e-03,1.654123987792574480e-03,2.335116787477491563e-03,2.814431955996336398e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.111533584591597746e-04,7.898570348738405064e-03,3.363604141392259519e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.231293581106425658e-06,3.548694742837148479e-04,4.767153955334289318e-04,4.179749407629605815e-04,2.455558250160380738e-04,2.888252985035295525e-04,4.448412530574222582e-05,0.000000000000000000e+00,0.000000000000000000e+00,5.649172020626108914e-05,2.543353622363692741e-04,4.387560534426642464e-04,6.073632579904836640e-04,7.579468552289600350e-04,8.885345372569440799e-04,9.974511197401406560e-04,1.083369999443565710e-03,1.145362033229187226e-03,1.182933366500053341e-03,1.196057768168252468e-03,1.185193051154809522e-03,1.151286560780483310e-03,1.095767174582852610e-03,1.020522448619657100e-03,9.278607259636522265e-04,8.204616724420565497e-04,7.013099161080787233e-04,5.736252590362686966e-04,4.407735082255069699e-04,3.061813553197413368e-04,1.732417681595931210e-04,4.521989653642429131e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.528604678112718606e-05,7.109649623391236638e-04,1.387675633946225265e-03,2.065852138434709408e-03,2.683932576868142648e-03,3.176066176201542465e-03,3.479814753330850302e-03,3.543292963257447300e-03,3.331286716552013180e-03,2.829593487150613724e-03,2.046761812935010780e-03,1.012903030149594303e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.334008376666436953e-05,9.424871793316690527e-05,1.346847355596698817e-04,1.629251899846866092e-04,1.775830038795148569e-04,1.776277267268301879e-04,1.623968787007956465e-04,1.315932042671756283e-04,8.528261797886813891e-05,2.387978908674906009e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.913476437766580636e-04,5.924654986908815856e-04,5.875329160497723717e-04,1.722176196159344423e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.731060207936057889e-04,4.646417670781375123e-04,7.661854890020223163e-04,1.074632126370295149e-03,2.626004680023511818e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.675911791246519716e-04,7.463539655225056441e-04,1.131259493688156455e-03,1.552687314731350217e-03,2.049546024191607231e-03,2.653029288294054752e-03,3.370732199710143370e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.184662932063163584e-03,2.060467222948101675e-03,2.467987646497608531e-03,2.406183410887898031e-03,1.944224908206435010e-03,1.197371748300782692e-03,5.746443493004485059e-04,9.112646338671985926e-04,1.229951062829742888e-03,1.541591877467979278e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.316172569809949877e-03,5.776779782533350598e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.015395875308003831e-04,4.962088995263235890e-04,9.268301850386849103e-04,1.334323885779200311e-03,3.079421234234061989e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.451737223592594295e-04,2.075461806944893951e-03,3.218875649312141762e-03,4.316739246977902532e-03,3.698778868535757859e-03,4.089814903130974295e-03,4.278133972360292914e-03,4.216951141940406510e-03,3.887567685084562189e-03,3.311174957813173454e-03,2.550604319652132173e-03,1.699915699503809019e-03,8.640894844958920415e-04,1.348514013429015805e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.374540766014017353e-05,6.548518889479138915e-04,1.047756290183718365e-03,1.153396992215860797e-03,9.029209103416524105e-04,2.967064431953450490e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.302254200973417505e-04,1.763413219739417984e-03,3.087861536256976229e-03,4.219582259559502731e-03,5.110730530036345504e-03,5.750074608851981836e-03,7.229922134301747412e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.931706742003205321e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.391655991105814449e-04
