1.658172752631504390e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.793911470687733219e-03,0.000000000000000000e+00,8.470327199520652538e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.617104193157705230e-04,8.012112923404787800e-04,1.416349379793003160e-03,1.950255386276370179e-03,2.369127934491780350e-03,2.668718407008456063e-03,2.871301772344040867e-03,3.013802696770410787e-03,3.130838338551716546e-03,3.238219717371490849e-03,3.322469346051145841e-03,3.340190113414922245e-03,3.228195067240243864e-03,2.921941372625345024e-03,2.376997323965731896e-03,1.586948422597057743e-03,5.920275858194271089e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.520791571042859223e-04,1.406792851925334122e-03,1.831551362506068838e-03,1.860311357696447674e-03,1.480900311754013935e-03,7.392385810438233248e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.284983490142782873e-03,2.583610200491899631e-03,3.633402557448898659e-03,4.338048225414195720e-03,4.649995035876262547e-03,4.580397463168957989e-03,4.195689404307347860e-03,3.601244708265362998e-03,2.916868159667718261e-03,2.251497988672291478e-03,2.672242913687534506e-03,2.865825610311931431e-03,2.677571985516052997e-03,2.163918589883339141e-03,1.408458836658292145e-03,7.694170560167474431e-04,8.155465990764901307e-04,8.804717603832022243e-04,9.499787225747439393e-04,1.013436394306013342e-03,1.062208776205274784e-03,1.089447998157778335e-03,1.132726327450057652e-03,1.407789020998838738e-03,1.676188280929254582e-03,1.936532540468265985e-03,5.755344984474703926e-03,1.297076410345747053e-03,1.343869687035179755e-03,1.282003602364996733e-03,1.123830993610975973e-03,8.937101487106491890e-04,6.165673180924208328e-04,3.063845238449763885e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.595122068599983532e-04,1.683588671543595006e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.427570257516711997e-07,3.611577312075348566e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.879222040145425925e-03,4.065314848836446004e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.771828648134242183e-04,9.503675998014705657e-04,1.530692440887051206e-03,1.961673187936523264e-03,2.187123066901330848e-03,2.164054761601940258e-03,1.230936832591492027e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.799025041610853430e-04,3.215522742299343692e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.683257478837097646e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.091161351587188851e-03,1.602158152599007009e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.494978483259860728e-04,3.115429936724487870e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.542975061564264240e-04,1.262234484398010734e-03,1.702405004218360404e-03,1.909208571938238001e-03,1.866343100466682191e-03,1.613232640721864054e-03,1.235113815936628515e-03,8.378958624227154494e-04,5.154499503648902635e-04,3.213578347262959303e-04,2.566471960482946072e-04,2.789557984890384001e-04,3.292742434259467231e-04,3.642535178028533669e-04,3.794854264789982107e-04,4.137066228311619292e-04,5.332884320317326891e-04,8.055678355330347755e-04,1.531052618588450405e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.733568874864534851e-04,1.213003873330393287e-03,1.811406522555154526e-03,2.349725542263683600e-03,2.816261052252964567e-03,3.205184560024387352e-03,3.513695022098752355e-03,3.737604433187737690e-03,3.866967027670187122e-03,3.884508959302053650e-03,3.769209292701932498e-03,3.505155674974327548e-03,3.092843368217497359e-03,2.558048188861298828e-03,1.953618028314455229e-03,1.352084689574364765e-03,8.306734261038036969e-04,4.533398268025600961e-04,2.554476060804890822e-04,2.354195547331743845e-04,4.717974751080000165e-04,9.870047495226734035e-04,1.450585890541395513e-03,1.828536611718807950e-03,2.100334737716176917e-03,2.257460117409905778e-03,2.302831605325022287e-03,2.251547564010967714e-03,2.131248921731825931e-03,1.979811750529114275e-03,1.839192522948151706e-03,1.746318471288373303e-03,1.723634072450957490e-03,1.772411318935344276e-03,1.871187654166791767e-03,1.980238469369294783e-03,2.051501403276821938e-03,2.042035239404551943e-03,1.927914097874564763e-03,1.714580867037735932e-03,2.937336149134620912e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.918845892860217370e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.755789888902150955e-04,1.619692549806678534e-03,1.916564196655162798e-03,1.984756888272511382e-03
