2.818820405237257275e-08,8.331873576952912369e-04,2.500582263045152175e-04,4.223498571498649520e-04,8.313991967515273153e-04,1.383143669576125103e-03,2.045440660016844062e-03,2.751575856283358049e-03,3.405335616545535765e-03,3.897048801761964724e-03,4.126820372631781128e-03,4.027899647791028867e-03,3.582530758223021698e-03,2.825184737637288605e-03,1.832688327113470277e-03,1.603932523381929563e-03,1.613794973459884092e-03,1.605430643070677793e-03,1.579392430183793094e-03,1.536580902523751978e-03,1.478195601390900043e-03,1.405676999090388129e-03,1.320644007778473336e-03,1.224827016519574934e-03,1.120004839341018745e-03,1.007943333712525572e-03,8.903389292382270139e-04,7.687731533420087346e-04,6.446757729566332052e-04,1.035160827509684503e-03,1.676117058813076776e-03,2.128112961280054401e-03,2.396614597007052337e-03,2.500496233491082861e-03,2.460157531845473186e-03,2.290300368055396378e-03,1.999815327805883405e-03,2.039989026694501075e-03,7.435696032128129469e-04,1.867546327712120121e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.885412827644628201e-04,3.266015992735814711e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.119102140616448159e-04,9.084768372791392167e-04,1.516063902745621748e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.538104466116436475e-04,7.803956912202981468e-04,1.327475313629698219e-03,1.791552899938105231e-03,2.074334584857449090e-03,2.108375290965125264e-03,1.873818907394486774e-03,1.401674178769923883e-03,7.639080785648079712e-04,5.496750170515789783e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.787007270646145501e-05,6.238019077557854699e-04,1.238414086841224497e-03,1.909288947498787850e-03,2.600490805121744887e-03,3.254049392150280742e-03,3.798588476496261163e-03,4.162811155276422564e-03,4.290707213585463059e-03,4.155136468040712336e-03,3.766576223179015411e-03,3.174331985104925872e-03,2.458896005204336006e-03,1.716416035195084599e-03,1.038895190338688787e-03,4.954180912185504734e-04,1.195258934128428432e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.113372183968737954e-04,1.955807495899626049e-04,2.576811165310902802e-04,3.415220439142776241e-04,4.821028526290876536e-04,6.894748916586557978e-04,9.419938021373523273e-04,1.341475141182736251e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000117163928393015e-03,1.149906812182482311e-03,8.650525181297389265e-04,0.000000000000000000e+00,0.000000000000000000e+00,6.520338520987014903e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.464723028246875131e-03,3.458880743659140024e-03,2.835497393767726949e-03,3.375929908624105379e-03,3.539408519276279492e-03,3.328251330276416411e-03,2.815369618951442474e-03,2.121863628652512733e-03,1.384984775181668333e-03,7.255085248251226309e-04,2.228868775996158558e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.243115310341503337e-04,7.625581806701488578e-04,1.296575912120030228e-03,1.936161652791849484e-03,2.665371811623988649e-03,3.440032269654250303e-03,4.191608954486610722e-03,4.838094273467069550e-03,5.299766337854223790e-03,5.515169692142328148e-03,5.452045267574933546e-03,5.109822927321105296e-03,4.513819374879278305e-03,3.704676940354448018e-03,2.728108439464293437e-03,1.629097404836764296e-03,4.519936563609639325e-04,2.355208003752187328e-04,1.717674007653727079e-04,9.954382106104027537e-05,2.087672478536443081e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.039961047827874121e-04,3.841091388252038737e-04,5.706360940634780518e-04,6.693676632995282892e-04,6.910294400175750161e-04,6.464087610228670200e-04,5.440598729028995424e-04,3.909711474996249215e-04,1.951268993946809116e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.606481096877054053e-05,1.602568793363900578e-04,2.518156202818697185e-04,3.394000211246038664e-04,4.218314646948239147e-04,4.981197462472831440e-04,5.674832040615115317e-04,6.293639972263502958e-04,6.834341410328271431e-04,7.295958649208290599e-04,7.679741319580362302e-04,7.989028466242489943e-04,8.229065355039341494e-04,8.406757188727555230e-04,8.530389107789337986e-04,8.609340339268203857e-04,8.653764323058698704e-04,8.674272456912070044e-04,8.681633078680087851e-04,8.686487113285090841e-04,8.699079490916339016e-04,8.729031804572131518e-04,8.785137478841677184e-04,1.259475456551909693e-03,2.166442552961584701e-03,2.937504888398586537e-03,3.549236628450342431e-03,3.994763434493090945e-03,4.281392405407211457e-03,4.427884061054038548e-03,4.461665597618508575e-03,4.415575627348055157e-03,4.323575561203686461e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.263881565800386771e-04,8.700660325225129631e-04,5.115397723725355512e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.245716672355102056e-05,8.592454265990370375e-04,1.553577785751260060e-03,2.105699312421831400e-03,2.460597316956955605e-03,2.591615902759365764e-03,2.507012638507171050e-03,2.247260788276353970e-03,1.874063031762327174e-03,1.454633767940474980e-03,1.045977728498350204e-03,6.833673238973667638e-04,3.755424499984542745e-04,1.070141965466417166e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.086739036261621825e-04,1.698220946785823854e-03,2.756170189373607568e-03,3.662703589376956753e-03,4.308416956600889455e-03,4.618334844289918341e-03,4.568207388023172964e-03,4.188196578961423007e-03,3.553254049648439487e-03,2.763840893070817432e-03,1.923445470432569608e-03,1.801588040809541961e-03,1.757260550392715417e-03,1.835999561521850336e-03,6.175415695672683376e-04,1.156109134996630627e-03,1.786603149672924117e-03,3.992778896787312591e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.477188045143587316e-05,6.504623476928482343e-04,8.990336860251782166e-04,8.023772461085840928e-04,3.968292190522125311e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.694389094141262890e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.160429736138919576e-04,1.167899956440712674e-03,2.067581287826488964e-03,2.877974813518174423e-03,3.828161671383478390e-03,5.849263373381620272e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.964340727979868752e-04,8.115981548347313713e-04,1.554364005422699752e-03,7.491783809208564103e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.234912946457723244e-04,1.961657200343265746e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.479132016643947946e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.683692401628255176e-04,8.488485879891803773e-04,1.333750772855009457e-03,1.596314083643029721e-03,1.535678934023421713e-03,1.101072263146427857e-03,3.042175711490733127e-04,0.000000000000000000e+00,5.489661524224980329e-04,1.201225454508307285e-03,1.731581955079672082e-03,2.093513111041287247e-03,2.265088061719125207e-03,2.253071720676310449e-03,2.087713615377529905e-03,1.810323567148358192e-03,1.459215388300271095e-03,1.060275205985413685e-03,6.258410939256515721e-04,1.611940105341120233e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.195385109057954876e-04,1.200677063346538773e-03,1.756858722668571283e-03,2.101463954213058857e-03,2.268595707985984929e-03,2.303093971928259643e-03,2.251019364301950088e-03,2.151784696652074037e-03,2.032241631821089974e-03,1.902863800048523388e-03,1.756683348009834694e-03,1.572148748400792936e-03,1.320750163769191009e-03,9.787439285877665932e-04,5.400964780589632931e-04,2.612475847295721697e-05,0.000000000000000000e+00,0.000000000000000000e+00,2.034008831315248429e-04,5.502260803323382344e-04,6.467686013832001134e-04,4.806806843591534791e-04,6.974530712630349206e-05,0.000000000000000000e+00,2.550915597441793256e-04,6.384049385246460965e-04,8.030812684420158805e-04,6.861906823868615772e-04,2.653666426007316934e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.092902777610402131e-04,1.425957037076871787e-03,2.098001182629114034e-03,2.475338897334920883e-03,2.535741461626655948e-03,2.291746719755706312e-03,1.793107720613163272e-03,1.633130109935112661e-03,1.995858769555421217e-03,2.998846870743953827e-03,3.660542077796386656e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.089768936935102278e-05,1.658883315320413166e-04,2.575862962581624486e-04,3.256411124874910505e-04,3.699486774797889461e-04,3.906461280120963387e-04,3.881053052277000197e-04,3.629240650385622468e-04,3.159171147873248591e-04,2.481032382446247183e-04,1.606918670080281937e-04,5.506330781951373208e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.813581471242913822e-05,1.086604032716133534e-03,1.936350083783306558e-03,2.551597494281048883e-03,2.910466169409726273e-03,3.028148673816483550e-03,2.960756606686457300e-03,2.796453771107469503e-03,2.635190404009596973e-03,2.562953926551055257e-03,2.628960695963351250e-03,2.833487812490971623e-03,3.130337276423068860e-03,3.442732252355684090e-03,3.686903924818413746e-03,4.386592388174597422e-03,1.424947131523888110e-03,2.228278207871018778e-03,2.975967684688524562e-03,3.651456378386333957e-03,4.249774362642925671e-03,4.772838878351287270e-03,5.218905547738071291e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.343668567425061071e-04,0.000000000000000000e+00,0.000000000000000000e+00,5.826163657230158839e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.792134262423606798e-04,0.000000000000000000e+00,1.835659590493085537e-03,0.000000000000000000e+00,2.265403329507594205e-04,0.000000000000000000e+00,3.377482927359989808e-03,7.058586884925358408e-04,9.160873616192481087e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.038965121480463043e-03,1.824664766143436600e-03,2.262952092948077986e-03,2.333875647288261631e-03,2.079117206826640567e-03,1.592177767441150084e-03,9.984423771360636905e-04,4.297447753824111343e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.641859288367166264e-05,4.777372992856925254e-04,1.000328527997808000e-03,1.550912495678963363e-03,2.065759651647520578e-03,2.495788845667316642e-03,2.805050809276890631e-03,2.965595529777219179e-03,2.953339505526349218e-03,2.749098861650432161e-03,2.346361522422934706e-03,1.763526407262800376e-03,1.055069610832395574e-03,3.151502461364276897e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.528875627908503890e-05,5.988948565868055986e-04,1.539300337433308465e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.224666121544328544e-03,3.141043090802649301e-03,3.507287646313751207e-03,4.420000877537757188e-03,5.175766897786156229e-03,5.724374283968764257e-03,6.029543124518153656e-03,6.079797628983779623e-03,5.895548127076909346e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.307881157293801590e-03,1.015915460600701073e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.628010163816240021e-04,1.279471914262643581e-03,1.769881803982977474e-03,2.110996883624002059e-03,2.306467537411266942e-03,2.382341020364657069e-03,2.377314391233086889e-03,2.331273192936961572e-03,2.275890844738345711e-03,2.229644037431010792e-03
