1.149382905033360276e-07,4.405553318243550748e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.194742192165482551e-04,9.461960705813317460e-04,9.984726536050249519e-04,6.316592735018044472e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.296511518750738737e-04,6.498279750158994636e-04,1.236011383403906247e-03,1.810964838693410271e-03,2.292074086599425829e-03,2.615228488465707376e-03,2.746469863257360207e-03,2.685735141368341804e-03,2.461857480901172204e-03,2.120884790016934213e-03,1.711719410074035493e-03,1.273443863963693093e-03,8.275443015568557025e-04,3.762870148731337007e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.786103502015650877e-03,1.164854514489129791e-03,6.002829451189053457e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.376253514885713104e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.666362835326187068e-04,9.516561168791793464e-04,5.411593228843318559e-03,1.286236777354148996e-03,1.083320307736444863e-03,7.355962872787520385e-04,3.521423763714664947e-04,4.395931540689265797e-05,9.944553885592673811e-05,3.092556469629632838e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.431518959529218159e-05,1.400362973372411854e-04,2.050515221400325036e-04,2.056588023449111070e-04,9.263785679462012987e-05,6.004544441469396527e-04,9.933983765050659939e-04,1.174609548072091687e-03,1.150681173824508576e-03,9.726825003231854378e-04,7.309553162832666505e-04,5.388227273401736571e-04,5.074637730816150983e-04,7.184911294370252555e-04,1.203095364334155672e-03,1.935273614083142133e-03,2.841709744343770203e-03,3.880538588630078490e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.964746391013297048e-04,1.187134901320403358e-03,1.833267415236221462e-03,2.261490433181055377e-03,2.439411171739446719e-03,2.383651912953857564e-03,2.154253175520583381e-03,1.838157423903116804e-03,1.528051690892146333e-03,1.303956912151761670e-03,1.223094124618498120e-03,1.319385722980571636e-03,1.609419373826837278e-03,2.098948268187235660e-03,2.784491587397765026e-03,3.648094666617218620e-03,4.647970741810019193e-03,5.710994135312068461e-03,6.733125028402282657e-03,7.590719437803555673e-03,8.161015413891938713e-03,8.346172498163297732e-03,8.093909480224016628e-03,7.409188091687074311e-03,6.354504695566915232e-03,5.039583322810560657e-03,3.603464494959034928e-03,2.192937804354051085e-03,1.281847297586361824e-03,1.237911111664042555e-03,1.107535449744487732e-03,1.059835053020257096e-03,1.150709523216687834e-03,1.241998515890477923e-03,1.332960603292251229e-03,1.422789808900720970e-03,1.510644377311300482e-03,1.595673952832518542e-03,1.677044198900035912e-03,1.753959082352723412e-03,1.825674197645591303e-03,2.045658271539011874e-03,2.490115683855873615e-03,2.947800991893601095e-03,3.423460433609775821e-03,3.909516710283396368e-03,4.442737235598271349e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.168030746848578313e-04,2.645453714438802256e-03,3.273181598849666911e-03,4.463647061653440440e-03,5.520952787886071467e-03,6.382293913541322271e-03,7.018550574905005682e-03,7.433774423734500376e-03,7.656142549906616232e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.770020810776619661e-03,5.855968626678798722e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.558379452333240382e-05,2.029070913277530321e-04,3.321445070389942157e-04,4.716300843786718649e-04,6.195830811951302027e-04,7.741357497370477412e-04,9.333539249402305737e-04,1.095261725782808570e-03,1.257865930586756029e-03,1.419183173667531387e-03,1.577267410997879862e-03,1.730237986695626166e-03,1.876314157033045008e-03,2.013845811656545144e-03,2.141349024834225678e-03,2.257542566625312611e-03,2.361380328186568362e-03,2.452085641968849723e-03,2.529181899374133031e-03,2.592516823871487529e-03,2.642283594163963301e-03,2.890761888855774946e-03,3.083312073687344800e-03,3.179212547046961820e-03,1.247880723226127246e-03,7.184045256859749630e-04,2.044036663129548720e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.576562664558019089e-04,1.250342756535915284e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.480602578896113180e-05,1.118038934229981371e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.774158064241359049e-04,6.535356385182413286e-04,8.368717839754426062e-04,7.429511598297251340e-04,4.245362102477550129e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.160930287569030288e-04,6.555840941249932441e-04,1.101894818199577065e-03,1.395322693999286913e-03,1.500404689851348458e-03,1.414581153675523737e-03,1.170722335056411994e-03,8.310130429698888441e-04,4.723936246713061524e-04,1.670848784694941029e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.010766116277624467e-05,1.849229543386539897e-04,2.923481277334247491e-04,4.268886885702756094e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.952017119719592256e-03,5.983948519082262852e-04,1.363868230326147112e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.563113597613867336e-03,0.000000000000000000e+00,3.078115146422650536e-05,1.001462753913669911e-04,2.332896213679268879e-04,3.660164307957394542e-04,4.957640574901385098e-04,6.201087860756127708e-04,7.368341942462524512e-04,8.439834790087674113e-04,9.399017396175440072e-04,1.023271697193153546e-03,1.093125390924716773e-03,1.148854289947323030e-03,1.190194850816184320e-03,2.051332615450153409e-03,3.001561012868253584e-03,3.847036964219457608e-03,4.546090734728250489e-03,5.060254502664202070e-03,5.352731158868935697e-03,5.390928771809505755e-03,5.153843014551293296e-03,4.641568268216626422e-03,3.882027549131691641e-03,2.930512131666944409e-03,1.860728248670956734e-03,7.501223631134605087e-04,6.363887380849265031e-04,5.548119832993872241e-04,4.719242992880955849e-04,3.882343834591693078e-04,3.042295014436912476e-04,2.231008070845405045e-04,1.412261071834979096e-03,2.362624536972101567e-03,3.037492109960128819e-03,3.428542831666245554e-03,3.562585473888934227e-03,3.504243318336414722e-03,3.349305037382705776e-03,3.206626008994792072e-03,3.171703812070887207e-03,3.299868041986936569e-03
