1.093071400463000309e-08,7.238827487810702618e-04,9.035795381534120815e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.355569178763332090e-04,6.431438171106551712e-04,1.073146804134119617e-03,1.353539431502522690e-03,1.437306722524143770e-03,1.658226542035736665e-03,1.950549401695513430e-03,2.160669375012954762e-03,2.317839316326424613e-03,2.448706732418914726e-03,2.567158583732308090e-03,2.668805672816064803e-03,2.731708294536983571e-03,2.722990850350273054e-03,3.550894504121061921e-03,4.810093293772368939e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.988581539953256330e-04,9.660376009212815872e-04,1.377268315947161948e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.820572679430889140e-04,1.695170386256910538e-03,2.841070351900311635e-03,3.935438924671462967e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.051229721634330262e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.277194615211350359e-04,1.025856508680413667e-03,1.570890561822270264e-03,1.826178446881931983e-03,1.791486296403058251e-03,1.496524393398161864e-03,9.914687248864281332e-04,3.383028087330482094e-04,1.398902646737301345e-04,4.653546352534764126e-04,8.389971605932424435e-04,1.228488429275125665e-03,4.396066518222530549e-03,9.114001735628661548e-04,8.431206465824008390e-04,7.720561086400554163e-04,6.998530073213369597e-04,6.281927478512853123e-04,5.587391215212229260e-04,4.930888039007898281e-04,4.327243561255253359e-04,3.789717126912905596e-04,3.329608837705374754e-04,2.955981254019466914e-04,2.675425927431561608e-04,2.491925308857819181e-04,2.406806884150293610e-04,2.418781340231909867e-04,2.524056807289242182e-04,2.716522902953104617e-04,2.988008323485708169e-04,3.328565866681385747e-04,3.726820688486894386e-04,4.170285891809647101e-04,4.645744657939376420e-04,5.139554609174615003e-04,5.637982985862942647e-04,6.127483228315971572e-04,6.594913419659834217e-04,7.027756346534817788e-04,6.273427041035857694e-03,2.017932153381268683e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.917692725421265358e-04,1.727429107999473891e-03,2.949740949325348974e-03,4.091586543410418580e-03,5.089734213304806382e-03,5.894507257515863019e-03,7.010865792153807632e-03,6.821883087635256630e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.875182951914959832e-04,6.193913378530554884e-04,1.502503508458777988e-03,2.533514549084006726e-03,3.488815119441919174e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.741706477782344049e-05,1.041852766006062195e-03,1.769684214144130697e-03,2.176445251916851904e-03,2.230249601482432557e-03,1.943109017339021433e-03,1.362580928590329801e-03,5.567735768042358750e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.304534643044626542e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.932068260376466541e-04,1.944268158040906398e-03,2.601675811581796467e-03,2.164937413063156241e-04,5.468174462804716767e-04,1.159104056089106660e-03,1.972000419199621424e-03,2.864773714043224000e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.593925534141484912e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.654261124242786113e-04,4.348571660671441135e-04,6.285468376687256258e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.114863526530504322e-05,2.382631053161329360e-04,3.570314460332865356e-04,4.705201843117593646e-04,6.043023247998822230e-04,7.751885008365218916e-04,9.804376637312709180e-04,1.192206321787353182e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.913564121685135160e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.478821000007208707e-04,9.187712105257057850e-04,1.654339000105815426e-03,2.257539063900888734e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.389228669314615418e-04,7.847376207727951251e-04,1.255322750152894351e-03,1.603610186260405641e-03,1.791063680201203595e-03,4.416037619648881376e-06,4.123000395065303642e-04,8.038694447140274551e-04,1.127971874824577328e-03,1.349772632309633640e-03,1.466297961932003539e-03,1.512279768723975588e-03,1.552218821455131305e-03,1.659891840711319065e-03,1.891804773362657736e-03,2.629056767102725799e-03,3.470829134115881957e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.462142801266199783e-04,1.283535589268732912e-03,2.079289056432751057e-03,2.928439157627298495e-03,3.800724060127406208e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.694082747940943686e-06,1.239418550014850556e-04,2.589211330910638417e-04,4.300581408831081120e-04,6.482491617589619583e-04,7.605227232893187585e-05,0.000000000000000000e+00,0.000000000000000000e+00,5.731447729399167558e-04,1.153039094544607620e-03,1.613205887102860505e-03,1.917304770806341164e-03,2.052262747469285695e-03,2.031733987997893110e-03,1.893646482140962485e-03,1.691836085848665797e-03,1.483725329113490558e-03,1.317573340683209126e-03,1.223118915158850862e-03,1.208275013838416932e-03,1.262307436714486678e-03,1.363680829692479361e-03,1.489412899356643482e-03,1.622781765430779746e-03,1.757317347028445904e-03,1.896469588263132236e-03,2.049541358022096121e-03,2.225153550095471892e-03,2.423875431480422386e-03,2.631952112801356266e-03,2.818261883595144391e-03,2.936396555070143466e-03,2.932645651876969288e-03,2.758758044643335513e-03,2.386241688383283852e-03,1.817693433094237990e-03,1.090986879042643316e-03
0.000000000000000000e+00,6.726919341710411960e-04,1.328681207990268197e-03,1.944283616045630950e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.032830065731616057e-04,8.613260287904630011e-04,1.215998938206844932e-03,1.446148371418438721e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.171196619229576631e-04,1.468587015640257032e-03,0.000000000000000000e+00,2.930718448817727032e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.590676646050730472e-04,0.000000000000000000e+00,1.815825378710653518e-04,9.501366649809377986e-04,1.608571214766795973e-03,2.129800265642808801e-03,2.518813338476112544e-03,2.803141430232726494e-03,3.017183002816522727e-03,3.184999443027555169e-03,3.307440384673936400e-03,3.358826328027707947e-03,3.295582445548735518e-03,3.074805101951435908e-03,2.676461609233920461e-03,2.120632359685515646e-03,1.472243584753470070e-03,8.298761141638594718e-04,3.009423792187550912e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.078238493757530731e-04,4.163248998217225928e-04,4.694425977388092235e-04,2.535535914040415190e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.406220844509181804e-04,8.284498712403082872e-04,1.852678743307824435e-04,1.168010950061269706e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.295195168043896706e-05,3.333923411342004325e-04,6.854867666387136826e-04,1.067164061547029412e-03,1.472306503024854892e-03,1.894316832417567657e-03,2.320317426633999522e-03,2.796566153986563847e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.123260172961779308e-04,9.341372199342203898e-04,2.103346647381644247e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.361695576953659984e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.478048091122051129e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.897262577031841020e-04,5.085067135733916050e-04,8.693064389140118262e-04,1.246789037870055499e-03,1.612739989275335448e-03,1.941221567739595056e-03,2.212208292542714675e-03,2.413030748523229112e-03,2.537919727078672902e-03,2.924694690704972202e-03,3.382437613613854463e-03,3.751790764243530512e-03,4.030272144945517068e-03,4.223413074507398161e-03,4.346749426193033568e-03,4.428044414058618893e-03,4.507235027365632390e-03,4.631538413265847039e-03,4.844966889413606162e-03,5.174566063190584077e-03,5.618325045709756695e-03,3.405823775534466170e-03,3.771914952568317103e-03,4.143905913128559555e-03,4.447956559994369757e-03,4.614433764233106736e-03,4.598121506604949983e-03,4.392342167006842851e-03,4.032640732872167129e-03,3.588528361592488274e-03,3.145279238401449580e-03,2.781080420714850121e-03,2.546713769059977088e-03,2.454313450760109861e-03,2.478448212717107232e-03,2.568010414856301566e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.944858625016614745e-03,3.408035916861033209e-05,5.461063054436109208e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.873333881151589386e-04,3.333297040009713355e-04,1.525990933704600904e-03,2.416577062879196689e-03,2.892276870602384937e-03,2.902855453549572223e-03,2.467441200452198148e-03,1.665109795068825784e-03,6.120155834741586786e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.791054256154178700e-04,1.842878786472223985e-03,2.870638761797829255e-03,3.473928799643793714e-03,3.643051654805838473e-03,3.449581316542261328e-03,3.028948868435334986e-03,2.546953490954616608e-03,2.159127764609680093e-03,1.974228355540831332e-03,2.123136821115972819e-03,1.344795497787794791e-04,5.719406647164902816e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.957309465199934983e-05,2.021072772915713316e-04,3.483402760632010962e-04,3.939228538431479329e-04,2.946768028026245170e-04,3.777492702979742340e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.192314003587460539e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.989079201466079276e-04,1.107798501895301477e-03,8.389338502816742109e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.647777033967952045e-04,1.701156080813078127e-03,2.618023136367229279e-03,3.302990553893206914e-03,3.696015828105820005e-03,3.803078776010817338e-03,3.691469717134013805e-03,3.468257902746421217e-03,3.249206144815935428e-03,3.128310132217761511e-03,3.157122296936914780e-03,3.338569831620208459e-03,3.634384083496196120e-03,3.980992310066316410e-03,4.307429582091753910e-03,4.550382718591497455e-03,4.664321988116122697e-03,4.627012614283072117e-03,4.441401217456150512e-03,4.134245956910139602e-03,3.751088687067190980e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.910303858827616009e-04,1.354044365803680310e-03,1.830239538958898125e-03,2.009594647339894759e-03,1.912779147662940337e-03,1.586188791408635551e-03,1.090644917596320746e-03,4.871385776477348451e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.989350338949525621e-03,3.055592139574266519e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.806780254025868075e-05,1.690545610730636585e-04,1.907082770812958865e-04,1.557462142788164339e-04,1.021218485050942370e-04,5.680003052635753595e-05,3.272452329203334265e-05,2.872697032585150721e-05,3.191628686337094536e-05,2.237247932623368481e-05,0.000000000000000000e+00
