9.215938024158020252e-08,3.129470448716673600e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.343568590408819486e-04,1.406844178277340566e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.578526684232215063e-04,7.398024703787185491e-05,5.528071602386127378e-04,1.095253852808598938e-03,1.502393648584844123e-03,1.670909114268872295e-03,1.532547188784056519e-03,1.069257239807445059e-03,3.181190707825170085e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.986182101552942711e-03,1.944917682008417026e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.142149349629290798e-05,5.191521395325655614e-04,9.053531245697731336e-04,1.898760860875428873e-03,4.785724137537088370e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.389134536389519003e-04,8.352339070719812242e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.714888259648277783e-04,9.717910113855413338e-04,2.398142051625056035e-03,2.906313996111275274e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.132573594402480744e-04,1.704331762437495418e-03,2.236999192766204840e-03,2.533629599311088953e-03,2.658343206530644227e-03,2.687296888913088579e-03,2.680006332586486531e-03,2.661104722993497176e-03,2.616970623759674267e-03,2.505875978306100049e-03,2.276203536236509270e-03,1.885992647415634521e-03,1.318238066019294203e-03,5.886287824584074228e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.375316372118651956e-04,1.949498039820510254e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.526336706440943949e-04,7.675959484096034954e-04,1.451671565397330164e-03,2.254851272633029858e-03,3.097034835844675402e-03,3.882021719538657645e-03,4.517648428427971895e-03,4.936491618697563116e-03,5.110606494133148638e-03,5.055416496936765251e-03,4.821600220233936661e-03,4.478150840759808314e-03,4.092960404679390346e-03,5.283863044438653900e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.678649496906416490e-04,1.163056156953482315e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.559182413278199628e-05,2.351650780240967752e-04,4.040043678637633934e-04,5.124461326441413908e-04,5.560145321248107604e-04,5.495709880200828337e-04,5.237147626721970917e-04,0.000000000000000000e+00,6.933793569568033794e-05,7.333319698398401267e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.364419850613182174e-04,8.393406701662706193e-04,1.781240743302622050e-03,2.905700131639589196e-03,4.118474849985144341e-03,5.300803716591267860e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.770381597199483733e-04,1.967209320934614532e-03,2.715926893845387047e-03,3.148721293366527410e-03,3.254247560460482754e-03,3.078105214280770462e-03,2.701737720992589912e-03,2.214826013748093410e-03,1.691529570151719883e-03,1.780074009299736741e-03,1.476305158016544316e-03,2.357715036808483156e-03,2.909015929602392497e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.845728312165482821e-04,1.534145907541230964e-03,2.335310867900244457e-03,2.988440397105753422e-03,3.502291718558411381e-03,3.881796848640872710e-03,4.121597553518509954e-03,4.207805353034441316e-03,4.126968143518216364e-03,3.878188356786244941e-03,3.482936217925965312e-03,2.987829318269653259e-03,2.458272997140183852e-03,1.964319843861052177e-03,1.563132334401483130e-03,1.404923020676824164e-03,1.604534901830091415e-03,1.724266725552587318e-03,1.749805893439869290e-03,1.691430506323928591e-03,1.579487048331746236e-03,1.454378581768487428e-03,1.354591271050377063e-03,1.306672622714720325e-03,1.320196729718651867e-03,1.388827626918778639e-03,1.496346270486718921e-03,1.624677166115025533e-03,1.760272413316052182e-03,1.895990120473512201e-03,2.027616166205826759e-03,2.146687234934000627e-03,2.233183702264023105e-03,2.252186530434590120e-03,2.157392063232825390e-03,1.901862848669235839e-03,1.453470104678446792e-03,8.102225610018997564e-04,9.954880673071409808e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.254505973747743467e-05,1.604847904683786772e-04,3.204553921061748206e-04,4.679455990874406730e-04,5.654015962370989622e-04,2.833371047527675698e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.650931464335928878e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.648974103786115235e-05,2.605350991350447354e-04,4.148873235839493087e-04,5.609049285724641279e-04,7.044870474050277716e-04,8.376204842241898995e-04,9.438068876255311778e-04,1.003777172323924412e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.186977805587534665e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.959792647685247926e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.888577349242955676e-04,9.799822966344200539e-04,1.666107336985031898e-03,2.355096140745313073e-03,2.935355819710465906e-03,3.300789344100042884e-03
