8.316269903321927723e-08,3.129994615221208705e-04,1.001405631925290983e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.740636773586097282e-05,6.645228005306895534e-04,1.201820223521805810e-03,1.552985116638770256e-03,1.676092146539531714e-03,1.577808454653285928e-03,1.304915971910817043e-03,9.279097398033738170e-04,5.226384884237161507e-04,1.547876432849730401e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.314443954046664036e-04,1.122129186067144686e-03,1.824009055137890915e-03,2.251907231363197738e-03,2.454235672319757949e-03,2.496716597180702411e-03,2.443204413535189634e-03,2.339008224370365228e-03,2.201878270142573670e-03,2.023416034257864010e-03,1.779815233333116630e-03,1.447312478441915287e-03,1.016109075431249637e-03,4.976907627660512356e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.585126251736010058e-04,1.050746075922806208e-03,1.885907594916256267e-03,2.690531722023248393e-03,3.370886140805282385e-03,3.830133052450499561e-03,3.991335453925676062e-03,3.820058872507395634e-03,3.339490607984775018e-03,3.332919861550036767e-03,3.236483883320073404e-03,2.851445474273940628e-03,2.253350362730216841e-03,1.517815980097865546e-03,7.073977187910771318e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.596955860968198674e-04,1.418236364887477674e-03,1.649916438137111847e-03,1.279656866983759850e-03,3.976685028933409582e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.196469142645571375e-04,8.077340291929425639e-03,4.207670687529865313e-05,1.258441312563070486e-04,2.018810955167948051e-04,2.687904648538543906e-04,3.254296344566189872e-04,3.709288356679826446e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.227065702314417937e-03,3.171918757201593660e-03,0.000000000000000000e+00,9.547475390869807491e-06,0.000000000000000000e+00,1.344803279414837560e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.998292975671925317e-04,1.129911050919011348e-03,1.388829849693840523e-03,1.344842950514655222e-03,1.023272098496520602e-03,5.013922606242715400e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.009085037286955330e-04,1.261963032811317959e-03,2.144235569413733590e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.342302952939021216e-03,1.932470961253192430e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.809747903983960630e-04,1.770970378314463490e-03,3.346071683821590873e-03,4.892600090929144843e-03,6.287782030132676309e-03,7.409954638653837994e-03,8.150616961894641480e-03,8.428567207065191039e-03,8.204410245467164478e-03,7.491698734108502913e-03,6.360291181727812174e-03,4.928770125024051728e-03,3.345871923229685671e-03,1.764672495371452741e-03,3.163244932992127193e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.002572451497428213e-03,5.403126723595532734e-04,2.253139011696334362e-03,1.237222288041641381e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.233133733734124863e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.277595117442195234e-04,1.302119032913876505e-03,2.064758389642759335e-03,2.836796086077748164e-03,3.628455874212929960e-03,4.420346451715819608e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.783305278371568959e-04,1.094669637403568449e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.118915039892490255e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.790998761394102586e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.049959028206699632e-03,4.125083634690479735e-03,5.948171333348957306e-03,7.340266860932600189e-03,8.177249439088186966e-03,8.397687166809811657e-03,8.002798261400283567e-03,7.051447231687567319e-03,5.651845526929566779e-03,3.949934102688256767e-03,2.113708483996344471e-03,3.136996060868678339e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.391521605107763923e-04,2.782184230787335903e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.662970268840630752e-04,8.158088203176756641e-04,8.735530465180315089e-04,6.733769398959301268e-04,6.232396218476428645e-04,5.685083775927050539e-04,5.877817264552234527e-04,7.718665476170462857e-04,1.149273315990339715e-03,1.690749848300045297e-03,2.328603038493934872e-03,2.982169221590108034e-03,3.579804212346423230e-03,5.609615167319963527e-03,0.000000000000000000e+00,3.717117745840540621e-04,1.166564946852815480e-03,1.837763893052069214e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.248702071832287507e-04,4.707742517241778816e-04,7.063122773247313855e-04,9.299804664622256809e-04,1.140322907578557267e-03,1.335950861868449684e-03,1.515561867248124781e-03,1.677965791078801869e-03,1.822109069035056242e-03,1.947099267521783250e-03,2.052233060905563240e-03,3.628035002473434592e-03,5.701836326325359153e-03,2.244720643980993927e-03,0.000000000000000000e+00
9.110264884932352175e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.568213435341810782e-05,5.660801763683202857e-04,3.557514073908760524e-03,6.367166881119764232e-04,7.341071101631773104e-04,8.387883280613551333e-04,9.508298060088297065e-04,1.070129921256476662e-03,1.196387842196807664e-03,1.329081347896421492e-03,1.467450832474452571e-03,1.610494363752705549e-03,2.092716757002159415e-03,2.731695936544211670e-03,3.351483117536189701e-03,3.917881895970126878e-03,4.398702296608794811e-03,4.767987967167396958e-03,5.007809334701838512e-03,5.107167607681447827e-03,5.059026609168420022e-03,4.857515657630486275e-03,4.497363353146848451e-03,3.976542622885869196e-03,3.824204141704919385e-03,6.903954381061675610e-04,1.612808776152050479e-03,2.558714109351580869e-03,3.461105150613405772e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.943380301451170794e-04,8.487242070399679886e-04,1.060166868548137681e-03,1.015580151725759212e-03,7.393410211081488876e-04,2.831796964026741820e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.606433863064084665e-04,9.902166082582767887e-04,1.438068447886786715e-03,1.746429996471415011e-03,1.890347345641983472e-03,1.881244130882236704e-03,1.760852864239250510e-03,1.587840241856830221e-03,1.421689704147143006e-03,1.308830765443119888e-03,1.274485167769586315e-03,1.321109177008257009e-03,1.431931458717412581e-03,1.576993850767044545e-03,1.719514481239072141e-03,1.821701362334110421e-03,1.850308925041523143e-03,1.782405704035431009e-03,1.611013419844573285e-03,1.349093670851976177e-03,1.029869296894026171e-03,7.021561487016242603e-04,4.210556205227614698e-04,2.361231963373485896e-04,1.800699077404566270e-04,2.608251032232877841e-04,4.587235991128263174e-04,7.292650734596438497e-04,1.010844998517280036e-03,1.236114205901561822e-03,1.345078033284183988e-03,1.297618713394440258e-03,1.082944555316807042e-03,7.237637404074714334e-04,2.738308971206015736e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.609527073165497285e-05,6.038251404617948643e-04,1.116438092624403786e-03,1.521189550490696044e-03,1.750420718932928959e-03,1.761720282637653122e-03,1.545676286774633939e-03,1.129713793340044337e-03,5.759029649810102356e-04,6.248753597413506371e-04,8.316896017477726352e-04,1.045858450845979244e-03,1.266065023822589763e-03,2.776722373688665646e-03,3.636908836136241302e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.932103230638277626e-04,1.026562518559412385e-03,1.534313763843426701e-03,1.842381957316455631e-03,1.904191838029380439e-03,1.715471643360622685e-03,1.316111894693147493e-03,7.780808380757854234e-04,1.842210210560996369e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.637274241632144042e-04,1.057397765924437440e-03,1.444910135280842939e-03,1.694934840675131442e-03,1.786069120805112596e-03,1.711197722538008396e-03,1.477017523408206924e-03,1.506170298996217360e-03,2.171828095613331268e-03,2.603474810135065088e-03,2.759580586660607873e-03,2.644750688317602100e-03,2.302077602416364652e-03,1.796644777225308654e-03,1.195868295941569098e-03,5.526503408811494957e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.818682321294279010e-03,4.690535479352450979e-03,5.159117144433543857e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.392408972578472018e-05,1.162377985421185651e-03,2.439108756942749961e-03,3.665446727777208879e-03,4.513605655178359877e-03,4.996059833333616265e-03,5.078406749114697076e-03,4.753110681199309261e-03,4.038604749244197392e-03,2.981508334058932327e-03,1.659523133477728641e-03,1.806528872794005099e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.743998109312494733e-04,1.220192216789412962e-03,2.287179339925784431e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.732011345100074153e-04,1.856016644792639250e-03,2.254910642540691875e-04,1.647103898076776054e-04,1.226974563275456639e-04,2.820223859676266654e-04,4.892526233501537456e-04,6.822095529436809956e-04,8.197048770089012488e-04,8.841127613311489976e-04,1.090940624321700390e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.544510126172465336e-04,3.127494432662147731e-04,1.199610148737338027e-03,1.881657339461176954e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.271194607105322253e-04,1.285428679941964846e-03,1.908470678943381769e-03,2.255267360212342628e-03,2.342756835972351331e-03,2.234672630242391742e-03,2.021641955598750973e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.915731871100370237e-05,0.000000000000000000e+00,1.784601445570972505e-03,0.000000000000000000e+00,1.477741456468773830e-04,6.140943309495554454e-04,1.063185206873668064e-03,1.422234841966503981e-03,1.650894908063339122e-03,1.744467126188483687e-03,1.734463284369583544e-03,1.433109864636701331e-03,1.175293569761158606e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.785838120605087794e-04,8.049747570739717315e-04,9.918364397043682480e-04,8.758680223267802057e-04,4.546008371240047095e-04,2.360599757355082032e-04,2.012661481029121436e-04,1.834287974929368881e-04,1.747525066239741600e-04,1.481346916415441012e-04,6.958366589449248806e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.697808175775687970e-04,1.041924705611351745e-03,1.748277507059647863e-03,5.263684795226781371e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.462143018738819277e-04,8.399517863693881396e-04,1.391158851305628616e-03,1.906254015017264363e-03,2.379729536866835408e-03,2.788650609356427452e-03,3.094841681354226163e-03,3.254173720436216721e-03,3.229699872762178871e-03,3.004025442672111218e-03,2.586707631754193819e-03,2.014367871293902459e-03,1.343709445911493933e-03,6.398283374109320397e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.571429155627542458e-04,1.608766247729225777e-03,2.708139922588159547e-03,3.748571164504875455e-03,4.606877520370325496e-03,5.159768666002895535e-03,5.303710421780544193e-03,4.974872443472909411e-03,4.164315916850686548e-03,2.923758589834343953e-03,1.359406777482940511e-03,1.543876095839324556e-04,1.272324378694312424e-04,8.634080685607810194e-05,3.202259784968331245e-05,0.000000000000000000e+00
