2.587088208804260826e-07,8.761777811475960536e-04,1.475134183736726045e-03,2.280309341321510880e-03,2.936751175293578296e-03,3.334618173165825560e-03,3.427824428243619707e-03,3.244276135072826986e-03,2.876199373679156918e-03,2.454312702914677145e-03,2.113870168242549565e-03,1.962086502858033463e-03,2.055034232328847420e-03,2.388614260980994036e-03,2.339869212666915391e-03,2.931133837982974506e-03,3.495158371077118631e-03,3.924693199233270438e-03,4.137150896462183161e-03,4.085832479226323734e-03,3.763260635818812139e-03,3.197102664258186927e-03,2.440343198883793314e-03,1.558484318695137075e-03,6.171450538133616860e-04,0.000000000000000000e+00,0.000000000000000000e+00,3.674340432265403816e-04,1.461317061439265956e-03,2.226758404676773551e-03,2.588702235273299124e-03,2.526261747929739107e-03,2.068146121215407376e-03,1.281896170292977670e-03,2.603193591813202242e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.536846243624097890e-04,1.408642553595621048e-03,2.122581412847043998e-03,2.607543099703876592e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.022014841773601307e-04,2.183319225988815306e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.273243353175366522e-04,7.777935734059969854e-04,1.428704237337294607e-03,2.052447479389843572e-03,2.638037602661489917e-03,3.192207885591489755e-03,3.731910908715635900e-03,4.270939626396458647e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.807219082285190521e-03,1.418378403328335010e-04,2.702401962154352718e-04,6.600347659090142604e-04,1.257781924478131117e-03,1.987284850505344289e-03,2.759412507904981677e-03,3.481680317292209018e-03,4.067006738327320035e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.495132095303623707e-04,1.836786799058857467e-03,3.026994913734568776e-03,3.932097935178830925e-03,4.536354263727127197e-03,4.884778282857341926e-03,5.054239769391374697e-03,5.118201168605315647e-03,5.117780465994419860e-03,5.049021166677859773e-03,4.869996540723741524e-03,4.523975392435646004e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.444855051884223878e-04,8.892846946306459232e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.832448914806445107e-04,1.429882358665916786e-03,1.828031905670569066e-03,1.955099940697522555e-03,2.958871057980468587e-03,3.914728532837008154e-03,4.716515721043392645e-03,5.268541793880767397e-03,5.504303946910061966e-03,5.399700521189518092e-03,4.976959065820029532e-03,4.298378894842106931e-03,3.452231650053543162e-03,2.535408798092778342e-03,1.637737098045654064e-03,8.312896723820860194e-04,8.364088243995637705e-04,9.506670646419217901e-04,8.923607442521945153e-04,6.777767170962556908e-04,3.501892796319438931e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.359679643469701514e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.588185314051119551e-05,1.373650908238917799e-04,3.580427670612163957e-04,6.834309013453762193e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.089853547346392876e-04,5.474031662365193588e-04,8.795593519790689645e-04,1.083408818093967467e-03,1.123819619221990383e-03,9.594071929244961600e-04,5.565877131267606484e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.491763843697438481e-04,1.248618114871016512e-03,2.292858868316318202e-03,4.713331463053548921e-03,2.216132865951347952e-03,2.225602613222423930e-03,2.236177296241974744e-03,2.248796092656399001e-03,2.264458813528449910e-03,2.284214630528129831e-03,2.309144093773422574e-03,2.340337080424011694e-03,2.378868790101952742e-03,2.425764728648588907e-03,2.481970607928251586e-03,2.548313171048331282e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.570661234518026363e-05,2.944370700367530220e-04,5.558251520705437916e-04,8.153669911857802481e-04,1.042301107909853180e-03,1.203260737787088417e-03,1.266266296258199446e-03,1.205055386494612805e-03,1.003554255001332801e-03,6.597636653629739781e-04,1.879869065307032726e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.217024814117314960e-04,5.692159684248323821e-04,6.391182516852062477e-04,4.941019585710595963e-04,1.401614179775706286e-03,3.550539125117002388e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.241818640583825650e-05,2.186799087320289142e-04,2.147340612818197415e-04,0.000000000000000000e+00,0.000000000000000000e+00,9.467339416834341149e-05,3.816297538654157590e-04,5.904871295833288760e-04,6.723205834322127121e-04,6.090195199205472934e-04,4.194341566648500342e-04,1.537502121090641690e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.666847028972899113e-04,9.201167874382796315e-04,1.592575396122471567e-03,2.135885432076269422e-03,2.524352547263921352e-03,2.755892368344730389e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.438194600123176816e-04,1.823049189084351889e-03,2.753895761614788291e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.578004011211195334e-04,1.056306127924451759e-03,1.897122089323981155e-03,2.749402366975296687e-03,4.699646782159016406e-03,3.691299295090571218e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.086557333032053688e-03,2.233779657623694622e-03,3.197719890477906599e-03,3.927583258589570879e-03,4.396363808400778096e-03,4.598232572251396283e-03,4.545093953189534297e-03,4.263606650696100814e-03,3.793357579754452584e-03,3.185912437862615468e-03,2.503454932138997075e-03,1.815296828412895887e-03,1.191256167593807451e-03,6.926060670012440870e-04,3.630501238013823014e-04,2.228704403971533551e-04,2.683639380700973275e-04,4.764431595931874664e-04,8.121052106811198256e-04,1.235650731491390927e-03,1.707504160138231114e-03,2.190463996956895209e-03,2.650834976201512771e-03,3.060140290224025190e-03,3.397911190290373723e-03,3.654458550608366812e-03,3.831670075094294192e-03,3.940406432226314232e-03,3.994677515631421538e-03,4.004469405756685280e-03,3.970017151898048123e-03,3.880043011610662205e-03
