0.000000000000000000e+00,7.105232051584306225e-04,1.292915009011720139e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.337922354158183685e-04,9.426490308545595149e-04,1.644632544358043489e-03,2.337764289402360137e-03,2.968705081175583918e-03,3.500306818257407915e-03,3.909904806137468915e-03,4.182796657093587785e-03,4.305029470956740767e-03,4.259579523780770809e-03,4.028272766694785192e-03,3.599108961889774163e-03,2.976098719035499048e-03,2.187249152489336313e-03,1.286674394782172251e-03,3.487962325734274890e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.729838497461437551e-03,8.020139691389946077e-04,7.076007867167752362e-04,0.000000000000000000e+00,0.000000000000000000e+00,6.304548642353943137e-04,1.400121112483649179e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.926707494178571725e-04,7.335770365437135985e-04,1.217097151413135386e-03,1.717306745555637233e-03,2.218454053030538206e-03,2.709671021743846175e-03,3.176394795755665707e-03,3.593672118985008490e-03,3.925937533957967254e-03,4.134919363703755402e-03,4.193155043993189793e-03,4.097385335694619067e-03,3.875469893750288497e-03,3.582927367110315311e-03,3.289552750652721246e-03,3.060800403656434906e-03,2.940841525617657933e-03,2.943589258468593244e-03,3.054744433104885151e-03,3.243434531840760568e-03,3.478009924237247721e-03,3.738790859923461080e-03,4.021897745122265076e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.277225595215206955e-04,1.226950980282484616e-03,1.938952844577212500e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.509824933332432796e-04,1.190647124609640504e-03,1.621383695725040408e-03,1.832813458367576944e-03,1.830066067027099567e-03,1.628854917880717505e-03,1.253243639912965954e-03,7.368334351248788340e-04,1.257530947871712086e-04,5.359325371939002887e-04,1.184698724054801446e-03,1.810928554629334056e-03,2.333673743418321778e-03,2.689284066088884918e-03,2.842373254156255538e-03,2.787315082820113459e-03,2.540658497857140388e-03,2.128712465445393651e-03,1.576238838627093972e-03,9.009918488897751716e-04,1.156147773231634186e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.754391031031979526e-04,7.399920376907083821e-04,1.154421085476346580e-03,1.497656555492862633e-03,1.755931188421312045e-03,1.919736324344775008e-03,1.982129507022660844e-03,1.939626988846067596e-03,1.795309302522310512e-03,1.562470291901342338e-03,1.266643074288017600e-03,9.443837807198959865e-04,6.383749465010521602e-04,3.897211566286968199e-04,2.292731123732727136e-04,1.702547785279505215e-04,2.043452834534367031e-04,3.027715357459507140e-04,4.227881926862122599e-04,5.183434503400661218e-04,5.521072962132176146e-04,5.051119871174329689e-04,4.524563263385249483e-04,3.728017458260191866e-04,1.601218684408401761e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.038486918224564361e-04,6.024447523552343671e-04,9.334932751408777209e-04,1.163275427964194321e-03,1.274057127471982503e-03,1.262217431479346983e-03,1.136080385746662943e-03,9.146069898373325327e-04,6.264477850174729294e-04,3.077119543440176119e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.565940359951361565e-05,1.153734976409446578e-03,2.211603897035986210e-03,3.127828408268124635e-03,3.833132796904272985e-03,4.313521659929538815e-03,4.615020841183290617e-03,4.827578473193787877e-03,5.054111208589392307e-03,1.000368245974412110e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.305865440318116699e-04,5.942569883553694811e-04,2.014219450968398294e-03,0.000000000000000000e+00,3.297008942303172809e-04,1.099023563652441532e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.356861563125882951e-04,1.001596239610616501e-03,1.795133404968283705e-03,2.479841806648421226e-03,2.114711995811622853e-03,1.606945783687970669e-03,1.176523915317932191e-03,9.004609664351150488e-04,8.320809202152321549e-04,9.920156095503441813e-04,1.366053662418457212e-03,1.909263387398534061e-03,2.554840308216653217e-03,4.453437615642770464e-03,3.966537365096693343e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.483478383938651647e-04,8.217664914631093911e-04,1.002242374523938748e-03,9.993268120067578739e-04,8.339896154760848522e-04,5.349394588924380554e-04,1.382101466206110446e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.139314795961969799e-05,4.788683118567624427e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.604442193204664588e-04,1.605054003205888535e-03,9.534462906365039504e-04,0.000000000000000000e+00,7.543040935391315390e-04,1.521027752046936327e-03,2.201121650203157268e-03,2.749423611480359374e-03,3.132871522887228054e-03,3.338837715279428450e-03,3.379174010787033573e-03,3.287823561829414636e-03,3.112362941398588018e-03,2.902165978215963480e-03,2.696942069900848914e-03,2.518874023279342803e-03,2.370073563574974333e-03,2.235485335410203247e-03,2.090314825113721939e-03,1.910459584766932995e-03,1.683849070222834124e-03,1.419790038182666431e-03,1.152853651974721947e-03,9.383715577506189292e-04,8.389419417066285327e-04,9.049484565509459573e-04,1.155499400265937518e-03,1.567342418950315409e-03,2.077117431418545272e-03,2.597345962227107490e-03,3.041021829027773168e-03,3.346191625344339341e-03,3.492119587742158887e-03,3.502257859824489325e-03,3.434317602690204699e-03,3.361939860889311647e-03,3.354246444039629248e-03,3.458919231882353132e-03,3.692422490674416788e-03,2.406750776521352029e-03,3.078874665896335575e-03,3.801178106640689877e-03,4.523025816830610057e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.135206801078886029e-04,1.712219622619252229e-03,2.438666656411576494e-03,2.956565276760681187e-03,3.243697580464981016e-03,4.571863190812151465e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.712870042015014986e-04,3.944005101828985233e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.341767890222676361e-04,5.332338545519424823e-04,7.718219317273385203e-04,1.180219582936248681e-03,5.685487280972533787e-04,9.416900007488849134e-04,1.289193113905890689e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.276826895146035045e-08,1.688395113752842681e-04,2.239263865492452192e-04,0.000000000000000000e+00,6.141365398878542475e-05,0.000000000000000000e+00,0.000000000000000000e+00,3.038142554415522792e-03,8.411550911378624538e-04,1.346443636428550821e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.404529611005551206e-04,2.012143224218288992e-03,1.505387495890127530e-03,1.622280154822303448e-03,1.744473087001856748e-03,1.872675388240206120e-03,2.007644168906471110e-03,2.150134488506724381e-03,2.300851667885308281e-03,2.460395719444297743e-03,2.629205006244191272e-03,2.807501632594723139e-03,2.995241049202793365e-03,3.192065135520550517e-03,3.397267373452089820e-03,3.609766525477606670e-03,4.053412584380636924e-03,4.050391908317658475e-03,3.277881972848695116e-03,3.468723054081996205e-03,3.771047017906537825e-03,4.168635156313357619e-03,4.631007576354758543e-03,5.321868857896304775e-03,6.942554680325409809e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.813372656031755055e-04,1.321009676553065466e-03,1.920033817393209134e-03,2.161666556494672847e-03,2.087502455887300327e-03,1.786465379018060311e-03,1.373878400331038753e-03,9.676236698142722187e-04,6.684079437793868754e-04,5.479047126740458533e-04,6.442022080576149425e-04,9.611736206082754442e-04,1.468601837278683386e-03,2.102686034162484785e-03,2.769809009998873070e-03,3.357635552195432048e-03,3.755419856640862704e-03,7.739802256182396097e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.838519031755062169e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.199054816174419027e-03,0.000000000000000000e+00,9.271546612226161778e-04,1.108808904267636654e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.271176432112357882e-03,2.649636481072767478e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.018841120666675801e-03,2.457341109019491390e-03,3.515997873418223035e-03,4.104199076987783551e-03,4.197123945142307820e-03,3.835709965413790657e-03,3.116114981061381128e-03,2.171602118926500499e-03,1.150381875140768896e-03,1.501817364202647984e-03,1.890637517174242801e-03,2.006201582849935841e-03,1.863897731622027060e-03,1.522810108041197392e-03,1.065787947556099888e-03,5.764037933783019291e-04,1.209531994561215330e-04,0.000000000000000000e+00,3.991994816621654858e-04,7.449978426210383288e-04,1.009136704125832614e-03,1.177089937789282947e-03,1.245583679929204279e-03,1.227052392226825848e-03,1.152392597674702828e-03,1.068593398388086252e-03,1.030043137133987994e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.260751453458069305e-05,1.444059635972169166e-03,2.780018774326811423e-03,3.943788905115801907e-03,4.843182744369587366e-03,5.433889480799336015e-03,5.728273561244364223e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.826724016427106063e-04,2.119654325422605750e-04,5.322488424144444395e-04,1.132152087268057782e-03,1.864598178310872441e-03,2.590784232000661359e-03,3.216536054240142200e-03,3.709444627262088300e-03,6.156001859078628034e-03,4.418836936550874818e-03,7.782875639763569241e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.330812045875021499e-04,6.151123246911810753e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.002812399301559647e-04,1.604121474858873162e-03,2.396024776359182741e-03,2.903655077067087732e-03,3.087132057791085963e-03,2.938771441961473673e-03,2.479339555530230433e-03,1.752631397641930822e-03,8.193500930249443493e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.631672180397823159e-04,1.672388194914590891e-03,2.820573352486212357e-03,3.764302269044855157e-03,4.484440570518818947e-03,4.979789649823317642e-03,5.256673090226789483e-03,5.318922246651764350e-03,5.162880992562928449e-03,4.780050921990712173e-03,5.107264578265040267e-03,5.597416186671705027e-03,5.883681402512569263e-03,6.024900139785315835e-03,6.093721133691369467e-03,6.154138246325643012e-03,6.238750969467512716e-03,6.333720746159524073e-03,6.377769939074854483e-03,6.277230269505985200e-03,5.933556949199289901e-03,5.275076239586827878e-03,4.282758905129737878e-03,3.001449978951018123e-03,3.039236802768123958e-03,3.951871202761506399e-03,4.505346438077771458e-03,4.629938134230486210e-03,4.317432137967423464e-03,3.622333984446806342e-03,2.652783806057653054e-03,1.552499536018849685e-03,4.759317219675136801e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.750832941766178489e-04,1.344967816561482791e-03,1.010441362859792157e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.249374568183540726e-04,2.819568104343371778e-03,6.421016251339448262e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.340206063429371133e-05,3.352386496061663486e-04,3.412979023645048497e-04,9.032965900098203441e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.469102294012329189e-03,5.429229815166618277e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.572863259367657208e-04,8.982116964263895352e-04,1.544730503070077801e-03,2.077711289686331227e-03,2.482662169716865191e-03,2.742487582172357247e-03,3.149650214864720566e-03,3.406127199244755356e-03,3.222632864025645315e-03,2.591931610800263242e-03,1.543008636928230653e-03,6.999254744029158272e-04,1.485109042803369571e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.718023627450946306e-04,1.834800626566795555e-03,2.649668203511991969e-03,3.182561200969701368e-03,3.417440955396213419e-03,3.354341035865970183e-03,3.009972947547735235e-03,2.420199072539504399e-03,1.642971126019805500e-03,7.596739748389855652e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.899280024792559475e-04,1.245521932897681932e-03,1.962811651546576310e-03,2.430106533795101022e-03,2.587218784998075293e-03,2.438281379808681509e-03,2.053084170711149802e-03,1.555425333494244410e-03,1.893588771181709939e-03,2.093034121089501400e-03,2.093866900384090419e-03,1.911869517023491579e-03,1.908757264346439778e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
