2.032813930050820936e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.171469214934320277e-04,1.713246375369229489e-03,2.806603647481162832e-03,3.695534386800864227e-03,4.313710879539065825e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.346645274068041095e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.247271393820913501e-04,8.289212813370823614e-04,1.424566809712922953e-03,1.967200168625254496e-03,2.410913273057747191e-03,2.709867562906110097e-03,2.822624465163826001e-03,2.718602999093957390e-03,2.384709168572651979e-03,1.829889510885365387e-03,1.086159575523998637e-03,8.395039474602520885e-04,1.178503764330317803e-03,1.275005676983701364e-03,1.152374496354353081e-03,8.555468616316789805e-04,4.492319208364440111e-04,1.368667399962423362e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.687652534714363509e-04,6.921366561593073237e-04,1.008470613181653482e-03,1.146124451898607177e-03,1.082257675982343766e-03,8.470695376285300102e-04,4.729514623587588017e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.062588306781848783e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.899689448902630149e-04,1.396293306369996703e-03,2.519588092016523430e-03,3.661591670632875252e-03,4.718504516490613400e-03,5.597337359879354587e-03,6.227992460313433107e-03,6.569210064562399504e-03,6.609248427250628832e-03,6.363754858660242847e-03,5.872932118145492500e-03,5.198262611476555523e-03,4.417210318771136630e-03,3.614004573655094435e-03,2.866281448635774835e-03,2.230072397554122045e-03,1.727771062295568351e-03,1.343814100913068733e-03,1.030626593673990158e-03,1.074966747230899451e-03,1.252041440958585362e-03,1.427094244520566617e-03,1.599120448334664197e-03,1.767035797086334570e-03,1.929675488479375275e-03,2.085801306634503787e-03,2.234116014381629101e-03,2.373284312996538654e-03,2.501961747095635819e-03,2.618827247645538411e-03,3.603116527752933760e-03,7.553608081496627873e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.000082289665977413e-03,1.910394350606930145e-03,2.540402676154787306e-03,2.863908797219950723e-03,2.901767059236791228e-03,2.714686270643274293e-03,2.388307702180888191e-03,2.013796472980387917e-03,1.668351590713043793e-03,1.400260168594341572e-03,1.222216918095826070e-03,1.114676634398243348e-03,1.038224686222296786e-03,9.511376527274989067e-04,8.263782784261157217e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.340185920361327979e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.389615967498623220e-03,9.105934843616384855e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.607446711979452776e-04,4.928266610032153855e-03,2.323862577901174124e-04,0.000000000000000000e+00,1.816970949570016313e-04,0.000000000000000000e+00,3.753052796144024181e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.416971162873752922e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.265804506722317628e-04,7.361442366436791443e-04,1.010453568383318191e-03,1.040448591241373375e-03,9.292107558000302836e-04,7.625645971881593555e-04,5.935203878514674642e-04,4.420529326654832171e-04,3.054749600828610004e-04,1.720205338267213218e-04,3.138932107704003714e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.853121794056881988e-04,2.924349256273164280e-03,7.651452935593152640e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.324006101786465075e-04,3.025445749705247189e-04,3.176878637551752444e-03,2.870345038398458516e-04,4.737698562481390389e-04,5.253330262275706861e-04,4.174612631194938510e-04,1.553488184822068732e-04,2.257693679365275585e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.209577558584878611e-04,2.313732203976011197e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.328052825935740072e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.926971056960588406e-04,2.627449916166859300e-04,4.166530115011810725e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.889403024518844919e-04,1.492086107950978341e-03,2.367302208323210193e-03,7.452841456196038390e-03,4.213046800960533814e-03,4.049304114836621213e-03,4.310257958606720542e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.404650067828150703e-04,1.718119930056022805e-03,2.318259043399536600e-03,2.659129849132199543e-03,2.783779033871900625e-03,2.749972385372202299e-03,2.618015367577713071e-03,2.438894781567568087e-03,2.245179539555880368e-03,2.046653663462824884e-03,1.831726642618564799e-03,1.574417555152233476e-03,1.245439613932679745e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.619204324440582775e-04,2.655388975062408698e-03,3.794504755790336324e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.271859376391905128e-04,1.258686394369396911e-03,1.723689277051373850e-03,1.988743679225510319e-03,2.066727764557547021e-03,2.007681400015286395e-03,1.881307745564868121e-03,1.757233024225041433e-03,1.688689091656459277e-03,1.703075306626898426e-03,1.800201438245643088e-03,1.957073114013703138e-03,2.137152941089113991e-03,2.301778398184922084e-03,2.421297954194562979e-03,2.483398604327686793e-03,2.496434773804698335e-03,2.486719917456472854e-03,2.490653146569796021e-03,2.544469602886425836e-03,2.675231744570973156e-03,2.895840137848042228e-03,3.204636827978017168e-03,3.587806599319192605e-03,4.021697931190530359e-03,4.472987138210897905e-03,4.896888487602920129e-03,5.235876981577106473e-03,5.422263314932024986e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.824864009698541764e-04,1.510667731935993845e-03,3.140048025551866388e-04,4.387541608112404301e-04,4.801322672132322575e-04,4.343170325547155244e-04,3.120773569668431973e-04,1.787025455274871542e-04,5.329606227991636608e-04,1.026066323015922344e-03,1.022695781133083244e-03,1.293699408996563981e-03,1.554303388532499944e-03,1.801408549554557462e-03,2.032017249170543684e-03,5.597150105801815614e-03,2.432626753970856034e-03,2.597675046665926142e-03,2.736441038533519738e-03,2.847312222341384300e-03,6.842322051211429702e-03,0.000000000000000000e+00,4.002384187904138861e-04,6.876137941520054460e-04,6.681815710446750928e-04,3.543683239743861428e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.414482422800947865e-04,1.513658173202432622e-03,2.633066590306294610e-03,3.507539334822375610e-03,4.086565129260468984e-03,4.354000075403276736e-03,4.318238427166784001e-03,4.005991962466203503e-03,3.461826144911492407e-03,2.751054779684641242e-03,1.960898616906478140e-03,1.195134497930411786e-03,6.309998347537267883e-04,7.245615433927529714e-04,8.135549778852173243e-04,8.986061549637504179e-04,9.802040896483542060e-04,1.058690519287933335e-03,1.330416597974851773e-03,1.599321914627420795e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.576467253587854807e-04,1.317782848519675728e-03
