5.686195201137887631e-08,2.766900313631616968e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.445183398945565134e-04,1.767818615255009910e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.096700435381457381e-03,2.190452360875596617e-03,3.054289445394003325e-03,3.617512426063075690e-03,3.829299707364270441e-03,3.672155534369579265e-03,3.172573360826963507e-03,2.403255948907788691e-03,1.473493169732978088e-03,1.009550380949637187e-03,1.600365542954662211e-03,1.847626458502385364e-03,1.761840345905989376e-03,1.388211412095284635e-03,7.919806669513721311e-04,7.893533129113366152e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.647937251892430397e-04,1.278198401922262537e-03,2.273585671758926539e-03,3.086391613519072312e-03,3.668597573358308751e-03,3.997192552024733322e-03,4.080524977366449361e-03,3.958480444361439470e-03,3.694320041944042492e-03,3.359614955440883878e-03,3.173566707431066478e-03,3.572513716407256252e-03,3.768574384181887487e-03,3.763106054287434794e-03,3.593188831719149913e-03,3.322996016934691866e-03,3.027367961281491899e-03,2.772898728069060105e-03,2.602148052327067033e-03,2.524736211415591278e-03,2.516399861397473642e-03,2.525023638817208704e-03,2.481887235484583985e-03,2.316406459612626190e-03,1.972644692142744988e-03,1.425215262931365991e-03,6.911897248405796329e-04,8.871164890552531309e-05,1.820337007154906601e-04,2.501384449393688329e-04,2.758552978260177344e-04,2.413072603718429136e-04,1.283544845628250435e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.435880957322339750e-04,1.017865876280986534e-03,1.812601294123279173e-03,2.637491301895673879e-03,3.496974522233767431e-03,4.384657396710266337e-03,5.279659397869197572e-03,6.145875457600139501e-03,6.935106602170417606e-03,7.594331966610832346e-03,8.075936841407654193e-03,8.348089014275373795e-03,8.401728361811392279e-03,8.251456062769311345e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.744876526834075086e-04,1.075195330528693968e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.348562637441185158e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.577513264410189212e-04,0.000000000000000000e+00,7.055688285834155887e-04,2.225527345201515903e-04,3.618095049062970475e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.434398837608666419e-04,1.526660608277552022e-03,2.848939233926075110e-03,4.179062703539167777e-03,5.365124669632877555e-03,6.261391616784729025e-03,6.755701599644861784e-03,6.790712524452119717e-03,6.373415797616601569e-03,5.570130440711081737e-03,4.488170566317039797e-03,3.249483088659833006e-03,1.964256178391557764e-03,7.125505644442620004e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.132990370453388766e-04,1.888386189618631921e-03,3.057935108077117475e-03,4.202296928247398547e-03,5.194512493521081728e-03,5.921693789892244937e-03,6.306271195502129688e-03,6.322058069328146714e-03,6.000217993588271952e-03,5.422292748166128440e-03,4.701142203040011187e-03,3.954594253395849086e-03,3.279042284403393438e-03,2.730049454407945751e-03,2.314334396126538611e-03,1.993746374761630382e-03,1.698697571761838060e-03,1.347025031439498749e-03,8.643423038237945050e-04,2.026378704405925203e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.206412628052185952e-04,1.685517594766825942e-03,2.886397156881183139e-03,3.891147510140682050e-03,6.398083548392558516e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.898483598045929292e-05,5.403544211803092134e-04,0.000000000000000000e+00,3.344541621602413234e-04,5.098284917284558442e-04,4.764082441822678807e-04,2.688024314512786812e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.031661301429874561e-04,0.000000000000000000e+00,1.567967235581400496e-03,4.600378439148694099e-04,5.742727506731945021e-03,1.700503675561983435e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.120536664149883411e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.547509852993751968e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.216892796005485368e-04,7.552640455322661740e-04,7.729149525386297393e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.949989714440993099e-04,1.675730357471995639e-03,2.384049154558138487e-03,2.923156430005427204e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.382880285761722459e-04,3.118567801332889733e-04,2.580162809157872860e-04,5.665261025026333919e-05,4.978386060032751782e-03,4.149792972589468943e-04,1.735785152878988437e-03,0.000000000000000000e+00,3.982354795362502654e-04,0.000000000000000000e+00,2.066652765567227545e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.038285491617173213e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.430812676945134194e-04,2.428976741106533409e-04,3.521028730388490297e-04,5.651367348846958938e-04,8.698427663821199944e-04,0.000000000000000000e+00,0.000000000000000000e+00
4.451049412443425342e-08,4.223916849571354866e-04,4.701879844898520161e-05,1.385375903366391291e-04,4.041741173796762742e-04,6.834997766890323805e-04,9.246831264385701543e-04,7.590374695733171371e-04,7.420379015190636893e-04,6.183064100781198976e-04,4.032926536425198035e-04,1.270402203742458734e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.320478422288638632e-04,5.832622163242402865e-04,9.805405715843571162e-04,1.356249201417153265e-03,1.611666415379249540e-03,1.639200956415731280e-03,1.351833644800327482e-03,7.108129891186828033e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.878689551221358215e-04,8.520742487447397319e-04,1.257070719034193837e-03,1.532505189654241075e-03,1.618591475459747698e-03,1.477226139056553485e-03,1.097386776581385460e-03,4.935279820513776162e-04,0.000000000000000000e+00,2.013252799811968380e-04,2.689775910452552152e-04,1.044503783184991724e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.524331779378598368e-05,6.192623789107157186e-04,1.070296510430284289e-03,1.347863163424639415e-03,2.398154280706715248e-03,3.769292167002015557e-03,4.693208731215443158e-03,5.156999779446307629e-03,5.212448780707107203e-03,4.959379074463051915e-03,4.521312196372429155e-03,4.019909169041060992e-03,3.554397585873824220e-03,3.189979992242314693e-03,3.100311239995799401e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.273699726803428792e-04,6.581470734504125128e-04,1.166178386031260046e-03,1.563056085069707089e-03,1.069195052301078559e-04,7.633780106939237146e-04,1.510732192983500147e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.696348501047164545e-05,6.351550318144704235e-04,1.237648041453761911e-03,1.814841226482730554e-03,2.304799698409847920e-03,2.676476147330726293e-03,2.930671530172075656e-03,3.090352701978808184e-03,3.261628182363834460e-04,7.092700776608647359e-04,1.217015727694481389e-03,1.781242930455046282e-03,2.326344947942811207e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.297288647597019369e-03,2.658744118385332564e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.264960773606995386e-05,1.470116268962189967e-04,1.409080878466178923e-04,4.971989453037820619e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.934240161922150340e-04,1.851440356577898488e-03,2.803759987884400003e-03,3.594265241035783046e-03,4.192488092331615734e-03,4.596089088647769064e-03,4.825883570747377740e-03,4.914739628807148278e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.032298918926173288e-03,2.105342940396813002e-03,1.096052694774956020e-03,1.370296305773920737e-03,1.633146481943051689e-03,1.881831559121895960e-03,2.113817840614379794e-03,2.326828721315824314e-03,2.518856337639376400e-03,3.485703236065468974e-03,2.085899071072581847e-03,3.073281089214574720e-03,3.681399259716347083e-03,3.880029761740171924e-03,3.689146807008312524e-03,3.172632293399211927e-03,2.424560092729671681e-03,2.499229245543423215e-03,3.025716108854872074e-03,3.616187620039696109e-03,4.275874038800233680e-03,4.973038641926789440e-03,5.641399988708773773e-03,6.193895804454359506e-03,6.544329271208539772e-03,6.630012998605548311e-03,6.427657548239320076e-03,5.957099298159071639e-03,6.549241938656580331e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.713019917024531180e-04,8.383194787087540822e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.303115761542442825e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.649404893036110053e-04,5.995412949987372281e-04,1.140765232973691952e-03,1.758428989339638673e-03,2.413050955086108208e-03,3.056816024190493752e-03,3.635101783127431350e-03,4.089548124720046932e-03,4.363030514147501863e-03,4.405939465406857360e-03,4.182475258986940135e-03,3.675595417602411669e-03,2.889855581113991764e-03,1.852096797132213877e-03,6.103220554576802796e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.732659722965603149e-05,1.917290683942441190e-04,7.516832765720862569e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.937307181964176044e-03,9.859673408959134140e-04,2.494731778197251462e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.003347245852738344e-03,0.000000000000000000e+00,4.648969920261375216e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.569986202665735279e-05,6.893969286605593650e-04,1.267570909208742347e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.652036930419743289e-04,1.466494755491874616e-03,3.931728027215460573e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.075595168735664992e-04,5.986353473929612165e-04,8.079499488616529584e-04,7.524894421423365893e-04,4.052560908913344952e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.717278500752359266e-04,1.931021102885804690e-03,2.587253988208237758e-03,2.871794683226372609e-03,2.747034711490620954e-03,2.214163920828301525e-03,1.316883262672677909e-03,1.397123028038699569e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.670354307316266166e-05,1.273321758559382193e-03,2.119246592563214186e-03,2.570825694559049270e-03,2.658316858965960837e-03,2.455336702392743597e-03,2.060835784072833146e-03,1.578880323270590805e-03,1.556107265906495974e-03,1.827338632762512708e-03,2.094102049886250542e-03,2.347543168606229351e-03,2.557888921696518936e-03,2.683072895004541721e-03,1.618483652851733382e-03,8.856566224703469334e-04,0.000000000000000000e+00
