8.660278669360449873e-08,6.330159322344973980e-04,1.145855866898074903e-03,1.095462494111013751e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.691936949495383276e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.761707888620769597e-04,1.025007891581309954e-03,1.764134683834069767e-03,2.395149454393995583e-03,2.822635056402160707e-03,2.973535536950353778e-03,2.811659836782785197e-03,2.345403737639271090e-03,1.628250683941071669e-03,7.521534105100715533e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.922814653527255498e-04,2.089965081198172803e-03,3.789814494087831703e-03,5.468979221308229235e-03,6.984836030830288318e-03,8.199393566670539618e-03,9.005024733293018682e-03,9.344038230863061997e-03,9.216629211268268992e-03,8.675762852940529027e-03,7.811793141572464724e-03,6.732337583401120512e-03,5.543165007478773748e-03,4.334014140453671012e-03,3.170502343794377037e-03,2.091238762054282996e-03,1.108656955500697842e-03,2.128186143479163239e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.136391661225464109e-04,2.105773545888893245e-04,1.757283671352166730e-04,2.490458900227738220e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.441732133125988842e-04,7.532020704382138719e-04,1.427693551198955029e-03,2.157464709320005506e-03,2.913613720390644934e-03,3.649597116039743436e-03,4.306590728376408564e-03,4.822423447621382829e-03,5.143000423270382288e-03,5.234428737578212219e-03,5.092957802024134992e-03,4.749034460740653163e-03,4.262276030963853615e-03,3.706551144301780797e-03,3.148131408232264592e-03,2.623527566165712900e-03,2.125213678871743471e-03,1.601741678651238130e-03,1.144800197576159714e-03,1.149453769817052919e-03,1.144431152519989701e-03,1.131382583767230740e-03,1.111942520115447117e-03,1.087674183488243759e-03,1.060026430715690264e-03,1.030292898902641268e-03,9.995824164780874217e-04,9.687946254767678539e-04,9.386045592952340418e-04,9.094533847587142096e-04,1.034013821435048096e-03,1.400068164198987278e-03,1.781988450971812169e-03,2.154978542397073104e-03,2.481486491873493520e-03,2.716142122372363060e-03,2.813584458969187792e-03,2.737828638123861354e-03,2.471056435507742836e-03,2.019396172926343942e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.574866152825094075e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.086334783370310647e-04,2.397124072966528641e-04,0.000000000000000000e+00,1.893969663703401550e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.375149628611950393e-04,1.366645877199362509e-03,2.245830238580533243e-03,2.923350171401474084e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.029679387010895214e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.779003349778107416e-05,1.399056005684039695e-03,2.787989446916310215e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.246812113025632973e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.274041867750803175e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.061306523685699697e-04,1.135292000206164498e-03,1.967291045312689717e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.453318930744809317e-04,1.735839638496906477e-03,3.038131930042045452e-03,4.407640002902687634e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.160187970557785681e-03,1.084627875364780778e-03,2.635126803730426185e-03,2.081463021860488222e-03,2.211430416851802548e-03,2.036550739884836377e-03,1.609098028763202536e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.161546017083865718e-04,1.899336289869573606e-03,0.000000000000000000e+00,1.001032767901462368e-04,9.876874968221894049e-04,1.978261552319816874e-03,2.867453576512369370e-03,3.470330282123004415e-03,3.663933621446358209e-03,3.415747348082722595e-03,2.790531693645710055e-03,1.933417825303637488e-03,1.033616254326329533e-03,2.785685452098702317e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.065139833486631333e-04,1.000838968687873609e-03,1.557628441276096530e-03,1.940783471175975584e-03,2.055783508694734169e-03,1.865444887587392646e-03,1.394701829372753344e-03,7.244953617334475796e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.487001996799124981e-04,1.231254976202956781e-03,2.052009975271364573e-03,2.612044511204834538e-03,3.163637186265530303e-03,3.873207134253235737e-03,4.227567120760221051e-03,4.195291820149655952e-03,3.824937147889666701e-03,3.388597920272413532e-03,0.000000000000000000e+00,2.073963006804419886e-04,7.847004286017084237e-04,1.096423789084037493e-03,1.156435556134515754e-03,1.023737264913338919e-03,7.728991066758309977e-04,4.668127203295378141e-04,1.414088556652233670e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.872443661354280604e-04,1.368280171106444698e-03,1.594891986653587581e-03,1.397779502792914977e-03,7.807990433954937852e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.023188769195015299e-04,1.417086741203702057e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.721558943580449872e-04,9.297845839298368980e-04,1.814745954626043132e-03,2.741687579383259715e-03,3.599825727317249903e-03,4.269847914475443512e-03,4.642482831645078183e-03,4.634932607801499696e-03,4.202278314960060032e-03,3.342540797217579025e-03,2.095739278486910724e-03,5.385227609778927248e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.829701026410226895e-03,3.463603049298021389e-03,1.644651797214275509e-03,9.225657886434920647e-04,2.110543533737152446e-03,3.011587642821317475e-03,3.618071775198204720e-03,3.947860266539310672e-03,4.041205007190067956e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.140136535462328330e-04,1.215208175379728058e-03,1.918699019928963700e-03,2.569864507376755022e-03,3.214853312542294717e-03,3.884474598341442972e-03,4.581636838174018081e-03,5.275401220596681422e-03,5.903370156590608334e-03,6.382323469745557198e-03,0.000000000000000000e+00,0.000000000000000000e+00
