0.000000000000000000e+00,3.487332835710757971e-04,7.579271138896646626e-04,1.171186614365868784e-03,1.529127496013725452e-03,1.775261894925985514e-03,1.860830425393942026e-03,1.749926551228368895e-03,1.426424248936394206e-03,1.184384082135022005e-03,1.359746249644147153e-03,1.547464821359062492e-03,1.747609354929408141e-03,1.959912494303610482e-03,2.183773456113629902e-03,2.418268841580584194e-03,4.507152265928980606e-03,6.371170017348085426e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.554506380886873335e-05,5.246923927554045849e-04,1.028981688977675469e-03,1.558394768274937213e-03,2.060585592691278629e-03,4.272919316683481544e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.231642269466940304e-05,1.576164799621239626e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.645867866898256289e-04,1.638252871008565818e-03,2.334432352908074725e-03,2.800242126735214866e-03,3.023735925272709197e-03,3.042354606220164497e-03,2.941461587869626491e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.407727558535570771e-05,2.243606606187212391e-03,4.090793110964047533e-03,6.111054391073366711e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.565477705598050184e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009319185640575399e-04,6.142308046751962730e-04,9.769747649489434090e-04,1.114912678215323767e-03,1.090324317080247412e-03,2.321139558833966356e-03,3.398462372083300466e-03,4.281895847068573242e-03,4.943761901274715091e-03,5.367260126638438017e-03,5.546326541216302537e-03,5.487682641611529334e-03,5.214098616529554316e-03,4.766921607323169538e-03,4.205753875864293861e-03,3.603727930777361581e-03,3.037914882576292930e-03,2.575858589515801073e-03,2.260849090428349809e-03,3.138015049012273482e-03,4.025533210974283592e-03,4.728247199143231945e-03,5.169898374107466388e-03,5.300812247161927442e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.409787882884234707e-03,1.223699895443821272e-03,3.269149643336285559e-04,1.237953709268687155e-03,2.071712331901748565e-03,1.386775251271812632e-03,1.387975552354077900e-03,1.220590897853103627e-03,9.067525741692600240e-04,4.659974899394665510e-04,0.000000000000000000e+00,1.818752837318448657e-04,1.278406417572403248e-03,2.405610347869375533e-03,3.444943170034308038e-03,4.295966374830637903e-03,4.888390527879385439e-03,5.187265814207635273e-03,5.191815368115806732e-03,4.929299165968915528e-03,4.445735063297871423e-03,3.795626562253449823e-03,3.032970636948953500e-03,2.205469431628834069e-03,1.352785148231263430e-03,5.081586325602309570e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.152885701572134020e-04,1.812638432428048327e-03,5.937827070787906475e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.530159167596802029e-03,9.874343356315761806e-06,1.411437374970236154e-04,2.777275786632196829e-04,6.194138185610260743e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.158466961889264743e-04,8.642157767482258439e-04,1.263046003117189757e-03,1.384051728747359190e-03,1.230231092499717554e-03,8.315794288489746031e-04,2.386748925619473923e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.761234010664904566e-04,1.194070456063118461e-03,1.660628780096368075e-03,1.935238194940893438e-03,1.992571182296079546e-03,1.832278471822764787e-03,1.483329693830493304e-03,1.000314866629501863e-03,4.519045343817582332e-04,0.000000000000000000e+00,3.132758291238364940e-04,7.292800507709000816e-04,9.057757366027839162e-04,8.814220123674746440e-04,7.175863765162863398e-04,4.909290634528920040e-04,2.839207186223947237e-04,1.736443338748526032e-04,2.201290587252676290e-04,4.565002273957619256e-04,8.833830072304636868e-04,1.468757275835788027e-03,2.152445320923728356e-03,2.853111936844991529e-03,3.476052674595267108e-03,3.921892097064754411e-03,4.097883400888505633e-03,3.933053203408560551e-03,3.415589120865936308e-03,2.942369738650043708e-03,2.307278424774662339e-03,1.573915574504700056e-03,8.048403096094474806e-04,5.571419234422173575e-05,6.272595430688119450e-04,3.961724779917701403e-03,1.893554997786345718e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.052028601174505784e-03,2.292958384494385871e-03,3.469441046797008734e-03,4.495681577111358337e-03,5.290094052556957444e-03,5.780611251364040429e-03,5.910682201491905194e-03,5.647431399611415638e-03,4.991084451936516654e-03,3.982368985883467764e-03,2.703852591759517334e-03,1.272679726684405226e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.029637602219431788e-03,2.213924095715459790e-03,3.343422446658644073e-03,4.306402252027362494e-03,5.005650636436579162e-03,5.374230857224755395e-03,5.385785099355938979e-03,5.057434690741851278e-03,4.444819104094286169e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.390205721344236226e-04,2.887477968528124727e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.472790152787156471e-05,1.409984144699115243e-04,1.614303274478760830e-04,1.781791431875311572e-04,2.356801749725955691e-04,3.811177619527961495e-04,6.515760221536089818e-04,1.061437141231888308e-03,1.594763116231671116e-03,2.206721564856487568e-03
