8.327424068211506878e-08,9.754324407302888880e-05,4.492070118699461310e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.041640357713638864e-04,9.123755924612700309e-04,1.407406081652219426e-03,1.833679173489010219e-03,2.170510026913755140e-03,2.432011393741571447e-03,2.651730822812887849e-03,2.858825639384478257e-03,2.639591890150245340e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.377944186028136471e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.642503185198905771e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.141127017576936306e-04,8.366024053396181907e-04,1.957696328013174003e-03,2.849279833792814007e-03,3.451101565619506348e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.681354607354433604e-06,1.005766749128219045e-03,1.649726786378884549e-03,1.980327340238045245e-03,2.085214875460443019e-03,2.078220688077780931e-03,2.075714045382344355e-03,2.171845401474201045e-03,2.417185391184256075e-03,2.806419736606572280e-03,1.746943778792552082e-03,1.860610062767279827e-03,2.051609718649453126e-03,2.236659198411102435e-03,2.343599499129844690e-03,2.328495975775374000e-03,2.182107294121163159e-03,1.925623500288218409e-03,1.599166179055888344e-03,1.248348714337456410e-03,1.392730306513067324e-03,1.896707279841985602e-03,2.397720616382805359e-03,2.922649950368325523e-03,3.502742294676950904e-03,4.164872543413681259e-03,4.920145148457104149e-03,5.752766741334268581e-03,6.613669641189789603e-03,7.423033236432395252e-03,8.083247939909598070e-03,8.499780905376742510e-03,8.603610689707974143e-03,8.367390175080592976e-03,7.809392530783437238e-03,6.984042361091008858e-03,5.963340315464086411e-03,4.817025857382137462e-03,3.599125859700870716e-03,2.344790845757856353e-03,1.076126970467035024e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.781182510108701988e-04,1.426970627370693001e-03,2.055060636154282944e-03,2.510727632932773391e-03,2.770585348502233904e-03,3.476451696799072195e-03,4.756832589844346010e-03,5.720408051950790634e-03,6.274585773423742643e-03,6.372742901892933416e-03,6.026927047773850479e-03,5.310104401810581722e-03,4.345474135082427226e-03,3.283832280313953890e-03,2.273993126396827227e-03,1.434268415481108980e-03,8.332644031389411848e-04,4.853642757528195688e-04,3.610737382847718628e-04,4.071637729058833290e-04,5.683988669272050601e-04,8.029543429081767176e-04,1.087017362360574073e-03,1.408938792078672387e-03,1.757534356700357452e-03,2.111087246434101197e-03,2.432718840283800386e-03,2.674716008890079370e-03,2.790442972044972908e-03,2.749265730953793455e-03,2.548554861730207774e-03,2.217808430051037248e-03,1.812713343247273137e-03,1.400570429529977628e-03,1.041622941525545539e-03,7.724526404610690226e-04,5.971529550655924664e-04,1.019398063090067811e-03,1.320472315220482147e-03,1.379097328473017151e-03,1.187088850355645262e-03,7.677001591479222292e-04,1.754435051082669334e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.688971015140929595e-04,7.521815401037051279e-04,1.307631003056550960e-03,1.854148271001604311e-03,2.307465910399870805e-03,2.594471027901769106e-03,2.664354946615065268e-03,2.495875308425708847e-03,2.100863466143182770e-03,1.524064373172153656e-03,8.388308959315093644e-04,1.378196890584226146e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.346436989682613643e-04,1.191376321079639722e-03,1.612977131090406139e-03,1.858845746294126352e-03,1.910249155453134454e-03,1.770787737564402577e-03,1.461119887464421918e-03,1.010561936977012786e-03,4.488366387132113186e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.065814368019591032e-04,1.324814230624572070e-03,1.784307514656396226e-03,1.949221677116292186e-03,1.814937717741822547e-03,1.408272034165000599e-03,7.839998251155015987e-04,1.697457491564290460e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.353782495247076627e-04,6.472874856805848048e-04,9.976607109336229923e-04,1.175836827422857209e-03,1.207631603403815654e-03,1.144626536434339373e-03,1.045870304651450727e-03,9.583050472810122292e-04,9.025254077810230830e-04,8.686144257594387470e-04,8.232819921166935210e-04,7.255134960042130751e-04,5.449107347239586603e-04,2.760525318890759069e-04,0.000000000000000000e+00,1.409691921818949215e-04,2.911559316370564273e-04,4.380012604652840894e-04,5.783383670271107077e-04,7.091670795244043365e-04,8.277581394720246941e-04,9.317512077673680655e-04,1.395515893729050135e-03,1.893086492733554683e-03,2.351041942658946022e-03,2.974447363145955002e-03,3.418285981847379081e-03,3.629575067723209755e-03,3.593668975116632788e-03,3.338400325643432840e-03,0.000000000000000000e+00,4.487179862860198759e-04,1.229951071355810761e-03,2.044033280223042474e-03,2.879561079736231606e-03,3.755580922170225280e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.287945784902847574e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.690510641390451374e-04,1.570378392171995711e-03,2.340267797926649709e-03,2.925105567148178140e-03,3.276402162128935151e-03,3.358419925426697587e-03,3.157635757037722656e-03,2.690815649128746028e-03,2.008033794682010514e-03,1.188236802480214507e-03,1.037376661493932773e-03,1.042612388133627287e-03,1.034436071848025265e-03,1.027538396169822140e-03,1.033364614061008362e-03,1.053298716041092993e-03,1.075636356600450164e-03,1.078675740523949746e-03,1.039262384376478127e-03,9.432435102205968596e-04,7.930886061221025483e-04,6.089882468786400127e-04,4.226225411024447996e-04,2.659633791777963403e-04,1.594350393402884129e-04,1.036650876176737951e-04,7.723015520895176072e-05,4.037511959890160225e-05,3.615828990504922516e-04,1.044552219193431008e-03,1.438068497233341118e-03,1.486274409688279063e-03,1.185232332600568653e-03,5.733114178602325946e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.847161573734184669e-04,7.562843222262973734e-04,1.079780709940719296e-03,1.155813332747033595e-03,9.999313086385837844e-04,6.412103538700660845e-04,1.225366924052951755e-04,1.351054522388920611e-04,2.350104608175010619e-04,2.990080173163417953e-04,3.196639074294046535e-04,2.971491411533676102e-04,2.394664715773017858e-04,1.601522632191887895e-04,7.566583978726013255e-05,4.043099958461165758e-06,0.000000000000000000e+00,0.000000000000000000e+00,6.309860481774110820e-05,3.194623627522248633e-04,8.628647959581895203e-04,1.253477141181743399e-03,1.450373328306916402e-03,1.522496162544601395e-03,1.838950370769283551e-03,2.091863843787579967e-03,2.280529170573732112e-03,2.428505796660804673e-03,2.576679383231124908e-03,2.769464682186155782e-03,3.038501405254034633e-03,3.389533777076253734e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.113602471206623494e-04,1.493146605053378810e-03,2.092624573244308318e-03,2.296149219575709978e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.317342146815429381e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.144501897145877094e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.430277328634489441e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.978048834631864969e-04,1.035723118811852396e-03,1.911382942228855150e-03,2.739362909809691955e-03,3.433805488728898774e-03,3.926018708463503877e-03,4.177235139763069670e-03,4.182792394418186760e-03,3.967540461253472352e-03,3.575422097030846874e-03,3.057416201622092586e-03,2.461214050665168004e-03,1.824097655333391504e-03,1.168939285955646664e-03,5.029158177953191398e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.110946786307843636e-07,3.706528921464829519e-04,7.741999172795282049e-04,1.178009393110896310e-03,1.540626588582893596e-03,1.819893170006754712e-03,1.984777529248765108e-03,2.026148197075281626e-03,1.961836761180715469e-03,1.833781325358426655e-03,1.698411735199526190e-03,1.613978316075228127e-03,1.628988523951775463e-03,0.000000000000000000e+00,9.759236304228072331e-05,3.534390607240724602e-04,3.843188694309251788e-04,1.689567892171968302e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.072503309320979028e-03,2.805057648745621149e-03,4.338010690247517780e-03,3.936360362199005890e-03,4.008436744662786065e-03,3.809384046507672573e-03,3.376589390668486863e-03,2.766227371640672672e-03,2.042950100265645587e-03,1.269644960501935043e-03,5.276668104020455861e-04,1.141710093423821404e-03,1.591117373911582868e-03,1.850073190090463808e-03,1.920140848598738239e-03,1.825210916094768690e-03,1.606507544192002732e-03,1.317702477422479177e-03,1.019113520015029611e-03,7.699180409414278434e-04,6.182458110067347648e-04,5.904089617158197762e-04,6.818588351290852737e-04,1.203753759015992316e-03,1.779675773854000071e-03,2.223249847321421852e-03,2.499169079564890136e-03,2.591134838591716612e-03,2.505162964575542717e-03,2.269656392791028540e-03,1.930785333142275451e-03,1.542936776921504521e-03,1.156125193405959685e-03,8.041216729015838267e-04,4.974381879820529958e-04,2.236896852712416672e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.294178282044159903e-05,4.421711184711702033e-04,7.435779524045880691e-04,9.698511260480479571e-04,1.120193652418231649e-03,1.201274744687206002e-03,1.228221079191173194e-03,1.224376235738104711e-03,1.218655969873823960e-03,1.240488007159716490e-03,1.313801006531335660e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.345849381392274844e-05,1.434504757460374879e-03,2.715130921547978179e-03,3.841621872008158748e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.906545554017393835e-04,1.361437691897277816e-03,0.000000000000000000e+00,1.629225992067740662e-04,2.989669033902183823e-04,3.983603076106960851e-04,4.689579917886446355e-04,5.072669642320172881e-04,4.992202818282726138e-04,4.265753501227203680e-04,2.762327837765139672e-04,4.890444343501051066e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.441307548244198557e-04,5.653698899637521350e-04,8.571847077717916798e-04,1.072478415738544908e-03,1.166273124135385354e-03,1.108149652548057803e-03,8.916628455006957036e-04,5.375401041406527866e-04,8.933202529246307482e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.648997342852019318e-04,4.866833335724745626e-04,7.733165568266070879e-04,1.029412606589009656e-03,1.257985379279014972e-03,1.456702097661092795e-03,1.617256568687189646e-03,1.727919771159104308e-03,1.777921326717880630e-03,1.761682163176514927e-03,1.681218636000338064e-03,1.546053284985791833e-03,1.371110699803740601e-03,1.814837865830685711e-03,2.497975850178394634e-03,3.106762063508823092e-03,3.559232779198975589e-03,3.812058778512717079e-03,3.867530013630503943e-03,3.768339209922187162e-03,3.583034167988155636e-03,3.387491695272534711e-03,3.248096747974748774e-03,3.210561221722097944e-03,3.295553873464419394e-03,3.499889719982262129e-03,3.800941986634645900e-03,4.162319518354656335e-03,4.539952380188576678e-03,4.888585065247552132e-03,5.168647910924068119e-03,5.352698533118569607e-03,5.429762915627655596e-03,5.405743594135933340e-03,5.298944747311962189e-03,5.131486984165645020e-03,4.919196277891369450e-03,4.663650858017787115e-03,4.349775693012970096e-03,3.950599208099458623e-03,3.963297215884856173e-03,4.070000822106510305e-03,4.065779269852603205e-03,3.957778679622576436e-03,3.740501000741435801e-03,3.395306735931638391e-03,2.898823226859687744e-03,2.236592597024061185e-03,1.416188275097426475e-03,4.745082093427201923e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.904485643862328803e-04,1.359474125446201226e-03,2.029326341650134532e-03,2.544658961735388365e-03,2.867765922722120917e-03,2.982005828392970785e-03,2.890828434032776100e-03,2.612991732853253181e-03,2.175503362571614297e-03,2.140383452510742027e-03,2.849735588572391287e-03,3.539917876632294163e-03,4.139596418133576101e-03,4.573073486288542835e-03,4.778516103176360698e-03,4.723332143880802463e-03,4.412708474344507678e-03,3.889224226557509018e-03,3.223691592522123697e-03,2.499550218912377931e-03,1.794928942374144970e-03,1.167320626562602052e-03,6.453054829207632631e-04,2.297066372206432890e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.977642629706122040e-04,6.088001916651762961e-04,9.787122122104979435e-04,1.246036837472693035e-03,1.367681850013757663e-03,1.326292478143691056e-03,1.130824331346820750e-03,8.116541108501426280e-04,4.127675280917592060e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.842446372885850017e-05,1.496807401430269623e-04,1.757609532935881498e-04,3.429665382337234824e-04,5.195463346522768804e-04,5.581844747332382695e-04,4.509247485266623732e-04,2.274788142568582618e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.524861865639996104e-05,1.777341710666217813e-04,5.746598028250259017e-04,1.036211215746088085e-03,1.444858294184197655e-03,1.750032319632528885e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.671791224303408692e-04,4.297889478798400608e-04,6.913937346148181940e-04,9.400595924666602923e-04,1.161091150792838882e-03,1.343306527367677146e-03,1.485315787372723084e-03,1.598910886490323034e-03,1.707756470994035601e-03,1.841390268209353856e-03,1.949681795428452906e-03,8.992731665352165192e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.614769040896797094e-04,7.093278651455351205e-04,9.201584465068771753e-04,1.402675871235517219e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.863667224824928841e-05,4.000574975483207354e-04,1.018026608580678257e-03,1.679673082708890968e-03,2.353489139177208228e-03,3.002556063346738420e-03,3.585289424100192215e-03,4.058979373124014210e-03,4.385197034842204175e-03,4.535486868753275079e-03,4.495931825981515709e-03,4.269730300424003609e-03,3.877464991557663405e-03,3.354972724171931524e-03,2.748765275216044201e-03,2.109162989707764023e-03,1.481918615351951072e-03,8.999510369433962216e-04,3.773984843498534450e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.026896587036054068e-04,9.000497928950375922e-04
