1.057430605277633085e-07,3.735984053467503565e-04,0.000000000000000000e+00,1.092461843937894396e-04,4.358561093129089130e-05,0.000000000000000000e+00,1.784535815759686380e-04,1.946265180078019961e-03,0.000000000000000000e+00,2.648291725336051955e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.436728936543142393e-04,6.459026465976797603e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.367250845771973700e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.414510444382168912e-04,2.162588424707493576e-03,3.255006587255109950e-03,4.066950324099612331e-03,4.571078693090076771e-03,4.764607208229350126e-03,4.669252978292097976e-03,4.329410931144947287e-03,3.806908356517384531e-03,3.172281550122837360e-03,2.494529368146755806e-03,1.832333313718190540e-03,1.228911955424177556e-03,7.106532319746741710e-04,2.879169751678561733e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.576930761808962092e-04,2.034079772756236006e-03,2.240824395569844117e-04,1.021067044284314131e-04,8.928058866881356630e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.298913430566294529e-04,8.163247351952034351e-04,1.280445123430018657e-03,1.736362493980437693e-03,2.180500707745963544e-03,2.581459554821051005e-03,2.880166549082847308e-03,3.002454057012854827e-03,2.881452847201781877e-03,2.483111195290219411e-03,1.826401763605221655e-03,1.479394037957691005e-03,1.946042503151197830e-03,2.434786983872553288e-03,2.829450264203204300e-03,3.042827468344284914e-03,3.043381281260486640e-03,2.861888104100615646e-03,2.577504640982689662e-03,2.289552603105142036e-03,2.084962563857530211e-03,2.251416123462664579e-03,2.271632801600682525e-03,2.181943626611156616e-03,2.276599036232241843e-03,2.246416482408205607e-03,2.011778604240368768e-03,1.536327363399265849e-03,8.364130707745965135e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.262358609325371809e-04,1.233314309847368577e-03,1.676640337928955076e-03,1.801245258081615253e-03,1.598250782845421361e-03,1.109303512158639352e-03,4.218444547966250513e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.294967875603414268e-04,3.694760463724587000e-04,9.997629587858937374e-04,1.462596928136315018e-03,1.707812180358881000e-03,1.727982923027773657e-03,1.913977445663969136e-03,2.680417716098443173e-03,3.207464553591259787e-03,3.482086738098545513e-03,3.509752777364288489e-03,3.317255883268020646e-03,2.948609745879824523e-03,2.453691961962171410e-03,1.873363262579431573e-03,1.227223467196148681e-03,7.436830204069420610e-04,5.866656265421419476e-04,4.189723862158545309e-04,2.447608054409487538e-04,6.845042641519039951e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.316315295194808010e-05,1.563964678707340482e-03,3.218408027065932254e-03,4.820972436803552287e-03,6.281910335301598911e-03,7.500428424058507015e-03,8.381857316843195280e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.508996870449575057e-04,1.757970377580759169e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.839458771384786687e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.710167926983173449e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.447481967667203489e-04,4.662480227733392570e-04,2.534051672922760755e-03,4.484909293335566263e-05,0.000000000000000000e+00,0.000000000000000000e+00,2.367522417265543945e-04,5.254096248849875151e-04,5.118647960995050070e-04,1.303848889439014982e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.347557468984787614e-07,5.808899940645344511e-05,9.304538388601020721e-05,1.037976656829626737e-04,8.972487527870072488e-05,5.081009854834028127e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.025875583117177793e-04,3.968094140787232701e-04,6.041087678601032027e-04,7.711583190470320441e-04,9.468323176550976373e-04,1.168803899638026561e-03,1.452027012983631146e-03,1.781939777578126849e-03,2.114498596948710327e-03,2.383526893144924299e-03,2.513826747149514387e-03,2.436864304008812439e-03,2.105305362440209813e-03,1.503315876715469179e-03,6.509225563089407127e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.937840013400419419e-04,4.973214848554510402e-04,7.977307880726494226e-04,6.468627572440529237e-03,2.453966277412282081e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.175563697005846347e-04,1.634841583437266106e-03,2.094093149662385345e-03,2.283193141974240725e-03,2.205752304336768086e-03,1.871340356806771178e-03,1.291917808325542417e-03,4.868140665564265127e-04,0.000000000000000000e+00,0.000000000000000000e+00,4.539314823666774565e-03,3.956736866085808733e-03,5.687291800907205708e-04,9.806120298010011400e-04,2.224887938893531543e-03,2.128248801057860788e-03,3.207701240758586547e-03,4.001212543615613980e-03,4.457518466216833092e-03,4.549624549917440954e-03,4.280483470399717300e-03,3.688649316024797484e-03,2.849566073408880094e-03,1.869236538804349475e-03,8.697886175546307250e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.246067572560468738e-05,4.641926304155339473e-04,1.073191981399384751e-03,1.837196367439389169e-03,2.703149492187833201e-03,3.584163791377621439e-03,4.374079663477531930e-03,4.966432440218117826e-03,5.273854537855235738e-03,5.513418590177084251e-03,5.753098589927556350e-03,5.788342468830850150e-03,5.622715812569857238e-03,5.257158374679259463e-03,4.690890976314357128e-03,3.928293082581260642e-03,2.989664041157305812e-03,1.921771299181406281e-03,8.031852953306103243e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.084314443260723550e-03,2.471814415789325408e-03,3.877115596196340983e-03,5.174623083527895261e-03,6.253529802240745047e-03,7.027885170191302232e-03,7.444226565427010736e-03,7.485579511654280593e-03,7.170600563359275960e-03,6.547357603016147609e-03,5.682697987959244371e-03,4.649779028384115089e-03,3.517202065827651578e-03,2.342698958853704164e-03,1.172445608388605160e-03,4.462749105995772990e-05,0.000000000000000000e+00,8.197588850441511060e-04,1.862124906910951009e-03,2.644906605011992581e-03,3.095899808059297039e-03,3.202789588549325751e-03,3.009000735686522942e-03,2.597525134290382468e-03,2.067046733159735947e-03,1.507065174973002807e-03,9.793070863562439946e-04,5.106906263985886568e-04,9.891623982366011666e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.781533242940095566e-04
0.000000000000000000e+00,3.741700178490763875e-04,1.078612854243252584e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.017452908405754480e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.556049375969358642e-05,3.828357519002298934e-04,7.009395194840608353e-04,9.874728160710181425e-04,1.255197293650715286e-03,1.509236727621639110e-03,1.747094862486379225e-03,1.960059848723359928e-03,2.134688973176024178e-03,2.253893441798885105e-03,2.298060912305546419e-03,2.246957712654461866e-03,2.082759254009610653e-03,1.793678370115530177e-03,1.713989981684246010e-03,0.000000000000000000e+00,6.599085859881896512e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.553177137845338862e-03,4.465727653266024673e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.523920850691151379e-04,0.000000000000000000e+00,3.917090873530317766e-04,1.838764040775256329e-03,2.066002358803831641e-03,2.213964120725057678e-03,2.027881616807353064e-03,1.600693243357631393e-03,9.587836172972748726e-04,1.507521711082903879e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.355575848010443318e-04,1.701636974356802567e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.068302218231359381e-04,4.638865859264016322e-04,6.135414260812735616e-04,7.547782545364056274e-04,2.151336371553921531e-03,3.601779355331142813e-03,4.772604459124626941e-03,5.564770735969014163e-03,5.947300689767734232e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.590364993361336320e-03,8.664366679798357748e-04,1.470731861509985174e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.439983867153726327e-04,2.170230624613394416e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.564497322662796155e-05,4.617965115151488630e-04,9.628421689768933448e-04,1.492902144134532162e-03,1.963630279778184190e-03,2.269124685568205905e-03,2.306372808240186260e-03,1.995877281998190058e-03,1.297074106507193313e-03,3.710642362693812807e-04,4.928169547029344170e-04,6.026319312982514722e-04,7.000533079047715178e-04,7.849766247252783994e-04,8.576418637215432045e-04,9.186120866897428067e-04,9.687481833107277783e-04,1.009170780146475188e-03,1.041218737493016530e-03,1.066400575432015305e-03,1.086340239666915312e-03,1.102722033964818795e-03,1.117235950264125043e-03,1.131516071531417887e-03,1.147094575241106897e-03,1.165345984187282158e-03,1.187447448005016226e-03,1.214342009421179530e-03,1.246709242462497921e-03,1.284949499237795492e-03,1.329173299469613503e-03,1.379203789689505697e-03,1.434586690270748827e-03,1.494611003493167417e-03,1.558336414714609668e-03,1.624626456786701454e-03,1.692188413353524004e-03,1.759615638427380370e-03,2.822963384539301391e-03,1.474094445336730666e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.840279788102969844e-04,1.619841717632631824e-03,2.914771903142060298e-03,4.048796907551717277e-03,4.900651721790282717e-03,5.368503707569791984e-03,5.392067452112109423e-03,4.970771483902435180e-03,4.172081113133717899e-03,3.125788502938414443e-03,2.003630556800794875e-03,9.878841491037550215e-04,2.360683751682140987e-04,0.000000000000000000e+00,0.000000000000000000e+00,6.316407553957219300e-04,6.239158840493343400e-04,7.311670367421442811e-04,7.644000584003955625e-04,7.482487753858485958e-04,2.075783904456015606e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.382857583712749304e-04,7.692245228315486641e-04,1.472332249437392207e-03,2.326991425463067163e-03,3.281126423811877180e-03,4.262477353221884660e-03,5.197671978554557759e-03,6.031985981984788747e-03,6.742081456468301988e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.237867358291769388e-04,1.123718557268426396e-03,1.675723195808327074e-03,2.195009399634108727e-03,2.771435637644169715e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.395305338730279311e-04,7.342518338026637415e-04,1.250953475245817270e-03,1.761015182124414614e-03,1.062531147384297063e-03,1.070178856089582008e-03,1.067480736554478424e-03,1.056338501623116724e-03,1.038911605421423065e-03,1.017556018045872061e-03,9.947486621733154719e-04,1.782210118029616897e-03,2.502888525700524332e-03,3.062665810982592718e-03,3.467307449060756663e-03,3.721783749874839082e-03,3.830858325129130135e-03,3.802160006824367201e-03,3.649842777656791756e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.896691539296895001e-04,2.392831320553462783e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.323263058577585294e-05,3.127397771532736213e-04,4.849456065380610141e-04,5.822974920184704117e-04,6.490635666147307912e-04,7.332746628110850019e-04,8.771893802349179942e-04,1.254372073884027277e-03,1.917746054091487269e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.852934760550066981e-04,1.392850908637512618e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.999380590668968208e-05,3.085323721892731957e-04,5.921133052374246515e-04,8.803392585791685503e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.206833324560312474e-04,7.665144746088887974e-04,1.147188826300911098e-03,1.255860724209999398e-03,1.108424856505290951e-03,7.414588580232894235e-04,2.066173668626141845e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.485397796720242402e-04,7.511227245961113116e-04,1.014169566412687464e-03,1.083736636890354548e-03,9.251544938672130475e-04,5.396068191724791817e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.864978832214311453e-04,3.249626661322313351e-04,3.045494819120784808e-04,1.732864722146033106e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.880670096754784778e-04,1.352072215528469590e-03,2.000399737359111196e-03,2.423478314818737663e-03,2.628782006246190277e-03,2.644165573188856592e-03,2.518350454097188600e-03
