9.347448419352925982e-09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.413070722524268003e-04,3.483433880855748340e-04,4.556842488866112272e-04,4.539457765947242695e-04,3.556290246523722046e-04,1.908812037660988063e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.460852263328339304e-04,5.414301005604796194e-04,8.542650433768924582e-04,1.149698390501642520e-03,1.383975185781560454e-03,1.506327379452518898e-03,1.463807923932913379e-03,1.210352365641143273e-03,7.188521134405064135e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.516349665582924435e-05,1.030850406553325983e-03,2.927704355290553211e-03,1.549473012225878509e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.272478904523789429e-04,1.145467487917406621e-03,2.140027338570726651e-03,3.036116588034883969e-03,3.769037245534453701e-03,4.294612756603579003e-03,4.595156904892956987e-03,4.679016879692888230e-03,4.573878158836901069e-03,4.316420237610279174e-03,3.942349151942715728e-03,3.480530992813678833e-03,2.952897047558625341e-03,2.378935690507677503e-03,1.781329800959249128e-03,1.188765766443787390e-03,1.502002638059794564e-03,2.146237070764874053e-03,2.616396959458218169e-03,2.903230671117414379e-03,3.020915505268795005e-03,2.998908521052943629e-03,2.872024808279830151e-03,2.672480769772650217e-03,2.426096968324367720e-03,2.152595591558083971e-03,1.868112684003101886e-03,1.587484013071807426e-03,1.324643258015268136e-03,1.090950617251567603e-03,8.925290484367429849e-04,7.281034934935410805e-04,5.883968958671800635e-04,4.573577876748075185e-04,3.149580251568867757e-04,1.411669567044115438e-04,4.330075351296849319e-04,9.001991067594510704e-04,1.241182793736765296e-03,1.479668341454141610e-03,1.659782060651032428e-03,1.835298749935685564e-03,2.056075588554900219e-03,2.354736601942306398e-03,2.737023825875535381e-03,3.178602125461347464e-03,3.629546398300022292e-03,4.025684055318747706e-03,4.304016517810971103e-03,4.418187490613455747e-03,4.349805674363858149e-03,4.112457848040435536e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.978683971031605470e-04,1.705962817694391251e-03,2.453996666057167274e-03,3.001931345664087415e-03,3.319925697415436212e-03,3.388523076853897434e-03,3.202722274209821810e-03,2.778358620832286924e-03,2.157049191101442689e-03,1.405843461503922254e-03,6.096238426805215002e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.034831528833737396e-05,1.126765045043358424e-03,1.289442935509771014e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.967266173874499976e-05,7.594398328547250637e-04,1.387950336618436458e-03,1.908120893420699529e-03,2.315504625591092731e-03,2.608824728641935455e-03,2.781725402455697323e-03,2.818659551111156545e-03,2.696561094672377239e-03,2.392061755333854938e-03,1.891996006710282025e-03,1.203519161334403419e-03,3.599172403607835938e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.112939712915101879e-05,2.258647999747139044e-04,3.837423464439769266e-04,5.427623464391218748e-04,7.007293890401011111e-04,8.552891367947402113e-04,1.003977135514299950e-03,6.475856565187789035e-04,8.000019099259455179e-04,1.123506796279624350e-04,1.388019376855753736e-04,1.810137804218532229e-04,2.015543817623101884e-04,1.583747479252332468e-04,1.751194513181580996e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.628877367407915435e-04,8.962358415654059045e-04,1.717156952184457647e-03,2.561372552778220027e-03,2.989189734600779681e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.277033643023119915e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.431002842458130395e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.153126610718532655e-04,1.279588584421445605e-03,2.219510350979416163e-03,2.947740383147570437e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.222577622672214363e-05,3.068704632040855965e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.985761661451291259e-03,8.275029207272313614e-04,1.954329206965773821e-03,0.000000000000000000e+00,2.453571160782512682e-05,1.676402726384353613e-04,3.676256966833511505e-04,2.785274164590728976e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.597466147846048694e-04,1.049862885865284054e-03,1.611283490109501624e-03,2.089816018370602331e-03,2.443829833919738178e-03,2.645203726694305910e-03,2.677135074765595382e-03,2.531526160120904471e-03,2.208326607584018726e-03,1.717567935295360396e-03,1.082791460159651317e-03,3.432878850991133131e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
