0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.214176741615654512e-04,7.378398342251297386e-04,1.046906065979434164e-03,1.161183387926454508e-03,1.147366704955760141e-03,1.096659897021049716e-03,1.089988374773090017e-03,1.168837713550360986e-03,1.319787069223188596e-03,1.476515235659246967e-03,1.538347607524656688e-03,1.400255178946398270e-03,9.863043542292458925e-04,2.773776938656072073e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.202143364727325320e-04,1.281044870773766090e-03,2.691326213714311942e-04,4.081903481996267992e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.796185003538856438e-04,6.126097147930855769e-04,6.729658525958954465e-04,3.952883320613352299e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.387168268535503200e-04,1.010352192924696569e-03,1.367459279433057328e-03,1.601009127823882364e-03,1.715363362092406753e-03,1.717715077222310878e-03,1.606724846706146081e-03,1.366849977276156326e-03,9.730578992405030693e-04,4.057500445544508097e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.585315333688730014e-06,6.616704913278410958e-04,1.037386576893785514e-03,1.101825465149963322e-03,8.792768862017274686e-04,4.471503563747061122e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.274579926228533984e-04,1.043369613463628141e-03,1.735880550907011608e-03,2.314237401923501664e-03,2.713393891173735643e-03,2.997880693038753631e-03,3.392035139647169538e-03,3.662911969432250652e-03,3.843744639557054085e-03,3.959285665058303455e-03,4.020716327726745615e-03,4.026721939775004810e-03,3.969518133237083697e-03,3.843251413345223286e-03,3.651331055696818532e-03,3.409214650992275532e-03,3.140440593984316145e-03,2.866243671137310746e-03,2.592288103553412690e-03,2.838573387532522183e-03,3.685471678679028400e-03,4.372958246289092993e-03,4.819215313396094623e-03,4.986096798110311971e-03,4.885202941223822787e-03,4.571193132733433924e-03,4.124614885879203732e-03,3.629943277112993201e-03,3.155656565878854364e-03,2.741637937503283665e-03,2.395966055690215701e-03,2.099767656151489258e-03,1.816741476508785093e-03,1.503771784938066252e-03,1.120419221275264490e-03,6.367712951545897396e-04,4.004764921885397406e-05,0.000000000000000000e+00,6.248165246555477826e-04,1.904629568944307813e-03,2.988511191081675341e-03,3.804892631302371313e-03,4.305597891701239306e-03,4.472496110577119793e-03,4.318569787410552092e-03,3.883771195607232940e-03,3.227570804482669201e-03,2.420481069946731501e-03,1.536167638602096508e-03,6.445968034030369071e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.869618004737376435e-04,1.328359382900406787e-03,1.998402973274837277e-03,2.398948181714892838e-03,2.454940289946054219e-03,2.128212575350326395e-03,1.428707571618039775e-03,4.197935238951402796e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.397365432109990193e-04,3.176742592570346718e-04,2.909219903790022529e-04,2.290571684201689643e-04,1.818435706188201531e-04,1.792107117358872543e-04,2.376763726554920284e-04,3.677194954715112254e-04,5.773012342480304858e-04,8.698882867005883765e-04,1.239099148166526373e-03,1.664363491515466215e-03,2.111471003729821320e-03,2.538923562647991787e-03,2.907466675848647489e-03,3.188182550529363325e-03,3.365348109823705896e-03,3.433353254318934067e-03,3.390328658063053013e-03,3.232766049567433689e-03,2.954433436082802046e-03,2.550059284846025159e-03,2.021521091929152306e-03,1.383171564732483963e-03,7.661589889947384999e-04,3.839451243894894425e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.123649220579892586e-04,1.439354533219223010e-03,1.841078768477866527e-03,1.796524405285448728e-03,1.255373629843809435e-03,2.512462430909971471e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.781439022892111125e-03,2.809500849181630761e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.793555918581343452e-04,8.184944228975353639e-04,1.201538185429444194e-03,1.403253450216592445e-03,1.450052346191505219e-03,1.413977545712590640e-03,1.390080666043227000e-03,1.464705309549175745e-03,1.912960624918059798e-03,2.235370329136294153e-03,2.482243441923413958e-03,2.898541351020026552e-03,3.191784544649200334e-03,3.283622007594256750e-03,3.140455772702736761e-03,2.778883169105294225e-03,2.256612992904651147e-03,1.654281212996549285e-03,1.409184968587875010e-03,1.583538592532806460e-03,1.744608752589384831e-03,1.891448004891178392e-03,2.157769857371855723e-03,9.976087838329700599e-03,2.241623907038781637e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.229372983012233239e-04,5.338116144101637262e-04,5.153230844658383348e-04,1.259158011312339542e-03,2.381524533762243920e-03,3.095297623457432274e-03,3.346946288159036512e-03,3.134734128981023910e-03,2.510017826003344086e-03,5.251096228186734501e-03,4.453313181646609406e-04,7.234108786443161189e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.124949769254546973e-04,1.808018640829833204e-03,3.019669841546262362e-03,4.177367228735889143e-03,5.206973958914628414e-03,6.033405354867117827e-03,6.590026003823720550e-03,6.832194520147368520e-03,6.750030882036016019e-03,6.374919178669944016e-03,5.776205084044346537e-03,5.048083081816219682e-03,4.290265875423395804e-03,3.588258775994698172e-03,2.999017695774774690e-03,2.545645237814544125e-03,2.221521341030041619e-03,2.001318253308351485e-03,1.854630556522060113e-03,1.757921832124867238e-03,1.701629475358122298e-03,1.691008686759591390e-03,1.741012314160930458e-03,1.866997849166523570e-03
1.028141120224760781e-07,2.172291738233721626e-04,6.758517490739225642e-04,1.311295135647438459e-03,2.035047078593150548e-03,2.759704099329215402e-03,3.418144086234726955e-03,3.971132101977105193e-03,5.697049864749035436e-03,4.832776719268740487e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.614934028246797423e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.034663102188561334e-03,3.761539646705032783e-03,2.013335609269517427e-03,0.000000000000000000e+00,7.809430436383853658e-05,0.000000000000000000e+00,2.194893457490330673e-05,7.326312517381403967e-04,1.474460603482918939e-03,2.176096377734907349e-03,2.770348041543368306e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.179510868520073131e-04,1.060191403485132283e-03,5.818344808747217232e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.588528156357957644e-04,9.474416938944280660e-04,1.253152697124940889e-03,1.346369775849389329e-03,1.231313955771172648e-03,9.422087396792599425e-04,5.361836154885840080e-04,8.466523246935742032e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.011475974885803856e-04,1.100599652235370813e-03,1.654547946003271080e-03,2.090903643268866418e-03,2.365521534321490035e-03,2.468468779228644421e-03,2.420839182653429858e-03,2.264045023031578934e-03,2.045628271825472577e-03,1.805948912441209106e-03,1.569033144226502545e-03,1.339274675111332396e-03,1.104291772914278670e-03,1.022691209441158912e-03,1.131403817502685781e-03,1.225362851143810836e-03,1.303945370423937765e-03,1.366722516343897012e-03,1.413446156920401863e-03,1.444030881414435155e-03,1.458534644801062633e-03,1.457140394405960363e-03,1.440135114057813264e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.236666827662378780e-03,6.575796442424978235e-04,8.178709331768429288e-04,1.018430593197874141e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.344446648143453956e-04,8.318463044673826657e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.385482919116665535e-04,4.613018631278454078e-04,7.921078192678312124e-04,1.095974282213233678e-03,1.361245314039525147e-03,1.598890342620144442e-03,1.832763574518855073e-03,2.086008205635926128e-03,2.370490170684182770e-03,2.684353315102818403e-03,1.838869163492178700e-03,1.460547387370675658e-03,1.192372570442168898e-03,1.030045417044241421e-03,9.759922989358759066e-04,1.028128282977501572e-03,1.161002283236923886e-03,1.311013303596827127e-03,1.376866178217303789e-03,1.240121000354921232e-03,8.013857510582845199e-04,1.976375322117861555e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.385389242523385259e-05,4.099754364511634143e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.928420472433625887e-05,6.561233821296111497e-04,1.173022018434999097e-03,1.675330464562232481e-03,2.173153204641033436e-03,2.654802800245139194e-03,3.302414394668197039e-03,3.425572695843129203e-03,5.563811959917096218e-04,1.367704401293680112e-03,2.252337519077649442e-03,3.166469789368962871e-03,4.053161737154486327e-03,4.858740382256334506e-03,5.547810695700382960e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.612221874476243549e-04,0.000000000000000000e+00,0.000000000000000000e+00,5.368147408263494172e-04,1.321689213287028687e-03,2.227572092631459940e-03,3.155042841347275966e-03,4.020049565600690780e-03,4.764374821570730757e-03,5.356102886928942354e-03,5.782319872366012067e-03,6.656961976440238862e-03,6.126834580464471901e-03,7.561928238550500413e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.139841077303952330e-04,1.732556810432903625e-03,2.882030865612871147e-03,3.845893166974345342e-03,4.551380159333380526e-03,4.975298021963661319e-03,5.134349929613230869e-03,5.066265157891533533e-03,4.811468859245049412e-03,4.403564198122616839e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.021324632312141118e-03,2.008442031532900896e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.144592810489128179e-04,8.082036286533982863e-04,1.031663908772489056e-03,1.041311941314925372e-03,8.236732375262306987e-04,4.027621883889479187e-04,4.748319682423804726e-04,5.838069668342856736e-04,6.806811465899416120e-04,7.646491118232458164e-04,8.351418471985363329e-04,8.918384609959711549e-04,9.346765203518225644e-04,9.673107218465167847e-04,1.727078303397422366e-03,2.235483243531296606e-03,2.419750314429868019e-03,2.232561986479535739e-03,2.243482388704607332e-03,1.998143194655791020e-03,1.472627271775091154e-03,7.899250220913163218e-04,7.318579488082839306e-04,6.688756667556295310e-04,6.016469274534587105e-04,5.306809920388943450e-04,4.563222636377482419e-04,3.787600764115528246e-04,2.980430124907565361e-04,2.141073225352772694e-04,1.268112613736474732e-04,3.597602794567709950e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.338977326696539096e-03,1.409077610573879766e-03,1.729350256272697015e-03,0.000000000000000000e+00,8.999468883866885060e-05,9.738448459469210968e-04,1.702639737342556301e-03,2.250491972628091211e-03,2.626385370355420988e-03,5.960089833687175730e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.062968936241555926e-03,1.754163249951147660e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.073625180781909551e-03,2.048050230950719964e-03,2.749949169295357477e-03,3.169691428957737041e-03,3.329465657377056204e-03,3.276265173154771764e-03,3.071889501133058184e-03,2.781117628759849358e-03,2.459416435780886496e-03,2.142253774607615676e-03,1.838716947466272110e-03,1.531987928536411667e-03,1.187735099993885660e-03,9.606261209081737871e-04,1.813873648065365395e-03,2.610908408196704628e-03,3.230768684279259305e-03,3.567482713253839963e-03,3.545249356158594253e-03,3.128318523300692433e-03,2.324945014768038925e-03,1.185675193927658404e-03,0.000000000000000000e+00
