5.712735261485311566e-08,3.091427751717374978e-04,7.011281742292836423e-04,1.127350201645918332e-03,1.546533170137380422e-03,1.928417549656791631e-03,2.253051284037586692e-03,2.506900103484258763e-03,2.677664543633272685e-03,2.749949915154311069e-03,2.703778591852321923e-03,2.517260820249388274e-03,2.173549005644926247e-03,1.670513228617156011e-03,1.030029301232108715e-03,3.030670429009804743e-04,4.815756305179510246e-05,9.519784687641467469e-05,1.404232964941923506e-04,1.825477307095476644e-04,2.203900951372634600e-04,2.529070937289331668e-04,2.792194081959046875e-04,2.986363205461959420e-04,1.037027015156069803e-03,1.843397996920563336e-03,2.467450651506932543e-03,2.813016065672625538e-03,2.819989794937548689e-03,2.473404884089895703e-03,1.805209497528923552e-03,8.877807964299352537e-04,1.589250000713464937e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.155517946655295659e-04,5.375912280929466373e-03,6.076521954980140604e-05,0.000000000000000000e+00,3.678321772032811128e-05,5.928439583061796959e-06,3.840679485115460607e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.328685212811667224e-03,0.000000000000000000e+00,2.441463339122598112e-04,6.893097156153951850e-05,6.976863010940174362e-04,1.056184383520173244e-03,1.094946269756567631e-03,8.132082098526949515e-04,2.480048554116892016e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.374413060408925802e-04,1.749232378433439837e-04,4.217497731326621288e-04,8.475772009678651450e-04,1.397495216163345587e-03,1.996334153428788120e-03,2.559655949647058563e-03,3.009028484282601397e-03,3.286600691074906266e-03,3.363922045105636766e-03,3.242469604412802353e-03,2.947129198269272683e-03,2.516793006638742749e-03,2.416633581792870453e-03,2.673922049955583524e-03,2.931262244642453881e-03,3.186707086607526267e-03,3.438285535402940858e-03,3.684044516919328990e-03,3.922084038209175567e-03,4.150588500822535547e-03,4.367853811317409622e-03,4.572306083622282649e-03,4.762517096210313119e-03,4.937212729093113858e-03,5.095276550603555082e-03,5.235748799541580650e-03,5.357823446633710324e-03,1.135124482106138373e-03,1.442140081088574182e-03,1.868872857968689304e-03,2.339669253920206859e-03,2.778598903353762632e-03,3.121829653740272430e-03,3.326487029639877292e-03,3.375132651395545882e-03,3.275854871059062472e-03,3.058466921022726104e-03,2.767544307959291568e-03,2.453258962131787697e-03,2.161312798341372479e-03,1.923681921639245175e-03,1.752092194344793746e-03,1.635955336000450037e-03,1.545754042934933048e-03,1.441695196116165624e-03,1.285966586075270712e-03,1.055548558519247247e-03,7.517114150600095416e-04,4.026494596716120671e-04,5.746294585629958064e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.048314192053022912e-05,2.433705418695352948e-04,4.374451598801528014e-04,5.897051644557145013e-04,7.050618031686172165e-04,8.014849123632896127e-04,9.042400881023779889e-04,1.041100145301411409e-03,1.238564679753222835e-03,1.647307713401754102e-03,1.741958276405491642e-03,4.620204015730722648e-04,6.149982271969084858e-04,7.584366572257162601e-04,8.918507799655265396e-04,1.014725697107310204e-03,1.126519429897274984e-03,1.226668914431383031e-03,1.314597298694518803e-03,1.389725125639277485e-03,1.451481568780545791e-03,1.499319628654316580e-03,1.532731561020351119e-03,1.551267647742158792e-03,1.554553234338682324e-03,1.542309228618153876e-03,2.058846357093305907e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.020604422590683080e-04,1.445504046671761524e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.292502075185100973e-04,2.646977882444971272e-03,5.060315542741988630e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.914723380477853440e-04,1.990570617838687537e-04,5.895782290023857380e-04,9.059745119214134999e-04,1.147231664993613853e-03,1.320757699923049734e-03,1.436033307926622539e-03,1.497236188557746553e-03,1.498169814677785885e-03,1.422522290998233388e-03,1.250389816024045616e-03,9.689525902063924690e-04,5.828432096141890600e-04,1.194533179171715207e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.465327031505516992e-04,7.045188542592003850e-04,1.273309056312159826e-03,1.822662425739796999e-03,2.300574807351254535e-03,2.646223669129849684e-03,2.807213965742126269e-03,2.755287870327325760e-03,2.495437435278686882e-03,2.066045803638490684e-03,1.531024418993984443e-03,9.673659915968271968e-04,4.521723067760493133e-04,5.209364474177803704e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.410162762039840662e-04,6.834659511140095617e-04,1.177749270388593963e-03,1.639015495412588950e-03,1.980184273392518110e-03,2.127386610209405782e-03,2.035717830053621145e-03,1.701037972773228367e-03,1.163519280086750679e-03,5.003101970734914359e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.642576642457474358e-06,7.721908859457878331e-05,1.508526235592935402e-04,2.265723242085994728e-04,3.033109915947425632e-04,3.799386959047297498e-04,4.552996381391912211e-04,5.282460431711924346e-04,5.976758745817234344e-04,6.625636535757424821e-04,7.219914839946302417e-04,8.389717876167787506e-04,1.865987375902134881e-03,2.816182431076778847e-03,3.572585570193497102e-03,3.855837734272924561e-03,3.964297147571584599e-03,3.720350069309635594e-03,3.142110017470725429e-03,2.291009913058740695e-03,1.261131587829936391e-03,1.632842863985958424e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.156379204009593049e-03,2.830760816475254901e-04,2.259212777141432070e-04,2.563629459418268722e-04,3.558374282495085699e-04,5.028359915087909568e-04,1.384854084424354042e-03,2.625913815119901382e-03,2.638282998738149514e-03,3.249540133281640479e-03,3.591523129198696557e-03,3.694650345814741270e-03,3.619837586061898545e-03,3.441870000035300407e-03,3.234684388694696044e-03,3.061603138418679277e-03,2.970997621679176848e-03,2.995991256066230218e-03,3.155963966317885429e-03,3.457594280897806783e-03,3.893752192182033632e-03,4.439788673138328132e-03,4.339214548650767271e-03,4.417991069922172671e-03,4.558573785383853230e-03,4.725980863947931709e-03,4.869985928052820642e-03,4.939147072732802055e-03,4.895504015380819189e-03,4.724795929129794320e-03,4.439278179483839744e-03,4.073252355007844598e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.513328763172303588e-04,6.001116845005931028e-04,6.513367428149628323e-04,5.923003024085572114e-04,5.020062197008738581e-04,4.294183234563122317e-04,3.846615116794466519e-04,3.437711061930187736e-04,2.627571811895169679e-04,9.438584863494824172e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.261537834277666394e-04,1.090181025156063610e-03,2.777539497554798887e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.189700203255818830e-04,3.185610882068859971e-04,5.186113163475807118e-04,7.165265915272854775e-04,9.097210147314656672e-04,1.095662344884398235e-03,1.271911108174731461e-03,1.436156472907505321e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.764271263241830721e-04,1.358411823156067521e-03,2.091442679819147804e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
