1.347237656817155322e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.088948821712496479e-04,1.030225341746151407e-03,1.483205442151640414e-03,1.802978115581941590e-03,1.918299020433969449e-03,1.755388747847639805e-03,1.247817121917695147e-03,3.528755857784231622e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.863591396551986848e-04,2.751920089376973418e-03,4.392473077106181720e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.305608435534896261e-04,3.393873317823528288e-03,1.452780021872604780e-04,2.682065294839291406e-04,1.159775942290205324e-03,8.477125648863278497e-04,1.074586610633905840e-03,1.175524533737303326e-03,1.130004904748729052e-03,9.477936254260938866e-04,6.534892017177765331e-04,0.000000000000000000e+00,2.035030760367296805e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.776614803901455118e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.996319965766587295e-03,0.000000000000000000e+00,4.312828096004912674e-03,0.000000000000000000e+00,1.515154734753972185e-03,6.527348533439618740e-04,1.497487370005333917e-03,2.024120128575329549e-03,2.208330683153820941e-03,2.068426278109259959e-03,0.000000000000000000e+00,3.745399510884316573e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.139688571669765937e-04,3.949343042730352584e-04,4.929589504926048084e-04,5.165054834251050705e-04,4.937486544574637166e-04,4.660934941783814820e-04,4.795529645814789322e-04,5.762824191725143081e-04,7.881943944815049527e-04,1.133701566969389169e-03,1.599049840360193282e-04,5.715519090274115616e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.283947866051838804e-05,3.293765584585379167e-04,7.009171785287017075e-04,1.094493530419513852e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.651120854949879529e-04,1.262394321483967935e-03,2.112016635250195742e-03,2.724222399483662831e-03,3.031095648594469075e-03,3.002743016155530464e-03,2.656045754447876675e-03,2.054175667788990436e-03,1.296980556209292260e-03,5.039945108207153843e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.313214867034069916e-05,5.609758317421792689e-04,6.138412159664866172e-04,2.387691341471838435e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.882222213397985482e-05,2.582906218163377818e-04,4.209065407509811818e-04,5.741099774286351556e-04,7.155710105680993709e-04,8.432604394004943700e-04,9.555146667930208360e-04,1.051082643340537151e-03,1.129165875609558934e-03,1.189435980958300889e-03,1.232040560308531128e-03,1.257590356059355013e-03,1.267130076110710392e-03,1.262096892549928809e-03,1.621441433619549930e-03,2.763576430119050412e-03,3.572624243113067376e-03,3.956374544812910413e-03,3.886190073176878489e-03,3.405384815344538428e-03,2.624493049826066762e-03,1.702407872413107650e-03,9.085164210322996823e-04,8.753234464761393795e-04,8.498159794532873226e-04,8.329180585706376892e-04,8.252041865611798709e-04,8.268975857390797922e-04,8.196645056721128461e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.364742558693695555e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.053321577207293188e-04,1.050321782993230693e-03,2.359116541694643212e-03,1.987977456806850306e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.923970023221344050e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.273423850741937077e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.736567606421204130e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.391394426359305611e-04,1.715579544849560496e-03,2.462186661993406595e-03,2.808691917390964722e-03,2.732796139378543439e-03,2.259709724494322544e-03,1.455432536023715641e-03,4.153769256808004197e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.089021296202411761e-04,4.900965225576261628e-04,7.733249385504780424e-04,1.057423835819208376e-03,1.842117185001605935e-03,2.603449458728872463e-03,3.207501035260789269e-03,3.603246494661428625e-03,3.785683729876896525e-03,3.793757217520875909e-03,3.695977682459770149e-03,9.383282555705365138e-03,9.155437837292431237e-05,3.962520605928012709e-04,6.475649523517344698e-04,8.901208987701703709e-04,1.188484534507043945e-03,1.605053521428930581e-03,2.176820507103579064e-03,2.898026688355549805e-03,3.714791113420080892e-03,4.534503702399418634e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.718859464650616559e-04,2.175935294709720105e-03,3.574343549919026773e-03,4.692144026639725671e-03,5.504280219607967511e-03,6.030381545950634983e-03,6.317194384845089758e-03,6.415946454080990319e-03,6.363508436154185176e-03,6.174270422652164934e-03,5.844913782034308163e-03,5.368789078477281644e-03,4.752778748911148411e-03,4.028867496865841218e-03,3.255369589396694355e-03,2.507411609739421468e-03,1.860657245055548489e-03,1.374533462743176291e-03,1.080556224325870908e-03,9.785377433555268994e-04,1.040019412769096780e-03,1.215878063947861860e-03,1.444552998813461182e-03,1.658585355628901508e-03,1.789231280638527459e-03,1.770594948514003786e-03,1.545153951101348785e-03,1.312143933517150073e-03,1.410499965471431706e-03,1.459802238649196820e-03,1.487690721415062299e-03,1.538606255485442352e-03,1.664044011876471534e-03,1.910867022672236171e-03,2.310270114609568482e-03,2.869253718722522030e-03,3.565577887838128433e-03,4.346699146189821408e-03,5.133289671659863225e-03,5.828045428196718114e-03,6.329926002049868564e-03,6.552304431605039149e-03,6.441287915791790893e-03,5.988973749576053870e-03,5.236800599592115329e-03,4.266842232383631292e-03,3.182916646005344314e-03,2.086993626792003811e-03,1.057986024851506612e-03,1.389511048966178455e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.592048315738145777e-05,2.506849407246397208e-04,3.845028616538852858e-04,4.869985863700947203e-04,5.593419935749325981e-04,6.072862601438212653e-04,6.439264013811290318e-04,6.903742090593039402e-04,7.726012521324613237e-04,9.138153063450699760e-04,1.123614372498776392e-03,1.387062589493570381e-03,1.657988318579321774e-03,1.860537348507184047e-03,1.901076231696957001e-03,1.689298070971872144e-03,1.163655093014658677e-03,3.134803129731298754e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.162359884878957004e-03,1.741695978175011395e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.407270483351898236e-04,2.364458300069521152e-04,1.126099539626595640e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.576299511560103320e-05,6.507910494172645076e-04,1.172542589003915245e-03,1.533353345034642020e-03,1.693346830402493600e-03,1.653512587585787529e-03,1.457734272864970662e-03,1.505330762277280396e-03,1.802289482684969139e-03,1.828418539011465727e-03,1.574314696206770454e-03,1.126334963001829640e-03,1.311302518889231362e-03,2.051749136417865566e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.203081394785336362e-04,5.297110591743504080e-04,1.478786561644468726e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.621195698592484696e-04,1.658804431620096052e-03,2.652549804429977631e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.403154204364230323e-04,8.778797969380827204e-04,1.158320504637125282e-03,1.139503581401301062e-03,8.071531289799021864e-04,1.929509318140504542e-04,4.549404197377148861e-04,6.559264791854949213e-04,7.765671008667978043e-04,7.990028529836299548e-04,7.093691511561398553e-04,5.000656191230102958e-04,1.727437440860698007e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.947467796463760793e-04,3.617384524259805671e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.331234333419289569e-04,1.057518737975517631e-03,1.628360655780810868e-03,2.070157471138656287e-03,2.326271631288659783e-03,2.372211572117799254e-03,2.220366187480677343e-03,1.915542660210974545e-03,1.523600335689482893e-03,1.116919682659295050e-03,7.602409894475430216e-04,4.993787713278582214e-04,3.544059661656503253e-04,3.183257389237995885e-04,3.616264357612174033e-04,4.418946748270670237e-04,5.159795699738233075e-04,5.509465681621800301e-04,5.302701223478568926e-04,4.536855148563341653e-04,3.319234133341593526e-04,1.796983619456402612e-04,1.051414870188154722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.646155723873420330e-04,1.677197983419412590e-03,2.563856720259092160e-03,3.182487356269705046e-03,3.530946924342817216e-03,3.643756806715854005e-03,3.580135477409145985e-03,3.407436683201726761e-03,3.185096741386119704e-03,2.953455814015535329e-03,2.729737314420963099e-03,2.510821313411329327e-03,2.280299304574320146e-03,2.016485085454108785e-03,1.698795355745606056e-03,1.311683978682794864e-03,8.470715732557192830e-04,3.068834487441666451e-04,1.123369167120012474e-04,3.971567022361736877e-04,6.753109399158946109e-04,9.433684513792517769e-04,1.198011271723720909e-03,1.459656825730432962e-03,2.299705399442692443e-03,2.953804287843270031e-03,3.389911179144726623e-03,3.603471944739233476e-03,3.613740092371892955e-03,3.457870781780503222e-03,3.184144183658836266e-03,2.845199966485966424e-03,2.491916621384953744e-03,2.448820141020553297e-03,2.397721313083222335e-03,2.321957880684038210e-03,2.223609778496523411e-03,2.105046244606690979e-03,1.968867874544756938e-03,1.817842956932324465e-03,1.680831247706967603e-03,1.797960239142180590e-03,1.960769347920182475e-03,2.110959685253111125e-03,2.211031866507736244e-03,2.218917246072977471e-03,2.099419714620087002e-03,1.834643499603960583e-03,1.429008256841950110e-03,9.068651169032712145e-04,3.039109336126985528e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.714117062581918152e-06,3.833799924294454707e-04,6.095956785882464604e-04,6.717393522185791457e-04,5.838430078586598088e-04,3.802427391337623698e-04,1.080588834215028899e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.939479582031313841e-04,8.972163464245336414e-04,1.405538297411357707e-03,1.859938816577352393e-03,2.205491494147341063e-03,2.400791349828442899e-03,2.426670852973903444e-03,2.292358397460829856e-03,2.037337037035637753e-03,1.727534380890893015e-03,1.445319891142214305e-03,1.274130070673082241e-03,1.280231721886316513e-03,1.495685229065424251e-03,1.907321917476401075e-03,2.455777159813208807e-03,3.046197958706906451e-03,3.568656436558853649e-03,3.922941808049429553e-03,4.040644848920760430e-03,3.898227672534975395e-03,3.517824730106502290e-03,2.956567275138531539e-03,2.288673159196692036e-03,1.586172048136302295e-03,9.037824805095855726e-04,2.715798517252944423e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.882482233064300511e-04,1.363466066647770446e-03,2.443064420868785568e-03,3.424454494842894044e-03,4.208539352600501604e-03,4.713287495150025180e-03,4.886664742971533019e-03,4.715748983200221400e-03,4.228989350610123238e-03,3.490134587180936457e-03,2.584811114134039252e-03,1.603092467215080181e-03,6.227601301042209967e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.048290440664459724e-04,8.072517099636654803e-04,5.199580416663606916e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.214522020375270291e-05,1.066504121093706479e-03,2.809062544638393603e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.056891105632932058e-03,1.327941270407797299e-03,1.944616402253839102e-03,2.448682507483168538e-03,2.814294393227853228e-03,3.041332145166029260e-03,3.156494375177823844e-03,3.205020083714480057e-03,3.234120675103517410e-03,3.272826466025794290e-03,3.315339792641302467e-03,3.314809168536675225e-03
