1.578116112871510602e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.675789522083429346e-05,6.633015484326838535e-04,1.153030489958710089e-03,1.538386044975135689e-03,1.819708661546933079e-03,2.026883055927648520e-03,1.056281392962075266e-03,6.556949891190293721e-04,3.635446332017474788e-04,4.142547452266100985e-04,4.668977601847414615e-04,5.203658645226734566e-04,5.733552018298725865e-04,6.243852755932022096e-04,6.718224019665037898e-04,7.139160285560907466e-04,7.488369539811257688e-04,7.747248652437010866e-04,7.897389998404428678e-04,9.063451404692649330e-04,1.076341176337644329e-03,1.194095887894076457e-03,1.259360826395131529e-03,1.278799140343227225e-03,1.266937894313228822e-03,1.246159435004421745e-03,1.244898373028271174e-03,1.293667460849025471e-03,1.419209516777425809e-03,1.637696682686818651e-03,1.948326898694473014e-03,2.328874852735576036e-03,2.734829870349129392e-03,3.103550513902123172e-03,3.364154950868150553e-03,3.452346070440848267e-03,3.327324005702003967e-03,2.986013559491707339e-03,2.469314166541849986e-03,1.856671193338456198e-03,1.248918525035139400e-03,7.436713782281520338e-04,4.106582287972840675e-04,2.747182796497879402e-04,3.115064250553414241e-04,4.564199973743808471e-04,6.228637335678913027e-04,7.234654884244999138e-04,6.880111159776374158e-04,4.741967735015362845e-04,7.053930655945177058e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.846375442896250921e-05,2.327394670823145937e-04,3.212510848555859820e-04,3.710360694875174548e-04,4.075125685363765711e-04,4.498480065095672789e-04,5.067042675729062882e-04,5.723381107111562066e-04,6.245143387661700142e-04,6.264267388541189686e-04,5.339175740581535157e-04,3.070718610198151940e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.311770727766014132e-04,7.774206604431083177e-04,1.101659242523650743e-03,1.265626188976743489e-03,2.077937193321126655e-03,2.647879203820049498e-03,2.949436587784213387e-03,3.005334659329064999e-03,2.881791899958320840e-03,2.673234867275183120e-03,2.480566537325879124e-03,2.388345617531965719e-03,2.446471628099067090e-03,2.660696225697914506e-03,2.993919817109033047e-03,3.377395412148320730e-03,3.728418092684315354e-03,3.969490056032367979e-03,4.043871157821891070e-03,3.923920808994547579e-03,5.227696212391417380e-03,6.346634911263009798e-03,7.065585365457609582e-03,7.363306856495875109e-03,7.268334093226925738e-03,6.849308229758118045e-03,6.198439738718411994e-03,5.411956310270161011e-03,4.572314324795580254e-03,3.736527404462475568e-03,2.933192580862536720e-03,2.168211902384957739e-03,1.436665278726216750e-03,7.365226005773854376e-04,7.948985515590248168e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.929551394051609158e-05,5.329042757555354365e-04,9.651868477763410293e-04,1.270575049245648925e-03,1.439203642262124570e-03,1.498054934597486390e-03,1.502605520271426158e-03,1.520795594439974590e-03,1.613570685214801067e-03,1.817755480602220673e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.523552802740323281e-03,3.087313176671262964e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.855790736437701841e-05,7.736310981780523781e-05,1.225965156439620619e-04,1.637644484750804767e-04,2.006962886363542560e-04,2.335492963829548501e-04,2.628001208880842562e-04,2.892200267354071001e-04,3.138333814290861939e-04,3.513411941294662688e-04,4.780786879364721641e-04,5.837475972224632353e-04,6.664336856226596873e-04,7.218661832440025896e-04,7.460469082182628496e-04,7.378669189664948053e-04,7.011875161982330639e-04,6.695928832378059137e-04,7.433899856906311205e-04,8.252969632741494590e-04,9.146509979028720223e-04,1.010436607196318155e-03,1.111308731599771086e-03,1.215630912262468137e-03,1.321520875493426093e-03,1.426908092041962763e-03,1.529592742022434356e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.297711681765396678e-04,1.915534226238611599e-03,3.313075168023735511e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.514078474980605764e-04,6.300489820453929451e-04,1.011848770540109020e-03,1.284182359352470338e-03,1.427709632459935431e-03,1.415850132204759908e-03,1.221178192397511832e-03,8.262480189197974993e-04,2.343143920505620789e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.424083945031656149e-04,1.297988438617412059e-03,8.030088136336190063e-03,1.231436919155597587e-03,1.313517865938982569e-03,1.395226479180362552e-03,1.475813936685963900e-03,1.554678255435994064e-03,1.631369556071630283e-03,1.705590235200870382e-03,1.777188555455078058e-03,1.846143715585827315e-03,1.912545658948759794e-03,1.976572209459397534e-03,2.038458521525887950e-03,2.098466698080313393e-03,2.156851393030014344e-03,2.213828804153497413e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.480011489451985766e-04,3.249672136223812936e-04,5.132814152367869923e-04,7.649967920847429480e-04,1.269352728940543410e-03,1.620098439169396316e-03,1.806160612893401192e-03,1.845345219097804107e-03,1.810496282818253606e-03,3.754591559894922357e-04,7.138239173130331901e-04,9.994486977387654226e-04,1.199222386355858552e-03,1.291740413230802213e-03,1.263332098416838738e-03,1.106429033034674742e-03,8.226342737644101602e-04,4.291797536803190196e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.091142157295137158e-04,1.017517771252643899e-03,1.721790395119944311e-03,6.337489194216512634e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
