8.248923059372939100e-08,1.551216323416252556e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.204490884241870764e-04,1.963606864753632102e-03,2.747131440915549609e-03,3.190781550752887479e-03,3.270092172637213603e-03,3.016621266972015821e-03,2.506523490803801765e-03,1.841910915598188835e-03,1.130723838339560677e-03,4.699728662533539120e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.378249928581766932e-04,2.985881556828803678e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.509839071982024907e-04,1.949442038114720813e-03,2.833707356427394523e-03,3.534154342112044277e-03,4.004401141723085839e-03,4.230515005404830026e-03,4.233409174955034444e-03,4.063309906575789457e-03,3.787618754653154177e-03,3.475814374852640495e-03,3.186123457844549072e-03,2.957927897238147880e-03,2.811440226478177044e-03,2.753125380252349937e-03,2.783062636279476365e-03,2.899992893429926936e-03,3.101420890621523711e-03,3.379055172630158164e-03,3.712705699134148749e-03,4.067054214058249927e-03,4.394705913252828014e-03,4.645976514883265809e-03,4.782267424922526620e-03,4.787499424275390610e-03,4.672257501457987953e-03,4.468155832935432996e-03,4.214287395012509402e-03,3.941310537632986694e-03,3.659986504776978084e-03,3.359122400105497754e-03,3.013796082552970546e-03,2.600367991117068320e-03,2.112048893773185287e-03,1.568753469537643129e-03,1.017412634733228958e-03,5.225889715095831129e-04,1.506542268280445585e-04,8.808575463442510625e-04,1.979823826928325640e-03,2.931605192930545559e-03,3.685226068208047063e-03,4.210895149177061418e-03,4.494222773773897360e-03,4.530977730528338611e-03,4.325390773543392672e-03,3.892696433309197294e-03,3.264169917448273960e-03,2.491288416586146144e-03,2.253377013345156995e-03,2.155192159243550856e-03,1.988820750350022218e-03,1.735702814616833182e-03,1.379451784459265629e-03,9.192098524179546232e-04,3.792225236591260668e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.418674094488141944e-05,1.933462689962396727e-04,3.750230081444309751e-04,5.570522297529014290e-04,7.373143435133212853e-04,9.137910606503978506e-04,1.084617870428884311e-03,1.248127923927002097e-03,1.485225163476440458e-03,2.219383604381071351e-03,2.677697048778647504e-03,2.851699200168389316e-03,2.771545599043156918e-03,2.495028830318512560e-03,2.100745004280224395e-03,2.176249174242177870e-03,9.917119546692435526e-04,1.342501101534673965e-03,1.515882647227019889e-03,1.473187459153015022e-03,1.202163043974390985e-03,7.211505472675201929e-04,7.837466207795615856e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.613853489137089068e-04,2.843434324876691023e-04,2.409935126422823313e-04,1.140717642606859863e-04,4.091193109761224545e-04,8.044911198891016363e-04,1.122966701908128390e-03,1.351749317743527849e-03,1.494922377562904426e-03,1.572794251605540627e-03,1.617002682921197436e-03,1.663437960365404854e-03,1.745717183681495940e-03,1.891332328538563451e-03,2.120881964318354143e-03,2.448925292727295762e-03,1.309189337742281507e-03,1.260145761024406962e-03,1.204416724381671870e-03,1.140358611853148395e-03,1.066406128281199026e-03,9.811368791056256089e-04,8.833355071770960685e-04,7.720481620341870712e-04,6.466312700898327109e-04,5.067859849999937268e-04,3.653137429403516853e-04,2.720804624147101034e-04,9.346541142649718737e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.334151067380329906e-04,5.073646175632399698e-04,7.722233002893861805e-04,1.025333671927038332e-03,1.264228859558936451e-03,1.486680645497905550e-03,1.690745795885710209e-03,1.874803560599269236e-03,2.037580797684485513e-03,2.178170334406455324e-03,2.296037318453931532e-03,2.391013607159798993e-03,2.463285763020333936e-03,2.513367204608937290e-03,7.184062105372970505e-03,8.421227280557856340e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.265661014585437575e-07,1.980338917936684724e-04,7.564686904767853890e-04,1.422145141344932813e-03,1.990979095847132674e-03,2.404742221705710725e-03,2.631734329593403508e-03,2.668816590681574469e-03,2.535500365428871618e-03,2.262509044814576750e-03,1.879467290923890347e-03,1.406723354941836904e-03,8.544272251027591834e-04,2.285766644375461900e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.739698234784340704e-04,1.264001914349678927e-03,2.317200301883629802e-03,3.232662838643961430e-03,3.905093761515106288e-03,4.240684962951521246e-03,4.174961661603687237e-03,3.688550518769487946e-03,2.816056902892423094e-03,1.644332378628730667e-03,0.000000000000000000e+00,1.286014352113158113e-03,3.131981917547991515e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.734874954566113872e-05,6.255924199751837630e-04,1.150478920926886100e-03,1.631440338762454997e-03,2.050361950154577523e-03,2.401094884168082817e-03,2.684411891017729479e-03,2.901765593074061376e-03,3.051233941674000479e-03,3.127354990875476880e-03,3.124225447572759676e-03,3.039641209449523308e-03,2.877932329248685320e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.984944408626894153e-04,0.000000000000000000e+00,5.123298237649566997e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.490085997368422285e-04,1.681467295910336456e-03,2.560022274125806161e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.513304476309122079e-05,7.719167870934811986e-04,1.327574396495970373e-03,1.761712961998365429e-03,2.135775429128222887e-03,2.486057967556281039e-03,2.809099607197588014e-03,1.046943877188415920e-03,8.274525678722907543e-04,4.993068831855348305e-04,6.514280742114919435e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.771214517572950657e-04,6.115454827367453397e-04,1.070398574131284581e-03,1.544032769045302353e-03,2.010539213443705408e-03,2.440236036382747650e-03,2.803834741767497526e-03,3.081119293079832323e-03,3.267046058314408436e-03,3.373447599787484340e-03,3.426285330098739410e-03,3.750819939128451075e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.508282402446655840e-04,1.315332511862495534e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.370274727892685613e-04,9.562436420247807370e-04,1.532411716930916342e-03,2.010932316392844647e-03,2.337123412383661485e-03,2.464038673629593071e-03,2.361893413961282679e-03,2.025863712365464069e-03,1.479160400002995333e-03,7.700850523115923378e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.684928205150606755e-04,8.782813578970151544e-04,1.356497572170744723e-03,1.744850904072962373e-03,1.994248533487411913e-03,2.077020849139637245e-03,1.994310807604736998e-03,1.775916631594516917e-03,1.472346822043183769e-03,2.002773759398701701e-03,2.522775169398001806e-03,2.935225446996243912e-03,3.208891982745514914e-03,3.318684055087377932e-03,3.251330386191686028e-03,3.008186088374399745e-03,2.604432889720288170e-03,2.065645683791604136e-03,1.423719497101218418e-03,7.139630251869941678e-04,6.439726982240642121e-04,5.704497138453160825e-04,4.850463798626461574e-04,3.880833826437712734e-04,2.799877219155328745e-04,1.612829851594682498e-04,3.257670099872897495e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.164488045895834878e-04,3.712818088069967984e-04,3.193780172161118816e-04,8.949942854106998516e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.317602340498010791e-05,6.485132019010019693e-04,1.181017966511496622e-03,1.634293083043920902e-03,1.963137988826456695e-03,2.124058891971409343e-03,2.087378633504933384e-03,1.847801815782300697e-03,1.430211242930175567e-03,8.882548823504984349e-04,2.951269298335355731e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.362104356406809538e-04,1.165328428100091164e-03,1.909561320272811251e-03,2.545381890609120946e-03,3.490153203702042392e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.113492780641268132e-05,5.529163887186975060e-04,0.000000000000000000e+00,3.339032235849283541e-05,4.003688893970879051e-05,0.000000000000000000e+00,4.636983724760651327e-05,4.523217050997336539e-05,4.709735580643347797e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.700858035496772593e-04,3.659779035711414885e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.840303228873077259e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.031825604490084760e-04,1.004293319769625345e-03,1.689865891563212827e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.190683023065025102e-04,7.370566750487809104e-04,9.082837426535848597e-04,9.929502555839867396e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.554078994057266634e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.461636235591109933e-05,5.905101316136840721e-04,9.682775018434703436e-04,1.146989490335000852e-03,1.113416692186185207e-03,8.724640091546262627e-04,4.441090434800648037e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.434946763961991250e-05,6.216065084568765621e-04,1.077063435308273217e-03,1.377502888837711399e-03,1.539314631894836546e-03,1.604706708680163612e-03,1.632643163967715735e-03,1.686091924350081959e-03,1.817950386851964993e-03,2.058587097610637632e-03,2.408004726127451617e-03,2.834950427912599595e-03,3.283684705175354563e-03,3.686962359320270811e-03,3.981799382764877361e-03,4.123710514066267901e-03,4.095718556556902055e-03,3.910373620483259365e-03,3.605313092964206392e-03,3.234533791773823094e-03,2.857966814100216472e-03,2.531375453035284839e-03,2.297791184643779849e-03,2.181329854239479147e-03,2.184327152985782259e-03,2.288686853850489724e-03,2.461588721273783986e-03,2.664171258676789524e-03,2.860358306606448908e-03,3.022648022787950955e-03,3.133013746611127987e-03,3.179444655184732876e-03,3.150789061404696192e-03,3.033113113482285676e-03,2.809519615469798729e-03,2.463151673492301654e-03,1.981439372190238902e-03,1.359456578674433230e-03,6.015059666681476635e-04
