2.698214191332883923e-07,5.288584427720260722e-04,9.891719360490206902e-04,1.364968259761138638e-03,1.644180166530639399e-03,1.820060469302386096e-03,1.892673450652265386e-03,1.867996503459651162e-03,1.754272913061218726e-03,1.557027271495370346e-03,1.274945250371657202e-03,8.982972808509285005e-04,4.105569996544859430e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.326914281959938209e-04,1.780103332649369966e-03,3.154022893949202239e-03,4.527222969841788493e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.268317294774995571e-03,1.787414411134615909e-03,1.561277024246093869e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.675728005501675731e-05,6.464032247005763263e-04,1.213821038524633697e-03,1.701050481407911756e-03,1.999025025451322234e-03,2.001657302878982747e-03,1.632951801307533889e-03,8.696846285576090817e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.417663720140989088e-04,6.481006951888919993e-04,6.176859049926315941e-04,2.591508690819464204e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.074342291023132399e-04,5.254951184417544063e-04,6.577638932083271911e-04,5.186130456608294094e-04,1.694906770575752117e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.080549299528651924e-04,1.832772053844495142e-03,2.520458244812767441e-03,2.932738898348817916e-03,3.054963034392124514e-03,2.898695606573514251e-03,2.502003605340846499e-03,1.926087608233700973e-03,1.247362719931614447e-03,5.455844408320551040e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.187067828652113897e-04,2.211598190452628335e-04,3.047978458144087353e-04,3.687334834404002826e-04,4.383029986468428519e-04,1.020126567458469208e-03,1.498414222806079138e-03,1.809957411438494878e-03,1.910807608104652831e-03,1.784253648463085063e-03,1.441335054645571023e-03,9.141526870533027037e-04,2.452339339618005588e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.424431199741686319e-05,1.191506159694727873e-03,2.189515216340855337e-03,2.989668831598462414e-03,3.515808721278238565e-03,3.711533483631391378e-03,3.546634239624827257e-03,3.022076981306982130e-03,2.172454770919654381e-03,1.064430416047404968e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.025879907225746908e-06,1.165391171982304479e-03,7.672836163200693130e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.751246727472488403e-06,3.238167788305185580e-03,1.841125793635678539e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.883537762660635102e-05,8.169018942358067994e-04,1.476641235483562662e-03,1.975058348568514352e-03,2.283117478135030572e-03,2.403514400583449048e-03,2.359979349262076188e-03,2.180868489478457201e-03,1.882512191375650167e-03,1.458996098430253262e-03,8.835025246968618989e-04,1.838088384930636502e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.147275016002746071e-05,2.319474670145675415e-04,3.610707723841136553e-04,4.786104857173471751e-04,5.845180625773619288e-04,6.789117302759307970e-04,7.620565179587979188e-04,8.343401390979214788e-04,8.962488156716751564e-04,1.020379092347695540e-03,1.356966809238459477e-03,1.559712547037668410e-03,1.676265083253109401e-03,1.749646439736472596e-03,1.807393592727644114e-03,1.858254827477756393e-03,1.897180085456563747e-03,1.915756024416404892e-03,1.912848461870730876e-03,1.900156785662107488e-03,1.899838351437716216e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.949287381488381751e-03,7.559953947109757924e-04,1.195620012183444460e-03,1.290322041381532963e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.480090285593418300e-04,1.374836665647026371e-03,2.495347890947406319e-03,3.710554009311562394e-03,4.998999633420615069e-03,6.306735559090235858e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.194983952594542074e-03,0.000000000000000000e+00,2.445065493753399016e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.642291604048540504e-03,3.513819965343523057e-03,3.608658384239609362e-05
