7.833719767682651572e-08,7.095689626177317756e-04,1.771978249864170486e-04,0.000000000000000000e+00,3.469176036019303022e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.508394901819809854e-04,1.843129478452140799e-04,8.198840366374837360e-04,1.991755281561857598e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.271509336982678655e-05,1.652297169530427944e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.129168104094234665e-04,3.341614799710939309e-04,2.042940632045981233e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.283915383787459701e-04,1.611799543458528527e-03,2.824726235999488241e-03,3.872565392622292439e-03,4.675290804291777624e-03,5.172684059623508697e-03,5.326906824622674140e-03,5.123652095856075055e-03,4.573475592192703318e-03,3.714168776670954009e-03,2.613332306482873697e-03,1.368501687310716636e-03,1.328958182628452384e-03,1.439398504973890113e-03,1.528850598669735314e-03,1.597413106243720637e-03,1.645313183689286465e-03,4.370618821004830686e-03,4.951263163792850829e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.006438136768706917e-04,4.585257847882146030e-04,7.349314230406969566e-04,9.119780350145191995e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.213029081751799378e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.267495643926130150e-04,7.109446924939959861e-04,1.160564569760659656e-03,1.462370216461669715e-03,1.516801551893182326e-03,1.263612072214531125e-03,6.963020959169089526e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.021038135501496111e-04,1.192928169780743284e-03,1.724625203551144069e-03,2.086407525681941745e-03,2.283393488857041968e-03,2.325427617247812894e-03,2.219019750077429014e-03,1.965686662896754758e-03,1.566102910817324329e-03,1.026518228083881778e-03,3.634113805512306718e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.519588278976863218e-04,1.081127047069642974e-03,1.850457880028705737e-03,2.482361793920188475e-03,2.918116609451451657e-03,3.122015935449965873e-03,3.082356417056252452e-03,2.810151963229720693e-03,2.335854706940652774e-03,1.704070494069244521e-03,9.665582353332992458e-04,1.746129510208199438e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.513610214144969421e-04,5.411999605378740863e-04,8.209388505598590961e-04,9.731673096728720232e-04,9.868110948821789182e-04,8.620719795360384970e-04,6.140721061161808500e-04,2.735094413994632176e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.680999207728718657e-03,1.509958999584676146e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.256290737872468992e-05,5.533527135636865562e-04,1.054014360318444822e-03,1.527453693627667036e-03,1.980270877995490234e-03,2.418463954549184523e-03,2.842790818357744838e-03,3.244793883020102507e-03,3.604546024341348087e-03,3.891028410179156634e-03,4.065688611163546448e-03,4.089079585674201649e-03,3.929535584017178861e-03,3.571789514957098358e-03,3.022822715077055390e-03,2.312564543309840286e-03,1.488658234930072700e-03,6.067471326042476066e-04,9.641853509618631942e-04,1.785258581709629538e-03,2.627581976364982714e-03,6.073484297646590188e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.172674908160903050e-05,6.208144996391133305e-03,1.546870090986809552e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.495505095180013707e-04,8.662340633517636281e-05,1.827134351673683507e-04,2.652340697564610126e-04,3.330060889286036874e-04,8.753584437848590302e-04,1.633477881220269864e-03,2.307779010306821622e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.242329243976213497e-03,6.261760889414440430e-04,0.000000000000000000e+00,1.885766913546284718e-04,6.298762269421851216e-04,1.100122440788032629e-03,1.552534610933374148e-03,1.936631440375056589e-03,2.209186485224523024e-03,2.342570639918791549e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.347528465313757970e-05,1.255810540323690086e-03,2.491124592897037398e-03,3.642491913918517992e-03,2.987163697784821822e-03,3.042116713520471097e-03,2.966413475917106714e-03,2.765997349694586729e-03,2.457258586022451844e-03,2.069530508772039670e-03,1.648492836226298375e-03,1.257331805339138246e-03,9.725568174955104847e-04,8.731723474169223462e-04,1.024493796580809362e-03,1.460307053017687344e-03,2.168381966255465004e-03,3.084135775091910361e-03,4.095546633513611617e-03,5.059521538034065201e-03,5.826659208882546334e-03,6.268690995625015965e-03,6.301932466814475636e-03,5.901338987042775534e-03,5.102753670519865128e-03,3.994359982463431200e-03,2.700677028869289623e-03,1.362896687195533493e-03,4.063105541574176579e-04,1.104912447031333386e-03,1.827497717001159159e-03,2.528955438610051322e-03,3.165764429505017654e-03,3.700831445301156104e-03,4.105136586491295314e-03,4.357836072557798660e-03,4.446771651695155710e-03,4.370222285515895644e-03,4.139138699195151969e-03,3.778046138547566397e-03,3.323008646168995172e-03,2.816371867854783936e-03,2.299563390280610041e-03,1.806201082713165861e-03,1.357616047846249606e-03,9.619060608566694240e-04,6.163011746528646332e-04,3.115213059643649426e-04,3.619608765958714629e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.183628744447598509e-04,6.815410962774695299e-04,7.834474294662136179e-04,8.039567451777472921e-04,8.378507171180998294e-04
0.000000000000000000e+00,1.954038893901005201e-04,5.745660429282204275e-04,1.254961265899349598e-03,1.163967977164618662e-03,1.669525397677022868e-03,2.235575161692850144e-03,2.799437301731418602e-03,3.284985867644177240e-03,3.620744441096069351e-03,3.756011973960414127e-03,3.670429324397218515e-03,3.375057784719442521e-03,2.905854605670087250e-03,2.312377530590443552e-03,1.645359464658514024e-03,9.463773309773852380e-04,2.418402738265872749e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.456827763428534818e-05,1.902748331554647186e-04,2.971951787145786072e-04,3.932010821663604449e-04,4.763049312871800618e-04,5.446883136751169002e-04,5.967375563980411007e-04,6.310724309676674689e-04,6.465738394013328429e-04,6.424113193923871711e-04,6.180648993527554456e-04,5.733493156271211345e-04,5.754840586222264524e-04,8.203845189222442160e-04,1.031372256319599244e-03,1.199835197255457418e-03,1.337825061233101007e-03,1.477781025829048162e-03,1.664404341445417700e-03,1.941092191267434781e-03,2.335295297668898897e-03,2.847637592777639559e-03,3.448436329468250894e-03,4.082686268911404730e-03,4.681569323853559429e-03,5.176297973113411742e-03,5.509611455892558275e-03,5.641760706309977523e-03,5.550661576015366618e-03,5.228620743745394928e-03,4.679305970356290034e-03,3.917737131056859938e-03,3.124441021196028810e-03,3.768140691459693006e-03,4.396358076922634445e-03,4.964510014252676399e-03,5.434842645389024833e-03,5.778073449265036521e-03,5.970306651059008665e-03,5.988425771563490527e-03,5.808403612832063918e-03,5.409741625241223408e-03,6.215241314758339873e-03,6.077656384359407006e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.554991809397977549e-04,2.332132273818170881e-04,2.083820992902821981e-04,0.000000000000000000e+00,7.383752690564707513e-05,3.107115703252861030e-04,7.684371420223260439e-04,6.730831638958579242e-04,1.093504772990859389e-03,1.613701905641384306e-03,2.219099292557005949e-03,2.861783345180212660e-03,3.469188667610638432e-03,3.958362962095671352e-03,4.250244961871508902e-03,4.280493522042461141e-03,4.006658006243812506e-03,3.413724405853440190e-03,2.520063096622285163e-03,1.383533824789353510e-03,1.046006200927535745e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.096697053927101276e-03,2.440582724708493904e-03,3.541639962411839530e-03,4.276535002283655615e-03,4.573142675306750282e-03,4.417038158283861579e-03,3.851439026389212768e-03,2.970265037903237117e-03,1.904406204653791507e-03,8.024120620689734022e-04,0.000000000000000000e+00,9.605357570649752626e-04,4.154381308400678652e-03,5.540235407082801837e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.485907524878932705e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.877101780301740395e-04,9.256987467344721891e-04,1.559908240366846910e-03,3.202123733763903015e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.057056806596860766e-04,2.623950323439590109e-04,4.314186464939180057e-04,6.105347444825461739e-04,7.974194642893991936e-04,9.897276972761881019e-04,1.185146096348699404e-03,1.381439202856079955e-03,1.576488214420856526e-03,1.768318665815175406e-03,1.955121822873811827e-03,2.135266823192552132e-03,2.307306057402712211e-03,2.469973449955679794e-03,2.622179226483871244e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.303140154651593678e-05,1.056332349163777639e-03,2.008230516445919621e-03,4.261212741146301781e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.685044923481472536e-04,1.084315918724973243e-03,1.709280470760956780e-03,2.041007872930579014e-03,2.011218903160803904e-03,1.603572002244071622e-03,8.585263673393057557e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.649002621251573249e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.520648978549263979e-04,1.358085328818279224e-03,2.494415947623911892e-03,3.576834912539782543e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.548177671428207223e-04,1.167768937425522858e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.673006748399893288e-04,3.280606248266627130e-04,1.896730390850779051e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.419817675472767143e-05,5.138982438217038666e-04,1.012857706402767047e-03,1.499290281548436386e-03,1.899641136649917600e-03,2.611256592744846863e-03,3.073826267273722240e-03,3.212378098832088021e-03,3.057855416694204697e-03,2.646201598856442669e-03,2.012400988287710475e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.591708646951270234e-03,7.805642891142634029e-05,4.481402341299300994e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.048895253642388948e-05,0.000000000000000000e+00,0.000000000000000000e+00,2.704489738687910127e-05,3.943241040337937958e-03,9.892074399573882060e-04,2.264990265353322956e-04,3.129762217963016685e-04,3.627420948021222520e-04,1.441460948356182740e-03,2.307904380904215232e-03,2.342751976790583002e-03,2.700234138690828928e-03,2.962711718238512319e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.727968736720676300e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.619227704833754155e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.719620125819243723e-05,4.605736701942632415e-04,7.155026810461433302e-04,7.613374673706444157e-04,5.679338962157027366e-04,1.367889976924872928e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
