1.488389133386758171e-09,5.786994317696453295e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.610727587522736899e-04,9.417135472710940576e-04,1.414837509108872633e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.096544754122688873e-03,8.327886111790727339e-04,1.211699413409982138e-03,1.599528287719861408e-03,1.987505880308349307e-03,2.371969636204273105e-03,2.749405810388510542e-03,3.111475228509014927e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.104123516140707254e-03,2.564488706972774777e-03,3.758179298647838611e-03,4.557900476337059352e-03,4.887229963704844103e-03,4.730048286328155348e-03,4.131224094190103814e-03,3.190057300903481000e-03,2.047946211485097805e-03,8.709960045474103747e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.713930263321613327e-04,1.508377585304135435e-03,2.208017633755537251e-03,2.678319497751936642e-03,2.878358221676657197e-03,2.817384871345370457e-03,2.544737086437937144e-03,2.134842703780418568e-03,1.671567215758396931e-03,1.234965495734220795e-03,8.918325015556826827e-04,7.714825538039376965e-04,9.737149378584746733e-04,1.218335319027892940e-03,1.536334378006636719e-03,1.956647709322431681e-03,6.397518265713962159e-04,9.285064498464004222e-04,1.418905343461217185e-03,2.114148067589923397e-03,2.976864961743353431e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.344370515994401529e-04,6.627282210523003942e-04,1.009199286368845207e-03,1.264543372389236552e-03,1.421987952068906125e-03,1.481579028793869211e-03,1.451245369955557604e-03,1.344391786512242172e-03,1.175875942146565245e-03,9.592703273554868161e-04,7.076579561245055147e-04,4.380826458715354104e-04,1.772249862518356480e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.672295075325881183e-05,4.272697418972892401e-04,9.103613325750644324e-04,1.438551829742892385e-03,1.916505343337793947e-03,2.253828810529743838e-03,2.387135963765437546e-03,2.294593659976496784e-03,1.999281206691300248e-03,1.561668683308938075e-03,1.064637615246465758e-03,7.892186480944634631e-04,1.209904635193517937e-03,1.660869053286293060e-03,2.117690754426909596e-03,2.546927710473617917e-03,2.913826477783778256e-03,3.188997231959445847e-03,3.352280992586283148e-03,3.393412214000202272e-03,3.310441865596981583e-03,3.107486996721269337e-03,2.793100352736835584e-03,2.379685440872245702e-03,1.883507222775306208e-03,1.324418071752143673e-03,7.246245331728835490e-04,1.064340268169519703e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.785644363962483547e-04,3.580607883562332105e-04,4.660670291985207392e-04,4.821054609204890925e-04,3.891828002727060285e-04,3.166831026407811319e-04,8.962662424066506883e-04,1.373341327181770320e-03,1.743925799486844034e-03,2.014186438180644387e-03,2.195602377090437492e-03,2.299585986440686770e-03,2.332241709563113649e-03,2.290498083631479966e-03,2.161420108865678459e-03,1.926285202504874651e-03,1.569427424351639089e-03,1.089396744780591220e-03,1.046966370758804169e-03,1.365563262709700541e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.068926993535990313e-04,3.016972935969893530e-04,5.500712656334825080e-04,8.215783873789160542e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.318707072512778568e-04,5.094851012983976808e-04,8.181974605611228761e-04,1.765295701566204061e-03,1.242391522268234110e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.018791055300126685e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.731527562241321546e-04,7.157779749400815890e-04,1.206965250850520642e-03,1.628824217867025923e-03,1.035605709692663783e-03,1.018805411600753929e-03,9.983423336432757037e-04,9.327152090093620944e-04,7.839324520700154163e-04,5.305239444125319859e-04,1.757148798015479316e-04,7.397995748117937537e-05,4.903872231948980080e-04,8.097445895438701476e-04,9.602154758662000090e-04,8.880955567821028317e-04,5.692480170423929505e-04,7.121209467680233605e-05,2.338102660956224916e-04,3.933007017371788552e-04,5.478186331470441713e-04,6.956580363101260616e-04,8.353103260606158141e-04,9.654919109034376017e-04,1.085168802791609951e-03,1.193567212294706532e-03,1.290179661801727374e-03,1.374760283538246312e-03,1.447307891804922551e-03,1.508045025717103102e-03,1.557386800431604908e-03,1.595902611145398782e-03,1.624276298095049748e-03,1.643259802545536533e-03,1.653626099241040570e-03,1.656127007744031404e-03,1.651447276261626754e-03,1.640169711664964938e-03,1.622743774290938933e-03,1.599463498822414984e-03,1.570453139087363238e-03,1.535667241111700592e-03,1.494895148994630210e-03,1.447780192093526923e-03,1.393848025950125778e-03,1.332540298093984506e-03,1.263259741804093278e-03,1.185415979018321700e-03,1.131094536896009445e-03,1.335573645380469391e-03,1.574683253328938671e-03,1.817419239839204292e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.946505232068227457e-04,7.010851405209757694e-04,1.316435678758003927e-03,2.271126484405863993e-03,3.092616476042943201e-03,3.747553836454799343e-03,4.215195330780745382e-03,4.484286136828355591e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.879473105844426463e-04,2.185107015098147927e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.736736032133046037e-04,7.803302906936123882e-04,1.058476947133899122e-03,1.118806685971590695e-03,1.131760276458507013e-03,1.340595825008573808e-03,1.439637950954571069e-03,1.462235179100555664e-03,1.453517647072266735e-03,1.464324878289535638e-03,1.546015964138748415e-03,1.744843552254163668e-03,2.094843700342433664e-03,2.609769855335498240e-03,9.145468104584511537e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.592006106066544434e-03,4.189584957544094032e-04,3.714702436919033461e-04,3.729496414320099067e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.079209609125434665e-04,4.045433239151902897e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.098126388012537102e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
