5.542459250036291305e-08,5.009228646837148198e-04,1.648336584880071704e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.548241588520029204e-05,4.392361892672221415e-04,0.000000000000000000e+00,3.135489636822488824e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.250252321955032115e-04,1.404379138555919863e-04,1.034390946966536051e-03,1.601236213971777384e-03,2.420645317750992533e-03,3.150058333230462172e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.178618181750018583e-04,7.733067068045467471e-05,4.243355933696142353e-05,1.469413982371808636e-05,0.000000000000000000e+00,0.000000000000000000e+00,5.005179425449832707e-03,6.699024626425380913e-07,2.582509833282308623e-05,6.326942245196749844e-05,1.128969666172034730e-04,1.743083392800318565e-04,2.468307388368557571e-04,1.057665318791375627e-03,1.843707182102123730e-03,2.494384171193896396e-03,2.945961247166386295e-03,3.168315756964422674e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.765537598439099675e-06,1.607621266513179360e-04,1.675546507125361432e-04,2.941699978489962502e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.060898622216738096e-04,1.440965535227351369e-03,2.116568132071614591e-03,2.545903710207996981e-03,2.689750322252277680e-03,2.567664672922528781e-03,2.254179285293339118e-03,1.860386940233774633e-03,1.505857920793044879e-03,1.288846555874480302e-03,1.262903570874646065e-03,1.425512187560057202e-03,1.720516546865247590e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.158539185476065559e-04,5.800910431529880456e-04,9.833121283601799819e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.602628828914741506e-04,1.570737116459175421e-03,2.752176441344488574e-03,3.782616004738870250e-03,4.555887230511962600e-03,4.994675366936567572e-03,5.057572283445979991e-03,4.739851249655923325e-03,4.069411676605023953e-03,3.171810211610979775e-03,3.077446000891474135e-03,2.825343935501578672e-03,2.468101492942477090e-03,2.054966337017031987e-03,1.622015675495954183e-03,1.187592869575740308e-03,7.533212657255780901e-04,3.094823854391466665e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.438827946143116272e-03,2.583086810443052574e-03,4.136615738131206718e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.830643283564275864e-05,6.880813395333610629e-04,1.410898980793763536e-03,2.133461379800048741e-03,2.793587985410162910e-03,3.324522197900183548e-03,3.665503888613920371e-03,3.773160408409885567e-03,3.630951978096973957e-03,3.254394028704043779e-03,2.690807351254410028e-03,2.013446975520652871e-03,1.310784567906421927e-03,6.724720174598867485e-04,1.742911108565467905e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.828238158233663364e-05,3.401647494948987116e-04,6.607391093670540727e-04,9.796907094385292648e-04,1.291783559556653957e-03,1.611366901202886982e-03,1.958467465190442350e-03,2.341827166261045614e-03,2.745743697427466615e-03,3.126526973769185209e-03,3.421111464866018192e-03,3.565819470635300283e-03,3.519107710082241321e-03,3.279878075070059504e-03,2.893750042218602801e-03,2.443570581211072703e-03,2.026183225370088888e-03,1.722935108631150174e-03,1.574311586306487848e-03,1.568032925960462188e-03,1.645104244349535278e-03,1.721500664191968942e-03,1.717163841177327078e-03,1.581408588913533250e-03,1.305820588355492001e-03,9.213330745948313796e-04,4.828103815720557654e-04,4.907274071702364711e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.095205061288203544e-06,4.464848677203798999e-04,9.024625279411252043e-04,1.322177290556030308e-03,1.668245805529419918e-03,1.923524689981281769e-03,2.097185532664659451e-03,2.860489286078312429e-03,3.502005256608244511e-03,4.022300897631355884e-03,4.456406394687885235e-03,4.844858250529865580e-03,5.216575631361217852e-03,5.577963797126488099e-03,5.912002268635044300e-03,6.186562604238957097e-03,6.367519775913233274e-03,6.430807905685237066e-03,6.368743556156645537e-03,6.188884165016319584e-03,5.986532857500171702e-03,6.080636547613939812e-03,6.176705899155265217e-03,6.252694433676319295e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.541749061053477405e-04,1.025444603152852454e-03,1.581138705119581158e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.730930322241323895e-05,3.482021897643292345e-04,5.258197375387197283e-04,5.566534600776032373e-04,4.038955721798131136e-04,2.770168515343288812e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.886152986641520639e-04,1.700225846065034959e-03,2.458781477100221470e-03,2.919472529616618135e-03,3.061431268877715106e-03,2.895554662443969741e-03,2.466656172659604292e-03,1.848345916014470375e-03,1.131469685821812066e-03,4.092955367356281146e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.650678875342228430e-04,8.568866334368629208e-04,1.583711085258576257e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.265807769954436232e-03,0.000000000000000000e+00,2.572223609737562941e-06,3.850016147789177647e-04,8.377849628431651699e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.223516920639253180e-04,1.174456285165356110e-03,2.225657230456761556e-03,3.310517698785781643e-03,4.351208300743748987e-03,5.261712117703556957e-03,5.959420097199588651e-03,6.382545598844546753e-03,6.508273767174358945e-03,6.365057453678824029e-03,6.033569635010319412e-03,5.634007316455563914e-03,5.301459028039928571e-03,5.154667819858969706e-03,5.265835897581039836e-03,5.639584845212053561e-03,6.207593505050875218e-03,6.841939811450283709e-03,7.385324617301665916e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.417939593676451708e-04,3.517577485465921399e-03,3.386778837526604070e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.304812593811789628e-04,2.697598882870344810e-03,4.598261789503666624e-03,6.395420301913239819e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.917352360784357702e-05,7.785465102593859283e-04,6.743172197453249249e-04,2.281206943203358765e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.590266159133622972e-04,1.767745865504545240e-03,2.736389432699587194e-03,3.575994535698234777e-03,4.214511184093084305e-03,4.609118693393025011e-03
2.394048103731245953e-07,8.225464282121351927e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.166301708387847697e-04,8.749773998050577482e-04,0.000000000000000000e+00,0.000000000000000000e+00,8.179304263964060550e-05,5.990970111465114892e-04,1.005562913708448304e-03,1.285741578556985273e-03,1.451953807769674467e-03,1.537143575956969330e-03,1.583177164972377404e-03,1.628766077512330563e-03,1.700605975609221013e-03,1.809590575452285893e-03,1.952065206069591085e-03,2.114682035140869054e-03,2.280736343428339374e-03,2.435825719513854282e-03,2.571154099834638794e-03,2.683653301275661356e-03,2.773200409000453268e-03,2.838223648269852691e-03,2.871634541397245256e-03,2.858991997827775230e-03,2.780073135795469580e-03,2.613809561196613843e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.975337050284274802e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.397457045365414415e-04,7.598507762538709263e-04,1.122305388538929419e-03,1.278297978916034458e-03,1.535387974076599148e-03,2.802634850446955941e-03,4.038792305663261445e-03,5.165842764410476240e-03,6.109724792176029172e-03,6.808724429690483221e-03,7.224552251073951964e-03,7.352519451777892942e-03,7.225998713458008788e-03,6.911740799493945424e-03,6.495978298511285477e-03,6.064962650062249820e-03,5.685783164701963682e-03,5.393123036547248401e-03,5.185365905862264480e-03,5.030363259964232801e-03,4.878449121533663321e-03,4.678709379189458124e-03,4.394144574175558662e-03,4.012020319999731396e-03,3.547123560718245822e-03,3.037574939121508773e-03,2.534948431490044625e-03,2.092061505241620337e-03,2.353910606117695387e-03,1.606205601641101015e-04,2.585785723354942951e-04,2.079188321479194166e-04,2.086984471892849239e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.756186637616986866e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.387716218422754344e-04,0.000000000000000000e+00,6.692343072391913330e-04,1.358606447416592106e-03,2.072021704745734272e-03,2.660793660829162063e-03,3.062483978863581729e-03,3.241682409753591371e-03,3.195881604808278788e-03,2.953784134701305762e-03,3.063518880205681662e-03,3.931543606994673291e-03,4.588205685146730731e-03,4.984012571426227854e-03,5.104411615838120621e-03,4.973147121249255238e-03,4.647338107466474078e-03,4.204936854155735988e-03,3.727383191873266319e-03,3.281781001315055377e-03,2.907213720152767786e-03,2.608600845167621633e-03,2.359177265463321526e-03,2.110119407771804748e-03,1.804080079153133707e-03,1.388923020539281454e-03,8.287642153104130081e-04,1.108180657347664750e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.393880864565164988e-04,3.747002834733520731e-03,2.507202748340888756e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.805852394040318446e-04,1.636486659226603791e-03,2.331302734178268467e-03,2.795666648622607917e-03,2.971539487325302546e-03,2.831007936629370385e-03,2.390630869840954398e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.576043393120594787e-04,6.132085389231426180e-04,2.716080104406106755e-04,5.470485837176205287e-04,7.631434505219542508e-04,8.850934951670053714e-04,8.949345445547756284e-04,7.906696278806040921e-04,7.380089863015418077e-04,9.649292406351776949e-04,1.150117133291118790e-03,1.322409329092360001e-03,1.507057645439190173e-03,1.713944395728497294e-03,1.931826548637607770e-03,2.130623566421179383e-03,2.271359881186506280e-03,2.320791391428407048e-03,2.265846871507565512e-03,2.122588314624844312e-03,1.935882755213229073e-03,1.768995509347839066e-03,1.685841175791253288e-03,1.731364406091078509e-03,1.916384001153765811e-03,2.211968508330813560e-03,2.555457606312543702e-03,2.866691363614861515e-03,3.069924449062672381e-03,3.115214448271331777e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.634075552431226109e-04,3.762260713269234818e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.985911608486118627e-05,3.424598054198159467e-04,5.422691483557086399e-04,7.187721228180426374e-04,8.738644911104135335e-04,9.899161743495163510e-04,1.036994838628337197e-03,9.863572973983986483e-04,8.245964098031795947e-04,5.625853053575311392e-04,2.355895081072216860e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.233822411266344526e-04,3.115720791257088379e-04,4.902732110617352007e-04,6.585379292650357435e-04,8.156515342961864236e-04,9.611133981112586792e-04,1.094614829629967636e-03,1.216006131649045125e-03,1.325262338144286671e-03,1.422445214754886446e-03,1.507666386904461982e-03,1.581051575232985795e-03,1.642709794470632086e-03,1.692708716910388059e-03,1.731057620933836505e-03,1.757697257987782952e-03,1.772499136269744917e-03,1.775274151010110962e-03,2.434731115232651854e-03,3.200596660223309613e-03,3.801781268245133308e-03,4.198456213190671429e-03,4.388801208880355187e-03,0.000000000000000000e+00,2.014355495830435691e-04,3.842149338611403997e-04,2.487441526371754301e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.551947425163277983e-03,9.850513811779425342e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.395604656478152997e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.716251494787224469e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.312773114596261318e-04,1.986750375881787302e-03,3.310003280270090720e-03,4.386978882275968140e-03,5.142295554267791238e-03,5.553993794389157010e-03,5.655696354704723913e-03,5.525256782378882257e-03,5.262845353710276716e-03,4.964458708625716851e-03,4.698068028921797805e-03,4.488795992759420095e-03,4.316875156727375401e-03,4.128489530010695865e-03,3.855923633335190098e-03,3.440805798793897686e-03,2.853335442902145327e-03,2.101675709331876120e-03,1.228926385058961256e-03,7.273733977494100311e-04,1.286719125467401413e-03,1.743611626179219316e-03,2.094256954779008962e-03,2.338214225957341297e-03,2.478468387475895717e-03,2.524442766666496352e-03,2.496444584133361046e-03,2.428499967662041837e-03,2.366521481607152064e-03,2.360649457123737121e-03,2.453627533342413094e-03,2.669536296383807385e-03,5.118292951904177858e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.222570223990734565e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
