9.066336881246297251e-08,1.056401922891452277e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.980203851195467817e-04,3.466902227558748108e-04,2.740871667999250617e-04,2.002716938665405257e-04,3.033930047236893762e-04,4.038664002968018162e-03,1.033407044079337912e-03,1.658357622882116822e-03,2.401174381102805407e-03,3.190220663595988611e-03,3.944552983615735343e-03,4.586912724652995009e-03,5.054423215124353823e-03,5.305847987803035369e-03,5.324854778594336098e-03,5.118684650214137821e-03,4.711851070058603423e-03,4.135779281534140636e-03,3.417471015869544444e-03,2.572023108524167621e-03,1.603434942946530255e-03,5.149767825366807425e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.742538499176808593e-04,1.596535367249834981e-03,2.326075153123143870e-03,2.923897994848784470e-03,3.349676951922260851e-03,3.576552433928497938e-03,3.605420544562612691e-03,3.472168848451843808e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.757962161233096339e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.311603398200109190e-04,0.000000000000000000e+00,2.721916123987165524e-05,1.846708574211362668e-04,1.072457399572864645e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.704988970995495606e-04,9.306524253496239671e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.558371105003370317e-04,1.197345284003708188e-03,1.977489252816026603e-03,2.636411267180484297e-03,3.132797544811228348e-03,3.434620403410230775e-03,3.511166002225177968e-03,3.331594902159689623e-03,2.872228214101405983e-03,2.130721005681509433e-03,1.141805745044707863e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.242604186797329704e-04,1.948717552352817114e-03,3.661846596197696965e-03,5.173243721954561350e-03,6.319235217790852496e-03,6.983070338848309730e-03,7.110547471862883016e-03,6.719343065401612962e-03,5.899549616814317096e-03,4.803102028358840515e-03,3.621478642058867468e-03,2.554222867699043348e-03,1.774302328972820293e-03,1.398466286349389414e-03,1.470189695761296884e-03,1.959227282410666050e-03,2.776388638459694694e-03,3.797277051748321284e-03,4.886670812026374169e-03,5.916905515750496211e-03,6.778051199358331273e-03,7.382273219666274713e-03,7.666944752617557007e-03,7.599795345802920488e-03,7.185660142383723699e-03,6.470851562804208305e-03,5.540216964459613452e-03,4.504334461482871477e-03,3.478821480885340659e-03,2.561640928657142515e-03,1.815489339316695176e-03,1.260095826551389537e-03,8.750790516694127415e-04,6.102608694456467192e-04,3.989362780718036646e-04,1.707720722006852336e-04,0.000000000000000000e+00,0.000000000000000000e+00,6.643201716105794075e-04,1.581602185303387312e-03,2.532511179777346966e-03,3.483985424963719803e-03,8.517030338487843744e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.529466304864266586e-03,5.158783521748081489e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.341593859413323028e-04,1.479450933087305331e-03,1.897517802603888989e-03,1.942534756690960426e-03,1.722441824808976663e-03,1.364466581169405078e-03,9.810609583021322709e-04,6.471195493933175509e-04,5.752119688717658623e-04,1.496731054846712301e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.285406574893672894e-04,5.026358329152615838e-04,8.031755933731484073e-04,1.115262767303806758e-03,1.943779382398983218e-03,0.000000000000000000e+00,8.839303923102512358e-04,2.048823518931045234e-03,2.956443447297244821e-03,3.552338512207703705e-03,3.811747305952501493e-03,3.750101823164766861e-03,3.423192580799657748e-03,2.915729273377438025e-03,2.321553618023349582e-03,1.721809473423394814e-03,1.167759599451720235e-03,6.729555027731261210e-04,2.164561384203151837e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.670459171486979871e-04,1.011298941924530228e-03,1.293933544294884053e-03,1.442136267307534509e-03,1.517970815069790954e-03,1.604125933550568095e-03,1.785792706658788582e-03,2.132510311182667963e-03,2.683091818348689022e-03,8.356017995702159700e-04,1.259739515509633850e-03,1.710603534519714291e-03,2.108999089781571357e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.952781163557517721e-05,4.306934835351016659e-04,6.413578680788172221e-04,6.706270121057185830e-04,5.305480710922958311e-04,2.440461726519654656e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.095146651922950675e-04,2.161906047999845640e-04,3.086505646016781757e-04,3.864011338764632218e-04,4.490238881980186062e-04,4.961872863952182348e-04,5.276592847349093540e-04,5.433240568052252143e-04,5.432040162446803364e-04,5.274799869229632437e-04,4.965151387011663281e-04,4.508779036858689472e-04,3.913591574552602878e-04,3.189905534869284429e-04,2.350541866404631244e-04,1.410835401415170892e-04,3.886203249480168478e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.922697286300868613e-04,2.415213225969551052e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.516629540608919437e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.376682340374654192e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.560083402190487051e-04,1.270240390194274144e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.526730238024351457e-04,7.242149181787748075e-04,9.335907496830205075e-04,8.580113529947590691e-04,5.491797527506182483e-04,1.229069298129886398e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.177381227767089841e-05,8.497088993033010068e-04,1.869463768538225925e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745863380083254642e-03,0.000000000000000000e+00,7.391956525703432482e-04,1.600222817067075559e-03,2.208691646980794499e-03,2.601698733508923684e-03,2.839165785712024787e-03,2.985693353838561950e-03,3.095440343439041179e-03,3.202780269712150740e-03,3.319195797817197334e-03,3.435006129658975393e-03,3.523722322578463038e-03,3.547234146562526242e-03,3.461191526451228278e-03,3.221030315481863016e-03,2.789291662340721498e-03,2.144009863913621302e-03,1.286548878246662883e-03,7.087475977622545399e-04
