1.285196312528623935e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.977535238490719244e-04,1.215466157775865405e-03,2.052750234868461806e-03,2.663213144429457321e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.996487379185953839e-04,1.195494132596457756e-03,1.943466864710951094e-03,2.527860996683834252e-03,2.951565363890217182e-03,3.219350984505666390e-03,3.328646222975713623e-03,3.272676431619526982e-03,3.053936107426094212e-03,2.700468825132418694e-03,2.275719795925631225e-03,1.875329873598130699e-03,1.609743335466673171e-03,1.577495992234475295e-03,1.838039903300204029e-03,2.393428982565878448e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.445825648497794430e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.932483197611799146e-07,9.407663432332803374e-04,1.702297527122922536e-03,2.229095062675373953e-03,2.495018632056163373e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.298873664293269932e-04,1.017837964301522048e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.339314606482763731e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.019590692752750057e-04,4.417395359568666358e-04,3.820986052602732023e-04,3.061636315854320819e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.396587433971271811e-03,2.970188123819585135e-03,4.492835642591336623e-03,5.804152150551858229e-03,6.781972074950335695e-03,7.363352165051757943e-03,7.549725692487377522e-03,7.396365697288456373e-03,6.990954157075691608e-03,6.428688720990264997e-03,5.791349178887540521e-03,5.135341888830442271e-03,4.489965388678582650e-03,3.863488764519528839e-03,3.252499730377749441e-03,2.650019211815850435e-03,2.049789326500621022e-03,1.446747829558439049e-03,8.356595788339752067e-04,2.103577461000621224e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.854345234626800229e-04,1.100369877140000303e-03,1.422590261901043873e-03,1.417618141730226343e-03,1.098530828422226123e-03,5.255943089870369076e-04,2.517046589955221065e-04,5.052293596165456863e-04,5.775793936048400669e-04,4.953259798955073111e-04,3.083528754342151012e-04,8.199233634428834173e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.570088175360705289e-04,1.273670256604652858e-03,1.412345235301468594e-03,1.847629663518206029e-03,2.292069352501787186e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.152420608025146361e-04,8.319975001920096747e-04,1.271735207418265472e-03,1.633659312747531194e-03,1.926143889468857895e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.172568883072853424e-04,1.980993692946392878e-03,2.987122134125351058e-03,3.863787381567217096e-03,4.545090811131534229e-03,4.978526124779445935e-03,5.132940861985704067e-03,5.004792173932096251e-03,4.620171211793974025e-03,4.031072939730448966e-03,3.306302978203487942e-03,2.519313456551736975e-03,1.736101922176506909e-03,1.005926710364448556e-03,3.564234108759631618e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.442810896287832463e-04,4.003432396717176382e-04,2.608203988031096519e-03,2.001351108679167833e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.412658808295494747e-05,9.122110687895609729e-04,1.696225092613383965e-03,2.349130254204598832e-03,2.808965866010496026e-03,3.036787960415257732e-03,3.019696317065395305e-03,2.768211940010581983e-03,2.308845873038968717e-03,1.674339372675856703e-03,8.949868144142043283e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.707765326937546370e-04,7.460118107687739326e-04,1.082003412012993602e-03,1.971286545702165358e-03,2.975219783133393504e-03,2.709161576857920667e-03,3.530104194913113048e-03,4.154561577274825356e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.810077747705648716e-04,8.622637840460926385e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.111298495931503843e-04,6.361621107184768252e-04,9.030200615394591134e-04,1.087356711643691284e-03,1.159687202444990416e-03,1.090458525671276135e-03,8.580187215813408997e-04,4.567139129524612181e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.504001908282098570e-04,1.452535487857630619e-03,2.657666433236776683e-03,3.794282025754036006e-03,4.792759382541074073e-03,5.596016975628738920e-03,6.168587902244357032e-03,6.500396427513867488e-03,6.602937783083710419e-03,6.498852150879018755e-03,6.209553034069629530e-03,5.747433190142212447e-03,5.117550099297957233e-03,4.328810034123884917e-03,3.408838479832178737e-03,2.413420674560440380e-03,0.000000000000000000e+00,5.077630642694104827e-04,2.654028688657737289e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.319504353216450002e-03,3.432027904478261965e-04,2.597770804246046284e-04,3.823840400781736257e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.848423584953871074e-04,9.125297060795634465e-04,1.213111122580470738e-03,1.383116343156435548e-03,1.431488081642224523e-03,1.377254232571457600e-03,1.246421703994288590e-03,1.069102938316950774e-03,8.771867440329494687e-04,7.020820845134853258e-04,5.718609498768156482e-04,5.077470388473750941e-04,5.210010689170904534e-04,6.119235686499991615e-04
6.544819534285325882e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.204975744642163112e-03,4.725852581774298770e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.301239159887181627e-04,9.169066517030550123e-04,1.404850625199638176e-03,1.550469720099865436e-03,1.221035490874578704e-03,4.045254391186819888e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.387593101423114998e-04,1.232415635756402923e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.780728749482989469e-04,8.088830296803863366e-04,1.055548828406555279e-03,1.079852126928259205e-03,8.985299633388591119e-04,5.789126057096445534e-04,2.207168160589798912e-04,0.000000000000000000e+00,0.000000000000000000e+00,3.532191853782346751e-04,6.012057727276705343e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.331064783990880449e-04,0.000000000000000000e+00,5.946865066034031939e-04,3.174856217546553568e-04,1.784603779696964439e-04,2.381138090936625509e-03,9.218310204631791288e-04,1.200584628938424110e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.567286160284781783e-04,1.100194995432968344e-03,1.782178955693139140e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.721132100369202270e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.029469231911600904e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.627814897528913384e-03,0.000000000000000000e+00,1.549439336746077586e-04,1.570814272743658192e-03,2.915155661600486638e-03,4.012534536830840957e-03,4.740459095614810159e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.352445029363913290e-03,2.818184485766267976e-03,3.862862465530908420e-03,4.404163877007837014e-03,4.432072222512487177e-03,4.014400780485032072e-03,3.284406767040855876e-03,2.411208616334628053e-03,1.560404367745577307e-03,8.564642664234544019e-04,3.581622099459534484e-04,5.379687492474917774e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.583214935283050332e-03,7.033100819088148681e-04,5.674048357405738635e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.088926096226561113e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.516497229274793968e-03,0.000000000000000000e+00,9.290311296859896789e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.157497065878126780e-05,7.346590160778438371e-04,1.658849343875179851e-03,2.744767499664265645e-03,3.888002650390020697e-03,4.950421022150554816e-03,5.790467893127036400e-03,6.291875677817746100e-03,6.381842031086650165e-03,6.035290813635248164e-03,5.268271814784715977e-03,4.127575804336756568e-03,2.683347708349942927e-03,1.027484090920008667e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.400834944368444074e-04,1.060001735459767608e-03,1.379585985977439897e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.863746223446073014e-04,0.000000000000000000e+00,7.770806511754886192e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.479629386015671351e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.955077614116988584e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.644883604050315626e-04,6.983538895421571380e-04,8.706047111901168631e-04,7.670605095409449917e-04,9.681012792912561038e-04,1.403894910463034974e-03,1.893852104132422859e-03,2.422435026406602292e-03,2.956397642888799419e-03,3.443766532201769648e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.946836218720652016e-05,7.409018939722074315e-04,0.000000000000000000e+00,0.000000000000000000e+00,6.205332120226082814e-04,1.997291728270293026e-03,3.150774416038418842e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.735597852124592331e-04,1.448088176860961359e-03,1.996454345432088686e-03,2.401777547473840906e-03,3.247243329866089222e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.982135756226916561e-04,1.109001482032747135e-03,1.388395909298776416e-03,1.361247425758015757e-03,9.676705380908935759e-04,1.816920924961247540e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.621244958783683611e-04,1.324221729170028602e-03,1.904038573480007447e-03,2.360220585573366385e-03,2.675632765924087445e-03,2.853834027186655242e-03,2.912084157544721739e-03,2.874792101776371765e-03,2.769853103034524994e-03,2.627986626394001029e-03,2.483453267569677402e-03,2.374046155939637821e-03,2.338878596228911259e-03,2.413477257321963460e-03,2.622541091384251229e-03,2.971413904081952970e-03,3.438150158784985654e-03,3.968943660487187462e-03,4.480067500345365737e-03,4.868509140990692242e-03,5.030899867642431127e-03,4.886921074335492422e-03,4.400745027211092064e-03,3.593714928489913016e-03,2.543869361417273097e-03,1.372162037646571745e-03,2.194357354556861542e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.003006340016863548e-04,1.282204746807575962e-03,2.118411454214901533e-03,2.845163397786017179e-03,3.413830369906184319e-03,3.790884678496322067e-03,3.955880715911186396e-03,3.898402936279424680e-03,3.615233444657391451e-03,3.108982010751605053e-03,2.388920858041398455e-03,1.473929662183947557e-03,3.964877768615489946e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.616431807722591613e-05,2.236550157098143757e-04,3.547827157510728235e-04,3.746699020386512393e-04,2.440255020524010720e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.640975882500316019e-05,1.212770593611473024e-04,1.766639537272770839e-04,3.028875673250833980e-04,5.514077628378906892e-04,9.314572540327172891e-04,1.410336399125681388e-03,1.925973320427684264e-03,2.406051253571816519e-03,2.786418442743016002e-03,3.022983969028549597e-03,3.094832491052946187e-03,3.000096781141345890e-03,2.748631924001204620e-03,2.355851026920842677e-03,1.840442961166950577e-03,1.226095872793367490e-03,5.450418022708302963e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.199295502881197253e-04,1.234931902741841009e-03,1.799194421874122929e-03,2.262153293452193788e-03,2.569936654787043692e-03
