1.131534404480253079e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.102943116433284710e-05,2.063149640482089960e-04,8.700534946899227866e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.424838886741627569e-04,6.617219946843747860e-04,1.143759307033165220e-03,1.625059437550968643e-03,2.038812425807612350e-03,2.327934736692677600e-03,2.456720231937746697e-03,2.418303566950063838e-03,2.235728497911745015e-03,1.955930397794492914e-03,1.638035544221805133e-03,1.339267205863546367e-03,1.102715676420506184e-03,1.377414421963447022e-03,9.528377695770894442e-04,1.619070057856077582e-03,3.170068731759126228e-03,4.580367482220214399e-03,5.696089243439650049e-03,6.376477078286884974e-03,6.524248360987800269e-03,6.111090744790118913e-03,5.190192075690660926e-03,3.890744041973660892e-03,2.394647091696402389e-03,9.013107707352107896e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.188791711216208346e-03,0.000000000000000000e+00,2.832792466264012852e-03,7.587401655948792156e-04,9.123776872274161646e-04,9.053048299158559858e-04,7.639231951805049072e-04,5.283644963607217557e-04,2.469073968127354340e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.702710501883597414e-05,6.852612270285260215e-04,1.123224848929567626e-03,1.360939085076589465e-03,1.408998521716265306e-03,1.305431039085435752e-03,1.109216660252708084e-03,8.905136205802218711e-04,7.179037101689623611e-04,6.441813802094659798e-04,6.937187251134655430e-04,8.553185830115485290e-04,1.083784230209849410e-03,1.311073198726378725e-03,1.464573278613820429e-03,1.487189893020869581e-03,1.352918501565546954e-03,1.073020633082119547e-03,6.912751954516283904e-04,2.705975848785165203e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.870962725875478752e-05,4.161075238231841888e-04,6.138028321024623351e-04,6.386526522948617578e-04,4.949833774778512234e-04,5.415124932379308201e-04,5.324118934540137847e-04,7.025271250339214669e-04,9.087407877394547244e-04,1.113452046908049728e-03,1.315105836364642697e-03,1.512013604061346718e-03,1.702392539284738231e-03,1.884410970408477957e-03,2.056239799431672840e-03,2.216109133872050992e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.732518711769156258e-04,4.115339521324226060e-04,5.655200178777654773e-04,6.421083618655873664e-04,6.700589452601581932e-04,1.094566549163081704e-03,1.750014081389512357e-03,2.395599304699581964e-03,2.948713539557696207e-03,3.335545081525722894e-03,3.504809403920004438e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.367371144467732140e-04,8.194728599627089166e-04,1.392214392306913642e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.470799791904417494e-04,1.208124872526695299e-03,1.752172623138155199e-03,2.001438401400472671e-03,1.932892400046845984e-03,1.584789115439462102e-03,1.048286620237668353e-03,5.129617295792880801e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.838121848646112892e-04,6.700826509584908997e-04,1.004215720055188143e-03,1.289959643588896396e-03,1.530823060159048916e-03,1.727027964803332398e-03,1.872603099585106682e-03,1.954054479194782153e-03,1.952099225827416988e-03,1.958274598566992711e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.539463571220413781e-06,1.539301106487985123e-04,2.923500170061975345e-04,4.158149115426931341e-04,5.235640640997212079e-04,6.150611335707263910e-04,6.899932879791023351e-04,7.482665350216349950e-04,7.899983467700264113e-04,8.155101626485064016e-04,8.253155557763748682e-04,8.201087274126930707e-04,8.007514165984458898e-04,7.682565354063750898e-04,7.237733563345984762e-04,6.685688396114262012e-04,6.040081981921589273e-04,5.315323406550186581e-04,4.526368575614965538e-04,3.688456074384322057e-04,2.816841823285355520e-04,1.926531558846229591e-04,1.032004775365406667e-04,1.469051773985523844e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.558818661142559566e-04,5.899009902234980066e-04,9.344171231112891702e-04,1.249591631295850214e-03,1.497579902695834932e-03,1.645101357303363271e-03,1.664870025048747083e-03,1.537648153635510530e-03,2.107891419591007530e-03,3.472335635251740972e-03,4.763050227698447346e-03,5.891034330048804980e-03,6.770506082176353316e-03,7.332713506768923951e-03,7.535924801015936141e-03,7.369816209859934505e-03,6.854824318324288616e-03,6.038373965059387963e-03,4.989737896747360561e-03,3.794159944831700364e-03,2.545757035739801798e-03,1.660359822871818134e-03,2.275153082999045815e-03,2.721625573844235237e-03,2.977526683619374087e-03,3.042853516774779096e-03,2.932924332860999996e-03,2.670773071715278231e-03,2.281364024027763421e-03,1.789112749812289769e-03,1.218773940852255298e-03,5.984582280172006698e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.815758782294021878e-03,4.254342314539021064e-03,6.188456051050816300e-04,0.000000000000000000e+00,0.000000000000000000e+00,7.000928701403885126e-05,8.024250024930299277e-04,1.472462518810831872e-03,1.998385780176623917e-03,2.323244832223301474e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.071858749480964993e-04,1.326110274796498409e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.167807642738714121e-03,1.916559391363706387e-03,2.504283852974663934e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.357493696937260129e-04,6.654547517548808954e-04,9.535172650672393965e-04,1.059546649654991663e-03,9.439680163081690068e-04,5.813302152925555041e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.707333503149993138e-03,3.702836328323249812e-03,5.546989620878626723e-03,7.071020995763332810e-03,8.137524999859948455e-03,8.659196977311139215e-03,8.610920933540445674e-03,8.031409143476253218e-03,7.013555722986308284e-03,5.686656340253521541e-03,4.196535974748899153e-03,2.689561987540155154e-03,1.303444538664543699e-03,1.633762175467671563e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.584370899410780487e-04,2.400999053615398594e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.285588477244036843e-04,6.503084683532514131e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
