2.432258445209041812e-09,5.704424042093327778e-04,0.000000000000000000e+00,2.135115264059898659e-04,5.763902948607823587e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.282091090463334566e-04,1.734331745500018252e-03,2.863544705249054020e-03,3.866072704898791158e-03,4.710638904082031092e-03,5.377296451953253627e-03,5.848679462354173034e-03,6.103657227469093220e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.433407194742883280e-05,1.859670393035112602e-03,1.718658883432044610e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.806775444612521452e-04,1.331534477710653039e-03,1.948589669331281726e-03,2.495597233816846099e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.359322423325781182e-03,0.000000000000000000e+00,9.221654320188011223e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.219207146235864881e-04,1.049697114600685538e-03,1.731781526998945730e-03,2.381521400440149948e-03,2.917170577335739725e-03,3.275662641109865648e-03,3.422544385771995532e-03,3.355716093846555434e-03,3.102384502433976499e-03,2.710635237198063142e-03,2.238509063987448224e-03,1.743775808873550314e-03,1.276643993463261791e-03,8.758466209297857815e-04,5.669774124861195639e-04,9.176633411895087061e-04,1.608537280873803760e-03,2.231091747217852413e-03,2.701321558514747055e-03,2.951895175014882314e-03,2.942628704187404218e-03,2.666920089927447141e-03,2.153268206808589200e-03,1.461777405687018309e-03,6.762678850500405611e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.285934359068847342e-04,1.433381764291010536e-03,1.980975549335198260e-03,2.278081631014568231e-03,2.264547142676827385e-03,1.924902493919388499e-03,1.302895630331171685e-03,1.804745409409929963e-03,2.215655516309445686e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.931969240747524174e-04,0.000000000000000000e+00,3.409812198565989843e-04,1.795645477598254358e-03,8.234142424153106585e-04,1.060804336881193124e-03,1.351634757463787652e-03,1.705761852796313250e-03,2.098513347945985159e-03,2.476157114048645191e-03,2.770133003329345190e-03,2.914990435218054420e-03,2.864434206141391187e-03,2.601247827112317546e-03,2.139357892119928429e-03,1.518906265345861808e-03,7.970884950356515184e-04,3.818273604217648908e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.318061116493965249e-04,1.224124564987129175e-03,2.075646505444243752e-03,2.674542781387201709e-03,2.960798888670358817e-03,2.934127176754340247e-03,2.648678041064842729e-03,2.197444102877873541e-03,1.690988820620856464e-03,1.235433150768229906e-03,9.139184265145083906e-04,7.744427104543573142e-04,8.254000454641340903e-04,1.038537248966237350e-03,1.357614242729144986e-03,1.710113175747069109e-03,2.019097206815820191e-03,2.212872979670131753e-03,2.231247230788935276e-03,2.028540787778425076e-03,2.496112830186138568e-03,2.884632619944045573e-03,3.211538867360022240e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.162158358081362504e-04,3.321368898502893071e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.696167428582969405e-04,6.582477432700412599e-04,1.101355437429319371e-03,1.475129647624670191e-03,1.759083087901405383e-03,1.936688228281500468e-03,1.996664741425567633e-03,1.935434386249922437e-03,1.760309070919010297e-03,1.492133428151458602e-03,1.165896539756093803e-03,8.282864141933866378e-04,5.320419870745112358e-04,5.041925186662531621e-04,1.598952527998104929e-03,2.641793460806609369e-03,3.536193397145338726e-03,4.205361292158713363e-03,4.605887516881826751e-03,3.050312613711648677e-03,2.641481424468539521e-03,2.206746124795946895e-03,1.859249642265622515e-03,1.673759728038125803e-03,1.670273930580831690e-03,1.811466613259942685e-03,2.014185703314126490e-03,2.171639908510400972e-03,2.180580205482303587e-03,1.966890631788228722e-03,1.503496469180119668e-03,8.161973288844188903e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.196254288677587969e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.178099656644193106e-04,8.052474919644174835e-04,1.346100255903396811e-03,1.964020609095330511e-03,2.668910971884562444e-03,3.449998449400825274e-03,4.273134452881744740e-03,5.131568995919967568e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.562483982075732296e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.056887722967969298e-04,1.177728533323972072e-03,2.252657206014948513e-03,3.261598265813265164e-03,4.136826279343411815e-03,4.826409026209013513e-03,5.302090257711586201e-03,5.558690063086276466e-03,5.607237122114931173e-03,5.466451861272500143e-03,5.157011152994945245e-03,4.700687421849221621e-03,4.123323765008660505e-03,3.458430442919370636e-03,2.747993358761234052e-03,2.038810756349156324e-03,1.375268514952884607e-03,7.915008023353867087e-04,3.063253070182357912e-04,2.557391454181723919e-03,3.662148874634938746e-04,5.651660061548722689e-04,0.000000000000000000e+00,7.740635524388297809e-04,0.000000000000000000e+00,3.982672968521206846e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.350364845817394370e-03,7.859106747858664137e-04,1.433264366100666341e-03,2.160040111860616046e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.217035559308555056e-04,3.216543230648415282e-04,2.431845719706674652e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.045702891361536554e-04,1.447659116843197239e-03,2.534503175183598547e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.201514333019478711e-04,1.201322373640135001e-03,2.219589528484817650e-03,3.309008794247946493e-03,4.358243532975279722e-03,5.253378423975389039e-03,5.895470324053208623e-03,6.216010759177601104e-03,6.188044974968194036e-03,5.830916436201948917e-03
