1.318146561863996443e-08,4.761084186308771858e-04,0.000000000000000000e+00,2.732283426958778943e-04,0.000000000000000000e+00,3.654463531530397109e-03,5.363380514190615274e-04,4.309608280929333977e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.359444898023128895e-04,0.000000000000000000e+00,0.000000000000000000e+00,3.640363711648986569e-04,1.571148762426754835e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.771482997469164190e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.068902176201505277e-03,2.366743108508438762e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.135652558093176215e-05,1.007545456829821899e-03,1.805764288729626646e-03,2.279950080822410168e-03,2.349495337287285397e-03,2.004392197591390971e-03,1.309854915595438929e-03,3.880189951691079926e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.201345279169350369e-03,2.099272485326572613e-04,1.839153094120646445e-04,3.462982676069869685e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.241443955069040021e-05,7.423153650354154254e-04,0.000000000000000000e+00,3.469655464748828380e-04,7.075967153895979357e-04,8.013618848038680858e-04,5.942387445041443948e-04,7.478901239253234504e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.945940746923974250e-03,4.170795810673798634e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.225315768611475872e-04,1.121389155794217133e-03,1.700677663382149825e-03,2.078724762858952767e-03,2.291254220521067933e-03,2.371886026088125283e-03,2.337867603743622787e-03,3.285640503894051313e-03,4.312798020325710364e-03,5.068357823810611638e-03,5.632996731361913229e-03,6.092030803764563601e-03,6.508827340891712443e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.200710586132946881e-03,3.025538430448399506e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.403166579972011088e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.364139211866962015e-04,9.659900218315119799e-04,1.776632768050901518e-03,2.439614247776584078e-03,2.970399283482205027e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.967673511380844762e-05,1.096115693338515443e-03,2.310740914998037337e-03,3.674932321856626966e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.257176164552895109e-04,5.486816205166088808e-04,0.000000000000000000e+00,0.000000000000000000e+00,5.102856990429752333e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.196304525054346990e-05,1.067082244336985092e-04,1.721984127129071510e-04,2.381354983488220031e-04,3.041448531282862845e-04,3.697841510101974654e-04,4.345484608146529706e-04,4.978774565336379103e-04,5.591679506531737568e-04,6.177847437292999537e-04,6.730722884389398700e-04,7.243687210429966593e-04,7.710173668239702141e-04,8.123811754977862658e-04,8.478517483739723276e-04,8.768624815979572142e-04,8.988954401120127303e-04,9.134920813312503432e-04,9.202585348131502247e-04,9.188712708512386052e-04,9.090833161836982387e-04,8.907258787205809799e-04,8.637134393342093142e-04,8.280437603684179552e-04,7.838013310647833206e-04,7.311578316363963239e-04,6.703708167014507105e-04,6.017886338444430969e-04,9.645991609825440389e-04,1.653166143648758220e-03,2.051164706046761706e-03,2.177072356589324423e-03,2.083220961332092700e-03,1.846320410236950782e-03,1.554462715444785391e-03,1.291971896911746527e-03,1.124574618940672732e-03,1.088195023554143145e-03,1.184477470180531414e-03,1.384628011148066138e-03,1.640715400217322446e-03,1.901097813214551718e-03,2.124977614426238302e-03,2.291130515056494146e-03,2.397748640356034151e-03,2.453758956508484725e-03,2.465659505330460022e-03,2.426255526208163840e-03,2.311400210017788229e-03,2.087632899134850197e-03,1.728766048121633701e-03,1.235007843951049658e-03,6.461478630571722975e-04,4.170976972297009845e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.315192431330069902e-04,2.011156926050002632e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.049671858751786174e-03,4.247607364545097700e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.037357586246564974e-04,8.113214120069562685e-04,1.272222409411186096e-03,1.451986036374702240e-03,1.304154869121250089e-03,7.800365899108819808e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.021564074194265728e-03,8.964658852846311282e-03,1.227813383704306734e-03,1.487025796679248288e-03,1.750038230730031419e-03,2.014510586301806322e-03,2.855442468274571165e-03,3.440711888950043294e-03,6.107246334748272706e-03,8.316217564068476703e-03,9.867749163541335300e-03,1.065633449908165963e-02,1.068140909013800925e-02,1.003481210541780008e-02,8.871223553756225899e-03,7.371312877392685071e-03,5.707718107074526842e-03,4.021702605094963114e-03,2.414431620897394132e-03,1.580435899549092593e-03,2.585367507666024977e-03,3.312673746561583307e-03,3.687570916638857957e-03,3.649824940101156941e-03,3.174666876826576223e-03,2.290839097803222795e-03,1.088330911205857062e-03,0.000000000000000000e+00,4.767316057774170389e-04,1.483336824159981826e-03,2.263889455275591364e-03,2.692105451970374513e-03,7.221125201633520757e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.885138645363741483e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.793396952288790357e-04,2.133514223454281104e-03,1.215148298136477706e-04,1.308117270150307423e-04,1.636276556934936522e-04,2.180158218637974282e-04,1.024622569392605537e-03,3.822069375349734354e-04,4.867919941152677342e-04,3.173816266187531963e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.876198981700813309e-05
2.932881854046245700e-08,1.419336219230525923e-04,2.798553274514202233e-04,4.125377723459665714e-04,5.389155875485239933e-04,6.581366154429746070e-04,7.695727734373513252e-04,8.728216991376814204e-04,9.677033585535411205e-04,1.054250446892650555e-03,1.132688685913554004e-03,1.203415827738666451e-03,1.266969879984041316e-03,1.324002339398534355e-03,1.375243473894693187e-03,1.421470511641091889e-03,1.463474741876729518e-03,1.502030414574758105e-03,1.537867889613384964e-03,1.571650358433919438e-03,1.603951992261402762e-03,1.635246085538259557e-03,1.665889549904753068e-03,1.696120585161533341e-03,1.726054757829351876e-03,1.755687060901205219e-03,1.784896771305387840e-03,1.813455878201578574e-03,1.841038811485023194e-03,1.867233004346186866e-03,2.509969391414794589e-03,5.302356257962456340e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.102186489959282138e-03,2.194748050431259267e-03,2.945796162380631168e-03,3.319587891681635792e-03,3.334967144438843577e-03,3.056013255932082603e-03,2.576176735246726249e-03,1.999827394253001801e-03,2.763013011720630470e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.619155007380896877e-03,1.012047431519193068e-03,7.500053634793048003e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.420023222776220560e-04,3.671816797195340829e-04,6.376587498757486667e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.017396436265410396e-04,8.977561524598049684e-04,1.214907790086370122e-03,1.197221269467039226e-03,8.609926889911977393e-04,2.875545448061777969e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.436812488582816892e-04,5.559705305817390581e-04,2.694302905007636630e-04,6.826979520935563513e-04,1.209101186935568556e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.570955558367110408e-04,1.571912000968339954e-03,2.285787596226454554e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.991333491969147303e-04,2.003435230870306838e-03,0.000000000000000000e+00,1.832676289756301569e-04,6.613651626788829728e-04,1.227926281653367356e-03,1.801136608537025514e-03,2.295311297048009420e-03,2.635561872723507851e-03,2.772452011579829446e-03,1.885775285807375070e-03,9.349259582985348970e-04,3.518630804170849263e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.107598203263573402e-04,7.503060619615121562e-04,1.291002094757736024e-03,1.652630266801406256e-03,1.785975755164339891e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.367864696813735541e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.523122471950187106e-04,7.157654888101383506e-04,9.324032447310367025e-04,9.874176346118131685e-04,9.314431901406868388e-04,1.168106138984148111e-03,1.228738678943451642e-03,1.215019656374067636e-03,9.238680105842425735e-04,9.852594972757249860e-04,9.159466910260724657e-04,7.243852992627852587e-04,4.303309636270505854e-04,6.565115007733291115e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.368018004166968061e-04,5.820910097144543598e-04,6.162553476826998109e-04,3.929407729910277289e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.631913510877122534e-03,5.143901914138203271e-04,2.450013962732929419e-04,7.836661131113176497e-04,1.575677000611618115e-03,2.554328955853706323e-03,3.619433420354538529e-03,4.657163037072595616e-03,5.559746231359548665e-03,6.239390516245966155e-03,6.634737048603913355e-03,6.712152106857945978e-03,1.031703434509656167e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.769133915187868792e-04,1.009341906405080303e-03,1.063997366728791985e-03,1.734238944083844229e-03,3.281543100408741698e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.128643264762782386e-03,1.922262641331440097e-03,1.153666757031662207e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.479715318040174966e-04,1.585594796385228662e-03,2.175505702762619686e-03,2.373345429372043357e-03,2.216583508198311826e-03,1.808948163968072736e-03,1.289358519816877907e-03,7.957512880340706935e-04,4.345972619514951629e-04,2.638303812185714670e-04,2.918874708766408532e-04,4.904983299132525520e-04,9.669357305774060104e-04,5.147268658009712455e-04,9.517261402350423978e-04,1.409492833333454362e-03,1.801163654918675220e-03,1.354567482244569895e-03,1.553999047494171708e-03,1.749645600427936296e-03,1.939663116350086140e-03,2.122260292352428669e-03,2.405289426337067337e-03,3.253195450290991084e-03,3.959513172175930205e-03,4.462017779649857241e-03,4.732062320684407401e-03,4.772912972758279991e-03,4.614520930552370830e-03,1.167457123826437385e-03,7.141942811165103051e-04,2.492559354221753586e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.055608427290911313e-04,1.096261300550886546e-03,1.803605807490558368e-03,2.296094263095262850e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.188646001790668667e-04,1.517026433252955308e-03,6.336394224663485265e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.126302549063927903e-04,1.806374164500850355e-03,2.960048451030779845e-03,3.885352777676793958e-03,4.500947671103071486e-03,4.747218774352994150e-03,4.600009477895219447e-03,4.078444470044985219e-03,3.243809252572789348e-03,2.189625607134552867e-03,1.026164371756079679e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.435353217314003020e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.197610193008291589e-04
