0.000000000000000000e+00,2.285071972784297840e-04,3.120054052622502094e-04,5.276991079240496516e-04,3.563329124489296755e-04,5.362052343261671872e-04,7.648848436071270431e-04,1.049691731163340759e-03,1.376162650535738127e-03,1.701962250869146860e-03,1.962356331408167138e-03,2.085877667441026363e-03,2.014818649282159105e-03,1.723468674548008948e-03,1.228100504977749918e-03,1.092218588549590842e-03,1.610610345709700183e-03,1.992546029759629210e-03,2.218998251136395337e-03,2.293002973291920731e-03,2.232353336253268140e-03,2.063434298860328253e-03,1.818277386444783379e-03,1.534119568528463260e-03,1.252906873865941226e-03,1.018234877134458621e-03,8.689776431428328793e-04,8.312207214335429238e-04,9.117723453840513668e-04,1.096476749904903890e-03,1.354695285343623457e-03,1.648526361485077099e-03,1.942993287368783998e-03,2.212880825379322149e-03,2.443527419967606723e-03,2.625938853654792224e-03,2.749537321008938429e-03,2.797096635025127752e-03,2.745257303678756266e-03,2.571095299785134888e-03,2.262000392571344044e-03,4.572972425821198415e-03,1.540887912939937143e-04,9.556792984301424373e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.893289714074661599e-05,9.262265340830140798e-04,1.659296219988155505e-03,2.204571850729039953e-03,2.500154990079694536e-03,2.508082279890463690e-03,2.224136244022959213e-03,1.683257418761849268e-03,1.368893977900751411e-03,1.688718517368426172e-03,1.928815667064340570e-03,2.083067426188106152e-03,2.143572790018873509e-03,2.109383058039386930e-03,1.995295569889276189e-03,1.835823920562417192e-03,1.680938100696177835e-03,1.583355743708817452e-03,1.580852259205559355e-03,1.679679046382933846e-03,1.845530251347512205e-03,2.006318960244085191e-03,2.067052653830423175e-03,1.932911754450226949e-03,1.679272169869746407e-03,2.098768286928740737e-03,2.583034930637169435e-03,3.095465063252218936e-03,3.585207731119016434e-03,3.997838424861656359e-03,4.286682706748873826e-03,4.422241281441237869e-03,4.397790660115975282e-03,4.230225968065532902e-03,3.956176312387258039e-03,3.624230180132726863e-03,3.284804359756389718e-03,2.979737075922268569e-03,2.733928428608328135e-03,2.551030963898500217e-03,2.414185961175248016e-03,2.291399915351848091e-03,2.143825806000562544e-03,1.934480943396301757e-03,1.635056072116037066e-03,1.229355610993883643e-03,7.132342963596560899e-04,9.211953820136471749e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.098901375385494310e-04,6.139014159989276097e-04,9.852032784386777469e-04,1.224296127296047119e-03,1.343900201906230970e-03,1.363146850988312996e-03,1.301979951735966279e-03,1.176642891969203672e-03,9.972508143473678404e-04,7.683633997185359285e-04,4.927683280604607235e-04,1.774311817494563621e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.647832675388163848e-04,1.180901391693528349e-03,1.621533560565612897e-03,1.629627883073805081e-03,1.218115674003408724e-03,4.657910084762465733e-04,3.860915129727313772e-04,5.169278694106897417e-04,6.459790176164898401e-04,7.721682307675646140e-04,8.944473950672299440e-04,1.011832749437853625e-03,1.123436964198698757e-03,1.228495464443753226e-03,1.326384920098711961e-03,1.416632406430074842e-03,1.498919810126449030e-03,1.573080255663780866e-03,1.639086678697027066e-03,1.697037225171295002e-03,1.747133592480075307e-03,1.789661234935321314e-03,1.824963523483494159e-03,1.853418943979197233e-03,1.875417983963008177e-03,1.891344266885024378e-03,4.750593437961113559e-03,5.459620520928884328e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.814183057998929639e-04,1.959362465047689243e-03,2.907857439971571131e-03,3.796573531935765102e-03,4.588018098149549383e-03,5.239895488958809695e-03,5.709865332464263317e-03,5.962230509129450191e-03,5.974733493216618889e-03,5.743192632430148444e-03,5.282572762297871663e-03,4.624666506201129124e-03,3.813913841277274779e-03,2.903173768663086952e-03,1.950546037414616594e-03,1.017243055729165563e-03,1.656832737391208542e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.783917766401871876e-04,1.556593535159780418e-03,2.028766204192759479e-03,2.108943664216359273e-03,1.760944773307795150e-03,1.763482442348548876e-03,2.008220668733383136e-03,1.984584521818764588e-03,1.681618523740466969e-03,1.112675419817276030e-03,3.037926981136417049e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.285996104407112288e-04,7.664398208126829573e-04,1.243735797862305674e-03,1.629111111404058215e-03,1.906693095318527480e-03,2.072861128897003375e-03,2.131220729248820261e-03,2.088445854963075568e-03,1.952399543006518284e-03,1.732263498991548330e-03,1.484334651577310467e-03,1.346281730977769587e-03,1.179652664750303849e-03,1.005134012583203552e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.321344557647855097e-03,1.224088435559699331e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.943623398584997865e-04,0.000000000000000000e+00,3.192480561941780036e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.353283361827516021e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.197864891492282646e-04,4.947989703991455485e-04,1.019567343939545333e-03,1.705579803660370927e-03,2.551194867221735513e-03,3.533469197557327721e-03,4.605229269582322357e-03,5.698750714575630261e-03,6.734895728649739795e-03,7.634937953892933019e-03,7.654019312022205569e-03,7.846529777845168141e-03,7.826622039389576763e-03,7.613025023563750604e-03,7.227503001041766205e-03,6.689882545550241560e-03,6.017249377313929788e-03,5.227192128295883762e-03,4.343305485942952106e-03,3.400259761104932211e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.770709101492865779e-04,6.668274315133192621e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.461892222350533192e-05,1.156612954953935160e-03,5.536127662661638948e-04,6.612641552150473612e-04,5.992880103265117936e-04,3.543343119551439400e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.142797731848048609e-03,0.000000000000000000e+00,1.876482623034623305e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.878446995643196490e-05,1.207525793013236929e-04,8.554808336511607325e-04,3.134457625606925204e-04,4.222884484727360997e-04,1.433038626938663070e-03,9.418702287373065815e-04,2.842508267148160139e-04,2.431086483141041876e-04,2.188538255060539764e-04,2.625927868717062709e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.725534641836957419e-03,2.009836309757618948e-03,0.000000000000000000e+00,1.158468969799780583e-03,2.447342591642679864e-04,4.184795807368583173e-04,7.625078199815059224e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.048726428066927216e-03,2.554069114389970977e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
