2.786331266084758434e-08,1.182062060352962645e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.481902666446269179e-04,8.286712840129689672e-04,1.261158431803307374e-03,1.539364144539381645e-03,1.660277153418348488e-03,1.619540187558125323e-03,1.411906736274359505e-03,1.036374266141721788e-03,5.037999401852838802e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.321997864763394751e-04,0.000000000000000000e+00,0.000000000000000000e+00,5.363369933838749376e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.502794487059622148e-04,2.173356038091752394e-03,3.599066415277810994e-03,4.850775009339538570e-03,5.778083456093028626e-03,6.277549157343844007e-03,6.308644075003123040e-03,5.901410783899788993e-03,5.151737260966639774e-03,4.202380020000306450e-03,3.212426329295940772e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.814559278790726672e-05,4.658070287633975823e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.159259840611553655e-04,9.111798522363936774e-04,1.488434344488817531e-03,1.563916314281166677e-03,1.572605774520738050e-03,1.587975658128781440e-03,1.611593731484646215e-03,1.644994563155600378e-03,1.689623159500371150e-03,1.746772891732812326e-03,1.817530632061782397e-03,1.902718435040845002e-03,2.002847294055560591e-03,2.118072852074997722e-03,2.248163575813865410e-03,2.392478564851892656e-03,2.549956806061141369e-03,2.719119285168758275e-03,2.898082722473019519e-03,3.084586564255493730e-03,9.549708995676170487e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.837974407877630357e-05,2.736265348621011819e-04,5.123215956262556093e-04,7.335195786410301328e-04,9.366333742283209415e-04,1.121419445410355535e-03,1.287953527745435778e-03,1.553068184000051637e-03,1.726491325932915993e-03,1.685981632702017539e-03,1.782537264096740624e-03,1.867872227779849258e-03,1.940221294985155663e-03,2.000893854749395944e-03,2.051218222685244428e-03,2.092507537889241789e-03,2.126029597792864021e-03,2.152982459921767670e-03,2.174470770601380411e-03,2.191491639492909420e-03,2.204922331391600578e-03,2.215510202397445120e-03,2.223871756472679730e-03,2.230489833404950949e-03,2.235718175547699027e-03,2.239786526460951777e-03,2.242808854475516166e-03,2.244794214519366289e-03,2.245660501613737110e-03,2.245246091675881950e-03,2.243329083322970555e-03,2.239642884299472645e-03,2.233897396951093402e-03,2.225796151101686222e-03,2.215058522341210433e-03,2.201439571450459348e-03,2.184750524926469106e-03,2.164878103746371591e-03,2.141802654278418278e-03,2.115612628895438985e-03,2.086517464966374403e-03,2.054856771094936470e-03,2.021104211462136559e-03,1.985866507604440879e-03,1.949879028669369244e-03,1.913994678082126281e-03,1.879167124171606971e-03,1.989537095359603450e-03,2.108892127382510587e-03,2.078412588120954682e-03,1.892196548176626122e-03,1.758370827222147971e-03,1.752453830774466752e-03,1.754890805846320064e-03,1.766428729434477238e-03,1.787645609645620477e-03,1.818925646707514896e-03,1.860438801402803776e-03,1.912126825548037803e-03,1.973694885799151272e-03,2.226758172514775157e-03,3.214719333813805154e-03,4.221240792839025570e-03,5.161516683157242255e-03,5.942823775836262278e-03,6.478751338907863186e-03,6.704526834712021439e-03,6.590434949729933635e-03,6.150002351731649781e-03,5.439978793412453620e-03,4.550757725471435422e-03,3.588552772759892161e-03,3.166094759874669203e-03,3.231277387749587927e-03,3.284119078771512591e-03,2.426292346087978186e-03,2.620418500544259045e-03,2.812260284065976924e-03,3.039762181329445489e-03,3.326445306153021260e-03,4.440279574308215668e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.733563198674632014e-05,5.242266084804865153e-04,3.597543504604264978e-03,5.561307338447089074e-04,8.440658930089130901e-04,8.954079885381249207e-04,7.010986855629632118e-04,2.894987197348427546e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.235170024113293692e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.763278481859786515e-03,3.167044042770921180e-04,1.064671357410925615e-03,1.758325616323590289e-03,2.361942912516652206e-03,2.863598777574327160e-03,3.277265418474813955e-03,3.635403868691830433e-03,3.974081963178929811e-03,4.315984206388818502e-03,4.657581753839207250e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.653248314747646306e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.854207199278473053e-04,1.162254050588183533e-03,1.760442220030359684e-03,2.094169932158780612e-03,2.219888817415270610e-03,2.222825389775361614e-03,1.461123185961331773e-03,8.427332263945431102e-04,4.951423104674057551e-04,4.716265559776803445e-04,7.613423580132132893e-04,1.291884348789227839e-03,1.945353031030376545e-03,2.584504864138723740e-03,3.082250635793464238e-03,3.346600556586206733e-03,3.334797975493236991e-03,3.054246920232829652e-03,2.552125191159369290e-03,1.898509425469462226e-03,1.168484458641749378e-03,4.273900302637475483e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.304361236352173406e-05,1.223322449369595599e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.737373310267452473e-04,4.561134569452548700e-04,6.297258949064887899e-04,6.643465489163004464e-04,5.572130605862054111e-04,3.264574791362348061e-04,8.563803122203454730e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.029160183293666954e-04,8.178801538582155519e-04,1.304529013711812303e-03,1.744984300669779210e-03,2.099894742184882715e-03,2.308087366493862067e-03,2.296566314744696337e-03,1.999015647795216594e-03,1.377609882611464075e-03,4.412454047498227364e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.279194660645355544e-04,6.361950387616048096e-04,8.836282610092612054e-04,9.337065900453605204e-04,7.782778478642335363e-04,4.398465490570334304e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.663226990015034341e-04,2.140059600731645997e-03,3.482332558215924315e-03,4.677106526274460961e-03,5.630963548189938869e-03,6.281713055295191570e-03
5.809214720125183422e-09,1.351943241411991290e-03,2.812934882040047779e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.565319479932211889e-04,5.917090630557717001e-04,1.108151479397492795e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.686104981611968385e-04,1.994879740105592013e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.324025010949033918e-05,5.202973449365402370e-04,8.289243616999294280e-04,9.347488029975648200e-04,8.588112076307969018e-04,6.451857524163104058e-04,3.525439976802913298e-04,7.379577490000873439e-04,1.328181979557660789e-03,5.208688807870624944e-04,6.573115985039468647e-04,7.782851030406107455e-04,8.820789731640495688e-04,9.672372707525628624e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.445290555265216247e-04,8.072841574446979222e-04,1.404531814934455083e-03,1.877232910263517069e-03,2.184563303725274141e-03,2.311639781703591495e-03,2.271397393310323198e-03,2.100601442620806444e-03,1.851626176589359117e-03,1.582339052275004952e-03,1.346202945510058171e-03,1.184057260211549218e-03,1.118457962406327159e-03,1.151133964742158053e-03,1.263864268745460524e-03,3.806130453101812163e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.225863388529294260e-07,4.328797546292741626e-04,1.245657333132185740e-03,1.960128692488190272e-03,7.431927589603758242e-04,7.390936246313500272e-04,8.033998796751379593e-04,1.022842344532419456e-03,1.436736973013958557e-03,2.026503106537431900e-03,2.721954371371283505e-03,3.422223939137664182e-03,4.024588304017434441e-03,4.452185628002248291e-03,4.672389302827238862e-03,4.701044450553207299e-03,4.592599810156056117e-03,4.420637990194088880e-03,4.255925188357970526e-03,4.149033257698744176e-03,4.122028370810912161e-03,4.169785783108561142e-03,4.267914530339218110e-03,4.382536990044949045e-03,4.477904235926291089e-03,4.520315440425807380e-03,4.479467296804966886e-03,4.329639138830471135e-03,4.052414900518131260e-03,3.640731294256347068e-03,3.102311902659916389e-03,2.460258320167380344e-03,1.749777416903056668e-03,1.011887812734621733e-03,2.862711267905781965e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.992132907346352609e-05,1.167108033517574709e-04,1.915182487598576886e-04,2.639170858594956344e-04,3.334879580040698318e-04,3.998295808452073099e-04,4.625684777806696353e-04,5.213672948713883853e-04,5.759330498437130767e-04,6.260211632432063217e-04,6.714404811310544126e-04,8.094844221297863842e-04,1.128699067593686226e-03,1.466112103293161885e-03,1.812281818469376913e-03,2.145502445744002559e-03,2.433960253814895520e-03,2.639054545303057102e-03,5.908387465795118592e-04,2.627309755462056392e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.668198884352082134e-04,2.971624269998880425e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.339463884150115656e-04,3.701944361762630358e-04,4.022089269006359248e-04,4.077265157845149984e-04,4.619870781581290778e-04,6.205263788590415115e-04,9.089913757654329279e-04,1.321566517486692750e-03,3.648305224742670345e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.467461095865592181e-04,1.498921419889267951e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.660020358664879049e-04,2.677104654123426894e-03,3.266207659101228161e-03,4.515781518731575885e-03,5.606890463202097129e-03,6.481066768384846806e-03,7.107252607722018209e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.946173996960650663e-04,1.188154927450895890e-03,1.635369818801978275e-03,1.895376662966495552e-03,1.933050672358742209e-03,1.728815062518858445e-03,1.287588001117313374e-03,9.622266758913195286e-04,1.590909662845252370e-03,2.198775547699607924e-03,2.721540735605097825e-03,3.106386142019107021e-03,6.253139073828540943e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.069107814824359199e-04,6.346244107946799303e-04,7.296478375627947705e-04,6.290364744413731507e-04,3.950620454534210899e-04,1.002804156099284394e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.586457456450677725e-04,5.068487166479891714e-04,5.592255730002918543e-04,4.439669023009056611e-04,2.097508895131051845e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.322637096577243261e-04,4.483086329502693635e-04,6.560545742019627691e-04,7.339542771819783113e-04,6.654290547382045711e-04,4.415273434745877910e-04,6.547494206267417049e-05,1.079796015665055164e-04,1.118439630489531178e-04,8.839693614856793818e-05,1.022202752604889022e-04,2.890618893096659741e-03,3.508604207267232748e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.181029904020576678e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.013524190436661800e-05,2.925950061346932712e-04,4.854346775432909233e-04,6.582049391716904112e-04,7.963481315259635139e-04,8.849937111717822054e-04,9.125257598289117800e-04,8.735648727809268085e-04,7.706947810031830690e-04,6.139605937513770411e-04,4.174472936315994391e-04,1.934085102901729122e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.195810255150556057e-04,1.234405364054853805e-03,1.962105602682804283e-03,2.471272627166727024e-03,2.761483014002511730e-03,2.854308737914787713e-03,2.782094617145646799e-03,2.578050302454575841e-03,2.269965955331663694e-03,1.878248505911642337e-03,1.417591815136303888e-03,9.007659502401767866e-04,3.427393735087474764e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
