4.726924239032889127e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.781447009500458981e-04,4.976394424848441453e-04,9.186064146101233403e-04,1.445988207391503758e-03,1.803272051533299624e-03,0.000000000000000000e+00,1.175258062095649622e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.484801397762825210e-05,2.149198574930915272e-04,5.283648296139137248e-04,9.470127746147725045e-04,1.434861023181191507e-03,1.950176446688967145e-03,2.457412539619573382e-03,2.934965854690967622e-03,3.376553767771034269e-03,3.786284529751853065e-03,4.169634971478289494e-03,4.523990886155230227e-03,4.832803206692120983e-03,5.066469709504944040e-03,5.190753768779391916e-03,5.180456126232415963e-03,5.033295691039153981e-03,4.777862351474569842e-03,4.471013845445854194e-03,4.183960562147254550e-03,3.981010006791360113e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.199869271678615169e-04,3.702713638030478548e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.515267729370927633e-03,5.337388275359293945e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.462762591927259642e-04,3.566857004752362775e-04,4.672878283541010108e-04,4.333159154866275675e-04,2.368687626237783598e-04,3.840006765900492959e-04,9.837126526409743343e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.074252130771062660e-04,7.634844333620301095e-04,1.442041686406516721e-03,2.179243977945758207e-03,2.899291167996702941e-03,3.524715565513318778e-03,3.986844676957868906e-03,4.234112778191992561e-03,4.633187214278507680e-03,5.440704375944441576e-03,5.992776950836579616e-03,6.278596965155550970e-03,6.328311866212479875e-03,6.204218750149329865e-03,6.230071066069013327e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.746872804995494967e-03,5.409504343929368800e-04,6.861885084632294305e-04,2.405169772691504934e-03,1.459458169648401729e-03,2.820643719249021734e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.129378164657073052e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.535373475008002610e-05,4.452089290921996023e-04,7.656006769859555368e-04,9.559280752959483903e-04,1.021505730353562810e-03,9.866170424119382904e-04,8.852355136334512592e-04,7.526946090905410657e-04,6.206819665096539830e-04,6.661913956250490026e-04,1.267904383390068643e-03,1.930375582544887995e-03,2.638439988703316069e-03,3.378953546792302486e-03,4.146378280977292691e-03,4.943248212836554717e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.470782031829993103e-04,5.595548292631636472e-04,7.986564766199741924e-04,9.951697002632230171e-04,1.185695510991728379e-03,1.404177093792074093e-03,2.291176346676476825e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.387388110979669606e-04,7.030957804049218270e-04,1.192197029768323965e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.008738202940590386e-04,1.589741972997915512e-03,2.211794360799750753e-03,2.624716682995210763e-03,2.824664880359628247e-03,2.839382442668492677e-03,2.715228444762788750e-03,2.735630746001958737e-03,2.670529986611725089e-03,2.510310036563100609e-03,2.296873815701896710e-03,2.061692461073143159e-03,1.819287616757966474e-03,1.565891718978029050e-03,1.283686498059377406e-03,9.493088849061761657e-04,5.437730822107809340e-04,6.033338413828947578e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.747278577314193471e-04,3.978820843357975244e-04,1.878461148718841981e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.442163447968702438e-04,7.737026749927741580e-04,1.155070996974207195e-03,1.278466097469303699e-03,1.176344286985738733e-03,9.156611503442983312e-04,5.841234991734136272e-04,2.730151811154242405e-04,5.972696856086332515e-05,0.000000000000000000e+00,8.765384523534888435e-05,3.204849501033663734e-04,6.449336120373891802e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.804541783522170706e-04,2.203063219535393667e-03,3.429499947194530191e-03,4.604073364311363388e-03,5.651897846243856584e-03,6.488525754942090808e-03,7.035026790702213553e-03,7.234547266607316111e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.742157093918956654e-04,1.279589179762739880e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.546041698640160812e-04,2.837882784130497092e-04,3.042369774817869649e-04,2.550595274663280195e-04,1.767507908551431330e-04,9.664462191648625104e-05,0.000000000000000000e+00,7.327095821339207741e-05,1.588406798433681906e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.979335140654275317e-04,9.189643060387088936e-04,1.514559021260235500e-03,1.936661733566404130e-03,2.156875189862436475e-03,2.358181064167752267e-03,2.847479058454348549e-03,3.123111255488235198e-03,3.184809270799509370e-03,3.055886324364763627e-03,2.774301601686764932e-03,2.383191830529200316e-03,1.923298123248590738e-03,1.428344930560096222e-03,9.230593978375641615e-04,4.227791238694657088e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
