9.869785140686375650e-08,1.009929257849430216e-04,1.796790011195228216e-04,2.356347314085925463e-04,2.688584393161144314e-04,2.798086458309700171e-04,2.693787159326207722e-04,2.388689850592145810e-04,1.899413625956130973e-04,1.863274858111094059e-04,4.456053094224407540e-04,8.565477301644742764e-04,1.392384322558878462e-03,1.985653415479194002e-03,2.540745486152468178e-03,2.955772487521276561e-03,3.147729837107384864e-03,3.073634491820768141e-03,2.741177768894045678e-03,2.205356471802733063e-03,1.551858845387932111e-03,8.723445704205478679e-04,2.394699687885351190e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.824397944830087666e-04,1.000432435637972411e-03,1.476325830897834597e-03,1.914227102393940881e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.310692369634717924e-04,1.733850295269005097e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.104085200650531974e-05,6.562036480643516998e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.703601676923144237e-04,1.012097205372911165e-03,1.509659233096832419e-03,1.959820539828681894e-03,2.354041443869686525e-03,2.673834351674213121e-03,2.888378268398595055e-03,2.957688350784426663e-03,2.842346441686435625e-03,2.517208878272093452e-03,1.983811491429616439e-03,1.276035255656144708e-03,4.561951159827830620e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.448436377428895644e-05,7.386569950329480421e-04,1.351516266889316508e-03,1.915048396667460955e-03,2.403368146896984071e-03,2.791192869118249223e-03,3.061991372207078978e-03,3.213050651520396074e-03,3.255976494294215203e-03,3.212785625496081699e-03,3.109220179814475588e-03,2.967737196546070023e-03,2.802573008393857267e-03,2.618405424039302234e-03,2.412876082792528038e-03,2.181974472321840646e-03,1.926404306422387731e-03,1.656694497294855691e-03,1.395058671282135582e-03,1.172920385414493545e-03,1.024422933347862198e-03,9.777424362684031083e-04,1.046922797244176752e-03,1.226746319612864299e-03,1.491861423388733069e-03,1.799737816874738029e-03,2.096036980311046221e-03,2.321138280488680827e-03,8.454639767475194412e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.839573977886085959e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.848906891392473406e-04,1.291504563702120965e-03,2.162409621440145990e-03,2.817568024622453711e-03,3.191888177320350174e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.619498808553366974e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.553869763462089203e-04,9.888062316412988672e-04,5.610927824448381021e-04,2.522794746321894554e-04,6.870677057482624023e-05,0.000000000000000000e+00,1.682629867071246460e-05,8.708735803344127494e-05,1.701251675051122672e-04,2.260419397444935797e-04,2.173841243731358859e-04,1.121015583000989715e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.736883140053859077e-05,5.586272804571815838e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.363238048869580347e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.057936498681996140e-04,1.989892525059238325e-03,3.403537531803919360e-03,4.462364125910395739e-03,5.041902531657753428e-03,5.097504506752262646e-03,4.665219620772818529e-03,3.845586754490129891e-03,2.777430582429661794e-03,1.610612349788150249e-03,4.847476892143990387e-04,1.830308745344438404e-03,1.206012150970109690e-03,1.479161505988490360e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.285931924554195821e-04,1.021779458371362571e-03,1.987587719464569379e-03,3.795032047188865061e-03,1.777999794086070930e-03,2.028851490604801928e-03,2.467826691967708180e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.910139048784771208e-04,1.161854641080573968e-03,1.935669314169259940e-03,2.587189021685883713e-03,3.098487226622468650e-03,3.459972211459336113e-03,3.671620947892464612e-03,3.744520760431236956e-03,3.702187315006358250e-03,3.580715638064329610e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.715257587905844104e-04,3.267907521129746902e-04,2.222476365616401659e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.554359570245530853e-05,4.981983069434330622e-04,9.330293083599907949e-04,1.543603604946580622e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.218701503491243022e-05,4.325362385013773597e-04,8.313816331106016651e-04,1.265109608636140991e-03,1.768192222901103202e-03,2.371230786935603265e-03,3.086808175024901169e-03,3.897815379110197449e-03,4.752901704736508214e-03,5.571773059601659896e-03,6.259901201464083270e-03,6.729032266026898669e-03,6.917765343592298909e-03,6.806220837414719144e-03,6.420550830638214156e-03,5.826214581143343216e-03,5.112480633808450144e-03,4.373181621224108903e-03,3.689447441020558393e-03,3.118804371442083449e-03,2.692369373312947841e-03,2.418984762734966223e-03,2.293091993301644635e-03,2.302471656945326642e-03,2.432713908890732184e-03,2.667076959643524363e-03,2.982658511754200659e-03,3.345681891560470505e-03,3.709411224475503855e-03,4.017213696302094489e-03,4.210920361670607466e-03,4.241947113218934480e-03,4.081056671539661125e-03,3.723088254972793144e-03,3.185226033211440745e-03,2.500267693422676945e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.192542951647742076e-04,2.809839801697846954e-04,4.361690941335349286e-04,5.908886066008563762e-04,7.572321809570245824e-04,9.542191565188613139e-04,1.209307513381100395e-03,1.557854774578773744e-03,2.038223059480983538e-03,2.681950407328146258e-03,3.500777166003913362e-03,4.474246019930334592e-03,5.542293138447154134e-03,6.606470916436683188e-03,7.541317576239989391e-03,8.214545471849613381e-03,8.512002345927660932e-03,8.361602319489170460e-03,7.750302697043067075e-03,6.729761148415380582e-03,5.409080262340179232e-03,3.936188148758522180e-03,2.472016748622991780e-03,1.163063119719241886e-03,1.179681732920694482e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.588288562989171015e-04,1.645443845242439748e-03,2.495783952174493881e-03,3.277105519775646778e-03,3.956897130266027150e-03,4.499279788613187898e-03,4.867357530479603928e-03,5.031048926229926728e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.677711741746120254e-04,0.000000000000000000e+00,0.000000000000000000e+00,6.174500055175372384e-04,1.339852119400488078e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.536273779733207414e-05,5.940663794498916199e-04,1.117372932558784475e-03,1.607422984802068296e-03,2.012919803518804611e-03,2.269494264613677696e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.534163469052400987e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.525829403216714609e-05,2.234095751229029031e-04,3.806362698465063656e-04,5.899292677654723342e-04,8.609825247505389651e-04,1.194005934638116620e-03,1.586434753295691514e-03,2.037955363056123074e-03,2.550121901762696010e-03,3.120025931102183864e-03,3.731220107018930112e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.497838217244146793e-03,1.709657424250530817e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.481901176005919732e-04,4.666932250228584319e-04,6.451732648653597585e-04,6.397575937892694027e-04,4.432006532193410705e-04,8.020613757609644078e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.773823624877390084e-05,2.026225910055973927e-04,3.237366089484331063e-04,4.403601385181255099e-04,5.519448447467942840e-04,6.581212806391396495e-04,7.587038464507970441e-04,8.536838147160592024e-04,9.432169738357293722e-04,4.262470905358741401e-04,7.212308065771336468e-04,1.469275208711405501e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.664008764493320168e-04,6.518831636145505301e-04,8.436237451355695083e-04,9.526962773661974476e-04,9.917758123600154893e-04,9.707735060423655334e-04,8.951494514968228160e-04,7.668494770664115515e-04,5.871256884427673937e-04,3.602347902138867508e-04,9.693823147371271448e-05,1.804105251392899790e-04,7.569787561565327356e-04,1.372801449868483060e-03,2.002599459825839603e-03,2.604158488622464619e-03,3.125853145167612791e-03,3.516978631093272290e-03,3.737745566261933827e-03,3.766117011787082410e-03,3.600023158930445999e-03,3.255260463955007497e-03,2.760799879726426233e-03,2.153716325121435380e-03,1.475390430139445798e-03,7.694188595451727881e-04,4.081381229911902045e-04,2.958014355682774595e-04,1.667054949289472016e-04,1.530386790391115954e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.289085649292486579e-05,8.385185894837448141e-04,1.539167080546707681e-03,2.059763082186869335e-03,2.381660825899313636e-03,2.519710801534574048e-03,2.512368639327169830e-03,2.408912049448811397e-03,2.257689555557790533e-03,2.097742993011288311e-03,1.954234505827456749e-03,1.836925395813844043e-03,1.740857264823683984e-03,1.648951863799015235e-03,1.536623033088775842e-03,1.378284217643568118e-03,1.154862617543906409e-03,8.606890889907284001e-04,5.078718976932916802e-04,1.265897528691045193e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.804283004052705666e-04,1.226327654887796048e-03,1.916698680022613840e-03,2.521101124347952492e-03,3.016022882947761493e-03,3.382564383119160759e-03,3.604745519576004528e-03,3.670738345529386132e-03,3.577563178511662667e-03,3.337355098936377936e-03,2.981524542365930966e-03,2.559204906091060074e-03,2.128518849018292119e-03,1.742526729014026764e-03,1.434572164237560244e-03,1.208626268186407515e-03,1.038594217553508300e-03,8.771218191547387440e-04,6.708223001962042211e-04,3.767037931448559331e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.226133799631910510e-04,2.402260916909003559e-04,1.837798460726731476e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.135816596906592590e-04,5.213836855167287149e-04,1.336264859391713159e-03,1.962450772326375294e-03,2.335879383702015814e-03,2.431909774928911732e-03,2.271479044031532186e-03,1.918103864807893695e-03,1.464694751331716786e-03,1.177345734972549398e-03,1.240026731775010138e-03,1.290513269640215831e-03,1.329280951165518702e-03,1.357019233671898561e-03,1.374595839319932506e-03,9.986803037256035322e-04,1.035280891722731213e-03,1.129339816824032929e-03,1.256685915551588760e-03,1.895437681285904244e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
