0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.132449081109000303e-04,1.884792453134403632e-03,5.846124093320533661e-04,4.578205669265888490e-04,3.530584221081465657e-04,1.065855452449977975e-03,1.803697001339887775e-03,2.522456869504511104e-03,3.180846880828346653e-03,3.738672463143133829e-03,4.155855639948803117e-03,4.393821670014546460e-03,4.419323111855159858e-03,4.209576361858390070e-03,3.757160077149094678e-03,3.073311476176671889e-03,2.188734433224016462e-03,1.327290424865545373e-03,1.281752678872147017e-03,1.157344888428605461e-03,1.002637037655437378e-03,8.623272577378744176e-04,7.666671239192244473e-04,7.246687851070989428e-04,7.235477021543723544e-04,7.346129913327632127e-04,7.234992001292692284e-04,6.611475268694230398e-04,5.318401961069618364e-04,3.359742381517371603e-04,2.066928316759463651e-04,7.350291916251729769e-04,1.625415668136157140e-03,2.190843824481379480e-03,2.353164610655118522e-03,2.080374856020380300e-03,1.390516948203098782e-03,8.706891061076485038e-04,9.464032739830310990e-04,1.017885818862943005e-03,1.085906380227762234e-03,1.151420073783210882e-03,1.215529077424490779e-03,1.279438929295514168e-03,1.344409852887886152e-03,1.411703372989963181e-03,1.482530083253307592e-03,1.557995439912158737e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.230881964271656239e-04,6.285858871232168727e-04,6.404654672363253691e-04,3.950425095563690129e-04,1.226965185699680893e-03,1.950682982254324125e-03,2.401875129499717303e-03,2.527028599081001994e-03,2.306465688399058842e-03,1.759000069942142936e-03,9.438680028179904664e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.780884753755109212e-04,1.175187179817110484e-03,2.231917547335621633e-03,3.226258999595483287e-03,4.031172138026672958e-03,4.541353200268704975e-03,4.696023327914208498e-03,4.491660198360564703e-03,3.981341500836293665e-03,3.413813547393433883e-03,3.662721465534595974e-03,3.607246118405816118e-03,3.265722993676460975e-03,2.682665738040163148e-03,1.926978847621777652e-03,1.087838841989951112e-03,2.663871088002144798e-04,4.371832195198657777e-04,9.573708134194308010e-04,6.649184144471894774e-04,0.000000000000000000e+00,8.969440908093243578e-04,0.000000000000000000e+00,1.302673048374756743e-04,2.325021190949354451e-03,1.310529907918811911e-03,1.298742870988252958e-03,1.545939221296119747e-03,1.685701126655938945e-03,1.734185787802716575e-03,1.722462783709020331e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.553191977422496074e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.016240318968002470e-03,2.071924543684180737e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.006973306440683658e-05,1.337175180093276789e-03,2.511018116434723252e-03,3.483906655722801299e-03,4.185982097987830941e-03,4.574913017984010011e-03,4.641461587417660892e-03,5.050169702283696660e-03,9.111364947878697676e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.377148182215121724e-04,4.654309251766031554e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.643560066845561982e-04,1.018049595591371398e-03,1.697770622212570451e-03,2.173742353327193667e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.827574033618196588e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.410134054287729121e-05,3.840526089093055880e-04,6.952759604381014182e-04,1.004399704962588742e-03,1.308045341428672311e-03,1.606143417144310827e-03,1.900296374430637423e-03,2.187086505282574006e-03,2.449593248628860898e-03,2.652303291863307780e-03,2.743889892451491404e-03,2.669084099664702225e-03,2.386705467456716381e-03,1.887806277141125706e-03,1.207205174199461753e-03,1.652803409392558046e-03,2.941253832390898406e-03,3.952529726947982477e-03,4.592123706810358544e-03,4.810467577524651928e-03,4.620139377409165221e-03,4.101527219202629783e-03,3.393468903896996059e-03,2.669388036622775094e-03,2.103461657428291973e-03,2.003677244699915861e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.661211824188287216e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.830414096576465897e-04,1.329528145745402469e-03,2.181193639618676273e-03,3.029333720044297129e-03,3.843465542089223239e-03,4.567145486754567094e-03,5.127087870366085418e-03,5.453650881985328512e-03,5.505718684828404645e-03,5.290608082717219822e-03,4.870887229700983888e-03,4.354344050457227382e-03,3.869112904849855705e-03,3.531069805976708512e-03,3.413263615763017979e-03,3.526488207624325216e-03,3.816561751976551339e-03,4.178659948601460769e-03,4.484058676009644931e-03,4.611429663155511630e-03,4.474191455669389132e-03,4.037327275887848434e-03,3.320569918612549520e-03,2.388849462454723568e-03,1.334120140296891129e-03,2.544307496858991768e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.875436238289429173e-05,1.041998056104936595e-03,1.573489133484304520e-03,1.679328364666065904e-03,1.381220397531533360e-03,7.335021888358046575e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.704628608739951241e-04,1.435755454730343154e-03,2.422879481035918742e-03,3.453505808543014168e-03,4.427219868432813975e-03,9.197090555216065610e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.450595566879664140e-03,9.917241658624801382e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.065057735210305780e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
