1.824515311849411382e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.254508567182868120e-04,7.709880029115176100e-04,1.227609543485586128e-03,1.569766397141855643e-03,3.789491320819101620e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.396288805456687194e-04,1.355100993596584490e-03,2.454960032184360600e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.483167296328253939e-04,8.590225523917619736e-04,1.227006612762800890e-03,1.430294189691726009e-03,1.485793114258759581e-03,1.871041256188742683e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.373615837092058853e-03,5.882192720815224195e-04,6.109324786554143610e-04,6.287636293702569303e-04,6.416791875149286404e-04,6.497443682568022818e-04,9.068094281810520950e-04,1.590463134556321023e-03,2.255846827419438674e-03,2.858891574893624148e-03,3.365295442506634552e-03,3.748595905416486542e-03,3.989180843275287429e-03,4.074764812752023485e-03,4.001985167773627027e-03,3.778175511713535197e-03,3.422241180755685938e-03,2.963875522159079793e-03,2.440913972666065596e-03,1.895161814223636021e-03,1.367398518121153541e-03,8.924687945202742188e-04,4.955348910759572187e-04,3.465412291577127856e-04,3.307031678730452257e-04,3.176741505394933005e-04,3.078444245157909440e-04,3.015954454448604560e-04,2.992930117988085214e-04,4.158767629009124472e-04,8.399397593473023182e-04,1.370946812530252990e-03,1.971609280795434682e-03,2.581613359656265670e-03,3.126193273088633505e-03,3.530938900769599927e-03,3.738214140615417867e-03,3.719645336343256354e-03,3.480609444673883179e-03,3.055831488506081679e-03,2.498670229004454867e-03,1.868741762369942501e-03,1.222304498666442786e-03,8.574768314362770597e-04,9.295177458650133451e-04,1.003667048682109313e-03,1.079320108247459973e-03,1.155864809886262374e-03,1.232697712793837238e-03,1.309234828616549339e-03,1.384927924193953561e-03,1.459273706871051140e-03,1.689087509810607065e-03,1.874942599508534063e-03,1.982946680220309520e-03,2.018931124273637238e-03,1.989882567190982658e-03,1.904976122621819448e-03,1.912268830946553923e-03,1.964906262937518751e-03,2.014248705747172675e-03,2.060243600921755295e-03,2.102815126559485180e-03,2.141846162530046480e-03,2.177161661254956981e-03,2.208512262260949651e-03,2.235566475719345456e-03,2.257901713890445548e-03,2.275005486661432156e-03,2.286280168845248456e-03,2.291056587034702614e-03,2.288611611738212460e-03,2.278195422190766074e-03,2.259060104658711186e-03,2.230498305704854689e-03,2.191881913855183491e-03,2.142705324391419065e-03,2.082627347436592172e-03,2.011513071739114578e-03,1.929472863630559429e-03,1.836896417912647602e-03,1.734478033254308830e-03,1.623235134285134010e-03,1.504517158153720726e-03,1.380000312358440045e-03,1.251673309915995666e-03,1.121808509496045577e-03,9.929224827934868616e-04,9.759164507785742567e-04,9.261038768930802360e-04,7.183384792499574335e-04,5.427996366966431670e-04,4.608705486363242482e-04,3.965676850824072122e-04,3.521951029165692809e-04,3.297058026048884901e-04,3.306314117898074526e-04,3.560228541995422093e-04,4.064043565695271806e-04,4.817420106519732371e-04,5.814293823631241876e-04,7.042935305069676069e-04,8.486165912714500490e-04,1.012177048856406506e-03,1.192304802654419642e-03,1.385955728526024576e-03,1.589790658476402090e-03,1.800271736915737839e-03,2.013756826341136369e-03,2.226599885077644100e-03,2.435246098844026565e-03,2.636324633092399471e-03,3.314342451739188226e-03,1.710146026253811253e-03,1.674843126795253195e-03,1.749481988395238047e-03,1.917126682816450416e-03,2.145840169629698729e-03,2.400475794624328148e-03,2.655986441084678702e-03,2.905327323758352242e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.444526384424297396e-04,1.146283691330539584e-03,1.632473005022310863e-03,2.015457424580162273e-03,2.312365434914070723e-03,2.537187295786619799e-03,2.696301344378770632e-03,2.787824372001861117e-03,2.804224416720447338e-03,2.736980721723797014e-03,2.581781891086630271e-03,2.342740972522933118e-03,2.034260119710237791e-03,1.679670088272980366e-03,1.306594667857371083e-03,9.401452595929433650e-04,5.960680338488135626e-04,1.029409820854656609e-03,1.512603112644019497e-03,1.867016421188277386e-03,2.042130652177466619e-03,1.993886415085467569e-03,1.694949873681500041e-03,1.143680884574296407e-03,3.685598622786594105e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.116249105111089835e-04,5.912971841546254279e-04,7.874457174589567267e-04,8.727862049441943888e-04,8.145619695516785217e-04,5.824699938487782952e-04,1.610302403082359516e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.994069293352982795e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.998068497491226208e-04,1.507966719689472421e-03,0.000000000000000000e+00,1.078647563731366995e-03,2.115176694080511243e-03,2.857818389046768576e-03,3.267543955341743137e-03,3.351756410710603987e-03,3.160029481830283100e-03,2.774053619887411649e-03,2.293587599216326007e-03,1.821130170134472280e-03,1.448166349591662990e-03,7.268239400924383063e-06,2.305959139330345279e-04,2.327058613096663999e-04,2.632988394811365817e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.153894237058891449e-04,1.508340119004193377e-03,2.194621081826669037e-03,1.412950964865076348e-03,1.711326960457304827e-03,2.251992643021182711e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.621499594633084596e-05,3.514323478451280734e-04,1.685137885385359392e-03,2.442991913156140806e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.666870555536893510e-04,1.189716954216702566e-03,2.136849727092089354e-03,3.033246317845687129e-03,3.793660437321003109e-03,4.339924115518460461e-03,4.618883376318393824e-03,4.614537477483561523e-03,4.350229310497584836e-03,3.880490073698847266e-03,3.275878105189969445e-03,2.606322923809418612e-03,2.330294369019441422e-03,2.758464179152989287e-03,3.119908566979199497e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.209316889377598840e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.072370941183069484e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.617950310726149453e-04,8.780211064768059844e-04,1.558523112798349463e-03,2.117466397204825160e-03,2.488298982729430283e-03,2.634748957809848052e-03,2.558171344822175296e-03,2.299018517483477405e-03,1.930438271574987140e-03,1.543542123701471987e-03,1.226537809731776838e-03,1.042739828835338245e-03,1.021028102129771433e-03,1.179190619986548528e-03,1.337080291467135839e-03,1.494091601612566097e-03,1.649627798560172930e-03,1.803085434598085228e-03,1.953835530893227937e-03,2.101212220841690292e-03,2.244497575466893567e-03,2.382912501498804774e-03,2.515611901558534053e-03,2.641679131261361231e-03,2.760128666939129505e-03,2.869909146729164758e-03,2.969914010475054565e-03,3.058992478171004489e-03,3.135967419477382872e-03,3.199654377738764439e-03,3.248886950512509288e-03,3.282542281125923160e-03,3.299570877510118322e-03,3.299027227681420107e-03,3.280103046664077041e-03,3.242159304716275749e-03,3.184758450535717881e-03,3.107695290608765079e-03,3.011025244858292569e-03,9.930951270784565271e-03,6.396463444030795441e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.669140426735776566e-04,1.158415138507397487e-03,1.786855672943603139e-03,4.121062079536390484e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.684654962465727548e-04,6.595577035200309284e-04,7.946842267017406418e-04,7.359164115022049030e-04,4.690418540062803632e-04,1.162434745035348781e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.318034493442126719e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.287571564539305106e-04,1.159050924673050162e-03,1.517309363114387839e-03,1.662292353763330155e-03,1.592711526894641542e-03,1.351403821485369031e-03,1.020890380028353613e-03,1.097273823612657630e-03,1.246228389501666863e-03,1.348966426515082855e-03,1.405869125297457218e-03,1.416008881163904063e-03,2.030972760871695322e-03,2.786930125569552115e-03,3.516178634684090885e-03,4.141107743735381215e-03,4.621178009058534396e-03,4.955657989801087043e-03,5.174893928256528788e-03,5.324737301293588562e-03,5.449893964721191746e-03,5.580951006629815414e-03,5.727643833206320055e-03,5.878629880141298183e-03,6.006443258917614110e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.688306574738820558e-04,1.626380441504075456e-03,2.257556102906886110e-03,2.640077608457842059e-03,2.785027833750722791e-03,2.727026569115813086e-03,2.512996892825903467e-03,2.192875398463205085e-03,1.813872358310736777e-03,1.350221006533042906e-04,8.494714452148564897e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.452944937152900559e-05,8.414644608633805450e-04,1.555949040646432231e-03,2.147979997527108605e-03,2.566900594421168101e-03,2.790413774673739487e-03,2.828081141392649843e-03,2.717381634118275734e-03,2.512832213269020933e-03,2.271293157166230734e-03,2.038100147788627411e-03,1.838302861803483169e-03,1.675223065158723892e-03,1.535888529600587136e-03,1.400824036427746619e-03,1.254879303787898243e-03,1.689390386501316227e-03,2.195181976488427052e-03,2.531228751209914102e-03,2.703573104129045144e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.386047087449550762e-04,1.224411461309050323e-03,1.925638820368220103e-03,2.480341202242638491e-03,2.857776967526563013e-03,3.061182783084457487e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.566717211040938370e-04,8.793065082554889656e-04,1.251318086038652943e-03,1.419726791676397459e-03,1.368668536904126811e-03,1.124729755225173725e-03,7.470489596189355775e-04,3.066332658823045661e-04,4.509324401040386873e-04,1.148554565687853529e-03,2.693120095896602527e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.767412854178422457e-05,8.610868399811056153e-05,9.186598021179212114e-05,8.813140370335378697e-05,1.054659838123057854e-04,1.538947750705535423e-04,2.228223828626061634e-04,2.877521313210451353e-04,3.203556799475016552e-04,2.978207452801780305e-04,2.087158928102391471e-04,5.484139538415075914e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.308027110308225300e-04,2.366204040996750489e-04,3.140804699775094936e-04,3.592544379897395692e-04,3.665581551075447106e-04,3.340088458390538589e-04,2.654625993024389472e-04,5.338150980073314011e-04,7.877360408250156038e-04,8.646903581993863747e-04,7.436214162016642525e-04,4.202747344470330248e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.723925305302072226e-04,1.985344637206434316e-03,3.099211077259390879e-03,3.374793311729198508e-03,3.787560533915485320e-03,3.987363820239859385e-03,3.954905976172352899e-03,3.699837149474073834e-03,3.262111520310259551e-03,2.704414100696997218e-03,2.097109192766212060e-03,1.500614313493657840e-03,9.515949686686632361e-04,4.581279598652391715e-04,5.411486387868457424e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.184223644366127232e-04,9.806816200908575250e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.690453753230523870e-04,4.888754829868792754e-04,9.795416733055927090e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.612251867617406785e-04,9.368554363690903856e-04,1.324870432637589076e-03,1.631237683056985764e-03,1.859413649375175025e-03,2.007830328147376837e-03,2.071834390508059311e-03,2.049113965591260137e-03,1.946216095351949388e-03,1.783137813796813100e-03,1.593480310233983668e-03,1.419250461201987347e-03,1.301549118683382935e-03,1.270220402430964493e-03,1.336130082159160161e-03,1.488706543521051964e-03,1.699170790723680607e-03,1.927654286897254434e-03,2.131318359067784288e-03,2.271055450763920236e-03,2.315847850167732438e-03,2.853298022873278130e-03,3.782544483568822669e-03,4.705173670592999527e-03,5.536712505687933425e-03,6.199138732460464547e-03,6.633108236829004731e-03,6.807469669338177785e-03,6.723613454269793469e-03,6.413425290673544638e-03,5.931476771883730306e-03,5.343797826259573738e-03,4.716496911201739639e-03,4.107186124808759331e-03,3.560789164039281692e-03,3.109435542135879395e-03,2.774602430283232366e-03,2.569119686125766796e-03,2.497239539834928985e-03,2.552386968277964557e-03,2.713713964464919363e-03,2.943551380952755432e-03,3.187919398635447130e-03,3.381436998467344211e-03,3.456562609275518321e-03,3.355579361667016675e-03,3.356355846921457112e-03,3.312333320342281985e-03,3.166662767987433839e-03,2.943647282819390060e-03,2.671631525200023494e-03
