0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.263914151265295370e-04,2.958670877057499593e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.639832861676270421e-07,1.623544636784321818e-04,2.849550800737712746e-04,3.444308720883413819e-04,3.245777345232132415e-04,2.239189884288054176e-04,5.971015603246046006e-05,1.787781865744837695e-04,6.618236350005350871e-04,1.250024176495484647e-03,1.899177867266036053e-03,2.539318830581008095e-03,3.083879406492417725e-03,3.442723485668989364e-03,3.537638649545894569e-03,3.317864898072619539e-03,2.772334570745243598e-03,3.187305937263165169e-03,3.785379889870138688e-03,4.281005473970284948e-03,6.673512405430927913e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.271703152944538386e-04,2.157553742721646760e-04,2.675725197097229488e-04,2.961265749668650976e-04,3.100050487314974859e-04,3.145833166186344748e-04,3.133202246616536625e-04,3.075544706552412106e-04,2.951390417691277966e-04,2.692202847765057358e-04,2.185346346557584399e-04,1.299309708842283980e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.564802366181373037e-04,1.439343864128248170e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.150250407098379626e-04,1.642901000750543721e-03,4.897042963743177598e-04,9.104405726377919929e-04,1.417017219894277716e-03,2.012438155376991729e-03,2.677617269525768215e-03,3.370810534473350252e-03,4.032275284774873049e-03,4.593160542286684085e-03,4.986458569124354451e-03,5.157509953676404565e-03,5.072073641354778173e-03,4.720828716271868904e-03,4.119932290371272794e-03,3.307734761268742597e-03,2.338237029586866765e-03,1.272534282852842355e-03,1.046485915141203695e-03,1.315828327784103035e-03,1.587855233487852746e-03,4.510939058206435599e-03,1.746570224383041901e-04,4.805799224986941542e-04,6.959947389853914524e-04,7.073369058461165737e-04,4.326556291755660820e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.679948574252377230e-04,1.505849107345255808e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.519170581255261233e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.315838928059616787e-04,3.220529503903790517e-04,3.976871759591705494e-04,3.742126668628323848e-04,2.816191951335021183e-04,2.768477117652913869e-04,5.526331288164983407e-04,8.465344765186435779e-04,1.113513622510581497e-03,1.306282382868740374e-03,1.385645773271048991e-03,1.326809075139012608e-03,1.120058846150158785e-03,7.668281566130003436e-04,2.742740701419967811e-04,1.555631218051866521e-04,2.763517049101473270e-04,3.121882573732885071e-04,2.169796377823579971e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.254350095112694630e-05,7.281820221339146710e-04,1.306596139611277546e-03,1.793221431069409559e-03,2.168533431533622036e-03,2.423619333073736681e-03,2.556447448692704839e-03,2.570732063919049359e-03,2.477298146383372177e-03,2.296064197662794990e-03,2.056230785040392972e-03,1.793294963803559279e-03,1.543400707158074613e-03,1.337062671946103549e-03,1.194455838519153284e-03,1.123249004593450395e-03,1.118381846047166459e-03,1.162437252794550372e-03,1.225990397262361614e-03,1.268886310551266446e-03,1.244505391272216367e-03,1.108494298034719749e-03,8.310814610115569529e-04,4.091278034269175664e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.034792403755511455e-04,2.601316743359662238e-04,4.176585821384390211e-04,5.749361881231192543e-04,7.307238651519318284e-04,8.836841888450624495e-04,1.032413299027128183e-03,1.175472419952745644e-03,1.311423846951377883e-03,1.583238684581866505e-03,1.745461921989100319e-03,2.353076751987847812e-03,2.776634242899124905e-03,3.010684938481832627e-03,3.113468599413977099e-03,3.153319027370527633e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.959765606552478998e-05,4.501816655504033279e-04,7.216404113573055955e-04,8.620767227074772280e-04,8.902881941846180766e-04,1.227702709776479564e-03,2.180391080287174318e-03,3.011467361086452715e-03,3.705237696452792686e-03,4.249383711940311198e-03,4.633726144937652495e-03,4.850851966258416803e-03,4.898095164958960433e-03,4.779525172616335034e-03,4.506529564885605743e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.529506609566225996e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.160257559533555031e-04,9.540413952065398932e-04,1.131356334083801450e-03,1.054069785013591384e-03,1.523743168349279758e-03,2.002323028544634835e-03,2.359582867520124572e-03,2.578759258379972712e-03,2.660567810511673369e-03,2.622306992544826305e-03,2.493036686208733622e-03,2.305909979768911051e-03,2.089648085313650181e-03,1.861550965881857578e-03,1.624282285023454604e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.210893980796613626e-03,2.928605065194647022e-04,0.000000000000000000e+00,1.264993343954060699e-06,1.612143558040429585e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.781759699248223961e-04,6.869540916054102516e-04,1.039549889746013483e-03,1.295644544633256772e-03,1.441661306117951197e-03,1.484460659873518620e-03,1.438953365718743027e-03,1.315259325116820881e-03,1.110801431185724081e-03,8.104787410832569369e-04,3.947353663804024785e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.229967409645062225e-04,4.182775603738970045e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.951134306903224227e-04,3.825778558139049249e-04
