6.952188188692893746e-08,2.304565702162109228e-04,7.397817982226544348e-04,1.106717578878793976e-03,1.607597649147190100e-03,2.137848696751178373e-03,2.675599747898068422e-03,3.197033015294122905e-03,3.674085664942740737e-03,4.073695263113880950e-03,4.359891302060701392e-03,4.498884205358222484e-03,4.465884785094058167e-03,4.251471062899135275e-03,3.865226608041204444e-03,3.335252087304229739e-03,2.703521674985036143e-03,2.018436202173878088e-03,1.326709881937149747e-03,6.667557131433671626e-04,6.501507897800268602e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.391554390625429876e-04,4.235949229686858104e-04,7.732949880593476639e-04,1.175305508765768633e-03,1.632941339370952297e-03,2.160757608674135528e-03,2.773282261107390227e-03,3.472072634878485380e-03,4.236261524210921912e-03,5.020354284126118775e-03,5.760205743213119532e-03,6.385123012217392389e-03,6.832076054506665101e-03,7.057722152158656115e-03,7.045182128166023461e-03,6.804501740285010501e-03,6.367528029452556616e-03,5.779066034525780909e-03,5.086615185315219827e-03,4.331020051239639797e-03,3.540139725240367633e-03,2.727059884155274162e-03,1.893225531858242026e-03,1.168622438687782518e-03,1.173525760506986077e-03,1.165789900808344342e-03,1.145380037797352583e-03,1.112468353541737039e-03,1.067438119159872054e-03,1.010884168701815409e-03,9.436063725680225939e-04,8.665969823337392767e-04,7.810247588464415847e-04,6.882109343010657391e-04,5.895999295586343888e-04,4.867268205601215747e-04,3.811805775998985263e-04,2.745630586298358159e-04,1.684497400214229239e-04,6.434681385273918546e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.933640618724748506e-04,1.217534805187882232e-03,2.068091979750810196e-03,3.039387923002022634e-03,4.081021528365911567e-03,5.099946237089648428e-03,5.976455927727313683e-03,6.590499795063736732e-03,6.850709517844767033e-03,6.717174467843117780e-03,6.210994126353060023e-03,5.408199335218481264e-03,4.420883080823547959e-03,3.372283142618129771e-03,2.373683228368716862e-03,1.509188024279639129e-03,8.306728075481921263e-04,3.612542663878443266e-04,5.257798446863828868e-04,5.804470027122565204e-04,5.415821736009118368e-04,4.485411210480641508e-04,8.522211531821511114e-04,1.340612539186292543e-03,1.866430543947310240e-03,2.374884185210958832e-03,2.805440567625559593e-03,3.095883085939647554e-03,3.189554847241711510e-03,3.045626024637425842e-03,2.650220122499151888e-03,2.024448727161733911e-03,1.225015225621165502e-03,3.348953852781609217e-04,0.000000000000000000e+00,0.000000000000000000e+00,3.208058792429478875e-04,1.158910419004561708e-03,2.023474937199060478e-03,2.844923455694146116e-03,3.566564883942008931e-03,4.147963224256306404e-03,4.564076802029765761e-03,4.803168286841719668e-03,4.865946078519367557e-03,4.766397142537164705e-03,4.532767429115466297e-03,4.206387882983322543e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.213285629664921839e-04,2.423129988595348373e-03,2.930325500727522158e-05,5.417037603009723542e-05,6.721558496056350763e-05,6.806916330998775413e-05,5.656411211171296862e-05,3.274299163413895119e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.554297221977636933e-04,1.095805192282868924e-03,1.557272242308138785e-03,1.889320027326660788e-03,2.063069618558328096e-03,2.471423279050882164e-03,2.754995607164743062e-03,2.877845220995629751e-03,2.857393375051349091e-03,2.735826655210586971e-03,2.572139469370029151e-03,2.428892206276542492e-03,2.357802431955264948e-03,2.388325929029445557e-03,2.522154166856141293e-03,2.734725773518131408e-03,2.982971540472745178e-03,3.216922166246517518e-03,3.391772552086714815e-03,3.476779860225143876e-03,3.458290106641526921e-03,3.336261669096850496e-03,3.116305802160069475e-03,2.801447800009532457e-03,2.388292230207143037e-03,1.870531185867139535e-03,1.249189423473038478e-03,5.452746820328430687e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.180728763825184034e-04,8.812282605571514433e-04,1.436377944837566008e-03,1.847448344739828279e-03,2.110576702171103672e-03,2.241865129684972400e-03,2.262194878608406005e-03,2.185494548103586020e-03,2.014222934091610458e-03,1.742028072912282831e-03,1.360604910123616729e-03,8.668854304674495194e-04,2.679052946552122074e-04,8.783509946212610488e-05,1.601221386902029406e-04,2.490677191977424361e-04,3.840382464447529630e-04,5.669662305847343771e-04,7.694821806638274747e-04,9.379696150845956469e-04,1.006159103179205374e-03,9.128441497259370558e-04,6.205315674388685830e-04,1.299401498477430390e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.121719889553205165e-05,3.811365199453263953e-04,5.194157852808913792e-04,4.758867530810633470e-04,2.943566760143059065e-04,3.207300753198893777e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.397413351925667934e-04,5.375965992451167382e-04,7.703799337287911900e-04,7.979086431891041411e-04,6.193085653300507308e-04,2.677460171028035697e-04,1.219968229662218339e-05,9.881731517319098464e-05,1.563873875672946556e-04,1.602940857263907828e-04,8.787331603102092306e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.161145625977293979e-05,1.029329825985217557e-03,2.099207301024569056e-03,3.231549797436778296e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.729886796637178890e-04,5.573701766842364264e-04,8.843320102752857655e-04,1.173141079099008317e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.132152096453486859e-04,6.493140278457565275e-04,2.613978281668441483e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.841711744440483732e-04,1.502217353218118518e-03,1.900357287372082598e-03,1.817441855861381267e-03,1.563818843945053187e-03,1.077044616870850282e-03,4.123992343304701009e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.786045907085557379e-05,3.887355733592833072e-04,7.079146905224871977e-04,9.715415664565487958e-04,1.141378610076789835e-03,1.184633423183971412e-03,1.073250319508795925e-03,7.853572179702333162e-04,3.096344773660337298e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.795850027251680087e-06,1.895656835146628568e-04,3.760643418588361167e-04,5.602029913672889206e-04,7.407343050423412668e-04,9.162565428970313166e-04,1.085219750398603395e-03,1.245947587973101050e-03,1.396664236135320217e-03,1.535534497831115598e-03,1.660707556662470875e-03,1.770368606454881134e-03,1.862797694272593863e-03,1.936422916246590678e-03,1.989880946848207339e-03,2.022070693231162956e-03,2.032201175866948147e-03,2.019833202805502385e-03,1.984911637479166470e-03,2.266365497544589082e-03,2.367162386071521886e-03,2.297796772614601590e-03
9.063568982428663372e-08,3.561246240481492908e-04,6.073536032896207715e-04,7.351688663142294652e-04,7.276407391715424347e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.253381310393676500e-03,4.078851847549751285e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.194451082856366577e-04,9.050100358173350295e-04,1.499640896189700793e-03,2.078548908336274193e-03,2.634351174253701799e-03,3.173425837273428658e-03,3.709055721357286568e-03,4.253347958647077723e-03,4.809695955753828626e-03,5.367242809251013790e-03,5.898724519549771415e-03,6.362937084006542975e-03,6.712548419768469589e-03,6.906703357246430502e-03,6.925806029325821782e-03,6.783870462237912881e-03,6.532940025028128976e-03,6.255495183408745462e-03,6.044509370528490695e-03,5.975803385064260009e-03,6.081365882437030600e-03,6.333314860736936197e-03,6.645232212879089405e-03,6.891633255238238838e-03,6.939730759665357386e-03,6.683263942376519752e-03,6.067800159267172297e-03,5.100672371395913694e-03,3.844727142420197204e-03,2.400643572126508977e-03,8.853758401243191651e-04,2.182047622226463823e-04,9.572552665172519076e-04,1.732845851146577265e-03,2.201415617245524193e-03,2.312379037149463884e-03,2.067224646988499118e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.724328193001897311e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.351883507218794814e-05,1.069949552445283473e-03,1.977199041617369937e-03,2.773265136623096101e-03,1.652692106087020121e-03,1.619065659030974368e-03,1.742355536261752788e-03,2.002326326922461777e-03,2.318889553584009122e-03,2.581362271641332931e-03,2.687060555182384670e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.741427740612682061e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.902762559824722991e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.305306705102311279e-04,1.390070788278995441e-03,2.086523625671996701e-03,2.708708506980016337e-03,3.246347822289293635e-03,3.678127885860165390e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.473800704712874055e-04,1.925127004528351220e-03,2.906204811196903392e-03,3.610810522444439594e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.241019074288790287e-03,3.041403644162870862e-03,5.043090341352756030e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.871968146199715291e-04,1.967080454877529697e-03,3.094587321783074350e-03,3.896399329209203344e-03,4.364708286296817112e-03,4.560608007044452544e-03,4.602188809346895171e-03,4.638848531431269753e-03,4.816727765190311969e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.402279525952024557e-04,3.758394421912241660e-04,1.262374893235829730e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.163126807050751102e-03,2.905593088127230057e-03,4.687461871484201181e-03,6.413661115369770349e-03,7.956676369391632933e-03,9.174022392672242371e-03,9.931138820399506087e-03,1.012362057120832874e-02,9.694262031264616261e-03,8.643125584502111408e-03,7.031076586564006387e-03,4.977910208381103492e-03,2.655275585212198055e-03,2.732333298127002127e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.691468254635519142e-03,3.355735551031358878e-03,3.221305284698268261e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.100902495170902214e-04,1.654607160860897081e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.887363980290698046e-03,2.480387053530171094e-04,4.864708222789613070e-04,2.944760035824508983e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.077926454941819563e-05,4.106227181442633758e-04,0.000000000000000000e+00,0.000000000000000000e+00,3.849000838710353112e-04,9.364853221514749058e-04,1.413978213874169439e-03,1.858761218429362061e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.087408354106180395e-03,2.864945523592089642e-03,0.000000000000000000e+00,1.993894568686342336e-03,3.973933362630627047e-04,7.366553886319414206e-04,7.824857841915401277e-04,5.088336169556448687e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.703396830575573671e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.524096413240472777e-04,2.297107746416793554e-04,1.382606002191775769e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.943768328278751244e-04,9.397540774550661256e-04,1.442361984565318240e-03,1.761431612573721283e-03,1.785903259820278500e-03,1.462691101775724038e-03,8.084465696889439048e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.568175478252834594e-04
