0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.668348789622208513e-04,8.871402538132648055e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.024716059380519333e-04,7.967959300655049620e-04,1.414555947189210811e-03,1.876738739746244269e-03,2.114418748099979387e-03,2.080771656421389823e-03,1.760941629074850830e-03,1.177199226068326903e-03,3.875370296009488348e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.942840748868363302e-03,1.262317628297264689e-03,1.023087355911748693e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.406239837715274244e-04,3.687980521802505600e-04,9.518890447407556219e-04,1.665551121209777382e-03,2.426652662377000967e-03,4.487418885598748811e-03,3.696401323701263911e-03,4.028288084936423007e-03,4.081100791474399740e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.782050893701358769e-04,4.150444357099883721e-04,6.719581403953312718e-04,9.352911282197464392e-04,1.174792346375388681e-03,1.349817583258978992e-03,1.420484341168388315e-03,1.360302996991529130e-03,1.166007036174897217e-03,8.607750824068850651e-04,4.889043170072194860e-04,1.038197078061587936e-04,1.177853103917204675e-03,2.022696460459411961e-03,2.597760702715892159e-03,2.919871309282469959e-03,3.052062349777810799e-03,3.079959546901582350e-03,3.083611135568103609e-03,3.114260139146207782e-03,3.183444187299971223e-03,3.266906756105716642e-03,3.320274665640152601e-03,3.299590695139367758e-03,3.178897552770430530e-03,2.959116811154995086e-03,2.666292173898812679e-03,2.341209523965818128e-03,2.025089930821091528e-03,1.746708909710812567e-03,1.514915276461621533e-03,1.317938791908392429e-03,1.515655947892880591e-03,1.835980910907265276e-03,1.832200831381127328e-03,1.530025243831225788e-03,9.841930000070485754e-04,2.662721157206704198e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.077160729723357628e-04,8.077196755664723749e-04,1.254948020818416306e-03,1.574522872593118062e-03,1.801950574297768925e-03,1.967743145457072265e-03,2.088861110018392416e-03,2.167640162737718024e-03,2.195814667985032231e-03,2.160251031979124395e-03,2.047799717438216795e-03,1.848339084208703437e-03,1.556452958280133683e-03,1.172754099393071925e-03,7.055753485486299060e-04,1.729506322747873524e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.362985550493894648e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.460378169206850269e-04,1.718157846740072422e-04,3.122805968967353249e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.602381866744974673e-04,5.971099952148945086e-04,1.061871039151742434e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.438680249837571274e-04,3.152228137568338206e-04,3.217952179065263645e-04,1.857640645651346164e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.369920282125995799e-04,9.968865795563215497e-04,2.143146334703425419e-03,3.105197624212575804e-03,1.268742763486030260e-03,1.422397156380332886e-03,1.508613765119371300e-03,1.548595948699217758e-03,1.559169141421915417e-03,1.552326964117236707e-03,1.536258619058234994e-03,1.516626084363606247e-03,1.497014941441271582e-03,1.478353561116114035e-03,1.458181213834183884e-03,1.431216714381935680e-03,1.392206603045162200e-03,1.340627505783726151e-03,1.285271600729456353e-03,1.246082786636171268e-03,1.251488458431904236e-03,1.331532282824924793e-03,1.509316152449772771e-03,1.794246551446772786e-03,2.179763489565830509e-03,2.645995498970051853e-03,3.165427144560236782e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.419638644969497891e-04,1.199958418646068651e-03,2.019500524183748518e-03,2.642168322724930841e-03,3.036402923920714786e-03,3.207302823261330184e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.704246772274788704e-04,1.504529842905281490e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.475662820337420732e-05,4.316907308011929257e-04,1.169381892195440510e-03,1.684989157677543132e-03,1.920101241261211759e-03,1.117845702353300642e-03,7.276511198961535011e-04,2.157025478272870495e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.741168572861223204e-04,8.913665511311484125e-04,1.420395761756948396e-03,1.907897497436032664e-03,2.303695125182543286e-03,2.573963551313164684e-03,2.709462499833359753e-03,2.726089779204696976e-03,2.657852959090134613e-03,2.544968553678454530e-03,2.421209643008032358e-03,2.304467924151196688e-03,2.193004633460452629e-03,2.067850598065720628e-03,1.900040258897893334e-03,1.660391839120369103e-03,1.329327915519678887e-03,9.046100280080358056e-04,4.054729598531499075e-04,4.719765866105654975e-04,6.541705489934113117e-04,8.383923315000704280e-04,1.023705819632020862e-03,2.150103551333565604e-03,2.607217820301959820e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.142158182895952395e-04,4.290600060463599613e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.440038861133642589e-04,1.024854967193614217e-03,1.787257047204774373e-03,2.476606050547788297e-03,3.047138519632974253e-03,3.466334251656994891e-03,3.716932749595607422e-03,3.796217317165952957e-03,3.713383113357951720e-03,3.486399149056359972e-03,3.139386740837681218e-03,2.700659115196752964e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.175073880875531991e-04,2.699623052623463266e-04,8.873399537981245836e-04,1.623782265091277101e-03,2.458491255150803845e-03,3.357030701338074418e-03,4.268517834168444706e-03,5.126406531604286651e-03,5.854645485189888601e-03,6.378950466697307087e-03,6.640660503980084714e-03,6.609221842512443684e-03,6.289448288252059809e-03,5.721255470718021596e-03,4.971910492546451933e-03,4.123024479497214810e-03
