2.498869730562407651e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.754324633817699373e-04,1.747461675219655428e-03,2.572791527802489701e-03,2.625569710812128248e-03,2.949844039246882297e-03,2.987100648001241553e-03,2.745883119638923078e-03,2.286462006537603748e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.802546349394903123e-03,2.437071405362460955e-04,3.486122568126929534e-04,6.121328485640458936e-04,1.758690085810689103e-03,1.365846251349529502e-03,1.724851415978391391e-03,1.993022633570545529e-03,2.858082322619336698e-03,2.070120068432138808e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.039746295059754474e-05,0.000000000000000000e+00,2.901598984622313828e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.318405723824293341e-04,1.231438429790502080e-03,2.020445046850625429e-03,2.457501523935624443e-03,2.551251761207842025e-03,2.360833195233104972e-03,1.985797773948377257e-03,1.547227825006073851e-03,1.165116908602069996e-03,9.382387389554547536e-04,9.311645017832943360e-04,1.169724536821231155e-03,1.643031322306772075e-03,2.308835887559650742e-03,3.099922357520813049e-03,3.931384112282945535e-03,4.710117104809384905e-03,5.347426497165815203e-03,5.773404031828846192e-03,5.949229417728809331e-03,5.872656606783991512e-03,5.573669894175410644e-03,5.101032202053557181e-03,4.504444072909269577e-03,3.819208218094402498e-03,3.059505536273434204e-03,2.222939602380413510e-03,1.449659083248283544e-03,1.081445392144718062e-03,6.615651084503136430e-04,2.551382529417250966e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.057314649248860058e-04,1.505761900316765955e-04,7.960765741215058153e-05,0.000000000000000000e+00,4.776464399276267444e-04,5.869625623724507405e-05,2.784538692103525779e-04,4.920939099939585296e-04,7.505749552542787277e-04,1.015088968245236737e-03,1.221706718061992165e-03,1.300599209658192656e-03,1.198039414452202077e-03,8.937472665802354997e-04,4.083512006906360329e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.958977536748895856e-04,3.792532827944673909e-04,3.016844654431200608e-04,2.990787234126529064e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.627775595985124296e-04,4.582916374017669404e-04,6.686178308237400317e-04,1.237913291248308014e-03,0.000000000000000000e+00,2.644830275724773232e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.287891324902031849e-04,1.590563053664731646e-03,2.156724711433766119e-03,2.508231353945071691e-03,2.679350970747319382e-03,2.742289853947164468e-03,2.782716298623614734e-03,2.873560826263388702e-03,3.320002795282743155e-03,3.684380195824981784e-03,3.847723997225153524e-03,3.935139302711922193e-03,4.147796642703361486e-03,4.225302136070667978e-03,4.144051677493091300e-03,3.907751080294397973e-03,3.539065581442030033e-03,3.067932748769720483e-03,2.522557111973675915e-03,1.926882709128189533e-03,1.304453841461071517e-03,6.852255842781474838e-04,8.219226658322797421e-05,3.661004232102935867e-04,9.638838337716578494e-04,1.110062988656129821e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.181610393872404866e-04,1.499187924627157741e-03,6.401185756938786164e-03,4.019024605020291192e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.810913603947492335e-04,1.365143203594395551e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.475969426344734450e-04,7.766823503861779729e-04,9.861514102608936148e-04,9.146021689258291990e-04,5.522076014312565567e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.230731057473566299e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.856195858679526210e-05,3.937517696167252938e-04,1.566570608581507548e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.807771529035381504e-04,1.037983521241339505e-03,1.751629011858172854e-03,2.392982756752551343e-03,2.940686844433441222e-03,3.380534062164684134e-03,3.704485790273092608e-03,3.910036757973954849e-03,4.000200031973886843e-03,3.983353483177408047e-03,3.871805842288922501e-03,3.678691638791673629e-03,3.414220963355458268e-03,3.083482156291176418e-03,2.687904604942838518e-03,2.230905742274749953e-03,6.133923988169074672e-03,1.411257587261792435e-04,8.624011241223989354e-04,1.497902748594616808e-03,1.992802703156730439e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.315158639568684224e-04,2.083728470920791481e-03,3.628822260943532704e-03,5.144933837095275013e-03,6.496861358376185107e-03,7.556644320379407413e-03,8.222430239813066297e-03,8.431799455570616192e-03,8.167539979048604043e-03,7.456010096654797775e-03,6.359979940951246587e-03,4.968675934106343145e-03,3.733115595748146952e-03,3.689778945490360378e-03,3.394750851485068849e-03,2.858376140190464852e-03,2.115850605864166411e-03,1.227531383445220258e-03,2.747787657959081223e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.978429547061716884e-04,9.854661057809705176e-04,1.534795635745898239e-03,1.976171984159292780e-03,2.363872106473769406e-03,2.758353928135523579e-03,3.630469828548786755e-03,4.531567250582532388e-03,5.381029236570266695e-03,6.167028901016080936e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.066498103738458168e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.368391664937904177e-04,1.669799942358186299e-03,7.433015771018449888e-03,9.338478979803069941e-04,1.007965986493010316e-03,1.078096845899510986e-03,1.143378841648173263e-03,1.203052359469576529e-03,1.256469507714571632e-03,1.303100398151866473e-03,1.342536211176613816e-03,1.374491856948515008e-03,1.398802533979054538e-03,2.496145237658992707e-03,3.836085895341799328e-03,3.624635199018672385e-03,4.680919126685892211e-03,5.561485952737695720e-03,6.264002362724581559e-03,6.801202206470786764e-03,7.200465959474459596e-03,7.502322075550692942e-03,7.755086710100929891e-03,8.004454777179047936e-03,8.279825528834251769e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.121324331214624102e-04,1.179405044215935290e-03,2.107140942611966314e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.941325444732804354e-04,2.537867964452722620e-03,9.286713933470471536e-04,1.102821112243965130e-03,1.153354916414555016e-03,1.086016757520004601e-03,9.206303206403468201e-04,6.796189719158826246e-04,3.773840704220854576e-04,1.500811472545007126e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.949130388932417992e-04,6.074976262598659341e-04,7.284678557355514332e-04,4.845885289459237800e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.005015177178032986e-04,1.214629981526681819e-03,2.298614889187008785e-03,3.268728553856652640e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.728641925538013149e-05,1.654892867594006767e-04,8.997794477452767737e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.217841413353373527e-04,3.708187674093256741e-04,4.676024686584230095e-04,3.825321047066034571e-04,1.255379497447512154e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.118999435695724515e-04,1.703641641119358436e-03,2.377733737138168577e-03,2.774028391201003446e-03,2.866110100363288265e-03,2.663909650008632318e-03,2.209161652703240265e-03,1.565356806513432597e-03,1.204549955175926272e-03,1.381326093903978555e-03,1.537322458387835105e-03,1.675699935301548562e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.204257838210150054e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.272946812144320951e-04,6.472351293878756502e-04,9.203944557962839054e-04,1.014217563278040296e-03,9.156124906824737123e-04,6.262828361621676412e-04,1.576740719175273619e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.046274757149429207e-04,1.209702682680533197e-03,1.965567224570924452e-03,2.708329431247213925e-03,3.362319097669898976e-03,3.848185486998196604e-03,4.092873631570095178e-03,4.039723483350948080e-03,3.657172898489922854e-03,2.944899497709720180e-03,1.936504944799118414e-03,6.980548607648546112e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.912375539281755807e-04,1.030185629525634831e-03,1.508373373577647468e-03,1.853639704745240271e-03,2.099827423547041480e-03,2.275507394322223275e-03,2.397902284561774251e-03,2.472487271699672518e-03,2.496290879424543138e-03,2.462006403924048379e-03,2.360848747352247822e-03,2.183789484436362335e-03,1.922232487142184511e-03,1.569541703933649904e-03,1.124159096615223860e-03,1.114050304171911943e-03,1.254158636519613285e-03,1.382061170375780074e-03,1.496708067318552231e-03,4.361124210470882119e-03,3.720339970318677428e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.264350587670829707e-04,1.233638527931285285e-03,1.941743465695135564e-03,2.416370524154161196e-03,2.676354150596973840e-03,3.472052570322155165e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.146657841116224166e-05,4.618367716414931677e-03,2.745370540104798140e-03,3.070719830318305397e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
