1.010155089045740110e-07,8.293543013667848546e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.229160125224906374e-03,0.000000000000000000e+00,1.141116929926444187e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.036355649485476402e-04,6.483278829740857490e-04,6.061804424243637463e-04,2.614171666123227961e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.791451581996184559e-04,7.493174752316968720e-04,1.216879976102546801e-03,1.645217339449980094e-03,2.002256651721073376e-03,2.260198940773631461e-03,2.397034241889701989e-03,2.400681893355021031e-03,2.274033082144747992e-03,2.037678039680147421e-03,2.073779258913542936e-03,2.884517630316957553e-03,3.458261932682692597e-03,3.755723198249242417e-03,3.778282770222522475e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.246729321353912145e-04,5.080417140652268663e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.170786477188940158e-04,2.321938346101078739e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.241809767141978874e-05,8.199795878877466326e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.845623233937857328e-04,2.308779315003616894e-03,3.428579200244173415e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.929836498692117272e-04,8.960341526697275343e-04,1.135103227026885292e-03,1.181201602306616687e-03,1.035893663318380661e-03,7.388720207154187564e-04,3.658017965758069063e-04,1.523612726275973912e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.912926533040135416e-04,9.682908088562031676e-04,3.921396886821135359e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.172424411695944298e-03,2.600719061193401942e-03,3.869808737656884549e-03,4.903264458864664208e-03,5.646313839082866583e-03,6.073081648366720695e-03,6.190179565577768293e-03,6.034842944815354757e-03,5.667698565152742840e-03,5.162366713716088663e-03,4.595289701317529889e-03,4.038806800856044495e-03,3.558428932239517551e-03,3.212529999877675874e-03,3.050703620663458224e-03,3.107384280419052489e-03,3.390244959359568939e-03,3.867157093094572388e-03,4.458618437919553180e-03,5.042321548803269972e-03,5.472427357606092502e-03,5.609890010911464629e-03,5.354956904956104102e-03,4.671462005361989855e-03,3.595371723524105629e-03,2.225757480667904867e-03,7.020819570698775755e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.427499746468965133e-04,1.003033989817166127e-03,1.758215742385150137e-03,2.317758398242287295e-03,2.603524552277615423e-03,2.562684371126931673e-03,2.177911578266652267e-03,1.472364699260330072e-03,5.083549474711315319e-04,0.000000000000000000e+00,1.337191476349737431e-04,3.650672535242403989e-04,5.840667609006638212e-04,7.888973635135169147e-04,9.779599879552207040e-04,9.354207257865006925e-03,5.370116460279555221e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.929781884048718178e-04,9.089031467233017704e-04,1.177917565980343868e-03,1.334291750089241189e-03,1.414251517655723241e-03,1.453646857766661147e-03,1.488507796325410368e-03,1.555217570970601759e-03,1.687517606466538370e-03,1.909634322888490582e-03,2.227311439923756325e-03,2.620292787473609952e-03,3.040089130206964294e-03,3.415655570155447674e-03,3.667255283829404765e-03,3.725964130157342815e-03,3.553812933232601383e-03,3.158321159612228340e-03,2.595995784961252929e-03,1.962340793778822104e-03,1.370299925748684044e-03,1.230927308241006653e-03,1.420306091542763039e-03,1.602146290646449004e-03,1.775298493531128965e-03,1.938765290576236529e-03,3.037352459635773126e-03,2.857324364501572867e-04,2.105701135627552670e-04,2.957800400840267458e-04,5.526390600429564523e-04,9.574467382275344760e-04,1.457064677624345193e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.451035060809791138e-04,1.162684041807093577e-03,1.757367009446043687e-03,2.316674758373286815e-03,2.824068186695355680e-03,3.259729719540279194e-03,3.604636531103851474e-03,8.420315412983667494e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.513300999470656800e-05,3.192569504809744489e-03,2.674311685945075876e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.945784723067758978e-03,1.233191923502652623e-03,0.000000000000000000e+00,4.096196572814724771e-04,1.632298351195731910e-03,2.756958905308569321e-03,3.587651021256041059e-03,3.982577123301079582e-03,3.883639292760647684e-03,3.325237030309313203e-03,2.420396563673885351e-03,1.329605617671825342e-03,2.228183696203236942e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.370508813595800964e-04,2.181612899125831985e-04,7.063288857876307079e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.423929314838987231e-04,2.233629432885302741e-04,3.902901371099761017e-04,1.981421307819492092e-04,1.686375131728669145e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
