1.374593693319059978e-07,3.951253025774340510e-04,9.213559656150047345e-04,1.697169248660404821e-04,0.000000000000000000e+00,4.354875180222586470e-05,4.656903169232688190e-04,8.313658844934685181e-04,1.049114839300043390e-03,1.059945216286636892e-03,8.469839019599067651e-04,4.336118326555942469e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.508866874841022675e-04,7.886719149343905232e-04,1.055896894398643867e-03,1.086760500633451127e-03,8.550566895053226093e-04,3.894348571154539955e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.495811131875199707e-04,1.334041352488880101e-03,2.298651776279878999e-03,3.146365525464025949e-03,3.808627557804242225e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.597815508919383128e-04,2.178021051556109679e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.510026902492287316e-03,1.623110641407295857e-03,0.000000000000000000e+00,4.250284766316609350e-04,1.223977406197110243e-03,1.951661336374348665e-03,2.619373862861688277e-03,3.246160182545715193e-03,3.859797500713573349e-03,4.495226750283568516e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.259891981168069222e-05,1.305695056320403365e-03,2.178032892881742386e-03,2.706034194599116292e-03,2.968772199925469139e-03,3.069568980376516463e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.505956200764313770e-04,7.688412413158875539e-04,1.146118732019741054e-03,2.401046725915769332e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.805534208796807506e-07,5.691125308779122500e-04,9.727648789090388498e-04,1.206024243457764133e-03,1.291320373480696121e-03,1.272825345881963043e-03,1.293271107833093500e-03,1.626382053666357817e-03,1.698287312427187133e-03,1.481539698297399538e-03,1.407654536865842083e-03,1.691260230893270201e-03,2.066785615611411477e-03,2.515863347786567467e-03,3.012326048392763821e-03,6.035471419131951953e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.410431116022609289e-05,1.060072897194352026e-03,1.787667133514955981e-03,5.055901684649675293e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.284834945458192653e-04,6.794932335962743574e-04,1.194469525644855637e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.789117627324004099e-04,8.907708549417562086e-04,1.453270914212777742e-03,2.033006154250619618e-03,2.578194451114710489e-03,3.030437882262685626e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.108260332005860663e-05,8.826713765683164795e-04,6.525930271011568215e-07,0.000000000000000000e+00,3.403052675672312856e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.220198745838159620e-04,1.610348649809834358e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.610903830434935170e-03,0.000000000000000000e+00,3.537387900757768089e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.203282378537357347e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.693766594608234827e-03,2.435374592949571520e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.684211121688617882e-04,6.163646750581560719e-04,9.562817885713579668e-04,1.250039044059404660e-03,1.442800113701457913e-03,1.477386553992234919e-03,1.311630788448050599e-03,9.329320182085682573e-04,3.654297563006256018e-04,5.848411180946605763e-04,8.246603741892971238e-04,7.977234767977948960e-04,5.537882639815686374e-04,1.806812580831157510e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.625955259132225656e-04,1.401484650923416012e-03,2.011972744235669946e-03,2.441366056755149561e-03,2.647384649063764563e-03,2.601024316060266024e-03,2.291120582091775177e-03,1.729868730915663138e-03,9.574068546540462658e-04,4.300850968895988014e-05,1.458429282273429747e-04,5.359395761853633436e-04,6.215769419015479543e-04,3.706476894234393346e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.493514111052126573e-04,8.074138272805601261e-04,1.320240476912449721e-03,1.715881152502291658e-03,2.023721368483859338e-03,2.267135042334352587e-03,2.461280675908682040e-03,2.614465512210588892e-03,2.730071628222232628e-03,2.806695789218657984e-03,2.836355266807875312e-03,2.802961732406604629e-03,2.684262376521375469e-03,2.459315063996571609e-03,2.120662298256504284e-03,1.687046108355107210e-03,1.210582568734512587e-03,1.244760501690616705e-03,1.026256328969425832e-03,1.344605406311578802e-03,1.871421044784299598e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.741325110256310927e-04,9.250801635095507337e-04,1.197594749855776606e-03,1.279191412008531510e-03,1.203638354753796798e-03,1.033097443410997771e-03,8.353164627271288676e-04,6.644249678855601582e-04,5.515085710366280638e-04,5.066409590870369359e-04,5.294259463034521910e-04,6.220901237029104929e-04,1.426222962206355168e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.633079802409372912e-05,1.072988720582468457e-03,1.874587764665973377e-03,5.544327219195616455e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
